A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,1,1,1,2,0,2,1,0,16,1,1,4,2,2,1000,10,1,1,20,5,2048,1,1,1,1,2048,15640576,True,6043
0,1,1,1,1,2,1,0,2,0,1,16,1,1,8,2,1,1000,2,25,1,5,4,2048,1,256,1,8,1,5596160,True,6965
1,1,0,1,0,0,2,1,0,2,1,16,2,1,2,1,4,1000,1,5,8,25,1,2048,1,16,1,64,2,36977664,True,8057
0,0,1,1,0,1,2,0,1,2,0,16,1,2,4,1,2,1000,125,1,4,2,1,2048,1,64,1,16,2,528384,True,8806
0,1,1,1,1,1,0,2,2,0,1,16,1,4,2,1,2,1000,1,1000,1,1,1,2048,1,2,1,128,8,469916672,True,13370
1,0,1,1,1,0,1,2,1,2,0,16,1,4,4,1,1,1000,1,4,1,25,10,2048,1,8,1,128,2,9223372036854775807,False,14321
1,0,0,0,0,2,0,1,2,0,1,16,2,1,2,2,2,1000,2,1,500,1,1,2048,1,4,1,8,64,1148928,True,15072
0,1,1,1,1,1,2,0,1,2,0,16,1,1,1,1,16,1000,1,5,20,5,2,2048,1,1,1,64,32,9223372036854775807,False,15864
0,0,1,1,0,2,1,0,2,1,0,16,1,2,8,1,1,1000,10,10,1,5,2,2048,1,512,1,4,1,3409920,True,16597
0,0,0,0,0,1,0,2,1,2,0,16,4,1,4,1,1,1000,25,1,2,10,2,2048,1,2,1,512,2,6856704,True,17225
0,0,1,1,0,0,2,1,2,0,1,16,2,1,4,1,2,1000,1,25,4,5,2,2048,1,4,1,2,256,9223372036854775807,False,17950
0,1,0,0,0,0,2,1,0,1,2,16,1,1,4,4,1,1000,1,25,1,4,10,2048,1,2,1,1,1024,317081600,True,21306
1,1,0,1,1,0,1,2,0,2,1,16,1,2,2,1,4,1000,1,50,2,10,1,2048,1,1,1,512,4,9223372036854775807,False,21894
1,1,0,1,1,1,0,2,1,0,2,16,1,1,4,4,1,1000,10,10,10,1,1,2048,1,2,1,32,32,9223372036854775807,False,22662
0,0,1,1,1,2,1,0,0,2,1,16,1,16,1,1,1,1000,5,1,40,5,1,2048,1,32,1,1,64,9223372036854775807,False,23302
