A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,1,1,2,1,0,1,0,2,16,1,2,1,1,8,1000,5,10,4,5,1,2048,1,2,1,64,16,4396032,True,1715
0,0,0,1,0,2,1,0,0,2,1,16,4,1,1,1,4,1000,1,2,100,5,1,2048,1,4,1,4,128,5475328,True,2793
1,1,0,1,1,1,0,2,0,2,1,16,1,8,1,1,2,1000,1,2,4,1,125,2048,1,16,1,16,8,95360000,True,4924
1,0,0,1,0,1,0,2,2,0,1,16,2,4,1,2,1,1000,1,4,1,25,10,2048,1,256,1,1,8,170213376,True,7415
0,0,0,1,1,2,1,0,0,1,2,16,2,2,1,4,1,1000,1,50,1,1,20,2048,1,2,1,128,8,56853504,True,9004
0,0,0,1,1,0,1,2,1,2,0,16,8,2,1,1,1,1000,1,1,5,100,2,2048,1,16,1,16,8,14026752,True,10072
0,1,1,0,0,1,0,2,1,2,0,16,1,8,2,1,1,1000,25,2,1,10,2,2048,1,16,1,16,8,9270272,True,10999
0,1,1,1,1,0,2,1,2,1,0,16,1,1,1,2,8,1000,2,1,125,2,2,2048,1,4,1,32,16,9223372036854775807,False,11807
0,1,0,0,0,0,2,1,1,2,0,16,2,2,4,1,1,1000,1,2,1,4,125,2048,1,64,1,32,1,136375296,True,13899
0,1,1,1,1,0,1,2,0,1,2,16,1,8,1,1,2,1000,50,2,5,2,1,2048,1,4,1,256,2,5066752,True,14647
0,1,1,1,0,1,0,2,0,1,2,16,2,2,1,4,1,1000,2,2,1,5,50,2048,1,8,1,1,256,9223372036854775807,False,15710
0,0,0,0,0,1,0,2,0,2,1,16,8,1,1,1,2,1000,1,10,1,25,4,2048,1,128,1,16,1,124946432,True,17491
0,1,1,0,1,0,2,1,1,0,2,16,2,1,4,1,2,1000,1,250,2,1,2,2048,1,8,1,128,2,26031104,True,18838
1,0,1,1,1,2,1,0,2,1,0,16,1,4,1,4,1,1000,1,1,4,1,250,2048,1,256,1,8,1,456285184,True,31694
0,1,0,1,0,2,0,1,0,1,2,16,2,1,1,8,1,1000,20,5,1,5,2,2048,1,128,1,1,16,8562688,True,32911
0,0,1,1,0,0,2,1,2,1,0,16,1,1,2,1,8,1000,10,1,1,10,10,2048,1,16,1,2,64,9223372036854775807,False,33893
0,1,1,1,1,0,2,1,0,1,2,16,2,1,4,1,2,1000,2,25,4,5,1,2048,1,32,1,64,1,2212864,True,35066
0,1,0,1,1,0,2,1,0,2,1,16,1,1,2,4,2,1000,2,2,250,1,1,2048,1,2,1,1024,1,860160,True,35930
