A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,1,0,1,1,0,2,0,1,2,16,8,1,1,2,1,1000,100,1,10,1,1,2048,1,2,1,1,1024,1492992,True,1312
0,0,0,0,1,0,2,1,2,0,1,16,1,1,1,1,16,1000,1,5,10,20,1,2048,1,4,1,4,128,31370240,True,2493
1,0,1,0,1,1,2,0,0,2,1,16,1,1,2,8,1,1000,1,8,1,125,1,2048,1,16,1,128,1,9223372036854775807,False,3762
1,1,1,0,1,1,2,0,2,1,0,16,4,1,2,2,1,1000,2,1,50,5,2,2048,1,8,1,256,1,9223372036854775807,False,4325
1,0,0,1,0,2,0,1,2,1,0,16,1,1,2,4,2,1000,1,125,2,2,2,2048,1,1,1,32,64,9223372036854775807,False,5122
0,0,0,0,1,0,2,1,1,0,2,16,2,1,2,4,1,1000,1,5,1,100,2,2048,1,64,1,8,4,84524032,True,6648
0,0,0,1,1,0,1,2,0,1,2,16,4,1,4,1,1,1000,1,2,1,250,2,2048,1,2,1,16,64,15155200,True,7433
1,0,1,0,0,1,2,0,2,1,0,16,1,1,1,8,2,1000,1,10,2,25,2,2048,1,4,1,512,1,9223372036854775807,False,8106
1,1,1,1,1,2,0,1,1,0,2,16,2,8,1,1,1,1000,10,1,4,25,1,2048,1,1,1,32,64,9223372036854775807,False,9044
0,0,1,1,1,1,2,0,2,0,1,16,2,8,1,1,1,1000,4,1,50,1,5,2048,1,2,1,4,256,9223372036854775807,False,9802
0,0,1,1,1,0,2,1,0,1,2,16,1,1,4,2,2,1000,2,5,25,4,1,2048,1,64,1,8,4,926720,True,10536
0,0,1,1,0,0,1,2,0,2,1,16,16,1,1,1,1,1000,1,50,1,10,2,2048,1,16,1,1,128,158834688,True,12562
0,0,0,0,0,0,1,2,0,1,2,16,1,1,2,4,2,1000,2,50,5,1,2,2048,1,128,1,2,8,42975232,True,13665
1,0,1,1,1,0,1,2,0,2,1,16,2,1,2,1,4,1000,5,1,5,20,2,2048,1,1,1,2,1024,9223372036854775807,False,14486
1,1,1,0,1,1,0,2,0,1,2,16,1,4,1,1,4,1000,1,4,5,5,10,2048,1,8,1,4,64,9223372036854775807,False,15612
1,0,0,0,0,0,1,2,2,1,0,16,1,1,2,4,2,1000,1,1,10,25,4,2048,1,256,1,4,2,58386432,True,16746
1,1,0,1,1,0,1,2,1,2,0,16,1,1,1,1,16,1000,10,25,1,4,1,2048,1,1,1,256,8,9223372036854775807,False,17427
1,0,1,0,1,1,0,2,1,0,2,16,2,1,1,2,4,1000,10,1,1,5,20,2048,1,8,1,64,4,9223372036854775807,False,18382
1,1,0,0,0,1,2,0,0,1,2,16,1,1,2,2,4,1000,1,10,4,1,25,2048,1,1024,1,1,2,120094720,True,20144
0,1,1,1,0,0,1,2,0,1,2,16,2,2,2,1,2,1000,2,1,25,10,2,2048,1,4,1,2,256,9223372036854775807,False,20941
0,0,1,1,0,1,0,2,0,2,1,16,16,1,1,1,1,1000,1,1,10,1,100,2048,1,256,1,4,2,16448511,True,22180
1,0,0,0,1,0,1,2,2,1,0,16,2,1,1,2,4,1000,1,10,5,2,10,2048,1,1,1,4,512,9223372036854775807,False,22998
1,1,1,1,0,1,2,0,1,2,0,16,1,1,1,16,1,1000,5,1,5,20,2,2048,1,512,1,2,2,27802624,True,23899
0,1,0,0,0,0,1,2,0,2,1,16,1,4,2,2,1,1000,2,50,2,1,5,2048,1,16,1,4,32,151007232,True,25904
1,0,0,1,0,2,1,0,1,2,0,16,1,1,2,2,4,1000,2,1,125,2,2,2048,1,1,1,1,2048,9223372036854775807,False,26737
