A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,1,0,1,0,2,2,0,1,16,2,2,1,1,4,1000,5,1,4,2,25,2048,1,1024,1,2,1,19423232,True,1741
0,0,1,0,0,1,0,2,2,0,1,16,2,2,1,1,4,1000,125,1,1,8,1,2048,1,4,1,256,2,8690688,True,2750
1,1,0,1,0,1,2,0,1,0,2,16,1,4,1,4,1,1000,5,1,8,1,25,2048,1,256,1,4,2,12820480,True,3744
1,1,0,1,1,1,2,0,2,0,1,16,1,2,4,2,1,1000,4,2,5,25,1,2048,1,1,1,256,8,9223372036854775807,False,5087
0,1,0,0,1,1,0,2,1,2,0,16,1,8,2,1,1,1000,1,1,125,8,1,2048,1,1,1,1024,2,3501056,True,6080
1,1,0,0,0,0,2,1,0,1,2,16,2,1,2,4,1,1000,4,2,5,1,25,2048,1,1,1,256,8,9223372036854775807,False,6856
0,1,1,1,1,2,0,1,2,1,0,16,1,4,2,1,2,1000,2,1,1,5,100,2048,1,8,1,8,32,9223372036854775807,False,8274
0,1,0,0,1,1,2,0,0,1,2,16,4,1,2,2,1,1000,1,250,4,1,1,2048,1,1,1,4,512,54512640,True,10112
0,1,0,1,0,2,0,1,2,1,0,16,1,1,1,8,2,1000,1,5,8,5,5,2048,1,4,1,16,32,111712256,True,12073
0,0,1,1,0,1,2,0,2,1,0,16,1,2,2,4,1,1000,2,1,1,50,10,2048,1,2,1,128,8,9223372036854775807,False,12822
1,1,0,1,1,2,0,1,2,0,1,16,8,1,2,1,1,1000,1,50,10,1,2,2048,1,64,1,8,4,7518208,True,13845
0,0,0,0,0,1,0,2,2,0,1,16,2,4,1,1,2,1000,1,1,5,2,100,2048,1,64,1,8,4,89210880,True,15656
1,0,0,0,0,1,0,2,0,1,2,16,1,1,4,1,4,1000,2,1,4,5,25,2048,1,2,1,512,2,9223372036854775807,False,16384
1,1,1,0,1,2,1,0,1,0,2,16,1,4,2,2,1,1000,4,5,5,1,10,2048,1,16,1,4,32,28041216,True,17482
0,0,0,1,0,2,0,1,0,2,1,16,2,1,8,1,1,1000,2,2,1,125,2,2048,1,1,1,1,2048,46334976,True,18782
0,1,1,1,0,0,2,1,0,2,1,16,2,1,8,1,1,1000,2,1,2,1,250,2048,1,8,1,1,256,9223372036854775807,False,19663
1,0,0,0,1,0,2,1,1,0,2,16,1,2,2,4,1,1000,4,10,5,5,1,2048,1,4,1,8,64,9360384,True,21415
1,1,1,0,1,1,2,0,2,0,1,16,4,1,1,4,1,1000,5,1,2,50,2,2048,1,1,1,1024,2,9223372036854775807,False,22251
0,1,1,1,1,2,1,0,2,0,1,16,1,2,4,1,2,1000,2,5,10,5,2,2048,1,1,1,256,8,9223372036854775807,False,23040
