A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,1,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,1,40,1,5,5,2048,1,1024,1,1,2,168438784,True,3691
0,0,0,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,50,2,2,1,5,2048,1,16,1,2,64,569344,True,4654
1,1,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,20,1,5,2,5,2048,1,256,1,4,2,594944,True,5645
0,0,0,0,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,20,2,1,5,5,2048,1,64,1,2,16,1911808,True,6973
0,1,0,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,1,5,1,100,2048,1,8,1,16,16,10480640,True,8419
0,1,1,0,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,4,1,50,5,1,2048,1,2048,1,1,1,390144,True,9457
1,0,0,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,2,5,25,4,1,2048,1,8,1,4,64,342016,True,10891
1,1,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,50,2,2,1,5,2048,1,1,1,64,32,9223372036854775807,False,12403
0,0,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,2,5,1,20,5,2048,1,16,1,128,1,37795840,True,13868
1,0,0,0,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,40,1,1,5,5,2048,1,8,1,1,256,1129472,True,15079
1,1,0,0,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,10,5,4,1,5,2048,1,128,1,16,1,1022976,True,15913
1,1,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,1,25,2,2,10,2048,1,4,1,32,16,9223372036854775807,False,17008
0,1,0,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,1,40,5,1,5,2048,1,4,1,16,32,8162304,True,18377
1,1,1,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,5,20,1,1,10,2048,1,256,1,1,8,15058944,True,20053
1,0,1,1,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,256,1,4,2,500736,True,21208
0,0,1,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,5,20,1,5,2,2048,1,256,1,2,4,18365440,True,22488
0,1,0,0,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,50,2,2,5,1,2048,1,1,1,256,8,500736,True,23419
1,1,1,1,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,2,2,25,2,5,2048,1,16,1,2,64,9223372036854775807,False,24384
1,1,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,125,1,2,4,1,2048,1,1,1,1024,2,138240,True,25661
1,0,0,1,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,2,25,10,1,2,2048,1,64,1,2,16,2888704,True,26636
0,1,1,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,2,25,4,1,5,2048,1,64,1,32,1,16711679,True,28062
0,1,0,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,5,40,1,5,1,2048,1,8,1,32,8,8940544,True,28981
0,1,0,1,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,5,1,10,20,1,2048,1,64,1,1,32,630784,True,29893
1,0,1,0,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,1,25,1,20,2,2048,1,8,1,1,256,65852416,True,31312
0,1,0,1,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,1,2,500,1,1,2048,1,32,1,64,1,128000,True,32380
0,1,1,1,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,25,1,2,20,2048,1,2,1,1,1024,9223372036854775807,False,34983
1,1,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,8,5,1,25,1,2048,1,1,1,16,128,11452416,True,35899
0,0,0,0,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,8,25,1,1,5,2048,1,32,1,64,1,5064704,True,36685
0,0,1,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,1,2,25,2,10,2048,1,8,1,2,128,9223372036854775807,False,37790
0,1,0,0,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,25,1,8,1,5,2048,1,2,1,128,8,215040,True,38952
0,1,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,2,2,5,2,25,2048,1,1,1,32,64,9223372036854775807,False,39780
0,1,1,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,20,1,5,2,5,2048,1,1,1,4,512,9223372036854775807,False,40632
0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,5,4,1,1,50,2048,1,128,1,4,4,17026048,True,42135
0,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,20,1,50,1,2048,1,2,1,256,4,9223372036854775807,False,43150
0,0,0,1,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,1,5,1,50,4,2048,1,64,1,1,32,31209472,True,44311
1,0,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,5,4,1,50,1,2048,1,8,1,128,2,9461760,True,45424
1,0,0,1,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,25,10,1,4,2048,1,1,1,32,64,3469312,True,46657
0,0,0,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,25,1,2,20,1,2048,1,1,1,512,4,1152000,True,47709
0,1,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,1,1,2,50,10,2048,1,1,1,512,4,9223372036854775807,False,48948
0,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,1,4,1,1,250,2048,1,8,1,128,2,40642560,True,52405
1,0,0,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,8,1,25,5,2048,1,2,1,8,128,41715712,True,53527
0,0,1,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,5,1,10,2,10,2048,1,1,1,1024,2,9223372036854775807,False,54103
0,1,0,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,1,10,25,1,4,2048,1,1,1,16,128,2169856,True,55241
1,1,1,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,1,25,8,5,1,2048,1,8,1,256,1,14727168,True,56280
1,1,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,16,1,32,4,252927,True,57330
1,1,0,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,2,5,1,100,1,2048,1,1,1,32,64,9113600,True,58500
1,0,0,1,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,10,25,4,1,2048,1,2,1,1024,1,1660928,True,59320
1,0,0,1,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,256,1,4,2,423936,True,60352
1,0,0,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,1,2,20,25,2048,1,8,1,4,64,17358848,True,61487
0,0,1,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,4,10,5,1,5,2048,1,16,1,128,1,15232000,True,62582
1,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,2,1,50,5,2,2048,1,16,1,128,1,583680,True,63477
0,0,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,25,1,2,10,2,2048,1,64,1,32,1,1482752,True,64415
0,0,0,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,1,50,20,1,1,2048,1,4,1,2,256,3164160,True,65663
1,0,0,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,2,2,10,1,25,2048,1,128,1,1,16,1667072,True,67247
1,0,0,0,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,2,1,1,5,100,2048,1,32,1,4,16,35115008,True,68856
1,1,1,1,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,4,125,1,2,2048,1,2,1,256,4,9223372036854775807,False,69592
0,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,2,1,5,25,4,2048,1,4,1,2,256,4585472,True,70875
0,0,0,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,5,25,8,1,2048,1,16,1,16,8,1519616,True,71796
0,0,0,0,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,1,25,20,2,1,2048,1,512,1,4,1,2085887,True,72708
0,1,1,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,1,20,2,5,5,2048,1,8,1,32,8,9223372036854775807,False,73719
0,1,0,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,10,2,2,5,5,2048,1,1,1,4,512,1956864,True,75398
0,1,0,1,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,8,5,5,5,1,2048,1,512,1,2,2,1004544,True,76510
0,0,0,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,1,100,2,1,5,2048,1,8,1,4,64,16865280,True,77545
1,1,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,5,4,5,2,5,2048,1,16,1,4,32,5367808,True,79047
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,1,25,5,4,2,2048,1,32,1,8,8,7741440,True,80308
0,1,0,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,4,1,25,10,1,2048,1,512,1,2,2,523264,True,81559
0,0,1,1,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,4,1,125,2,1,2048,1,256,1,2,4,156672,True,82389
0,1,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,5,1,8,5,2048,1,32,1,4,16,9221120,True,83641
0,0,0,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,4,5,5,5,2,2048,1,1,1,2,1024,4549632,True,84843
1,0,0,0,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,10,25,2,2,1,2048,1,4,1,2,256,4734976,True,85643
0,1,0,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,2,1,10,25,2,2048,1,8,1,32,8,2489344,True,86479
0,1,1,1,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,5,5,1,2,20,2048,1,8,1,128,2,13039616,True,87900
0,1,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,1,1,20,2,25,2048,1,32,1,8,8,1661952,True,89183
1,0,1,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,2,2,250,1,1,2048,1,128,1,16,1,278528,True,90050
1,1,0,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,1,10,1,25,4,2048,1,8,1,4,64,20311040,True,91324
0,1,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,1,1,4,50,5,2048,1,4,1,1,512,18323456,True,92298
1,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,25,1,1,4,10,2048,1,32,1,1,64,1694720,True,93519
1,1,1,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,5,25,2,4,1,2048,1,16,1,64,2,4162560,True,94454
1,1,1,1,1,2,1,0,0,2,1,1,1,1,1,1,1,1000,5,5,2,2,10,2048,1,1,1,4,512,9223372036854775807,False,95484
0,0,1,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,25,2,4,1,5,2048,1,2,1,8,128,9223372036854775807,False,96311
0,0,0,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,10,4,1,25,1,2048,1,64,1,4,8,3563520,True,97610
0,0,1,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,4,2,25,5,1,2048,1,4,1,8,64,9223372036854775807,False,98562
0,1,1,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,10,2,5,5,2,2048,1,2,1,64,16,9223372036854775807,False,99417
0,1,1,1,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,50,1,1,20,1,2048,1,1,1,1024,2,9223372036854775807,False,99952
0,0,1,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,2,5,50,1,2,2048,1,1,1,1,2048,9223372036854775807,False,100679
1,1,1,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,2,5,2,1,50,2048,1,32,1,32,2,32413696,True,101694
0,1,1,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,1,2,5,20,5,2048,1,4,1,512,1,9223372036854775807,False,102373
0,1,0,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,10,1,10,10,1,2048,1,1,1,1,2048,1306624,True,103605
0,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,1,4,2,25,5,2048,1,64,1,2,16,42748928,True,105223
0,1,1,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,25,4,1,10,1,2048,1,16,1,4,32,3292160,True,106010
1,0,1,1,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,5,20,1,5,2,2048,1,2,1,512,2,17057792,True,106953
1,0,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,25,4,2,5,1,2048,1,16,1,8,16,1030144,True,108582
0,1,0,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,1,25,1,8,5,2048,1,32,1,32,2,27790336,True,110073
0,1,0,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,25,4,5,1,2,2048,1,128,1,2,8,642048,True,111103
1,0,0,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,1,1,25,40,2048,1,256,1,8,1,73946112,True,112480
1,0,0,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,1,50,10,2,1,2048,1,4,1,128,4,5768192,True,113934
1,1,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,50,5,2,2,1,2048,1,128,1,1,16,418816,True,115156
0,1,1,1,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,1,8,25,5,2048,1,16,1,1,128,9223372036854775807,False,115946
0,0,1,0,0,1,2,0,0,2,1,1,1,1,1,1,1,1000,5,1,2,10,10,2048,1,1,1,1024,2,9223372036854775807,False,116788
1,1,0,1,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,1,5,4,5,10,2048,1,256,1,2,4,11201536,True,117922
0,0,0,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,25,4,1,10,1,2048,1,16,1,64,2,1594368,True,118851
0,0,1,1,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,2,25,5,4,1,2048,1,8,1,128,2,12462080,True,120041
1,0,0,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,10,4,1,5,5,2048,1,8,1,64,4,5208064,True,120968
1,0,0,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,4,10,1,25,1,2048,1,8,1,2,128,5257216,True,121851
0,0,1,0,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,2,10,1,25,2,2048,1,1,1,64,32,9223372036854775807,False,123134
1,1,0,1,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,10,1,1,100,1,2048,1,64,1,1,32,2011136,True,124197
0,0,1,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,25,4,1,10,1,2048,1,2,1,32,32,2802688,True,125228
0,1,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,5,8,25,1,1,2048,1,128,1,16,1,820224,True,126469
0,1,1,1,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,25,1,1,40,1,2048,1,16,1,64,2,2456576,True,128119
0,1,1,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,5,4,2,1,25,2048,1,4,1,16,32,9223372036854775807,False,129064
0,0,1,1,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,10,2,5,1,10,2048,1,16,1,1,128,5318656,True,130332
0,0,0,1,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,2,5,1,20,5,2048,1,64,1,2,16,17826816,True,131167
1,1,0,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,5,20,5,2,2048,1,2048,1,1,1,2237440,True,131956
0,1,1,1,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,1,8,1,125,1,2048,1,1,1,512,4,9223372036854775807,False,132676
0,1,1,0,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,4,25,5,2,1,2048,1,1,1,32,64,9223372036854775807,False,133398
0,0,1,0,0,1,2,0,0,2,1,1,1,1,1,1,1,1000,5,4,10,5,1,2048,1,64,1,32,1,4600832,True,134373
