A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,2,1,1,10,50,2048,1,1,1,1,2048,9223372036854775807,False,2413
1,0,0,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,1,2,5,50,2,2048,1,2,1,1,1024,12382208,True,4274
0,1,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,2,50,1,10,1,2048,1,2,1,16,64,36124672,True,6082
1,0,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,2,1,50,5,2,2048,1,8,1,8,32,9223372036854775807,False,6886
0,1,1,0,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,2,25,1,2,10,2048,1,64,1,16,2,25211904,True,8276
1,1,0,1,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,1,1,1,40,25,2048,1,1024,1,2,1,58550272,True,10051
1,1,0,1,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,125,8,1,1,2048,1,16,1,4,32,4067328,True,10990
1,0,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,1,1,20,10,5,2048,1,16,1,2,64,9223372036854775807,False,12029
1,1,0,1,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,2,5,2,5,10,2048,1,4,1,256,2,9923584,True,13253
0,0,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,2,10,1,10,5,2048,1,1,1,64,32,9223372036854775807,False,14632
0,1,1,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,8,25,5,1,1,2048,1,64,1,1,32,3820544,True,15617
1,0,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,1,250,2,2,2048,1,1,1,128,16,9223372036854775807,False,16697
1,0,1,1,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,1,2,4,1,125,2048,1,4,1,256,2,9223372036854775807,False,18621
0,1,0,1,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,1,50,5,4,1,2048,1,1,1,1,2048,21237760,True,20193
0,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,25,2,1,10,2,2048,1,8,1,4,64,1268736,True,21427
0,0,1,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,2,10,5,10,2048,1,4,1,128,4,9223372036854775807,False,22074
1,0,0,1,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,1,20,25,2,1,2048,1,2,1,64,16,2058239,True,23138
1,1,0,1,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,5,5,20,1,2,2048,1,8,1,32,8,706560,True,24225
1,0,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,4,5,2,1,25,2048,1,32,1,8,8,3521536,True,25802
0,1,1,1,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,2,1,1,20,25,2048,1,16,1,128,1,9223372036854775807,False,26966
0,0,0,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,1,10,5,5,4,2048,1,64,1,16,2,14775296,True,28469
1,0,0,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,2,5,1,100,2048,1,32,1,16,4,7201792,True,29408
1,1,0,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,1,5,10,10,2,2048,1,8,1,32,8,4301824,True,30599
0,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,1,5,20,1,10,2048,1,4,1,2,256,9223372036854775807,False,31380
1,0,0,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,1,2,5,2,50,2048,1,256,1,8,1,9564160,True,32708
1,0,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,2,20,1,25,1,2048,1,256,1,4,2,94542848,True,34624
0,1,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,1,2,250,2,2048,1,8,1,64,4,9223372036854775807,False,38162
0,0,0,0,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,50,1,4,1,5,2048,1,32,1,2,32,353280,True,39449
0,0,1,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,50,5,1,2,2,2048,1,4,1,16,32,528384,True,41038
1,0,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,5,5,10,2,2,2048,1,256,1,1,8,787456,True,42014
0,1,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,10,1,5,2,10,2048,1,2,1,8,128,1149952,True,43647
1,1,0,0,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,5,25,2,1,4,2048,1,32,1,64,1,3981312,True,44556
1,1,1,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,5,5,40,1,1,2048,1,2,1,1024,1,9223372036854775807,False,45486
0,0,1,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,4,1,1,10,25,2048,1,256,1,1,8,18752512,True,47050
1,1,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,50,1,10,1,2,2048,1,512,1,1,4,116736,True,48200
0,1,1,0,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,1,5,4,2,25,2048,1,1,1,4,512,9223372036854775807,False,49203
1,0,1,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,25,8,5,1,1,2048,1,16,1,4,32,2895872,True,49994
0,1,0,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,50,1,2,5,2048,1,1,1,2,1024,25420800,True,51139
1,1,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,1,1,20,10,5,2048,1,1,1,128,16,2069504,True,52144
1,0,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,5,2,5,4,5,2048,1,16,1,128,1,9223372036854775807,False,52998
