A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,1,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,10,1,25,2,2,2048,1,512,1,2,2,132096,True,1251
0,1,1,0,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,1,2,1,5,100,2048,1,64,1,8,4,9223372036854775807,False,2672
0,0,1,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,4,2,5,25,1,2048,1,1024,1,2,1,8503296,True,3518
0,0,1,1,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,20,2,1,1,25,2048,1,8,1,16,16,12841984,True,4275
0,1,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,4,50,5,1,1,2048,1,16,1,1,128,4833280,True,4971
1,0,0,1,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,4,2,5,1,25,2048,1,2,1,64,16,4079616,True,6386
0,1,0,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,1,1,10,1,100,2048,1,64,1,32,1,2543616,True,7320
0,0,1,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,5,1,8,5,5,2048,1,4,1,32,16,9223372036854775807,False,8029
1,1,1,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,1,250,1,1,4,2048,1,8,1,8,32,37993472,True,9412
1,0,1,0,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,10,1,25,4,2048,1,256,1,2,4,79959040,True,10836
1,1,0,0,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,1,2,10,1,50,2048,1,32,1,2,32,13894656,True,11981
0,0,1,1,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,2,1,25,10,2,2048,1,2,1,256,4,9223372036854775807,False,12599
0,1,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,25,8,1,5,1,2048,1,4,1,32,16,1356800,True,13733
0,1,0,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,20,5,1,10,2048,1,8,1,128,2,6839296,True,14725
1,0,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,25,5,2,1,4,2048,1,128,1,1,16,873472,True,15777
0,1,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,5,1,1,10,20,2048,1,4,1,4,128,6824960,True,16899
1,1,1,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,1,2,125,4,2048,1,32,1,8,8,9223372036854775807,False,17743
1,0,0,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,1,2,1,4,125,2048,1,2,1,16,64,29157376,True,19652
0,1,1,1,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,1,25,1,8,5,2048,1,8,1,32,8,45814784,True,20674
0,0,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,2,1,25,10,2,2048,1,2,1,32,32,9223372036854775807,False,21461
0,0,0,1,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,20,1,1,5,10,2048,1,1,1,64,32,1267712,True,22539
0,0,0,1,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,1,20,1,25,2,2048,1,8,1,128,2,33118210,True,24057
0,0,0,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,5,1,4,1,50,2048,1,4,1,1,512,2117632,True,24913
1,1,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,100,1,1,1,10,2048,1,2,1,1,1024,830464,True,26007
0,1,1,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,2,1,125,4,2048,1,16,1,1,128,9223372036854775807,False,26867
0,1,1,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,5,5,5,4,2048,1,1,1,128,16,9223372036854775807,False,27869
1,0,0,1,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,2,1,5,2,50,2048,1,64,1,8,4,2909184,True,29023
1,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,2,1,100,5,2048,1,512,1,2,2,73358336,True,31878
0,1,1,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,5,2,2,10,5,2048,1,1,1,2,1024,9223372036854775807,False,32754
0,0,1,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,1,1,5,40,2048,1,4,1,256,2,9223372036854775807,False,33712
0,0,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,4,25,5,1,2,2048,1,2,1,1,1024,4970496,True,34533
0,0,0,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,4,1,2,5,25,2048,1,16,1,2,64,2716672,True,35465
0,0,1,1,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,5,8,1,5,5,2048,1,1,1,512,4,9223372036854775807,False,36160
0,0,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,20,1,5,5,2,2048,1,2,1,1,1024,9223372036854775807,False,37125
0,1,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,1,20,10,1,5,2048,1,16,1,16,8,22722560,True,38087
0,1,1,1,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,4,25,10,1,1,2048,1,256,1,4,2,1466368,True,38974
1,0,0,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,1,10,5,10,2,2048,1,16,1,16,8,8677376,True,40004
0,1,0,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,2,25,4,5,1,2048,1,8,1,1,256,6166528,True,41004
1,0,1,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,1,1,4,5,50,2048,1,32,1,64,1,9223372036854775807,False,41780
1,0,1,0,0,1,2,0,0,2,1,1,1,1,1,1,1,1000,1,5,25,2,4,2048,1,4,1,2,256,9223372036854775807,False,42607
1,1,1,0,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,4,25,1,5,2,2048,1,1024,1,2,1,11442176,True,43365
0,0,1,1,1,1,0,2,1,2,0,1,1,1,1,1,1,1000,1,5,4,1,50,2048,1,1,1,1,2048,9223372036854775807,False,44241
0,1,1,1,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,1,250,4,1,1,2048,1,1,1,128,16,18109440,True,45059
0,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,500,1,1,1,2,2048,1,256,1,1,8,140288,True,45939
1,0,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,10,20,1,1,5,2048,1,16,1,128,1,14552064,True,46857
1,0,1,1,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,5,2,5,5,4,2048,1,512,1,4,1,862208,True,47735
1,0,0,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,25,5,1,8,1,2048,1,1,1,8,256,1807360,True,48678
1,0,1,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,1,25,1,1,40,2048,1,1,1,4,512,9223372036854775807,False,49627
0,1,1,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,100,2,1,1,2048,1,512,1,2,2,10259456,True,50505
1,0,1,1,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,2,125,2,1,2,2048,1,2,1,128,8,13324288,True,51388
0,1,1,0,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,5,2,50,2,2048,1,256,1,2,4,24643584,True,52357
0,1,0,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,25,1,1,4,10,2048,1,8,1,4,64,1090560,True,53665
1,0,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1,8,1,125,1,2048,1,1,1,2048,1,9223372036854775807,False,54436
0,0,0,1,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,2,2,1,1,250,2048,1,2,1,4,256,9223372036854775807,False,55560
1,1,1,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,5,10,1,20,1,2048,1,1,1,1024,2,9223372036854775807,False,56200
0,0,1,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,5,100,2,1,1,2048,1,32,1,64,1,5719040,True,56911
0,0,0,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,2,2,10,25,1,2048,1,16,1,128,1,2696192,True,57523
1,0,0,1,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,2,1,25,4,5,2048,1,8,1,32,8,987136,True,58119
1,1,1,1,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,5,2,50,2,2048,1,8,1,8,32,9223372036854775807,False,59270
0,1,0,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,5,2,50,2,2048,1,16,1,8,16,13497344,True,60138
0,1,0,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,1,5,20,5,2,2048,1,8,1,8,32,1355776,True,60816
0,1,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,5,20,2,1,5,2048,1,4,1,64,8,3920896,True,61584
1,1,0,1,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,5,1,2,25,4,2048,1,16,1,128,1,2838528,True,62446
0,0,1,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,5,1,2,20,5,2048,1,16,1,8,16,9223372036854775807,False,63230
1,0,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,2,4,1,125,2048,1,8,1,2,128,21762048,True,64358
1,1,1,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,5,10,5,4,1,2048,1,1024,1,2,1,9223372036854775807,False,65076
0,1,1,1,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,2,1,2,10,25,2048,1,2048,1,1,1,20366336,True,66239
0,0,1,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,4,5,1,1,50,2048,1,1,1,512,4,9223372036854775807,False,66948
0,1,1,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,25,2,1,1,20,2048,1,8,1,32,8,2195456,True,67797
0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,25,2,5,4,1,2048,1,512,1,1,4,580608,True,68494
0,0,0,1,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,20,1,2,25,2048,1,32,1,2,32,33522690,True,69751
0,0,0,0,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,5,1,2,25,4,2048,1,1,1,32,64,3947520,True,70554
0,1,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,5,5,1,5,8,2048,1,8,1,256,1,16003073,True,71457
0,0,0,1,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,2,5,25,1,4,2048,1,2,1,32,32,1563648,True,72346
0,1,1,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,2,1,1,5,100,2048,1,16,1,128,1,9223372036854775807,False,72996
0,1,1,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,10,1,5,10,2,2048,1,64,1,32,1,1380352,True,73933
1,1,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,100,1,10,1,2048,1,1024,1,2,1,46038016,True,75118
0,1,0,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,4,10,25,1,1,2048,1,16,1,4,32,1510400,True,75819
0,1,1,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,10,1,1,5,20,2048,1,1024,1,1,2,7252992,True,76850
1,0,1,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,1,4,125,2,1,2048,1,64,1,4,8,924672,True,77668
1,1,1,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,100,2,5,1,1,2048,1,1,1,32,64,307200,True,78545
0,1,0,1,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,1,4,10,1,25,2048,1,32,1,8,8,4250624,True,79549
0,1,1,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,5,1,4,25,2,2048,1,2,1,256,4,9223372036854775807,False,80375
1,1,0,0,0,1,0,2,2,0,1,1,1,1,1,1,1,1000,1,1,4,25,10,2048,1,128,1,16,1,20414464,True,81325
1,0,1,0,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,5,8,1,25,1,2048,1,4,1,2,256,9223372036854775807,False,82418
0,0,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,2,10,25,1,2,2048,1,16,1,16,8,5325824,True,83375
1,0,0,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,1,5,25,1,8,2048,1,512,1,2,2,1901568,True,84141
1,0,1,0,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,4,1,10,5,5,2048,1,2,1,256,4,9223372036854775807,False,84797
0,1,0,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,25,4,10,1,1,2048,1,4,1,8,64,684032,True,85786
1,1,1,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,2,125,1,4,1,2048,1,1024,1,2,1,9223372036854775807,False,86370
0,0,1,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,25,2,4,1,5,2048,1,32,1,1,64,1372160,True,87321
1,0,0,1,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,50,1,1,1,20,2048,1,32,1,2,32,539648,True,88043
0,0,1,1,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,1,5,10,2,2048,1,128,1,16,1,1383424,True,89001
1,0,1,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,1,125,1,1,8,2048,1,32,1,16,4,47899648,True,90177
0,1,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,1,25,2,2,10,2048,1,512,1,4,1,15525888,True,91589
