A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,1,5,4,5,10,2048,1,1,1,16,128,9508864,True,1432
0,1,0,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,1,500,1,1,2048,1,16,1,4,32,75776,True,2308
0,1,1,0,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,25,5,8,1,1,2048,1,16,1,2,64,454656,True,3180
0,1,0,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,2,5,4,1,25,2048,1,4,1,32,16,5006336,True,4128
1,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,2,10,1,2,25,2048,1,4,1,256,2,14201856,True,5242
1,1,0,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,16,1,16,8,123904,True,6068
0,0,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,5,4,5,5,2,2048,1,1,1,8,256,9223372036854775807,False,6791
1,0,1,1,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,2,20,1,1,25,2048,1,1,1,64,32,9223372036854775807,False,7471
0,0,1,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,20,2,1,5,5,2048,1,32,1,16,4,7732224,True,8580
0,1,1,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,1,5,2,100,1,2048,1,4,1,8,64,9223372036854775807,False,9336
0,1,0,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,1,50,1,20,2048,1,2,1,64,16,909312,True,10370
