A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,512,1,4,1,93184,True,881
0,0,1,0,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,5,20,1,2,5,2048,1,64,1,32,1,26210304,True,1929
0,1,1,0,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,2,50,10,1,1,2048,1,32,1,4,16,5262336,True,3037
1,1,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,25,20,1,2,2048,1,128,1,2,8,3577856,True,4162
1,0,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,100,2,5,1,1,2048,1,16,1,32,4,733184,True,5041
1,0,0,1,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,1024,1,1,2,378880,True,6181
0,1,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,2,100,1,5,1,2048,1,16,1,4,32,37530624,True,7564
1,0,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,64,1,1,32,115712,True,8679
0,1,0,0,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,125,8,1,1,1,2048,1,8,1,128,2,451584,True,9750
0,1,1,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,2,1,32,32,142336,True,10981
1,1,1,0,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,5,2,5,10,2,2048,1,4,1,256,2,9223372036854775807,False,11837
1,1,0,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,50,20,1,1,1,2048,1,4,1,16,32,1226752,True,12849
1,1,0,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,2048,1,1,1,2829312,True,13890
0,0,0,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,2,20,1,25,1,2048,1,4,1,64,8,16218113,True,15390
1,0,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,125,2,2,2,1,2048,1,2048,1,1,1,9223372036854775807,False,16750
1,1,1,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,2,1,16,64,145408,True,18090
1,0,0,1,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,2,1,2048,1,64,1,32,1,98304,True,19136
1,0,1,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,100,2,5,1,1,2048,1,8,1,64,4,379904,True,20258
0,0,0,1,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,1,125,2,2,2,2048,1,2,1,8,128,23179264,True,21964
1,1,0,1,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,1,1,2048,1,2306048,True,23159
1,1,1,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,25,2,5,2,2,2048,1,512,1,4,1,391168,True,24279
1,0,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,125,2,4,1,1,2048,1,8,1,128,2,125952,True,25352
0,1,1,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,4,5,2,5,5,2048,1,512,1,1,4,11408384,True,26706
0,1,1,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,5,4,1,10,5,2048,1,512,1,1,4,18293760,True,28503
0,1,0,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,20,1,5,2,5,2048,1,16,1,4,32,576512,True,29715
0,1,1,1,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,2048,1,1,1,168960,True,31119
1,1,0,1,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,50,20,1,1,1,2048,1,16,1,2,64,2191360,True,32337
0,0,0,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,25,1,20,2,1,2048,1,1024,1,1,2,84992,True,33305
0,0,1,1,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,2,1,128,8,5776384,True,34646
0,0,0,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,20,25,2,1,1,2048,1,512,1,2,2,1863680,True,35556
0,1,0,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,50,1,1,2048,1,1,1,32,64,148480,True,36335
1,0,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,4,25,2,5,1,2048,1,128,1,1,16,4801536,True,37060
1,0,1,0,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,512,1,1,4,131072,True,38141
0,1,0,1,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,40,5,1,5,1,2048,1,32,1,8,8,1242112,True,39032
1,1,1,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,512,1,2,2,507904,True,40093
0,1,0,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,2,125,1,4,1,2048,1,256,1,4,2,13899776,True,41411
0,1,1,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,50,4,1,5,1,2048,1,512,1,1,4,1458176,True,42493
0,0,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,20,5,5,1,2,2048,1,32,1,2,32,2295808,True,43465
0,0,0,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,2,2,250,1,1,2048,1,64,1,8,4,140288,True,44485
1,0,1,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,2,2,2,1,2048,1,4,1,16,32,178176,True,45638
1,1,0,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,500,1,1,2,1,2048,1,1024,1,1,2,104448,True,46661
0,1,0,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,2048,1,1,1,62464,True,47753
1,0,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,10,10,2,1,5,2048,1,512,1,1,4,2616320,True,48897
1,1,1,0,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,1,1,512,4,195584,True,50119
1,0,1,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,4,10,5,1,5,2048,1,1024,1,2,1,4305920,True,51301
1,1,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,125,1,8,1,1,2048,1,8,1,256,1,134144,True,52374
0,0,0,0,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,20,10,1,1,5,2048,1,512,1,4,1,1625088,True,53376
1,0,1,0,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,20,1,25,2,2048,1,256,1,4,2,105423872,True,55365
1,0,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,25,8,1,1,2048,1,16,1,64,2,2914304,True,56458
1,1,1,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,4,1,128,4,565248,True,57394
1,0,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,4,1,2,256,935936,True,58259
1,0,0,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,2,125,2,2,1,2048,1,512,1,2,2,23169024,True,59098
1,1,0,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,16,1,2,64,563200,True,59961
0,1,0,1,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,16,1,128,1,1674240,True,60751
1,1,1,0,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,32,1,2,32,134144,True,61710
0,0,0,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,16,1,4,32,6209536,True,62849
0,1,0,1,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,1,10,20,5,1,2048,1,16,1,16,8,2869248,True,63602
