A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,1,0,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,256,1,1,8,214016,True,943
0,1,0,0,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,1024,1,2,1,131072,True,2041
1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,50,20,1,1,1,2048,1,1024,1,1,2,2628608,True,3123
1,1,0,1,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,2,1,1,1024,642048,True,4112
0,1,0,1,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,2,50,2,5,1,2048,1,128,1,8,2,10162176,True,5055
1,1,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,4,1,16,32,138240,True,6080
1,0,1,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,8,5,5,5,1,2048,1,64,1,2,16,3829760,True,7264
0,0,0,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,25,10,1,4,2048,1,1,1,2048,1,3950592,True,8303
0,1,0,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,16,1,8,16,274432,True,9433
0,0,1,1,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,100,2,5,1,1,2048,1,2048,1,1,1,256000,True,10089
1,0,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,25,4,1,10,1,2048,1,64,1,8,4,3131392,True,11564
1,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,1,25,8,1,5,2048,1,128,1,4,4,4384768,True,12451
0,0,1,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,20,10,1,1,5,2048,1,2048,1,1,1,3346432,True,13585
1,1,0,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,512,1,1,4,3164160,True,14803
0,0,1,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,1024,1,2,1,2439168,True,16037
1,0,0,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,100,2,1,1,5,2048,1,4,1,8,64,659456,True,17478
1,1,1,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,32,1,2,32,133120,True,18467
0,1,0,0,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,1024,1,2,1,226304,True,19540
1,0,1,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,1,4,2,1,125,2048,1,16,1,1,128,9223372036854775807,False,20780
1,1,0,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,250,2,1,2,1,2048,1,8,1,256,1,285696,True,22207
1,0,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,50,10,1,1,2,2048,1,1024,1,1,2,1653760,True,23325
1,0,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,5,5,2,4,5,2048,1,8,1,1,256,3094528,True,24354
0,1,1,0,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,50,10,2,1,1,2048,1,256,1,4,2,773120,True,25631
0,1,1,1,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,4,2,98304,True,26818
0,0,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,500,1,1,1,2,2048,1,1,1,512,4,105472,True,28019
0,0,0,0,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,8,1,1,1,125,2048,1,1024,1,2,1,2277376,True,29178
0,0,0,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,2,125,2,1,2,2048,1,2048,1,1,1,14149632,True,30209
0,1,0,1,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,8,5,1,5,5,2048,1,128,1,16,1,5481472,True,31399
0,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,4,1,125,2,1,2048,1,256,1,4,2,81920,True,32478
0,0,0,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,5,100,1,2,1,2048,1,8,1,32,8,8842240,True,33492
1,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,40,5,1,5,1,2048,1,64,1,8,4,1647616,True,34551
1,1,0,1,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,50,5,1,1,4,2048,1,4,1,1,512,2529280,True,35616
0,1,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,64,1,32,1,69632,True,36584
1,0,0,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,256,1,1,8,510976,True,37717
1,0,1,0,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,32,1,64,1,451584,True,38836
1,1,1,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,1024,1,2,1,9223372036854775807,False,39567
1,1,0,0,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,500,1,1,2,1,2048,1,512,1,1,4,116736,True,40506
0,0,1,1,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,2,10,25,1,2,2048,1,32,1,1,64,2524160,True,41659
0,1,0,1,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,2048,1,1,1,125952,True,42618
0,0,1,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,100,1,2,1,2048,1,256,1,8,1,8717312,True,43728
0,0,0,0,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,5,200,1,1,1,2048,1,2048,1,1,1,9725952,True,44851
0,0,0,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,50,2,5,2,1,2048,1,64,1,32,1,191488,True,45858
1,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,8,1,256,1,3050496,True,47001
1,0,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1,1,1024,2,156672,True,48013
1,1,0,1,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,10,100,1,1,1,2048,1,256,1,1,8,8551424,True,49026
1,0,1,0,0,2,0,1,2,0,1,1,1,1,1,1,1,1000,1,50,5,1,4,2048,1,4,1,128,4,14477312,True,50105
