tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
512,64,128,8,24.755199432373047,True,0
4,512,1,256,1197.80859375,True,64921
128,8,128,8,101.4097900390625,True,72334
16,512,16,32,476.3617248535156,True,99483
64,64,1,64,79.16339111328125,True,105634
1024,1,1024,1,13.527039527893066,True,107906
256,2,128,1,20.43187141418457,True,110648
512,1024,512,1,128.8028106689453,True,119707
1024,32,1024,1,12.920831680297852,True,122210
64,1024,32,16,209.8718719482422,True,135635
128,32,128,2,46.77836990356445,True,140084
128,256,8,2,69.05753326416016,True,145560
512,128,256,1,21.10259246826172,True,148393
128,128,64,4,46.76095962524414,True,152634
1024,256,64,16,36.18918228149414,True,156278
16,512,4,1,553.3778076171875,True,187477
16,64,8,4,252.39450073242188,True,202726
128,32,4,4,31.53715133666992,True,206139
1024,128,512,2,23.955455780029297,True,209257
256,128,128,8,49.296382904052734,True,213587
1024,128,1024,1,24.013824462890625,True,216634
128,2,128,1,40.778751373291016,True,220678
256,256,1,8,116.38579559326172,True,229180
256,64,4,64,23.51923179626465,True,232226
64,1024,16,32,210.1862335205078,True,245268
256,8,256,1,22.787071228027344,True,248272
2,512,2,256,3243.89990234375,True,252525
8,1024,1,1024,1524.0858154296875,True,255015
2,64,1,16,1688.069091796875,True,257815
4,2,2,1,881.48583984375,True,305792
256,4,256,4,48.06655883789063,True,310076
1024,1,1024,1,13.528063774108888,True,312576
1024,128,1024,1,23.982080459594727,True,315347
128,64,32,8,46.91865539550781,True,319666
128,16,2,1,44.82252883911133,True,323829
32,64,32,4,161.50323486328125,True,334796
1024,32,32,1,5.6750078201293945,True,336910
512,16,128,1,10.15500831604004,True,339279
64,512,64,1,89.1176986694336,True,346088
1024,8,64,2,5.249023914337158,True,348131
64,16,16,8,83.38534545898438,True,354274
1024,1024,4,1,890.113037109375,True,356268
1024,64,1,2,112.42393493652344,True,364062
8,256,8,16,562.4954833984375,True,365836
256,512,128,2,67.64236450195312,True,371141
1024,256,8,16,30.77836799621582,True,374577
1024,128,64,16,24.397823333740234,True,377525
2,16,2,4,1688.88623046875,True,380197
128,256,128,2,59.28960037231445,True,385420
128,512,16,16,85.49785614013672,True,392106
1024,8,1024,1,13.088768005371094,True,394163
1024,128,1024,1,24.012800216674805,True,397179
64,64,64,1,80.69120025634766,True,403504
