tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
32,64,4,64,186.38540649414065,True,0
32,2,16,1,128.7546844482422,True,8133
32,1024,4,32,183.07481384277344,True,19238
1024,256,1024,1,36.72371292114258,True,22721
8,64,4,64,668.231689453125,True,60423
64,1,64,1,84.3868179321289,True,66949
512,512,2,32,61.29663848876953,True,71809
256,128,128,8,49.29331207275391,True,75945
512,1024,256,4,123.11551666259766,True,84561
256,1024,4,64,128.29592895507812,True,92901
1024,64,1024,1,12.920831680297852,True,95215
16,32,16,4,316.1180114746094,True,113442
1024,512,256,1,94.83570861816406,True,120270
1024,256,8,128,35.76115036010742,True,124016
64,16,64,8,121.4535675048828,True,132162
64,1024,1,1024,195.80621337890625,True,143849
32,256,8,1,177.48684692382812,True,154873
512,256,2,2,224.8652801513672,True,168508
512,1024,512,2,125.1747817993164,True,177529
512,8,16,4,10.489855766296388,True,179894
1024,256,256,1,45.897727966308594,True,184531
128,256,8,32,59.6756477355957,True,189355
32,1024,2,512,390.9007263183594,True,211980
1024,64,1024,1,12.928000450134276,True,214121
1024,8,64,2,5.302271842956543,True,215807
256,64,4,16,20.03251266479492,True,218286
32,256,4,128,238.94834899902344,True,232532
256,8,256,2,28.815359115600582,True,235547
1024,64,1024,1,12.922880172729492,True,237932
128,32,128,8,99.16620635986328,True,245081
128,1024,4,1,898.0613403320312,True,247180
64,32,32,8,93.9683837890625,True,254149
256,1024,2,32,123.78009796142578,True,262512
1024,2,1024,1,13.334527969360352,True,265049
64,32,64,8,120.86579132080078,True,273215
1,1024,1,1024,2147483648.0,False,283733
512,512,8,4,60.4846076965332,True,288475
256,256,128,8,49.179649353027344,True,292574
512,16,256,2,14.241791725158691,True,294858
8,1024,4,128,881.4796752929688,True,296786
128,8,128,8,101.38931274414062,True,304053
512,16,128,1,10.165247917175291,True,306162
32,128,32,2,159.9938507080078,True,316598
512,256,1,64,33.38956832885742,True,319890
1024,1024,128,2,120.08345794677734,True,328419
1024,1024,2,512,119.63699340820312,True,336284
256,16,128,8,50.395137786865234,True,340503
32,1,16,1,128.82022094726562,True,348961
256,1024,256,4,147.40377807617188,True,358412
64,1024,32,32,196.9909820556641,True,370685
256,16,256,1,22.428672790527344,True,373313
1024,512,4,256,60.12928009033203,True,377886
1024,512,8,64,61.46867370605469,True,382645
128,2,8,2,32.337921142578125,True,385916
128,256,8,8,46.57868957519531,True,389750
1024,256,1024,1,36.73702239990234,True,393365
32,1024,8,64,237.48812866210935,True,407582
1024,1024,512,1,159.53919982910156,True,417368
128,8,64,2,40.69785690307617,True,421381
512,128,64,8,26.61068725585937,True,425081
16,64,16,2,252.4200897216797,True,439897
1024,32,1024,1,12.913663864135742,True,442360
1024,4,64,1,5.283840179443359,True,444354
16,1024,2,256,474.102783203125,True,470764
64,1024,64,8,209.4049224853516,True,483566
1024,32,128,8,12.45900821685791,True,485644
512,16,512,1,14.006272315979004,True,487999
128,4,16,2,32.284671783447266,True,491217
32,64,16,64,399.952880859375,True,513752
1024,1024,256,4,121.4167022705078,True,521776
1024,2,512,2,11.999232292175291,True,523606
1024,4,32,2,5.297152042388916,True,525697
256,16,128,4,30.448640823364254,True,528607
128,1024,2,512,191.6446685791016,True,540273
512,4,128,2,12.157952308654783,True,543092
1024,256,256,2,31.531007766723636,True,546308
128,1,128,1,42.355712890625,True,550095
1024,512,1024,1,63.0722541809082,True,554946
1024,16,256,4,11.968511581420898,True,557202
128,1024,1,1024,191.48287963867188,True,568906
1024,128,1024,1,23.984128952026367,True,571942
512,256,64,1,34.1657600402832,True,575866
512,8,512,1,14.178303718566896,True,578797
256,8,64,1,20.29465675354004,True,581425
128,256,128,8,98.3336944580078,True,588712
1024,8,512,2,11.975680351257324,True,591205
128,8,32,8,48.222206115722656,True,595724
256,64,128,2,23.25913619995117,True,598624
128,64,128,1,40.64255905151367,True,602223
128,32,32,1,31.659008026123047,True,605468
512,128,4,64,21.34527969360352,True,608083
1024,8,1024,1,13.08569622039795,True,610337
1024,8,256,2,7.3072638511657715,True,612165
128,256,2,1,454.2310485839844,True,637363
1024,1024,4,64,118.1808624267578,True,645235
1,1024,1,256,4350.9638671875,True,650916
256,128,32,4,22.791168212890625,True,653445
16,128,1,16,255.3006134033203,True,668536
128,64,64,2,40.53606414794922,True,672173
256,8,32,1,15.89145565032959,True,674724
1024,32,512,2,11.932671546936035,True,676868
16,64,16,32,481.7162170410156,True,703763
256,64,4,2,34.528255462646484,True,707176
64,1024,64,4,171.20562744140625,True,718131
512,128,64,2,18.66547203063965,True,720616
1024,512,512,1,65.25542449951172,True,725987
1024,128,1024,1,23.95238494873047,True,728855
512,1024,1,64,120.40294647216795,True,736673
32,4,16,4,166.3109130859375,True,747009
128,16,32,1,31.688703536987305,True,750310
1024,512,1024,1,62.66880035400391,True,755278
64,32,64,1,80.75981140136719,True,761758
1024,64,32,8,10.979328155517578,True,763687
1024,32,32,32,12.645376205444336,True,765948
256,1024,4,128,125.36319732666016,True,773985
64,32,32,4,81.14073944091797,True,779741
1024,8,512,2,11.957247734069824,True,781765
1024,2,1024,1,13.336576461791992,True,784131
128,256,2,64,45.93971252441406,True,787994
8,1024,2,512,1522.01318359375,True,790528
128,256,16,64,98.49037170410156,True,797150
1024,16,8,16,5.803008079528809,True,798891
1024,1,32,1,4.114431858062744,True,800938
512,512,512,1,64.61952209472656,True,805689
8,1024,4,64,658.8579711914062,True,807328
128,256,16,4,46.60121536254883,True,811070
128,128,128,4,59.986942291259766,True,815728
256,64,16,2,17.2410888671875,True,818154
1024,8,1024,1,13.082624435424805,True,820357
512,1024,128,4,125.81375885009766,True,828550
512,16,512,2,23.86944007873535,True,831504
1024,512,2,256,61.07340621948242,True,836410
256,256,16,32,53.328895568847656,True,840704
1024,128,512,1,18.750463485717773,True,843421
512,512,512,1,64.86937713623047,True,848703
128,1,128,1,42.35776138305664,True,852543
1024,128,128,4,19.145727157592773,True,854996
1024,2,1024,1,13.334527969360352,True,857044
4,256,4,128,1673.8160400390625,True,859727
1024,64,512,1,12.910592079162598,True,861886
128,512,16,16,85.39238739013672,True,868195
1024,16,1024,1,13.001728057861328,True,870233
1024,8,1024,1,13.083647727966309,True,872222
512,1024,2,128,118.52288055419922,True,880129
256,128,4,128,30.321664810180664,True,883349
512,8,32,1,7.961599826812744,True,885380
64,512,32,4,86.44505310058594,True,891196
1024,16,256,4,11.968511581420898,True,893665
1024,64,1024,1,12.92902374267578,True,895837
64,16,64,16,201.6030731201172,True,908059
1024,4,1024,1,13.221887588500977,True,910155
128,512,4,128,105.16582489013672,True,917627
1024,128,32,8,16.889856338500977,True,919880
64,8,8,1,63.07020950317383,True,924609
512,4,1,1,17.338367462158203,True,927423
2,512,1,512,3243.90087890625,True,931525
1024,512,128,8,60.64435195922852,True,936345
128,32,64,16,100.3315200805664,True,943018
512,4,512,2,23.9237117767334,True,945566
1024,1,256,1,6.01907205581665,True,947369
16,256,8,128,781.2044677734375,True,949222
1024,512,512,2,62.329856872558594,True,954374
512,128,64,1,18.505727767944336,True,956936
256,64,64,4,23.404544830322266,True,959995
64,256,16,16,92.97203063964844,True,966539
256,1024,8,8,123.60601806640624,True,975012
128,16,1,16,31.56172752380371,True,978034
16,256,8,16,315.7053527832031,True,995930
1024,1,128,1,5.348351955413818,True,997595
128,1024,128,4,154.26559448242188,True,1007120
64,128,32,16,120.62515258789062,True,1015406
32,32,32,1,126.3267822265625,True,1023560
64,1024,2,128,170.53184509277344,True,1033916
32,1024,32,1,181.3043212890625,True,1044924
8,2,2,1,467.6915283203125,True,1046331
128,1024,4,32,136.46438598632812,True,1055316
1024,128,4,32,16.692224502563477,True,1057757
1024,64,32,1,8.672256469726562,True,1059518
256,1024,256,1,184.8995819091797,True,1070675
512,16,16,4,10.35366439819336,True,1072545
