tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1024,128,512,2,23.945215225219727,True,0
4,512,4,256,3036.84619140625,True,4222
512,64,16,64,25.205759048461918,True,7121
1024,32,128,8,12.45695972442627,True,9464
4,1024,4,256,3039.297607421875,True,13633
64,128,2,32,79.15110778808594,True,19549
256,128,64,8,30.112768173217773,True,22685
256,512,256,1,68.08370971679688,True,28356
128,128,16,1,45.05702209472656,True,32912
16,512,8,64,475.0960693359375,True,59433
256,64,8,2,22.48806381225586,True,62450
16,1024,2,8,357.7886657714844,True,83276
4,32,1,8,880.3031005859375,True,131274
128,128,64,8,60.10675048828125,True,136690
128,128,128,1,41.07263946533203,True,141019
16,32,8,4,252.4016571044922,True,156602
512,1024,16,1,229.03500366210935,True,170542
16,256,4,1,356.20147705078125,True,191501
64,256,2,128,92.7825927734375,True,198059
1024,64,128,2,10.750975608825684,True,200448
512,16,256,1,11.314175605773926,True,202847
128,32,8,2,31.517696380615234,True,206630
1024,32,1024,1,12.926976203918455,True,209239
512,1024,512,1,129.56568908691406,True,218102
512,64,256,1,14.435327529907228,True,220938
512,128,256,1,21.09542465209961,True,223877
256,4,128,2,23.70047950744629,True,226832
1024,32,1024,1,12.925951957702637,True,229045
32,1024,8,16,181.4517822265625,True,240779
32,512,1,4,509.0949096679688,True,269169
1024,256,512,2,36.57727813720703,True,272631
16,64,16,2,252.42726135253903,True,287786
256,1024,128,2,132.1328582763672,True,297112
2,512,2,512,6069.36474609375,True,304130
512,1024,16,16,120.6640625,True,312400
512,1024,2,128,119.67692565917967,True,320480
64,64,64,1,80.69631958007812,True,326532
1024,1024,1024,1,127.86688232421876,True,335118
4,1024,4,2,1047.6513671875,True,391889
128,16,8,2,31.559680938720703,True,395276
64,64,32,16,120.6118392944336,True,404001
1024,1,1024,1,13.528063774108888,True,406575
512,128,64,1,18.505727767944336,True,409812
128,64,64,8,60.27366256713867,True,414865
2,512,2,256,3243.740234375,True,419720
512,1024,256,2,127.89043426513672,True,428518
1024,128,1024,1,23.981056213378903,True,431665
64,128,8,64,120.29644775390624,True,440079
1024,256,32,16,31.541248321533203,True,443719
32,256,8,32,185.87954711914065,True,455279
64,8,16,8,83.49798583984375,True,461798
1024,256,64,16,36.11443328857422,True,466002
1024,256,128,2,32.3502082824707,True,469747
2,128,1,128,1827.885009765625,True,472774
8,128,4,128,891.4902954101562,True,521280
512,64,32,4,11.466752052307127,True,523530
256,2,256,2,29.709312438964844,True,527185
1024,1,1024,1,13.541376113891602,True,529541
1024,2,64,2,5.385216236114502,True,531506
1024,256,1024,1,36.6295051574707,True,535252
512,1024,128,4,126.6513900756836,True,544059
256,128,1,64,23.32159996032715,True,546787
128,256,4,64,58.61888122558594,True,551851
16,32,1,4,254.961669921875,True,567188
512,512,32,8,65.01888275146484,True,572766
512,1024,1,512,122.75302124023438,True,582015
8,4,2,4,472.3753051757813,True,608631
16,16,8,2,252.400634765625,True,623615
512,1024,256,1,189.82298278808597,True,635835
512,1024,16,64,121.37062072753906,True,644381
32,512,32,1,127.5893783569336,True,653112
128,1024,8,4,132.16050720214844,True,661925
1024,1024,1024,1,127.60063934326172,True,670583
1024,512,256,1,96.1454086303711,True,677575
1024,1,1024,1,13.524991989135742,True,680077
1,512,1,1,4053.718994140625,True,685500
1024,256,4,128,31.263744354248047,True,689639
64,8,4,4,63.1572494506836,True,694908
8,1024,4,128,881.2841186523438,True,696715
512,256,1,4,224.77413940429688,True,710262
32,512,16,64,392.08447265625,True,732868
128,1024,128,1,139.08685302734375,True,742327
128,512,32,32,98.5538558959961,True,749719
256,256,2,32,36.94899368286133,True,753514
512,2,8,1,7.962624073028564,True,755611
128,16,4,4,31.583232879638672,True,759207
32,256,4,256,392.6784057617188,True,781875
128,128,4,32,40.12134552001953,True,785679
128,128,64,16,98.53849792480467,True,792568
64,1024,8,16,149.99449157714844,True,802576
512,64,16,16,14.768128395080566,True,804920
1024,4,1024,1,13.212672233581545,True,807009
256,1,8,1,16.273408889770508,True,809881
128,64,128,8,98.72383880615234,True,816975
8,128,8,4,470.8536376953125,True,843720
64,8,8,8,82.56511688232422,True,849990
512,8,256,2,14.49062442779541,True,852303
1024,64,1024,1,12.94438362121582,True,854869
512,512,32,32,72.8279037475586,True,860585
128,32,64,1,40.34560012817383,True,864553
512,32,512,1,13.89568042755127,True,866975
1024,8,64,4,6.090752124786377,True,868965
1024,512,1,32,59.11859130859375,True,874773
64,64,64,2,81.16019439697266,True,880964
128,128,128,4,60.00640106201172,True,886329
1024,1024,1024,1,127.19821166992188,True,894964
512,64,512,2,23.840768814086918,True,897898
512,256,32,2,34.00396728515625,True,901221
16,512,16,64,778.8441772460938,True,902931
256,256,128,1,37.67603302001953,True,906775
1024,32,32,1,5.673984050750732,True,909175
256,512,8,32,67.51641845703125,True,914856
64,256,16,64,196.99200439453125,True,926897
128,64,8,8,39.70150375366211,True,931006
256,64,256,4,47.69279861450195,True,935308
64,64,2,32,79.10912322998047,True,941353
16,256,8,1,256.2529296875,True,956611
64,4,16,2,64.45875549316406,True,962177
256,4,8,4,16.274431228637695,True,964434
8,1024,8,32,659.4529418945312,True,965969
128,512,1,64,74.36185455322266,True,971750
64,256,32,32,196.6673889160156,True,984046
64,1024,64,2,151.37689208984375,True,993827
1024,256,2,4,112.56217956542967,True,1001344
256,16,64,4,23.611391067504883,True,1004611
512,1024,256,2,128.3450927734375,True,1012915
128,128,8,4,34.297855377197266,True,1016122
1024,512,16,1,116.04889678955078,True,1024276
128,64,64,8,60.26649475097656,True,1029254
128,1024,8,8,136.6097869873047,True,1038851
1024,8,1024,1,13.080575942993164,True,1041035
16,1024,8,32,371.2501831054688,True,1062156
512,128,512,2,23.847936630249023,True,1064954
1024,32,1024,1,12.923904418945312,True,1067402
8,64,2,32,561.7745971679688,True,1068853
1024,512,2,256,61.37753677368164,True,1074133
1024,8,512,2,11.978752136230469,True,1076231
1024,64,1,32,8.668160438537598,True,1078312
512,32,128,1,10.162176132202148,True,1080438
1024,512,1024,1,63.468544006347656,True,1085817
512,16,16,2,7.927807807922363,True,1087824
128,256,128,8,98.3552017211914,True,1095422
256,64,8,64,31.076351165771484,True,1098986
256,1024,32,8,130.32345581054688,True,1108004
1024,2,1024,1,13.332480430603027,True,1110319
512,1024,2,64,121.1852798461914,True,1118608
1024,32,256,1,7.288832187652588,True,1120465
1024,512,512,1,66.13196563720703,True,1125948
256,256,16,1,64.468994140625,True,1131640
512,32,256,2,14.119935989379885,True,1134237
512,128,128,2,21.43231964111328,True,1137198
256,1,1,1,15.814656257629396,True,1139573
1024,8,1024,1,13.088768005371094,True,1142042
512,16,512,1,13.996031761169434,True,1144367
1024,1024,1,1024,119.82233428955078,True,1152702
512,1024,128,1,187.0540771484375,True,1164844
64,1024,1,512,209.31993103027344,True,1178070
2,1024,2,512,6069.3798828125,True,1185191
16,512,16,4,315.8609924316406,True,1203159
1024,128,512,1,18.780160903930664,True,1206173
8,64,2,64,563.2225341796875,True,1207824
128,256,2,64,45.95507049560547,True,1212462
128,64,64,2,40.58009719848633,True,1216282
64,1024,8,128,196.2506256103516,True,1228550
128,1024,64,2,138.8605499267578,True,1238027
4,1024,2,8,873.9307250976562,True,1240219
512,64,16,16,14.771200180053713,True,1242547
32,512,8,16,157.97042846679688,True,1253021
256,128,32,2,23.441408157348636,True,1256362
64,64,8,4,63.080448150634766,True,1261786
64,32,32,32,200.67840576171875,True,1274197
128,32,2,4,34.347007751464844,True,1277896
1024,64,32,4,9.388031959533691,True,1279853
1,128,1,128,3505.3720703125,True,1284271
64,256,64,4,93.31302642822266,True,1291026
64,1024,8,16,149.9719696044922,True,1300874
64,64,16,32,123.45855712890624,True,1309657
16,512,1,32,254.63807678222656,True,1324945
1024,128,1024,1,24.02304077148437,True,1327861
256,64,32,2,20.222976684570312,True,1330659
16,64,16,64,790.9560546875,True,1332519
1024,1024,128,8,122.102783203125,True,1341079
512,32,64,8,15.238143920898438,True,1343608
128,16,2,2,34.353153228759766,True,1347189
128,256,1,16,69.08211517333984,True,1353030
32,64,4,32,158.5489959716797,True,1363082
