tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
256,128,128,4,30.01958465576172,True,0
1024,1,1024,1,13.523967742919922,True,2920
1024,256,1024,1,36.88140869140625,True,6878
1024,8,1024,1,13.080575942993164,True,9199
256,512,1,8,227.30035400390625,True,23775
32,512,4,64,185.0531768798828,True,35304
1024,4,64,1,5.281792163848877,True,37763
256,1024,1,1024,144.6789093017578,True,47281
256,32,4,8,15.775744438171388,True,49869
512,1024,16,4,122.68441772460938,True,58006
512,1,512,1,15.05894374847412,True,60897
8,512,4,1,702.0267333984375,True,62705
4,1024,1,1024,3036.726318359375,True,66878
256,256,32,8,42.757118225097656,True,71034
128,128,4,64,46.50086212158203,True,75642
64,1024,2,1,1795.009521484375,True,78565
32,1024,2,64,183.11474609375,True,90104
1024,16,512,1,7.051263809204102,True,92227
1024,256,8,128,36.177921295166016,True,96252
512,16,128,2,11.769856452941896,True,98867
512,256,4,64,33.60153579711914,True,102725
1024,128,1024,1,24.03840065002441,True,105664
64,256,2,256,120.2872314453125,True,114159
1024,8,64,2,5.299200057983398,True,115859
256,8,256,2,28.79078483581543,True,119138
2,64,1,4,1687.693359375,True,121887
4,512,4,32,983.5960083007812,True,123887
4,128,4,32,985.1135864257812,True,126447
8,1024,1,64,561.25439453125,True,127960
64,1024,2,256,209.62200927734372,True,141080
1024,128,256,2,18.70335960388184,True,144172
32,512,16,64,392.2892761230469,True,166543
128,1024,16,16,136.3609619140625,True,176414
256,1024,64,1,140.12518310546875,True,185926
128,64,2,4,44.79385757446289,True,190261
8,512,2,512,1521.8533935546875,True,192817
2,1024,2,256,3244.685302734375,True,197283
1024,1024,512,1,159.11526489257812,True,208022
1024,128,512,1,18.746368408203125,True,210867
512,128,4,8,17.499135971069336,True,213381
128,4,32,4,42.06489562988281,True,217595
2,4,1,1,1688.2073974609375,True,220657
1024,1024,32,2,123.44422149658205,True,229327
64,512,32,1,89.6153564453125,True,235873
1024,16,32,4,5.2848639488220215,True,238328
128,16,128,2,46.87155151367188,True,242688
256,16,16,8,20.972543716430664,True,245541
128,64,128,4,60.16409683227539,True,250284
256,256,128,4,52.724735260009766,True,254804
16,1,16,1,257.53497314453125,True,270728
512,512,256,1,94.23155212402344,True,277282
512,256,256,4,48.1607666015625,True,281626
1024,128,32,16,19.41094398498535,True,284198
128,1024,2,32,137.78944396972656,True,293527
64,16,16,4,80.40857696533203,True,299944
512,256,2,256,38.04159927368164,True,304087
256,32,16,4,20.04275131225586,True,306767
1024,2,8,1,4.055039882659912,True,308536
128,32,2,8,31.510528564453125,True,311991
512,4,32,1,8.143872261047363,True,314615
1024,8,64,4,6.094848155975342,True,316863
256,1,256,1,24.197120666503903,True,320305
32,1024,32,1,181.7559051513672,True,332112
256,512,4,256,97.26976013183594,True,339245
4,32,2,16,876.7723388671875,True,341065
1024,4,1024,1,13.222911834716797,True,343476
