tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
16,8,512,64,16,1,32,1,256,8,2147483648.0,0
8,1,16,128,8,8,128,1,128,16,359.7496337890625,2760
16,2,64,8,64,32,4,1,4,1,1620.3233642578125,10654
8,8,1024,256,8,2,16,16,16,32,1704.437744140625,15061
4,4,8,512,8,256,1,1,1,8,1239.1065673828125,17697
8,1,16,128,8,8,64,2,128,16,154.1539764404297,19611
8,1,16,128,8,8,256,1,512,16,182.0334014892578,22235
8,1,16,128,8,8,64,2,64,32,153.23033142089844,24195
8,1,32,256,8,8,64,2,64,32,110.2018585205078,26623
8,1,32,256,8,8,64,1,64,32,124.010498046875,30016
8,1,16,128,8,8,64,2,64,16,301.3673095703125,31736
8,1,32,256,8,8,64,2,64,32,110.20492553710938,33793
4,16,128,32,4,8,32,2,1024,64,21.37907218933105,37356
8,1,32,256,8,8,64,2,64,128,55.258113861083984,39319
8,64,128,4,8,32,1,8,512,128,67.97209930419922,43628
4,1,32,256,4,8,64,2,64,32,180.4451904296875,45471
4,256,256,512,4,4,16,16,64,16,5634.5732421875,56993
4,128,256,256,32,4,1024,1,1024,256,529.0035400390625,66639
4,2,8,16,16,2,4,2,16,2,568.1243896484375,68908
4,32,256,4,4,2,1,16,1,256,288.5867614746094,71134
4,8,128,32,4,8,32,2,1024,64,17.449983596801758,74828
4,64,128,32,4,8,64,1,512,64,175.531005859375,79838
4,32,128,32,4,8,16,1,1024,64,21.56134414672852,86993
4,16,128,64,4,8,16,2,1024,32,8.270848274230957,90258
4,16,128,64,4,8,8,2,1024,64,10.03212833404541,93703
4,16,128,32,4,4,8,2,256,32,11.564031600952148,97147
4,16,128,256,4,8,16,2,1024,32,8.337408065795898,101031
4,16,128,64,4,8,16,1,1024,32,49.35065460205078,105587
4,16,128,64,4,8,16,1,1024,16,14.789631843566896,111866
4,32,512,128,4,4,16,2,1024,32,96.36863708496094,117346
4,16,128,64,8,16,16,2,1024,32,47.88531112670898,119685
4,16,128,64,4,8,16,2,512,128,15.862784385681152,123316
4,16,128,64,4,8,16,2,1024,32,8.271871566772461,126085
4,8,64,64,8,16,16,2,1024,32,4.590591907501221,129045
4,4,8,16,8,32,16,1,1024,2,65.90361785888672,130470
4,8,64,64,8,16,16,2,1024,32,4.59878396987915,133425
4,4,64,64,8,16,16,2,1024,32,4.7226881980896,136507
32,8,64,64,128,16,16,2,1024,32,53.83065414428711,147284
4,8,64,64,8,16,2,1,4,32,137.74234008789062,149635
4,8,64,64,8,16,2,16,1024,32,2.704384088516236,151680
