tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,1,128,4,8,4,2,32,256,512,0.5580800175666809,208559
4,1,128,4,8,4,2,32,256,512,0.5580800175666809,210560
4,1,128,4,8,4,4,16,256,512,3.0064640045166016,212518
4,1,128,4,8,4,1,32,256,512,0.7034879922866821,214352
4,1,128,4,8,4,2,32,256,512,0.5580800175666809,215734
4,1,256,4,8,4,1,32,256,512,0.6666240096092224,217752
4,1,128,4,8,4,1,8,128,512,1.2441600561141968,219943
4,1,128,4,8,4,2,32,256,512,0.5580800175666809,221692
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,223725
4,1,128,4,8,4,2,64,1024,512,0.7413759827613831,225309
4,1,512,4,4,4,2,32,256,512,3.077120065689087,227382
4,1,512,4,4,2,2,8,256,256,14.402560234069824,230683
4,1,64,4,8,4,1,128,128,512,1.2113920450210571,232230
4,1,128,4,8,4,1,32,256,512,0.7229440212249756,233692
4,1,128,4,16,4,1,32,128,512,0.5570560097694397,235612
4,1,128,8,8,8,1,16,128,256,0.9123839735984802,237587
4,2,128,4,8,2,1,32,256,512,0.8796160221099854,239263
4,2,128,4,8,4,1,32,128,512,0.5509120225906372,241638
4,1,128,4,8,4,1,16,64,256,1.0096640586853027,243674
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,245389
4,2,512,8,4,2,1,32,128,512,2.3664638996124268,247272
4,1,128,4,8,2,1,32,128,512,0.6932479739189148,249147
4,1,128,4,4,4,1,64,128,256,1.1212799549102783,250913
8,1,16,4,16,4,1,64,64,512,3.560447931289673,253033
4,1,256,4,8,2,1,32,128,512,0.7567359805107117,255023
4,1,128,16,8,4,1,32,128,512,1.230847954750061,256679
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,258341
4,1,128,4,4,4,1,16,128,512,1.2759040594100952,260640
4,1,128,8,8,8,32,8,128,512,38.8403205871582,262165
8,1,128,4,64,2,1,32,128,512,2.588671922683716,265144
4,1,128,32,8,4,1,32,128,512,2.1637120246887207,267024
8,1,128,8,32,16,1,32,128,512,0.8642560243606567,269605
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,271201
8,1,128,4,8,2,1,32,128,512,0.6778879761695862,273286
4,1,128,4,8,4,1,16,128,256,0.6604800224304199,274994
4,1,128,4,16,4,1,32,128,512,0.5570560097694397,276667
4,2,32,32,4,32,16,16,64,32,91.7227554321289,278104
8,1,16,256,32,64,8,2,128,256,1.5749119520187378,280196
4,4,128,8,8,16,4,1,512,8,16.751615524291992,286654
256,4,4,4,1024,1,8,1,16,1,2147483648.0,298277
4,1,128,4,8,4,1,4,128,512,5.471231937408447,301940
4,1,64,4,8,4,1,32,128,512,0.6850559711456299,304237
4,1,256,4,8,2,1,32,128,512,0.7557119727134705,306144
4,1,128,16,4,4,1,1,128,1,84.07756805419922,311226
4,1,128,4,8,4,2,32,128,512,0.9512959718704224,313080
4,2,512,8,4,2,1,32,256,512,1.509376049041748,314947
4,2,64,8,8,4,1,32,128,512,0.9123839735984802,316461
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,318406
32,1,16,64,64,64,16,32,64,32,107.15238189697266,319953
4,1024,1024,4,8,2,1,4,1,4,2147483648.0,329964
4,1,8,64,4,16,4,16,4,16,3479.754638671875,334503
4,1,32,64,4,4,1,1,1024,2,21.47942352294922,338053
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,340038
4,16,128,4,8,4,2,32,128,512,1.941504001617432,342064
8,1,128,4,32,4,1,32,128,512,0.886784017086029,344404
4,1,128,4,8,4,1,512,128,512,2.381824016571045,345946
4,2,256,8,8,2,1,64,64,1024,1.346560001373291,348190
4,1,128,4,8,4,1,32,256,512,0.7249919772148132,349791
4,1,128,4,8,4,2,32,256,512,0.5580800175666809,351446
4,1,128,4,8,2,1,32,128,512,0.6932479739189148,352998
4,1,128,4,8,2,1,32,128,512,0.6932479739189148,354596
4,1,128,4,8,2,1,32,128,512,0.6932479739189148,356261
4,1,128,8,8,8,1,32,128,512,0.766975998878479,358719
4,2,128,4,8,4,1,32,64,512,0.7024639844894409,360525
4,16,128,4,8,4,1,32,128,512,1.977344036102295,362789
4,64,512,8,4,16,1,32,16,512,104.37529754638672,365165
8,1,128,8,8,8,1,32,128,512,0.7567359805107117,366940
4,1,128,4,8,4,1,4,512,512,4.997119903564453,370855
4,1,256,4,8,2,1,32,256,512,0.8089600205421448,372921
4,1,128,4,8,4,1,64,512,1024,0.8089600205421448,375163
4,1,128,8,8,4,2,16,128,1024,0.826367974281311,376903
4,2,128,4,8,4,1,32,128,512,0.5509120225906372,379472
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,381395
4,1,128,4,8,4,1,64,128,1024,0.6082559823989868,383612
4,1,128,4,8,2,1,4,128,512,4.635647773742676,387231
4,1,1024,8,4,1,1,32,4,512,131.15084838867188,389769
64,4,32,4,256,1,1,2,8,32,2147483648.0,404138
4,1,128,8,8,4,1,32,128,512,0.7813119888305664,406335
4,1,64,4,8,1,1,32,128,512,1.0086400508880615,408246
4,1,128,4,8,4,1,32,128,512,0.5232639908790588,410353
4,1,128,4,8,4,1,64,128,512,0.609279990196228,412380
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,414640
8,1,128,8,16,2,1,64,128,1024,0.8785920143127441,417063
4,1,128,4,8,2,1,32,128,256,0.6932479739189148,418820
4,2,8,1024,4,512,1024,1,1024,1,2147483648.0,429401
4,8,64,32,4,2,1,2,2,4,1064.247314453125,432000
4,4,8,4,512,8,256,4,512,256,15.966208457946776,434630
32,4,32,32,64,1,16,2,256,4,199.7506561279297,439429
4,512,512,4,4,2,1,32,128,512,2147483648.0,452342
4,1,128,32,8,16,1,32,128,512,2.10534405708313,455004
4,1,128,128,8,4,16,8,128,512,15.635456085205078,457666
4,8,128,4,8,4,1,256,128,512,3.0699520111083984,460248
4,2,16,256,8,64,64,1,256,2,534.6539306640625,462830
4,1,128,8,8,4,1,32,64,512,0.984063982963562,464870
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,467110
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,469020
4,1,256,256,8,2,1,32,128,512,3.052544116973877,471620
4,1,128,4,8,4,1,8,128,512,1.2441600561141968,474697
4,1,128,4,8,4,1,32,32,512,1.1755520105361938,476767
4,1,128,4,8,4,1,1,128,512,31.881216049194336,487322
4,1,512,1024,4,16,1,1,1024,1024,2147483648.0,501981
4,1,128,4,8,4,2,16,128,256,1.581055998802185,504198
4,1,128,16,8,4,1,32,128,512,1.2298239469528198,506649
4,1,256,4,8,2,1,32,128,512,0.7567359805107117,508723
4,2,128,512,8,32,4,2,512,64,4.544511795043945,513079
4,32,1024,1024,8,1,32,1,256,128,2147483648.0,527551
8,4,64,256,32,4,4,8,1024,64,1.5974400043487549,529819
4,64,64,32,16,64,64,1,64,1,2688.39208984375,535319
4,1,256,4,8,2,2,32,128,512,1.7776639461517334,536830
4,1,128,8,8,8,1,32,128,512,0.7700480222702026,538629
4,1,128,4,8,4,1,32,64,512,0.6830080151557922,540678
4,1,128,8,8,2,1,64,128,512,0.9615359902381896,542463
8,1,128,32,32,2,1,32,128,512,2.0346879959106445,544771
4,1,128,4,8,4,1,32,32,512,1.1745280027389526,547062
4,1,128,4,8,4,1,16,128,512,0.6604800224304199,549083
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,551042
4,8,512,16,4,1,1024,1,1024,8,2147483648.0,563610
4,1,128,4,8,2,2,32,128,512,1.1161600351333618,565209
4,2,128,4,8,4,1,32,128,512,0.549888014793396,567023
4,1,128,4,8,4,1,16,128,256,0.6604800224304199,569099
4,4,128,32,4,2,128,1,512,8,235.3008575439453,574351
4,2,128,4,8,4,1,32,128,512,0.5509120225906372,576137
4,1,128,32,8,4,1,32,128,512,2.1637120246887207,578502
4,1,128,4,8,4,1,256,128,512,1.3260799646377563,580157
4,1,256,4,8,2,1,32,128,512,0.7557119727134705,582555
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,584734
4,2,128,4,8,4,1,32,32,512,1.20524799823761,586890
8,1,128,4,16,4,1,128,128,512,0.9267200231552124,588415
32,16,32,4,256,1,2,1,256,8,2147483648.0,602570
8,2,4,16,64,16,2,1,8,1,1198.6954345703125,605703
8,2,32,512,64,64,16,1,64,1,140.36685180664062,608144
16,4,64,4,32,8,8,4,16,128,92.82252502441406,610439
4,32,1024,8,8,1,4,32,1024,64,14.131199836730955,613451
4,1,128,4,8,4,1,8,128,64,1.2451839447021484,616001
4,1,128,4,8,4,1,256,128,512,1.3260799646377563,618119
4,1,128,4,8,4,1,128,128,128,1.813503980636597,620604
4,8,256,32,16,2,8,8,512,32,17.905664443969727,623835
4,1,512,8,4,2,2,64,128,512,2.521087884902954,625742
4,1,128,4,8,4,1,32,128,512,0.5232639908790588,627563
4,1,128,4,8,4,1,32,16,512,2.263040065765381,629429
8,1,32,256,16,64,8,2,256,128,2.93887996673584,632177
4,2,64,32,16,64,4,1,256,32,6.401023864746094,635540
8,2,16,64,16,16,4,2,256,32,2.5579519271850586,637955
4,2,32,64,8,64,8,8,64,64,9.453568458557127,640126
4,2,128,8,8,4,1,8,128,512,2.2016000747680664,642688
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,644696
4,1,128,4,8,4,1,64,128,1024,0.609279990196228,646115
4,1,128,4,8,2,1,32,256,512,0.8529919981956482,648315
4,1,128,4,8,4,1,8,128,32,2.086911916732788,650811
4,1,128,4,8,4,1,32,128,512,0.5232639908790588,652560
4,1,128,4,8,4,16,8,128,512,34.160640716552734,654327
8,1,128,4,8,4,1,32,128,512,0.5191680192947388,656812
8,8,128,4,8,4,1,32,1,512,49.81452941894531,658673
16,1,32,4,16,1,1,64,128,1024,2.9214720726013184,660726
8,128,128,4,8,4,1,256,128,512,2147483648.0,672088
8,1,128,128,8,4,1,32,128,512,2.213887929916382,673922
8,1,128,4,8,4,32,1,128,1,2147483648.0,685837
8,1,128,4,8,4,1,32,128,512,0.5150719881057739,687387
16,1,4,4,16,4,1,32,128,512,10.109951972961426,689703
8,1,128,4,8,4,1,1,2,512,395.3489990234375,699370
8,1,128,4,8,4,4,2,128,512,38.73894500732422,703391
8,1,128,4,8,4,2,4,128,8,32.02150344848633,705452
16,1,32,4,16,4,1,16,128,128,1.726464033126831,707781
4,1,128,4,4,4,1,32,128,512,0.8110079765319824,709316
8,1,128,128,8,4,1,64,128,512,2.2650880813598637,711154
8,1,128,512,8,4,1,32,128,512,4.352000236511231,713100
4,1,128,4,4,4,1,32,128,512,0.8130559921264648,714629
4,64,512,8,4,2,1,32,8,512,297.4975891113281,717006
8,1,128,4,8,4,1,32,128,512,0.5191680192947388,718468
8,1,128,4,8,4,1,2,128,4,27.37151908874512,724356
8,1,128,8,8,32,32,8,128,512,49.57491302490234,726093
8,1,128,4,8,4,64,4,128,512,265.9061889648437,728793
8,1,128,4,8,4,128,4,128,512,666.1898193359375,731667
8,1,128,4,8,4,1,256,128,512,1.385472059249878,733508
8,128,128,4,8,4,1,32,128,512,2147483648.0,745097
16,1,128,4,16,4,1,512,128,512,2.734080076217652,746915
8,1,128,4,8,4,1,8,128,64,1.2318719625473022,749305
4,1,128,4,8,4,1,32,128,512,0.5222399830818176,750956
8,1,128,8,8,8,1,1,128,512,26.53183937072754,762642
8,4,128,64,8,4,1,16,128,256,2.2804479598999023,764301
8,1,128,4,8,4,1,8,128,64,1.2328959703445437,766319
4,1,128,4,8,4,1,32,128,512,0.5232639908790588,768003
32,1,128,4,32,2,1,32,128,512,1.090559959411621,770462
8,1,128,4,8,4,1,32,128,512,0.5181440114974976,772299
8,1,128,512,8,4,1,32,128,512,4.352000236511231,774433
16,1,128,4,16,4,1,32,128,512,0.5539839863777161,776657
8,1,128,4,8,4,1,128,128,128,1.7889280319213867,778149
8,1,128,128,8,4,1,32,128,512,2.214911937713623,779927
64,1,128,128,64,2,1,32,128,512,6.891520023345947,784060
8,32,128,4,8,4,1,8,128,64,41.94611358642578,786288
32,1,128,4,32,2,1,32,128,512,1.0956799983978271,788512
8,16,128,4,8,4,1,8,128,512,1.2072960138320925,790301
4,1,128,4,8,1,1,32,128,512,0.8314880132675171,792066
4,1,128,4,8,4,1,32,4,512,8.973312377929688,794248
4,1,128,4,4,4,1,32,8,512,6.956031799316406,796604
8,1,128,4,8,2,1,32,128,512,0.6768640279769897,798175
8,64,128,4,8,4,1,2,128,64,64.37478637695312,801570
4,1,128,64,4,4,1,32,128,512,4.090879917144775,803376
8,1,128,4,8,4,1,32,128,512,0.5181440114974976,804760
8,8,128,64,8,4,1,32,128,512,2.6501119136810303,806635
4,64,256,1024,8,4,64,8,512,512,184.65484619140625,809122
4,2,512,128,4,8,1,8,512,64,6.168575763702393,812525
4,4,1024,512,4,1,1,4,1,16,2147483648.0,824042
32,4,128,128,32,32,128,8,1024,256,101.55213165283205,826460
16,1,4,4,16,4,1,32,128,512,10.10585594177246,828252
8,1,128,4,8,4,32,8,128,512,56.30771255493164,830101
8,64,128,4,8,4,1,32,128,512,90.98137664794922,835004
16,1,4,4,16,4,8,8,128,512,4.570112228393555,837011
8,1,128,4,8,1,1,32,128,512,0.8314880132675171,838826
8,2,128,4,8,4,1,16,128,256,0.6789119839668274,840654
8,1,128,4,8,8,1,64,128,1024,0.5335040092468262,842037
8,1,128,4,8,4,1,32,16,512,2.6572799682617188,843755
8,2,64,128,8,16,32,2,256,64,46.35750579833984,845961
16,2,16,128,32,32,8,2,256,16,4.188159942626953,848370
8,2,16,256,16,128,32,2,256,32,12.588031768798828,850518
16,2,64,128,32,8,32,4,256,128,12.693504333496094,854258
64,1,128,4,64,2,1,16,1,128,129.32505798339844,858137
8,1,128,4,8,4,1,32,128,512,0.5171200037002563,860025
8,1,128,4,8,4,4,16,512,512,1.1806720495224,861802
4,1,1024,8,4,1,1,32,128,512,4.368383884429932,864272
8,1,128,4,8,4,1,32,128,512,0.5171200037002563,865780
16,1,128,4,16,4,1,32,128,512,0.5529599785804749,867368
16,1,128,8,16,2,1,64,128,1024,0.950272023677826,869417
8,1,128,4,8,2,1,32,1024,512,0.9390079975128174,871468
16,2,8,16,64,16,8,2,8,16,146.97471618652344,873285
64,64,64,16,64,1,8,1,64,1,2147483648.0,887297
128,8,64,512,128,16,256,4,512,32,448.8366088867188,897708
4,8,256,512,32,2,4,1,4,1,2147483648.0,910335
64,1,128,256,64,2,1,32,128,512,9.208831787109377,913453
8,1,128,8,8,64,1,32,128,512,1.2390400171279907,916367
8,1,128,4,8,4,1,4,128,16,5.1220479011535645,920317
8,1,128,8,8,64,1,16,128,512,2.1770238876342773,922920
8,2,128,4,8,4,1,32,128,512,0.5386239886283875,924419
8,1,128,4,8,4,1,32,256,512,0.7065600156784058,926069
16,2,128,4,16,4,1,32,128,512,0.5631999969482422,928028
8,1,128,4,8,4,1,32,128,512,0.5181440114974976,929691
8,32,128,32,8,32,64,4,128,512,111.0312957763672,931700
8,1,128,4,8,4,1,32,128,512,0.5181440114974976,933361
16,1,16,64,16,8,1,32,128,512,3.5737600326538086,935421
16,1,8,4,16,4,1,2,128,4,25.95840072631836,936954
8,2,16,128,16,16,8,1,64,16,26.262527465820312,939050
8,1,8,256,16,64,8,1,64,32,19.620864868164062,942045
8,2,128,4,8,4,1,32,128,1024,0.5375999808311462,943842
8,1,256,8,8,4,1,8,128,512,3.201024055480957,947328
32,2,16,64,32,4,1024,1,1024,2,2147483648.0,958357
16,2,8,16,16,4,4,4,32,4,208.23245239257807,960043
16,2,8,512,16,256,1,1,2,1,3603.603515625,965278
4,1,128,8,8,16,1,8,64,32,4.542463779449463,968872
8,1,128,4,8,4,1,32,128,512,0.5171200037002563,970238
8,1,128,8,8,4,1,32,128,512,0.7854080200195312,971994
8,1,64,4,8,4,1,16,128,512,0.7208960056304932,973536
16,1,128,4,16,4,1,32,128,512,0.5529599785804749,975380
4,1024,1024,4,4,1,1,32,128,512,2147483648.0,992037
8,1,128,128,8,4,1,4,128,8,7.402495861053467,995545
8,1,128,4,8,4,1,2,128,4,21.25721549987793,1002621
8,1,128,4,8,4,1,32,1024,512,0.7331839799880981,1005131
8,1,8,512,64,128,2,4,64,64,6.519807815551758,1007307
8,1,128,4,8,4,1,32,16,512,2.6572799682617188,1009015
32,1,128,4,32,2,1,32,128,512,1.0936319828033447,1011382
4,1,1024,8,4,1,1,32,1024,512,2.496511936187744,1014435
8,1,16,256,32,64,4,4,128,64,1.4223359823226929,1016371
16,1,128,4,16,4,1,32,128,512,0.5529599785804749,1018639
8,1,128,4,8,4,1,32,64,512,0.7567359805107117,1020925
8,1,128,4,8,4,1,32,128,512,0.52019202709198,1022825
8,1,32,128,32,128,8,16,1024,1024,0.7106559872627258,1024876
8,1024,1024,4,8,2,4,4,16,4,2147483648.0,1034887
32,4,128,512,64,16,512,2,1024,8,2147483648.0,1047277
4,4,64,32,4,1,256,1,256,2,5464.29150390625,1055344
8,1,32,64,64,64,2,256,1024,1024,4.45849609375,1057351
8,2,128,4,8,4,1,2,512,4,33.331199645996094,1062816
16,1,4,4,16,4,4,1,4,1,8701.9404296875,1073024
8,1,128,64,8,4,1,32,128,512,2.143232107162476,1075398
8,1,128,4,8,4,2,32,128,512,1.0639359951019287,1077755
8,1,128,8,8,8,2,32,256,512,0.5355520248413086,1079556
16,1,128,8,16,2,2,32,128,512,0.66457599401474,1081665
8,1,128,16,8,4,1,32,128,512,1.1970560550689695,1083557
4,2,128,64,32,16,4,32,1024,512,0.7352319955825806,1085813
8,1,128,4,8,4,1,2,128,2,31.874048233032227,1091929
8,1,128,4,8,4,1,32,128,512,0.5171200037002563,1093909
8,1,128,8,8,16,1,32,128,512,0.7434239983558655,1095858
4,1,8,128,8,512,1,1,128,32,30.665727615356445,1097882
8,1,8,16,1024,2,2,32,2,32,1567.5443115234375,1106339
32,1,16,16,64,64,128,1,1024,1,790.5751342773438,1111330
4,1024,1024,4,8,2,1,4,1,4,2147483648.0,1121339
16,2,32,128,32,16,16,4,256,128,4.35916805267334,1123559
8,1,128,8,8,4,1,32,128,512,0.7854080200195312,1125432
8,1,256,4,8,2,1,32,128,512,0.7362560033798218,1127983
8,1,128,4,8,4,1,16,128,256,0.6533120274543762,1130304
16,1,8,4,16,4,1,32,128,512,5.3145599365234375,1132807
8,1,128,4,8,4,1,4,128,8,9.193471908569336,1137769
8,1,128,4,8,4,1,32,128,512,0.5191680192947388,1139663
4,1,128,4,8,4,1,2,128,512,26.692607879638672,1146401
4,1,128,32,16,16,1,16,512,1024,2.122751951217652,1150431
8,2,256,8,8,4,1,64,128,1024,0.8744959831237793,1152216
8,1,128,4,8,1,1,32,128,512,0.8325120210647583,1153987
4,1,256,4,4,2,2,32,512,512,1.1018240451812744,1155728
8,2,64,64,32,32,2,8,256,256,1.5370240211486816,1157801
16,128,128,4,16,4,1,32,128,512,2147483648.0,1170027
8,1,128,4,8,4,1,64,128,1024,0.609279990196228,1171878
8,1,128,8,8,8,1,16,128,128,0.9687039852142334,1174425
4,1,8,64,4,16,4,16,4,16,3480.033203125,1179034
4,2,256,128,4,2,32,2,1024,2,239.26885986328125,1182754
64,8,64,32,128,2,2,2,2,4,2147483648.0,1195023
32,32,128,4,32,32,512,2,1024,256,950.3068237304688,1206148
32,1,64,256,64,32,1,2,1024,256,2147483648.0,1219049
8,1,128,4,8,4,1,32,128,512,0.5181440114974976,1220834
8,1,128,4,8,2,2,32,1024,512,0.9687039852142334,1222903
4,1,128,8,4,4,1,32,32,512,2.704384088516236,1224870
4,2,32,128,16,32,8,8,128,128,1.3670400381088257,1227207
8,1,128,4,8,4,1,32,64,512,0.7567359805107117,1228857
8,8,128,4,8,4,1,32,128,512,1.0342400074005127,1230480
8,1,128,4,8,4,1,32,128,512,0.5171200037002563,1232281
32,1,16,512,64,32,8,64,256,1024,4.00486421585083,1234133
8,1,256,8,8,2,1,32,128,512,0.9482240080833436,1236418
32,1,64,4,32,4,1,32,128,512,0.9297919869422911,1238670
8,1,128,4,8,4,1,32,128,512,0.5191680192947388,1240816
16,1,16,256,64,32,8,16,256,256,2.734080076217652,1242396
32,1,128,4,64,2,1,16,128,128,9.146368026733398,1247869
8,1,128,16,8,4,1,32,128,512,1.1980799436569214,1249761
8,1,256,4,8,2,1,32,128,512,0.7352319955825806,1251408
32,4,32,32,64,1,128,4,256,32,221.59564208984372,1253858
8,32,1024,1024,8,1,16,2,64,128,2147483648.0,1267810
8,4,64,256,32,4,1,8,8,64,21.51628875732422,1272113
4,64,64,32,16,16,128,1,128,1,2778.57275390625,1277043
4,1,16,128,32,128,1,8,256,256,4.306943893432617,1280000
8,1,128,4,8,4,1,16,128,128,0.6553599834442139,1282206
8,1,64,8,8,4,1,32,64,512,0.9676799774169922,1284330
8,1,128,4,8,2,1,64,128,1024,0.6625279784202576,1286841
4,1,16,128,32,64,2,4,256,128,2.8620800971984863,1289796
64,8,128,4,64,2,1,32,128,512,19.85331153869629,1296055
8,1,128,8,8,4,1,32,32,512,1.7080320119857788,1297667
8,1,128,64,8,4,1,32,128,512,2.143232107162476,1299722
4,1,64,128,16,128,2,8,256,1024,2.170880079269409,1301979
8,1,128,4,8,4,4,16,128,512,3.935231924057007,1304283
8,1,128,4,8,4,1,32,128,512,0.5191680192947388,1305938
16,1,128,4,16,4,1,32,128,512,0.5539839863777161,1307842
4,1,32,128,32,64,4,8,256,512,0.7557119727134705,1309620
8,1,128,4,8,4,2,32,128,512,1.0629119873046875,1311489
8,1,128,8,8,4,2,32,128,512,0.7741439938545227,1313575
4,1,512,8,4,2,1,16,128,256,3.9423999786376953,1316342
16,16,128,8,64,1,2,1,256,8,2147483648.0,1330474
8,1,4,32,128,64,2,1,32,1,598.0078125,1334248
8,2,32,64,64,2,16,1,64,2,175.8330841064453,1336975
16,4,64,512,32,8,8,16,16,128,19.4703369140625,1340174
8,1,16,32,128,32,4,64,512,512,3.422208070755005,1342678
8,64,128,4,8,4,1,32,128,512,92.59929656982422,1346878
16,1,32,4,16,4,1,32,64,512,0.8960000276565552,1348356
64,1,128,4,64,2,1,16,128,512,10.22054386138916,1354894
8,1,32,256,16,64,4,4,256,128,1.5001599788665771,1357315
8,1,128,4,8,2,1,32,128,512,0.6778879761695862,1359248
16,1,128,4,16,4,1,32,128,512,0.5539839863777161,1360934
8,1,128,8,8,2,1,16,128,64,1.640447974205017,1362585
8,2,64,128,32,16,16,8,256,256,4.314112186431885,1364917
8,1,128,512,8,4,1,32,128,512,4.35097599029541,1366751
8,1,128,4,8,4,1,32,1,512,41.67372894287109,1368258
8,1,128,8,8,32,1,32,128,512,1.129472017288208,1370414
8,1,32,128,32,64,4,8,256,128,0.9615359902381896,1372967
8,1,128,4,8,4,1,32,32,512,1.3670400381088257,1375106
8,1,128,4,8,2,1,32,128,512,0.6768640279769897,1377309
8,2,128,4,8,4,1,32,256,512,0.7423999905586243,1379752
4,4,256,1024,8,4,128,2,1024,32,44.74367904663086,1384987
4,2,512,128,4,8,32,4,512,1024,49.97427368164063,1390745
