tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
8,2,32,16,8,128,128,4,128,256,101.2520980834961,358203
8,2,32,16,8,128,32,8,128,256,11.140095710754396,360998
4,2,32,16,4,128,8,16,128,256,3.645440101623535,363238
4,2,32,16,4,128,1,2,128,256,9.796607971191406,366112
4,2,32,16,8,128,1,16,64,256,1.9640320539474487,368012
8,16,32,16,8,128,1,16,128,256,3.246079921722412,370466
8,2,32,16,8,16,1,2,128,4,15.565823554992676,374405
8,2,32,8,8,1,1,16,128,256,2.380800008773804,376686
8,2,32,16,8,128,1,1,128,256,15.09273624420166,380521
8,2,32,512,8,128,1,16,128,256,2.6992640495300293,382772
8,2,32,256,8,128,1,1,128,64,14.357503890991213,386499
4,16,32,16,4,128,1,16,128,256,4.320256233215332,389220
8,32,64,128,8,64,4,64,4,128,1201.3209228515625,392198
256,2,32,8,256,8,1,16,128,256,25.830400466918945,395935
8,2,32,16,8,128,1,256,128,256,4.769792079925537,398013
8,2,32,16,8,128,1,32,128,512,1.7418240308761597,400302
256,2,4,16,256,4,1,2,1,64,248.4654083251953,404180
16,32,128,64,16,2,16,32,16,128,542.9944458007812,407490
4,16,64,256,4,128,256,2,1024,4,587.1861572265625,409817
8,2,128,128,8,4,2,1,4,2,2147483648.0,421423
8,2,32,16,8,128,1,16,64,128,1.8257919549942017,423237
8,2,32,16,8,64,1,8,128,64,2.141184091567993,425355
8,2,32,32,8,128,1,8,128,64,3.407871961593628,428029
4,2,32,16,4,128,1,8,128,256,3.017728090286255,429996
128,2,8,32,128,8,1,4,4,32,109.49324798583984,431982
8,2,32,16,8,128,64,4,1024,256,16.76595115661621,434507
8,4,32,8,8,2,1,16,128,256,2.811903953552246,436919
8,32,32,16,8,128,1,16,128,256,9.505791664123535,440217
8,1,4,8,8,2,1024,1,1024,1024,242.6122283935547,442035
8,2,32,16,8,16,2,16,256,256,0.9553920030593872,443889
4,2,256,16,4,16,1,16,128,256,2.619391918182373,447236
4,2,32,8,8,4,1,16,128,256,1.3230079412460327,449873
8,2,32,16,8,16,1,8,8,256,5.029888153076172,452392
8,2,32,16,8,16,2,1,256,64,9.01734447479248,456212
8,32,32,16,8,16,1,16,256,256,10.62707233428955,459501
8,2,32,16,8,16,2,32,256,256,1.087488055229187,462580
8,2,32,16,8,128,2,16,256,256,1.0936319828033447,465039
4,4,1024,16,4,2,32,8,256,256,353.2984313964844,468813
8,2,64,16,8,64,2,16,256,256,1.0854400396347046,470463
4,2,32,16,8,16,2,1,256,1,48.72908782958984,472842
4,8,32,16,4,16,2,16,256,256,2.116607904434204,475433
8,2,16,8,8,16,2,16,256,256,1.311743974685669,477653
8,2,32,16,8,16,2,16,256,256,0.9564160108566284,479952
8,2,32,16,8,16,2,8,256,64,1.516543984413147,482126
16,2,8,16,32,8,64,8,128,256,17.105920791625977,484770
4,4,1024,16,4,2,2,16,256,256,8.841216087341309,487709
8,2,32,8,8,1,1,16,256,256,3.0863358974456787,489594
4,2,32,32,8,16,2,16,256,256,1.2544000148773191,491790
8,2,4,512,8,128,1,2,1024,1024,8.508416175842285,494176
8,2,32,16,8,16,1,8,64,256,1.9363839626312256,496845
16,2,32,8,16,8,1,1,32,256,15.58732795715332,501981
8,4,128,16,8,8,2,16,256,256,0.7761920094490051,503489
8,4,128,16,8,8,2,1,256,1,2147483648.0,514959
8,4,128,16,8,8,2,4,256,16,4.532224178314209,518922
32,4,128,16,32,4,2,16,256,256,2.172928094863892,521176
16,2,8,8,16,16,2,1,256,1,123.49542236328124,522946
128,1,4,8,128,8,2,16,256,256,18.543615341186523,525948
8,1,128,16,8,8,2,16,256,256,0.8335360288619995,528364
8,4,128,8,8,1,2,16,8,256,22.592512130737305,531105
8,4,128,16,8,8,2,16,256,256,0.7761920094490051,532882
4,1,4,128,4,32,1,1,1,1,2147483648.0,543425
8,128,128,4,8,8,2,16,256,256,163.71302795410156,549435
8,4,128,8,8,1,1,16,16,256,6.920191764831543,551683
4,512,512,16,4,4,2,16,256,256,2147483648.0,564431
8,4,128,16,8,16,2,128,256,512,0.9912319779396056,566851
16,2,32,16,16,16,2,8,256,128,1.6588799953460691,568748
8,4,128,32,8,8,1,16,512,256,3.274751901626587,571872
4,4,256,8,4,4,2,32,256,512,1.0751999616622925,573684
16,4,128,16,16,8,1,64,4,1024,5.823488235473633,575932
8,4,128,16,8,8,2,16,128,256,1.0762239694595337,577558
8,4,128,16,8,8,1024,1,1024,256,2147483648.0,589030
8,128,128,16,8,8,2,8,256,32,201.1320343017578,594867
16,2,8,64,16,16,1,4,4,8,297.9952697753906,596415
8,2,1024,16,8,2,2,2,16,512,2147483648.0,611960
16,2,16,8,16,1,2,8,8,256,29.852672576904297,613650
4,2,4,8,32,2,8,1,512,1,129.649658203125,614867
4,4,128,16,4,8,2,4,256,8,10.886143684387209,618584
64,4,128,256,64,4,2,16,256,256,57.40851211547852,621560
4,4,128,16,4,64,2,8,256,1024,4.282368183135986,623863
8,4,128,512,8,8,2,16,256,256,1.3875199556350708,626710
16,1,4,8,128,2,1,2,512,32,67.59935760498047,629345
4,4,256,16,4,4,2,4,256,8,15.757311820983888,633391
64,4,128,64,64,4,2,16,256,256,9.737215995788574,637231
8,4,128,16,8,8,8,16,64,256,5.039103984832764,639502
16,1,8,16,64,4,2,4,128,32,12.411904335021973,643139
8,2,64,16,8,8,2,16,256,256,0.7731199860572815,645252
8,4,128,16,8,4,2,16,256,256,0.792576014995575,647727
8,4,128,8,8,1,2,2,256,2,49.144832611083984,650465
8,8,64,16,8,8,2,16,256,256,0.984063982963562,653095
8,2,64,4,8,8,2,4,256,8,12.255231857299805,656392
4,4,1024,16,4,2,2,16,256,256,8.841216087341309,659583
8,2,64,16,8,64,2,16,256,256,1.088511943817139,661688
8,32,64,16,8,8,2,16,256,256,4.477952003479004,664708
32,2,64,16,32,8,1,16,16,256,1.2810239791870115,666863
8,2,64,16,8,8,1,16,16,256,2.499583959579468,669005
4,2,64,16,4,8,1,16,64,256,2.4340479373931885,670905
8,2,64,16,8,8,16,8,256,256,4.580351829528809,673702
4,2,64,16,8,8,2,32,256,256,0.8335360288619995,675216
8,2,64,16,8,8,8,64,8,256,89.1310043334961,676642
512,4,8,4,512,2,2,16,256,256,2147483648.0,689174
16,1,16,1024,16,256,1,4,1024,64,6.418432235717773,691675
32,2,64,16,32,8,2,8,256,256,3.25222396850586,694083
8,2,64,16,8,8,2,8,256,256,0.9533439874649048,696138
8,2,64,16,8,8,2,2,256,2,33.07929611206055,699134
8,1,16,1024,8,256,1,1,1024,64,17.61382484436035,702730
4,32,64,16,8,8,2,16,256,256,6.257664203643799,705123
8,2,64,16,8,64,2,256,256,256,2.0152320861816406,706712
16,1,4,8,16,16,4,16,256,256,3.708928108215332,708633
8,2,64,16,8,8,2,8,256,256,0.954367995262146,710064
4,2,64,16,4,8,2,16,256,256,1.4489599466323853,712095
8,2,64,8,8,8,2,16,256,256,0.5683199763298035,714258
8,2,64,16,8,8,2,16,256,256,0.7720959782600403,716430
4,4,256,8,4,8,1,128,256,256,1.4295040369033811,718981
8,4,128,8,8,8,2,8,256,128,0.8632320165634155,721369
8,2,64,8,8,16,2,16,256,128,0.7290880084037781,723543
4,2,64,8,4,8,2,16,256,256,0.92876797914505,726324
4,2,256,8,4,4,2,16,512,256,0.8652799725532532,728937
8,2,64,8,8,8,2,32,256,256,0.7423999905586243,731301
8,2,64,8,8,8,2,16,512,128,0.8642560243606567,733629
4,2,64,8,4,8,1,8,128,32,4.119552135467529,735594
4,2,64,8,4,8,2,16,512,256,0.9277439713478088,737264
8,2,64,4,8,4,2,16,256,256,0.6594560146331787,739001
4,4,256,8,4,4,2,16,256,256,1.1929600238800049,741074
8,2,64,8,8,8,2,16,256,128,0.7024639844894409,742996
8,2,64,8,8,16,1,4,256,256,3.2471039295196533,745452
4,2,64,8,4,8,2,16,512,256,0.92876797914505,747405
4,4,64,8,4,8,2,8,256,64,1.3629440069198608,749372
8,2,64,32,8,16,1,16,256,512,2.7289600372314453,751831
64,8,32,64,128,16,16,1,1024,1024,2147483648.0,764357
8,16,64,8,8,8,2,16,256,256,1.3178880214691162,766810
16,2,64,8,64,8,2,16,256,256,1.1448320150375366,769179
8,2,64,64,8,8,2,16,256,256,1.1980799436569214,771806
4,2,512,16,4,4,1,128,1,512,143.4265594482422,773128
16,1,4,8,16,64,1,8,1,64,302.6534423828125,774825
4,128,1024,128,8,2,4,64,8,256,1221.348388671875,780551
32,1,4,32,256,16,128,1,256,4,271.72967529296875,783084
8,2,64,32,8,2,2,16,256,256,1.3424639701843262,785145
8,2,64,8,8,8,8,16,256,256,1.8001919984817505,787245
32,2,64,8,32,8,2,4,256,16,31.322111129760746,790270
8,2,64,8,8,8,2,16,1024,256,0.7239680290222168,792099
16,2,8,128,16,32,2,8,16,32,60.54912185668945,793310
8,2,16,8,8,16,2,16,256,256,1.311743974685669,795189
8,2,64,4,8,2,2,128,256,256,3.4846720695495605,796610
8,2,64,8,8,8,1,16,32,256,1.4940160512924194,798972
4,4,8,64,4,8,8,64,1024,1024,19.966976165771484,802249
8,2,64,4,8,8,1,16,256,256,0.8335360288619995,804904
8,2,64,8,8,8,2,16,256,256,0.567296028137207,806938
8,2,32,8,8,16,2,16,1024,256,1.106943964958191,808523
8,2,64,8,8,8,2,16,256,256,0.567296028137207,810908
8,2,64,8,8,8,2,16,256,256,0.5683199763298035,812605
4,2,64,4,4,8,2,8,256,32,5.941247940063477,814573
8,4,64,8,8,8,1,32,512,256,1.6240639686584473,816850
4,2,64,8,4,8,2,16,256,256,0.92876797914505,818442
4,2,64,16,4,32,1,16,256,256,2.5139200687408447,819926
8,2,64,4,8,8,2,32,128,256,1.112064003944397,821653
8,2,64,8,8,8,2,16,256,256,0.567296028137207,823268
4,4,256,8,4,4,2,16,256,256,1.1929600238800049,825180
8,4,128,8,8,8,2,32,1024,256,0.7516160011291504,826885
8,2,64,8,8,8,2,16,256,256,0.567296028137207,828481
8,4,256,8,8,4,1,16,256,256,1.4039039611816406,830724
8,4,64,8,8,8,2,16,256,256,0.591871976852417,832205
8,4,128,4,8,16,1,16,256,256,0.907263994216919,834215
8,1,128,8,8,8,2,16,256,256,0.5519359707832336,836187
8,4,64,8,8,8,2,16,256,256,0.5928959846496582,837922
8,1,128,8,8,16,2,32,256,512,0.5273600220680237,840184
8,1,128,4,8,8,1,16,256,256,0.8161280155181885,842645
8,1,128,8,8,4,2,16,512,256,0.7423999905586243,845216
8,1,128,8,8,8,2,16,512,256,0.6891520023345947,847225
8,1,64,8,8,32,2,32,256,512,0.8878080248832703,849373
4,1,128,8,4,16,2,16,256,512,0.8447999954223633,852181
8,1,128,8,8,16,2,32,256,512,0.5273600220680237,854225
8,1,128,8,8,16,1,8,256,512,1.481727957725525,857054
4,1,128,8,4,16,2,32,128,512,1.0424319505691528,858793
4,1,128,8,4,16,2,32,256,512,0.8642560243606567,860944
8,2,64,8,8,32,2,32,256,512,0.6512640118598938,862901
4,1,128,8,4,16,2,32,512,512,0.8161280155181885,864733
4,1,256,8,4,8,2,16,128,256,1.8360320329666135,867000
8,1,128,8,8,16,4,16,256,512,1.2124160528182983,869390
8,1,128,8,8,8,2,32,256,256,0.536575973033905,871094
8,1,128,8,8,16,1,32,256,512,0.8980479836463928,873459
8,1,32,8,8,32,1,32,256,512,1.2840960025787354,875578
8,1,128,8,8,16,1,32,256,512,0.899071991443634,877434
8,2,128,8,8,16,1,16,256,512,1.3107199668884275,879678
8,1,128,8,8,16,2,32,256,256,0.5273600220680237,881695
8,1,128,8,8,16,2,32,256,512,0.5273600220680237,884449
8,1,64,8,8,32,2,32,256,1024,0.886784017086029,886508
4,1,128,8,4,16,2,32,256,512,0.8652799725532532,888757
8,1,64,16,8,32,2,16,256,512,1.1519999504089355,890412
4,1,128,8,4,16,2,32,256,1024,0.8642560243606567,892284
8,2,128,8,8,16,2,16,256,512,0.6799359917640686,893793
8,1,128,4,8,16,2,32,256,512,0.6010879874229431,895808
4,1,512,8,4,8,2,64,256,1024,1.2544000148773191,898356
8,1,128,8,8,32,1,32,256,512,1.1048959493637085,900704
4,1,128,8,4,16,2,32,128,512,1.0424319505691528,902791
8,1,128,8,8,16,2,64,256,1024,0.6184960007667542,905282
8,1,128,8,8,16,2,16,256,512,0.5478399991989136,907224
8,2,8,128,8,32,8,32,256,256,6.552576065063477,909231
8,2,128,8,8,16,2,4,256,16,6.612991809844971,911806
8,1,128,8,8,16,8,16,256,512,2.663424015045166,913925
4,1,128,8,4,16,2,32,256,512,0.8642560243606567,915741
8,1,256,8,8,8,2,8,128,512,2.701312065124512,919123
8,1,64,16,8,32,2,32,256,1024,1.1182080507278442,920822
4,1,256,16,4,8,2,32,128,512,2.1964800357818604,922572
8,2,128,8,8,16,2,32,256,512,0.6430720090866089,924183
4,1,8,256,4,128,8,64,1024,512,6.544384002685547,926295
8,1,128,8,8,16,2,32,512,512,0.7137280106544495,927988
8,1,128,8,8,16,64,4,256,512,81.37113952636719,932157
8,1,128,4,8,1,2,32,256,512,0.8407040238380432,933610
4,1,128,8,4,16,2,64,256,512,0.9779199957847596,935236
16,1,128,8,16,16,2,32,256,512,1.1427839994430542,937129
8,1,128,8,8,16,2,512,256,512,1.9568639993667605,939070
8,1,128,8,8,16,2,32,256,512,0.5273600220680237,941155
8,1,4,8,32,2,1,1,1024,128,41.83756637573242,942993
8,2,32,8,8,32,2,32,128,512,0.7936000227928162,944649
8,1,128,8,8,32,2,16,256,256,1.2718080282211304,947050
8,1,128,8,8,16,2,32,256,512,0.5273600220680237,948875
32,8,8,8,1024,1,4,1,16,2,2147483648.0,961065
8,32,128,32,16,64,512,1,512,1,2147483648.0,972457
4,2,16,64,4,64,8,4,8,32,330.287109375,973951
8,128,512,128,8,8,16,32,32,64,1504.0030517578125,980634
16,1,8,64,32,8,2,4,512,128,3.289088010787964,982818
8,1,128,8,64,8,8,16,256,512,0.7178239822387695,985180
8,32,128,4,8,1,2,256,256,512,27.13702392578125,987287
8,1,128,64,8,16,2,16,256,128,1.1827199459075928,989265
4,1,512,4,4,8,2,16,256,256,5.37497615814209,992199
8,2,128,8,8,16,2,32,256,512,0.6430720090866089,993825
8,1,128,8,8,32,2,8,256,512,1.9896320104599,996122
4,1,128,8,4,8,4,16,256,512,1.97324800491333,998037
4,1,8,16,4,2,2,128,1024,1024,31.82899284362793,999102
8,1,128,8,8,16,2,16,256,256,0.5478399991989136,1001276
8,1,128,8,8,16,2,32,256,512,0.5263360142707825,1003510
8,1,128,8,8,16,1,2,8,4,387.7396545410156,1010448
8,1,128,8,8,16,2,32,256,512,0.5263360142707825,1012895
64,4,128,8,64,8,2,32,256,512,1.9445760250091555,1015342
8,4,128,8,8,16,2,32,256,512,0.5734400153160095,1017638
8,1,128,16,8,16,1,2,64,512,18.957311630249023,1028456
8,1,128,256,8,16,2,32,256,512,1.2318719625473022,1030834
8,1,128,256,8,16,2,32,256,512,1.2328959703445437,1032567
8,1,128,32,8,16,2,4,256,8,6.451200008392334,1037402
8,1,128,8,8,16,1,32,256,512,0.899071991443634,1039602
4,1,128,8,4,4,2,32,256,512,1.04038405418396,1042816
8,1,128,8,8,16,2,32,256,512,0.5273600220680237,1046142
8,1,128,8,8,16,128,1,256,512,2147483648.0,1057954
16,1,128,8,16,16,2,32,256,512,1.1427839994430542,1060216
128,1,16,32,128,16,2,32,256,512,4.037631988525391,1062520
16,1,128,8,16,16,16,4,256,512,92.48767852783205,1066647
4,1,128,8,8,16,2,16,256,128,0.4290559887886047,1069173
8,32,128,8,8,16,2,32,256,512,4.083712100982666,1072046
4,1,128,8,8,16,2,16,256,128,0.4300799965858459,1074041
4,1,128,8,8,16,2,16,256,32,1.248255968093872,1076641
4,1,128,16,8,32,2,16,256,128,0.9297919869422911,1078712
4,1,128,16,4,16,2,16,256,128,1.3742079734802246,1081145
4,8,256,8,4,4,2,16,256,128,1.3731839656829834,1083146
4,1,128,8,8,16,2,64,256,128,0.6338559985160828,1084967
4,1,128,8,8,16,16,8,256,128,7.066624164581299,1088316
4,1,128,8,8,64,4,16,256,128,2.007040023803711,1090182
4,1,128,8,8,16,2,16,256,128,0.4290559887886047,1091963
4,1,128,8,16,4,2,16,256,128,0.5683199763298035,1094047
4,1,128,4,8,1,2,16,256,128,1.043455958366394,1096174
4,1,128,8,8,16,2,16,256,256,0.4290559887886047,1098401
8,1,128,8,8,16,2,16,256,128,0.5488640069961548,1100424
8,1,128,8,8,16,2,16,256,128,0.5488640069961548,1102425
4,1,64,8,8,32,2,16,256,128,0.5058559775352478,1104022
4,1,16,8,8,64,2,128,256,128,2.5272319316864014,1105982
4,1,128,256,8,16,2,16,256,128,1.1130880117416382,1108470
4,1,128,8,8,16,2,4,256,128,1.2267520427703855,1112071
4,1,8,8,8,64,8,16,256,128,4.863999843597412,1114127
4,1,128,8,8,16,64,4,256,128,57.210880279541016,1117563
4,64,128,8,8,16,2,8,256,128,32.531455993652344,1120674
4,1,512,8,4,8,2,16,256,128,1.4929920434951782,1124604
4,1,128,16,8,16,2,16,1024,128,0.9062399864196776,1127672
4,1,128,4,8,16,2,16,256,128,0.7751680016517639,1129451
8,1,8,64,8,8,4,32,512,512,3.033087968826294,1131637
4,1,128,8,8,32,128,4,256,128,166.5392608642578,1134930
4,1,128,8,8,16,2,32,256,512,0.4454399943351745,1137159
4,8,128,16,8,16,1,16,2,128,27.50771141052246,1138942
4,1,256,8,4,16,2,8,256,128,1.745919942855835,1143091
4,1,128,8,8,16,4,16,128,128,1.8206720352172847,1145095
4,1,128,8,8,8,2,16,256,128,0.4444159865379333,1146746
4,1,128,4,8,16,2,8,256,64,1.6261119842529297,1149550
4,8,128,8,8,16,1,16,16,128,4.852735996246338,1151344
4,1,128,8,8,16,256,2,256,128,459.6008911132813,1157616
4,2,128,32,8,16,8,16,256,128,1.7111040353775024,1160079
4,1,128,8,8,32,2,16,256,128,0.5724160075187683,1162530
8,1,8,128,8,16,8,4,1024,1024,2.416640043258667,1165152
4,8,128,128,8,16,2,16,256,128,1.2738560438156128,1167393
4,1,128,8,8,16,1,16,32,128,2.2016000747680664,1170837
4,1,128,8,8,16,2,4,256,8,3.915776014328003,1175154
4,1,16,128,4,8,4,2,1024,1024,3.522559881210327,1177613
4,1,64,8,4,32,2,16,256,256,1.0004479885101318,1179762
4,1,128,8,8,16,1,8,256,64,1.4766080379486084,1183256
4,1,128,8,4,32,2,16,256,128,1.1448320150375366,1185724
8,1,128,8,8,16,2,32,1024,512,0.6840320229530334,1187463
4,1,128,8,8,16,2,32,256,128,0.4730879962444305,1189309
4,8,128,8,8,16,2,16,256,128,0.5939199924468994,1191141
4,1,32,64,8,64,2,64,256,128,1.7889280319213867,1192669
4,128,256,4,4,16,8,2,512,256,94.00934600830078,1195655
4,8,8,16,16,16,1,4,512,4,61.28844833374024,1197531
8,16,128,32,16,2,32,8,256,128,25.944063186645508,1199299
8,2,32,64,8,16,4,2,512,16,3.9679999351501465,1201949
32,1,4,128,64,128,1,4,1024,32,27.474943161010746,1203201
4,1,128,8,4,16,2,16,256,128,0.8468480110168457,1205598
4,1,128,8,4,32,1,16,64,128,2.0654079914093018,1208133
4,1,256,8,4,16,2,16,1024,128,1.136639952659607,1210581
16,1,8,256,32,64,2,8,512,64,5.10975980758667,1213067
4,1,128,8,8,16,2,32,256,128,0.4730879962444305,1214801
4,1,128,8,8,16,2,16,256,128,0.4290559887886047,1216657
4,1,128,8,8,16,2,4,256,8,3.915776014328003,1219964
4,1,128,8,32,16,1,4,16,128,2147483648.0,1231772
4,1,128,4,16,1,2,16,256,128,1.3608959913253784,1233495
4,1,128,8,8,16,128,4,256,128,146.36236572265625,1237272
4,1,128,128,16,16,2,16,256,128,0.9349120259284972,1240582
4,1,8,1024,4,512,1,4,1024,128,7.59500789642334,1242918
4,1,128,16,4,16,2,16,256,128,1.3742079734802246,1245106
4,1,64,8,8,32,2,32,256,128,0.5611519813537598,1247008
4,1,64,8,8,32,2,16,256,128,0.506879985332489,1249494
8,1,8,1024,8,128,2,8,1024,128,4.151296138763428,1251914
4,1,128,8,8,16,2,2,256,128,4.69708776473999,1258801
4,1,64,128,8,32,2,16,256,128,1.193984031677246,1260626
4,1,128,8,8,16,1,16,16,128,4.371456146240234,1263585
4,1,128,8,4,8,2,8,256,64,1.3864959478378296,1266781
4,2,128,8,8,32,1,16,256,256,1.627135992050171,1268713
4,1,128,8,8,16,2,16,128,128,0.6758400201797485,1270858
4,1,128,8,8,16,2,16,256,128,0.4290559887886047,1272735
4,2,16,1024,4,512,1,128,1024,1024,8.311807632446289,1274612
4,1,128,64,32,16,2,16,256,128,1.1438080072402954,1277988
4,1,128,8,8,16,2,1,256,128,10.210304260253906,1289785
4,1,32,8,8,64,128,8,256,1024,34.497535705566406,1291433
4,1,256,16,4,16,2,4,2,4,3675.187255859375,1300400
64,16,16,4,128,16,2,64,16,512,2147483648.0,1311719
4,2,4,512,4,128,4,1,64,2,738.1432495117188,1313979
8,4,4,32,32,32,1,1,8,4,241.6076812744141,1316061
4,1,128,8,32,16,2,16,256,128,0.814079999923706,1320674
4,2,128,8,64,8,2,16,256,128,1.556480050086975,1324277
4,1,128,256,8,16,2,16,256,128,1.1130880117416382,1326536
4,1,128,8,4,16,256,2,256,128,1121.01171875,1333324
4,2,16,1024,4,256,2,32,1024,512,3.48364806175232,1335758
4,2,128,8,16,16,2,16,512,128,0.6010879874229431,1338126
4,1,128,8,16,16,2,8,256,128,0.7106559872627258,1341588
4,1,128,8,8,16,8,16,256,128,2.3101439476013184,1343337
8,1,128,128,8,8,8,4,128,4,63.505409240722656,1346287
4,1,128,128,8,16,2,16,256,128,1.1038719415664673,1348315
8,1,128,8,8,2,2,4,256,8,7.516160011291504,1351152
4,1,16,8,8,64,2,8,256,64,1.434623956680298,1352802
8,2,4,256,8,64,1,8,1024,512,7.922688007354736,1354916
4,1,128,64,8,16,2,16,256,128,1.1018240451812744,1356602
4,1,128,8,4,16,2,16,128,128,1.0680320262908936,1358403
8,1,128,8,8,16,2,16,256,128,0.5488640069961548,1360038
4,2,128,16,4,16,2,8,256,128,1.8749439716339111,1362699
4,2,128,4,8,16,2,16,256,128,0.7854080200195312,1364955
4,1,128,8,8,16,2,8,256,128,0.5898240208625793,1367795
4,1,128,8,8,16,2,16,256,128,0.4290559887886047,1370009
8,1,32,256,8,32,8,32,256,32,15.17363166809082,1372380
4,1,128,8,8,16,2,8,256,128,0.5898240208625793,1374974
8,1,128,8,8,32,2,16,256,128,1.2718080282211304,1377098
4,1,128,8,8,16,2,1,128,128,18.297855377197266,1388958
4,16,16,128,4,128,2,1,16,1,1209.09619140625,1391822
8,4,32,16,8,16,16,32,16,32,492.7856750488281,1393471
16,1,16,128,16,16,8,1,128,1,408.0404357910156,1396461
