tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
16,4,16,4,512,1,4,256,32,256,638.730224609375,0
4,32,256,8,4,16,1,32,8,128,29.396991729736328,1791
4,256,512,64,4,2,2,4,2,4,2147483648.0,13238
8,16,16,8,64,16,32,8,32,8,484.32025146484375,15470
4,32,256,128,4,16,1,2,8,16,285.6028137207031,19197
4,32,256,4,4,16,1,16,8,128,26.10892868041992,21010
4,32,256,8,4,1,1,32,4,128,88.58316802978516,22705
8,32,256,256,8,16,1,32,8,128,79.99590301513672,25153
4,1024,1024,32,4,2,2,2,64,16,2147483648.0,41936
4,4,16,512,4,32,16,2,128,8,133.5398406982422,43590
4,32,256,64,4,8,16,16,64,32,51.68742370605469,45112
4,2,64,128,128,16,2,2,128,64,2147483648.0,57882
4,32,256,128,4,16,1,16,8,128,36.127742767333984,59543
4,32,256,512,4,16,1,4,8,128,123.41043090820312,61549
4,32,256,4,4,16,1,64,4,128,74.36185455322266,63391
8,4,16,4,8,128,1,32,8,512,6.7399678230285645,65653
8,4,16,4,8,4,4,4,8,512,30.023679733276367,66964
8,8,16,32,8,32,1,32,8,512,15.193087577819824,70045
8,4,16,4,8,32,1,32,8,512,7.502848148345947,72601
32,4,16,4,32,2,1,32,4,512,31.644672393798828,74240
4,64,256,16,4,32,64,2,128,128,1984.5989990234373,78832
4,512,512,4,16,4,1,1,1,1,2147483648.0,88847
4,128,256,256,4,32,2,16,8,16,2551.30322265625,94372
4,8,128,32,32,32,4,2,4,32,155.75552368164062,98513
16,2,4,4,16,128,1,32,8,512,18.976768493652344,101129
8,4,16,4,8,128,1,8,8,32,41.33171081542969,102399
4,4,16,4,8,2,2,32,8,512,58.88204956054688,104083
8,4,16,4,8,128,1,32,8,512,6.7399678230285645,106026
8,8,16,4,8,128,1,32,8,512,12.247039794921877,108661
4,8,64,16,8,4,128,2,1024,16,41.23750305175781,110548
16,8,256,16,16,2,2,1,32,1,2147483648.0,124744
8,4,16,4,8,128,1,64,8,256,22.95398330688477,128154
4,1,16,4,8,128,1,32,8,512,4.660223960876465,130015
4,4,16,4,8,128,1,32,8,512,9.164799690246582,132387
16,16,64,4,16,64,1,4,8,512,13.308927536010742,136864
8,4,16,4,8,128,1,32,8,512,6.7491841316223145,138750
4,1,16,128,8,128,1,32,8,512,7.2570881843566895,140796
4,1,16,4,8,4,1,32,8,512,14.734335899353027,143411
4,4,16,4,64,64,1,32,8,512,8.670207977294922,147017
