tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,8,8,8,32,2,32,4,64,4,1142.7440185546875,0
32,32,256,4,32,1,2,1,2,128,2147483648.0,17570
32,1,128,128,32,16,2,8,32,8,119.28473663330078,20551
4,8,128,4,4,1,16,2,512,4,233.4566345214844,22605
32,4,64,64,32,2,16,1,512,2,2147483648.0,34974
4,8,256,64,32,1,1024,1,1024,32,647.0656127929688,42382
32,1,64,128,64,32,2,8,32,8,87.96672058105469,44814
32,32,256,4,32,4,1,1,4,4,2147483648.0,62401
32,2,64,128,64,32,2,8,32,8,49.85548782348633,64985
32,1,64,128,64,16,4,4,32,4,103.56940460205078,69696
32,1,64,256,64,32,2,4,32,8,67.74272155761719,73752
64,1,64,128,64,32,2,1,16,1,2147483648.0,89151
32,2,64,32,64,32,2,128,32,256,2.8323841094970703,91252
16,2,64,512,64,32,2,8,32,8,51.15289688110352,93668
32,2,64,4,32,2,2,8,32,8,54.68364715576172,95863
16,2,512,128,16,4,16,8,32,8,359.42401123046875,102838
4,8,16,4,32,1,4,8,32,64,65.99987030029297,104276
4,4,4,8,128,2,1,2,1024,256,64.38502502441406,109263
8,4,512,4,16,1,4,2,1024,2,2147483648.0,121662
256,16,16,4,512,2,4,1,1024,1,2147483648.0,135717
32,1,32,32,64,32,2,256,32,512,4.090879917144775,138006
32,1,64,32,64,32,2,256,32,256,5.67091178894043,140319
16,2,64,32,64,64,2,128,32,256,2.6112000942230225,142894
32,2,64,32,64,32,2,64,32,256,2.052095890045166,144683
32,2,64,32,64,32,2,64,32,256,2.051071882247925,146711
32,2,64,64,64,32,4,64,64,256,1.398784041404724,148898
32,1,32,32,64,32,2,128,32,1024,1.5656960010528564,150617
32,2,64,32,64,32,4,64,32,256,3.9833600521087646,153256
32,2,64,64,64,32,2,128,64,256,2.683903932571411,155714
32,2,32,64,64,32,4,64,64,512,1.605631947517395,157941
16,2,64,32,32,32,4,64,64,256,1.516543984413147,159859
32,1,64,32,64,32,4,32,64,256,2.0449280738830566,162137
32,2,64,32,64,64,2,64,32,256,2.02239990234375,164156
16,2,64,64,64,32,4,64,64,256,1.0393600463867188,166127
32,2,64,32,64,32,2,64,64,256,2.4842240810394287,168808
8,2,128,64,16,32,2,64,64,256,1.1663360595703125,170832
16,4,256,64,32,8,4,16,64,256,3.451904058456421,174285
32,2,64,64,64,32,2,64,64,256,1.89030396938324,176747
32,2,32,32,128,16,4,64,64,512,3.0658559799194336,178967
16,2,64,64,64,32,4,64,128,256,1.6261119842529297,180708
16,2,64,64,64,32,4,64,256,256,1.6240639686584473,182919
