A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,1,0,0,2,1,0,1,0,2,16,2,4,1,2,1,1000,200,5,1,1,1,2048,1,2,1,2,512,2594816,True,1911
1,1,1,0,1,1,2,0,1,2,0,16,4,1,2,2,1,1000,250,2,2,1,1,2048,1,2048,1,1,1,789504,True,2792
0,1,1,1,0,0,1,2,2,0,1,16,8,1,1,2,1,1000,1000,1,1,1,1,2048,1,64,1,2,16,684032,True,3714
1,1,1,1,1,0,1,2,1,2,0,16,1,4,4,1,1,1000,500,1,2,1,1,2048,1,8,1,16,16,241664,True,4443
1,1,0,1,0,2,1,0,0,1,2,16,4,1,4,1,1,1000,1000,1,1,1,1,2048,1,1,1,1,2048,3346432,True,5216
1,1,1,1,1,0,1,2,1,2,0,16,1,8,2,1,1,1000,500,1,2,1,1,2048,1,16,1,16,8,329728,True,6423
1,0,1,1,0,1,0,2,1,2,0,16,4,4,1,1,1,1000,50,4,5,1,1,2048,1,64,1,32,1,2933760,True,7174
1,1,1,1,1,0,1,2,1,2,0,16,1,4,4,1,1,1000,500,1,2,1,1,2048,1,8,1,16,16,245760,True,7876
1,1,0,0,1,0,2,1,1,0,2,16,2,2,4,1,1,1000,250,1,4,1,1,2048,1,1,1,32,64,236544,True,8727
0,1,0,0,1,0,1,2,0,1,2,16,4,1,2,1,2,1000,250,1,4,1,1,2048,1,1,1,8,256,674816,True,9612
0,1,0,0,1,1,2,0,1,0,2,16,1,4,1,2,2,1000,1,25,8,1,5,2048,1,1,1,2048,1,33099778,True,10706
1,0,0,0,0,0,2,1,0,1,2,16,2,1,8,1,1,1000,50,5,1,2,2,2048,1,2,1,8,128,2231296,True,11706
1,1,0,0,1,0,2,1,1,0,2,16,2,2,4,1,1,1000,200,1,5,1,1,2048,1,2,1,16,64,187392,True,12913
1,1,0,0,1,0,2,1,1,0,2,16,2,2,2,2,1,1000,250,1,4,1,1,2048,1,1,1,32,64,153600,True,14108
1,1,0,0,1,0,2,1,2,0,1,16,8,1,1,1,2,1000,250,1,4,1,1,2048,1,1,1,32,64,672768,True,15220
1,1,0,0,1,0,2,1,1,0,2,16,2,2,4,1,1,1000,1,1,200,5,1,2048,1,1,1,32,64,902144,True,16319
