A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,0,0,1,2,0,0,1,2,16,2,8,1,1,1,1000,4,1,250,1,1,2048,1,64,1,16,2,678912,True,1679
0,1,1,1,0,0,2,1,2,1,0,16,1,16,1,1,1,1000,200,5,1,1,1,2048,1,512,1,2,2,8701952,True,2915
1,1,1,1,0,1,0,2,1,0,2,16,16,1,1,1,1,1000,500,2,1,1,1,2048,1,16,1,1,128,7259136,True,4210
0,0,0,1,0,2,0,1,1,2,0,16,16,1,1,1,1,1000,4,10,25,1,1,2048,1,128,1,2,8,1295360,True,5389
0,0,1,1,1,0,1,2,2,0,1,16,2,1,2,2,2,1000,1,2,250,2,1,2048,1,1024,1,2,1,986112,True,6644
0,1,1,1,1,1,2,0,2,0,1,16,8,1,2,1,1,1000,20,1,1,10,5,2048,1,32,1,16,4,2705408,True,7863
1,0,0,1,1,0,1,2,0,1,2,16,4,4,1,1,1,1000,250,4,1,1,1,2048,1,2048,1,1,1,3631104,True,8951
1,0,1,0,1,1,0,2,0,2,1,16,16,1,1,1,1,1000,500,2,1,1,1,2048,1,32,1,32,2,1227776,True,10134
0,0,0,0,0,1,2,0,0,1,2,16,4,4,1,1,1,1000,4,1,250,1,1,2048,1,32,1,32,2,668672,True,11340
0,0,0,0,0,1,2,0,0,1,2,16,4,4,1,1,1,1000,4,1,250,1,1,2048,1,64,1,16,2,356352,True,12356
0,0,0,0,0,1,2,0,0,1,2,16,2,8,1,1,1,1000,4,1,250,1,1,2048,1,64,1,16,2,677888,True,13576
0,0,0,0,0,1,2,0,0,1,2,16,2,8,1,1,1,1000,4,1,250,1,1,2048,1,64,1,16,2,679936,True,14798
0,0,0,0,0,1,2,0,0,1,2,16,4,4,1,1,1,1000,1,2,500,1,1,2048,1,32,1,64,1,626688,True,16098
0,0,0,0,0,1,2,0,0,1,2,16,8,2,1,1,1,1000,4,1,125,2,1,2048,1,64,1,16,2,400384,True,17669
