A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,1,1,2,1,0,1,2,0,16,4,2,1,2,1,1000,4,125,1,2,1,2048,1,1,1,64,32,29254656,True,1428
0,1,0,0,0,0,1,2,0,1,2,16,2,4,1,2,1,1000,8,5,5,1,5,2048,1,1024,1,1,2,14321664,True,2618
0,0,0,1,1,2,1,0,0,1,2,16,4,2,1,2,1,1000,25,20,1,1,2,2048,1,8,1,64,4,5330944,True,3749
0,1,0,1,1,2,1,0,0,2,1,16,4,4,1,1,1,1000,4,25,5,2,1,2048,1,1024,1,1,2,12518400,True,4821
1,0,0,0,0,2,0,1,1,2,0,16,2,1,2,2,2,1000,2,10,2,1,25,2048,1,2,1,128,8,49312768,True,6349
0,1,1,0,1,2,1,0,2,1,0,16,2,8,1,1,1,1000,4,25,1,1,10,2048,1,64,1,2,16,298371072,True,9810
0,1,0,1,0,0,1,2,2,1,0,16,2,2,1,4,1,1000,50,2,5,1,2,2048,1,8,1,256,1,2253824,True,10992
0,1,1,0,0,0,1,2,1,2,0,16,8,1,2,1,1,1000,1000,1,1,1,1,2048,1,4,1,4,128,417792,True,12230
0,1,1,0,0,0,1,2,1,2,0,16,4,2,2,1,1,1000,1000,1,1,1,1,2048,1,4,1,4,128,1916928,True,13348
0,1,1,0,0,0,1,2,1,2,0,16,8,1,1,1,2,1000,1000,1,1,1,1,2048,1,4,1,2,256,6716416,True,14354
0,1,1,0,0,0,1,2,1,2,0,16,8,1,2,1,1,1000,1000,1,1,1,1,2048,1,4,1,4,128,421888,True,15406
0,1,1,0,0,0,1,2,1,2,0,16,8,2,1,1,1,1000,1000,1,1,1,1,2048,1,4,1,4,128,3397632,True,16530
0,1,1,0,0,0,1,2,1,2,0,16,1,4,2,1,2,1000,1000,1,1,1,1,2048,1,4,1,4,128,4743168,True,17908
0,1,1,1,0,0,1,2,1,2,0,16,8,1,2,1,1,1000,100,5,2,1,1,2048,1,4,1,4,128,2265088,True,19204
0,1,1,0,0,0,1,2,1,2,0,16,8,1,2,1,1,1000,1000,1,1,1,1,2048,1,4,1,4,128,418816,True,20291
0,1,1,0,0,0,1,2,1,2,0,16,8,1,2,1,1,1000,1000,1,1,1,1,2048,1,4,1,4,128,423936,True,21214
0,0,0,0,0,1,2,0,1,2,0,16,1,4,2,2,1,1000,25,40,1,1,1,2048,1,64,1,16,2,22183936,True,22519
1,0,1,0,0,1,2,0,1,0,2,16,1,1,1,8,2,1000,2,25,1,10,2,2048,1,32,1,32,2,360701952,True,26405
0,1,1,1,1,0,2,1,2,1,0,16,8,1,1,1,2,1000,40,25,1,1,1,2048,1,8,1,2,128,8872960,True,27654
1,1,0,0,1,0,1,2,2,0,1,16,8,2,1,1,1,1000,25,2,5,1,4,2048,1,1024,1,1,2,1077248,True,29026
0,0,0,0,0,2,1,0,2,0,1,16,2,2,4,1,1,1000,40,25,1,1,1,2048,1,1024,1,2,1,7505920,True,30159
0,0,1,0,0,1,0,2,1,0,2,16,16,1,1,1,1,1000,125,1,4,1,2,2048,1,32,1,2,32,188416,True,31524
0,0,0,0,1,0,1,2,1,0,2,16,1,2,8,1,1,1000,200,5,1,1,1,2048,1,32,1,64,1,897024,True,32551
1,1,0,0,1,1,0,2,1,2,0,16,16,1,1,1,1,1000,25,10,4,1,1,2048,1,512,1,4,1,987136,True,33359
0,0,1,0,0,1,0,2,2,1,0,16,1,1,2,4,2,1000,100,1,2,1,5,2048,1,128,1,16,1,2266112,True,34649
1,1,1,1,0,0,1,2,2,1,0,16,2,8,1,1,1,1000,10,100,1,1,1,2048,1,1024,1,2,1,105090048,True,36342
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,20,1,25,2,1,2048,1,4,1,8,64,86016,True,37631
1,1,1,0,1,2,0,1,2,0,1,16,2,4,2,1,1,1000,2,50,10,1,1,2048,1,8,1,32,8,15135744,True,38888
1,1,1,1,1,2,0,1,2,1,0,16,8,1,2,1,1,1000,500,1,2,1,1,2048,1,2,1,16,64,328704,True,39967
0,0,1,0,0,1,0,2,2,1,0,16,16,1,1,1,1,1000,2,25,1,20,1,2048,1,4,1,512,1,33517566,True,41328
0,0,0,0,0,0,2,1,0,1,2,16,2,2,4,1,1,1000,125,2,2,1,2,2048,1,2048,1,1,1,1314816,True,42488
1,1,1,1,0,1,0,2,2,0,1,16,4,2,1,1,2,1000,500,2,1,1,1,2048,1,512,1,1,4,3827712,True,43859
0,1,0,1,1,2,1,0,1,0,2,16,16,1,1,1,1,1000,125,1,8,1,1,2048,1,4,1,8,64,100352,True,44874
0,0,0,1,1,2,1,0,1,0,2,16,16,1,1,1,1,1000,20,1,25,2,1,2048,1,4,1,8,64,88064,True,46028
0,0,0,1,1,1,2,0,1,0,2,16,8,1,2,1,1,1000,50,1,10,2,1,2048,1,4,1,8,64,112640,True,47053
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,20,1,25,2,1,2048,1,4,1,8,64,88064,True,48030
1,0,1,1,0,0,1,2,1,2,0,16,4,1,2,1,2,1000,200,5,1,1,1,2048,1,32,1,4,16,2433024,True,49637
1,1,1,1,1,1,0,2,1,2,0,16,16,1,1,1,1,1000,50,4,1,1,5,2048,1,1024,1,2,1,1416192,True,50653
0,1,0,1,0,2,0,1,0,2,1,16,8,2,1,1,1,1000,8,125,1,1,1,2048,1,1024,1,1,2,25023488,True,51925
0,1,1,0,1,2,0,1,1,2,0,16,8,2,1,1,1,1000,1000,1,1,1,1,2048,1,1,1,256,8,1277952,True,53018
0,0,1,1,0,1,0,2,1,0,2,16,4,2,1,1,2,1000,8,125,1,1,1,2048,1,128,1,4,4,49428480,True,54217
1,0,0,0,0,2,1,0,2,1,0,16,16,1,1,1,1,1000,20,10,5,1,1,2048,1,512,1,2,2,944128,True,55674
1,0,0,0,0,1,0,2,2,0,1,16,8,2,1,1,1,1000,1,200,1,5,1,2048,1,2048,1,1,1,183356416,True,58331
0,0,1,1,1,1,2,0,2,1,0,16,2,1,8,1,1,1000,4,25,2,5,1,2048,1,32,1,1,64,1576960,True,59280
0,0,0,1,1,1,2,0,1,0,2,16,8,1,2,1,1,1000,20,2,25,1,1,2048,1,4,1,8,64,158720,True,60770
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,5,1,50,4,1,2048,1,4,1,8,64,119808,True,62164
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,81920,True,63793
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,8,1,125,1,1,2048,1,4,1,8,64,86016,True,64757
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,77824,True,65567
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,16,1,8,16,160768,True,66729
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,2,10,2,1,2048,1,1,1,32,64,193536,True,67725
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,78848,True,68667
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,20,2,1,2048,1,2,1,32,32,78848,True,69738
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,50,1,20,1,1,2048,1,4,1,16,32,81920,True,70903
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,20,1,50,1,1,2048,1,4,1,16,32,80896,True,72050
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,2,20,1,1,2048,1,4,1,16,32,349184,True,73254
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,77824,True,74376
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,8,1,125,1,1,2048,1,4,1,16,32,83968,True,75413
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,32,32,79872,True,76759
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,50,1,20,1,1,2048,1,4,1,16,32,81920,True,77763
1,0,0,1,0,0,1,2,2,0,1,16,2,8,1,1,1,1000,100,1,10,1,1,2048,1,32,1,1,64,754688,True,78907
0,0,0,0,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,2,125,1,2,2,2048,1,256,1,8,1,14383104,True,79855
0,0,0,1,1,1,0,2,1,0,2,16,2,2,2,2,1,1000,40,1,1,1,25,2048,1,4,1,16,32,3433472,True,81076
1,0,0,0,1,0,2,1,2,1,0,16,1,1,2,1,8,1000,125,8,1,1,1,2048,1,1,1,64,32,9223372036854775807,False,81961
0,0,1,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,10,4,25,1,1,2048,1,4,1,16,32,9223372036854775807,False,83041
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,78848,True,84013
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,2,20,1,1,2048,1,4,1,16,32,350208,True,85030
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,80896,True,86119
0,0,1,1,0,2,0,1,1,2,0,16,16,1,1,1,1,1000,5,10,5,1,4,2048,1,128,1,1,16,1479680,True,87075
1,0,0,1,1,2,1,0,2,0,1,16,8,2,1,1,1,1000,5,25,4,1,2,2048,1,2,1,16,64,3457024,True,88346
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,2,20,1,2048,1,4,1,4,128,705536,True,89321
0,0,0,1,1,1,2,0,0,1,2,16,4,2,1,1,2,1000,25,1,5,1,8,2048,1,4,1,16,32,802816,True,90497
0,1,1,1,0,2,0,1,0,1,2,16,16,1,1,1,1,1000,1,1,200,5,1,2048,1,2048,1,1,1,1171456,True,91588
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,92755
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,8,1,125,1,1,2048,1,4,1,16,32,82944,True,93644
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,80896,True,94678
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,63488,True,95812
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,32,32,79872,True,96555
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,16,128,71680,True,97455
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,98493
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,99467
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,100280
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,8,256,330752,True,101552
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,40,1,25,1,1,2048,1,4,1,16,32,77824,True,102601
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,62464,True,103532
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,59392,True,104412
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,61440,True,105493
0,0,0,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,10,1,100,1,1,2048,1,1,1,32,64,63488,True,106600
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,10,4,1,2048,1,1,1,32,64,90112,True,107561
0,0,0,1,1,1,0,2,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,63488,True,108585
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,50,1,20,1,1,2048,1,1,1,32,64,60416,True,109539
1,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,4,1,16,32,61440,True,110486
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,10,1,100,1,1,2048,1,1,1,32,64,63488,True,111462
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,20,2,1,2048,1,1,1,16,128,193536,True,112512
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,20,1,50,1,1,2048,1,1,1,16,128,70656,True,113462
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,114631
0,1,1,1,0,2,0,1,1,0,2,16,8,2,1,1,1,1000,8,5,5,5,1,2048,1,256,1,4,2,9726976,True,115786
0,0,0,1,1,1,0,2,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,32,32,78848,True,116775
0,0,0,1,1,1,2,0,0,1,2,16,8,1,1,1,2,1000,25,1,40,1,1,2048,1,1,1,128,16,95232,True,117785
0,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,20,2,25,1,1,2048,1,1,1,32,64,139264,True,118842
0,0,1,1,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,50,1,10,1,2,2048,1,8,1,4,64,276480,True,119898
1,1,1,1,1,2,1,0,1,2,0,16,16,1,1,1,1,1000,100,1,5,2,1,2048,1,2,1,16,64,884736,True,120974
0,0,1,0,0,1,2,0,1,2,0,16,8,1,2,1,1,1000,100,2,5,1,1,2048,1,4,1,8,64,488448,True,122209
1,0,0,1,1,0,2,1,2,0,1,16,4,2,2,1,1,1000,40,1,25,1,1,2048,1,8,1,2,128,146432,True,123349
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,124360
0,0,1,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,2,25,20,1,1,2048,1,1,1,32,64,9223372036854775807,False,125218
0,0,0,1,1,0,2,1,1,0,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,256,8,66560,True,126150
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,59392,True,127479
0,0,0,1,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,63488,True,128197
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,60416,True,129035
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,48128,True,129971
0,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,8,1,125,1,1,2048,1,1,1,32,64,63488,True,130979
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,131828
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,132876
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,133947
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,2,20,1,1,2048,1,1,1,64,32,199680,True,135196
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,40,1,25,1,1,2048,1,1,1,64,32,50176,True,136306
1,0,1,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,64,16,9223372036854775807,False,137223
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,128,8,57344,True,138587
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,48128,True,139525
1,0,0,1,1,1,2,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,47104,True,140593
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,141440
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,142318
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,40,1,25,1,1,2048,1,1,1,64,32,48128,True,143303
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,64,16,63488,True,144426
1,0,1,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,9223372036854775807,False,145219
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,40,1,25,1,1,2048,1,1,1,64,32,51200,True,146180
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,47104,True,147206
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,44032,True,148102
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,148976
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,20,2,1,2048,1,1,1,256,8,79872,True,150134
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,5,1,200,1,1,2048,1,1,1,64,32,50176,True,151356
1,0,0,1,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,152106
1,0,0,1,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,128,16,48128,True,152961
1,0,0,1,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,20,1,50,1,1,2048,1,2,1,128,8,125952,True,154124
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,2,20,1,1,2048,1,1,1,64,32,201728,True,155123
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,155870
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,47104,True,156690
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,45056,True,157670
1,0,1,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,2,1,64,16,9223372036854775807,False,158542
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,32,64,43008,True,159656
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,256,8,49152,True,160789
1,0,0,1,1,2,1,0,0,1,2,16,16,1,1,1,1,1000,25,1,40,1,1,2048,1,1,1,64,32,47104,True,161809
