tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,1,32,256,64,32,8,32,1024,512,4.376575946807861,True,0
32,64,128,256,64,4,16,16,16,16,2147483648.0,False,12918
4,1,8,8,16,16,1,2,1,128,60.42623901367188,True,19162
16,1,32,32,32,16,8,2,32,512,11.82412815093994,True,23380
16,1,16,64,32,64,16,16,64,1024,2.9460480213165283,True,26133
4,1,256,4,32,1,1,1,64,8,2147483648.0,False,36165
32,1,128,8,32,16,16,8,32,16,526.72412109375,True,39951
4,128,1024,256,8,1,4,2,1024,128,2147483648.0,False,52362
16,1,16,64,32,64,2,64,2,1024,16.020479202270508,True,54726
16,1,16,64,32,64,16,16,64,1024,2.9460480213165283,True,56632
16,1,16,64,32,64,16,16,64,1024,2.945024013519287,True,58237
16,1,16,32,32,32,2,64,64,1024,1.154047966003418,True,59722
8,1,128,64,16,16,2,64,64,1024,1.1212799549102783,True,61644
16,1,16,256,32,32,2,64,1024,512,3.506175994873047,True,63670
16,1,16,256,32,32,2,64,64,1024,1.5011839866638184,True,66016
16,1,16,32,32,32,4,2,64,4,64.34815979003906,True,72203
16,1,8,32,32,64,2,64,64,1024,2.381824016571045,True,73888
8,1,128,32,16,16,2,64,64,1024,1.1100159883499146,True,76179
8,1,128,64,16,16,32,16,64,1024,34.1288948059082,True,80063
8,16,128,64,16,16,2,64,64,1024,1.371135950088501,True,81998
8,1,128,16,16,4,2,64,64,1024,0.9175040125846864,True,83942
8,1,128,32,16,8,1,128,64,1024,1.369088053703308,True,85893
8,1,128,32,16,16,1,128,4,1024,5.041152000427246,True,87657
32,4,16,16,64,32,2,64,512,512,4.841472148895264,True,90090
32,1,128,16,64,2,2,64,64,1024,1.385472059249878,True,91916
8,1,128,16,16,4,2,64,64,1024,0.9175040125846864,True,93938
16,2,16,16,32,8,2,64,64,1024,1.6486400365829468,True,95525
8,1,256,16,8,2,2,64,64,1024,2.358272075653076,True,97222
16,1,16,16,32,8,2,64,8,1024,6.7205119132995605,True,98924
8,1,128,32,8,16,2,64,64,1024,2.1422080993652344,True,102014
8,1,128,16,16,4,64,8,64,1024,111.19206237792967,True,103796
8,1,128,16,16,4,2,16,64,1024,1.3772799968719482,True,106254
4,16,32,16,8,32,4,2,128,256,2.4729599952697754,True,108928
4,1,8,16,64,64,2,2,8,128,9.985024452209473,True,112713
4,2,8,64,16,32,4,16,256,256,1.4479360580444336,True,114988
4,2,128,4,16,16,8,32,128,32,16.356351852416992,True,118434
8,1,128,32,16,64,2,64,64,1024,1.3199360370635986,True,120117
8,1,128,16,16,4,2,64,256,1024,0.8232960104942322,True,121624
16,2,64,256,32,4,2,64,64,1024,1.7868800163269043,True,123393
8,1,128,16,16,4,2,8,64,1024,1.8268159627914429,True,125537
16,1,128,16,32,2,2,64,256,1024,0.8847360014915466,True,127281
16,1,64,16,32,4,2,64,16,1024,1.5185920000076294,True,129095
8,1,128,16,16,4,32,8,256,16,52.71244812011719,True,134012
8,4,128,16,16,2,2,256,256,1024,4.356095790863037,True,136297
8,2,128,16,16,4,2,128,128,1024,1.2789759635925293,True,138190
8,1,128,16,16,2,4,32,256,1024,5.346303939819336,True,140288
8,1,128,16,16,4,2,64,256,1024,0.8232960104942322,True,141663
16,1,128,16,16,4,2,128,256,512,1.603584051132202,True,143706
8,1,64,4,32,8,2,64,8,64,27.17184066772461,True,146952
8,32,256,512,8,2,4,64,32,128,120.26470184326172,True,148963
8,2,16,8,32,1,1,1,512,64,123.73811340332033,True,152371
8,4,8,8,128,8,16,1,128,256,17.44384002685547,True,154966
8,1,128,32,16,32,2,64,256,1024,1.3158400058746338,True,156688
8,1,128,512,16,4,2,64,256,1024,3.2931840419769287,True,158406
8,1,128,16,16,4,2,32,256,1024,0.7208960056304932,True,160367
16,1,8,8,32,8,2,64,256,256,7.8305277824401855,True,162315
8,4,128,512,16,4,2,32,256,1024,2.376703977584839,True,164219
8,1,128,16,16,4,1,32,256,1024,1.294335961341858,True,166501
8,1,128,512,16,4,2,4,256,1024,3.522559881210327,True,170417
8,2,128,32,16,4,2,32,256,1024,1.052672028541565,True,171923
16,1,128,16,32,2,2,2,256,1024,2147483648.0,False,183629
8,1,128,16,16,4,1,16,4,128,9.02963161468506,True,187075
32,1,128,16,64,2,2,32,256,1024,1.1683839559555054,True,189458
16,1,128,16,16,4,4,1,256,1,2147483648.0,False,202587
8,1,128,16,8,2,2,32,256,1024,0.8468480110168457,True,204898
8,1,128,16,16,4,2,32,256,1024,0.7208960056304932,True,207149
8,1,128,4,16,4,2,32,256,1024,0.634880006313324,True,209280
8,1,128,16,16,4,16,8,256,1024,9.917440414428713,True,212379
8,1,128,4,16,4,2,32,256,1024,0.634880006313324,True,214430
8,1,128,32,16,4,2,32,256,1024,1.0506240129470823,True,216501
