tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,1,16,8,16,4,2,256,512,1024,4.817920207977295,True,0
64,128,128,128,64,1,2,32,8,512,2147483648.0,False,19443
4,2,128,8,16,4,8,8,128,256,7.425024032592773,True,21465
4,4,128,128,8,1,8,16,128,256,27.95724868774414,True,24291
4,32,128,512,32,32,4,128,8,128,436.63665771484375,True,49697
4,2,16,64,64,128,2,256,8,1024,26.306560516357425,True,52800
4,32,128,256,16,16,1,8,32,16,13.751296043395996,True,58283
8,8,16,512,128,64,2,128,16,1024,11.776000022888184,True,63898
32,64,64,256,64,64,1,4,2,512,2147483648.0,False,77906
8,8,8,32,256,16,64,1,1024,16,10.818559646606444,True,80119
32,16,64,16,32,16,32,16,256,512,167.2130584716797,True,91712
32,1,64,512,32,16,8,16,256,256,2.199552059173584,True,93727
4,1,8,4,32,1,128,2,128,128,65.42131042480469,True,98502
32,4,64,128,32,4,1,1,32,128,2147483648.0,False,111057
4,32,512,64,8,4,1,32,128,512,6.713344097137451,True,114100
64,64,128,1024,64,16,2,16,2,32,2147483648.0,False,127989
16,1,4,16,32,16,2,4,64,1024,3.1723520755767822,True,129808
8,1,64,8,32,8,1,1,32,128,2147483648.0,False,143148
32,4,64,512,32,16,8,16,256,256,1.183743953704834,True,144877
32,1,64,512,32,16,8,16,256,512,2.1985280513763428,True,146672
32,1,64,512,32,64,8,16,256,256,2.1319680213928223,True,148631
32,4,64,256,32,16,8,16,256,256,1.1397119760513306,True,150338
32,4,64,128,32,16,16,16,1024,256,2.5036799907684326,True,152338
32,4,64,1024,32,16,8,16,256,256,1.3025280237197876,True,154032
32,4,64,256,32,16,16,16,512,256,2.4637439250946045,True,156051
32,4,64,256,32,16,8,8,256,256,3.4938879013061523,True,158330
32,2,4,128,32,64,128,2,256,256,24.252416610717773,True,161152
32,2,16,8,32,32,8,16,256,256,1.7940479516983032,True,162821
8,8,512,256,8,4,8,16,256,256,7.470079898834228,True,165462
4,8,128,256,16,8,8,16,256,256,3.513344049453736,True,167236
32,4,64,8,32,16,8,16,256,256,1.2718080282211304,True,169238
8,4,64,256,32,16,8,1,256,256,7.3461761474609375,True,173635
128,4,4,128,128,32,512,2,512,512,125.1041259765625,True,176610
16,4,64,512,16,16,16,16,512,256,2.442239999771118,True,178339
32,2,64,256,32,16,8,16,256,256,1.2789759635925293,True,180048
16,4,32,128,32,16,16,16,256,128,3.625983953475952,True,181734
32,8,16,256,64,32,16,32,256,512,36.64076614379883,True,186357
32,4,64,64,32,16,8,16,256,512,1.107967972755432,True,188314
32,4,64,128,32,16,1,64,32,1024,1.1632640361785889,True,190124
32,4,64,256,32,16,8,16,256,256,1.1386879682540894,True,191785
32,4,64,32,64,16,8,16,256,512,2.9071359634399414,True,193777
16,4,64,256,32,16,8,16,256,512,2.80678391456604,True,195520
32,4,64,16,32,1,8,16,256,512,2.195456027984619,True,197282
4,4,64,128,32,8,8,1,256,512,14.758912086486816,True,201718
32,4,64,64,32,16,8,16,256,512,1.107967972755432,True,203273
32,4,32,64,32,16,8,1,256,512,8.657919883728027,True,215089
32,4,64,64,32,16,8,16,256,512,1.107967972755432,True,216749
32,4,64,1024,32,16,16,16,256,64,4.70630407333374,True,218707
4,1,4,4,4,1,1,1,1024,1024,34.33369445800781,True,221881
32,4,64,256,32,16,8,16,256,512,1.137663960456848,True,223631
32,4,64,64,32,16,16,8,256,16,26.09971237182617,True,227294
32,4,64,256,32,16,8,16,256,512,1.1386879682540894,True,228997
8,2,16,8,16,8,2,4,512,512,1.2298239469528198,True,230590
4,1,8,256,32,64,8,1,16,64,8.111104011535645,True,232743
16,16,32,16,256,4,32,32,256,64,177.41107177734375,True,235064
8,32,64,8,32,64,32,8,512,16,139.82003784179688,True,237422
4,4,4,4,32,256,1024,1,1024,1024,58.23283386230469,True,241992
32,4,8,64,32,64,2,1,256,512,6.552576065063477,True,244997
32,4,64,64,32,16,32,2,256,4,841.3941650390625,True,250406
64,4,64,16,128,1,8,16,1024,512,49.17555236816406,True,255733
8,4,16,16,32,32,32,16,512,512,2.6849279403686523,True,257337
32,4,32,64,32,16,8,16,256,512,1.5175679922103882,True,259207
16,4,64,64,32,16,8,16,256,512,2.67468810081482,True,260870
32,4,64,64,32,16,8,16,256,512,1.107967972755432,True,262584
4,1,4,4,4,1,1024,1,1024,256,437.00634765625,True,264314
32,4,64,64,32,16,8,16,256,512,1.107967972755432,True,266201
16,4,64,8,32,16,8,16,256,512,2.80678391456604,True,267934
32,4,64,64,32,16,16,8,256,16,26.10483169555664,True,271204
4,1,8,8,16,8,32,16,512,256,7.086080074310303,True,273163
8,4,64,64,32,16,8,16,256,512,2.726912021636963,True,274929
32,4,64,64,32,16,16,16,256,128,3.639296054840088,True,276887
32,4,64,64,32,16,8,16,256,512,1.107967972755432,True,278594
4,1,4,16,8,8,2,1,256,128,7.324672222137451,True,280562
32,4,8,4,64,1,128,4,256,128,53.67398452758789,True,285221
4,16,32,16,32,32,16,1,1024,64,4.846591949462891,True,287349
4,128,128,4,4,16,8,8,16,32,3823.923095703125,True,293957
4,1,8,16,16,8,4,4,256,256,1.1857919692993164,True,295502
32,8,32,64,32,16,4,32,256,512,6.753280162811279,True,298035
32,4,32,64,32,16,8,16,512,512,1.7469439506530762,True,299801
32,4,64,64,32,32,16,16,256,512,2.870271921157837,True,301602
64,64,64,256,64,64,1,512,1024,1024,2147483648.0,False,315518
32,4,64,64,64,16,64,8,256,512,65.29023742675781,True,321691
32,4,64,64,32,16,8,16,1024,512,1.1089919805526731,True,323488
8,4,64,64,32,16,8,16,256,512,2.732032060623169,True,325131
4,2,16,16,32,4,32,4,256,256,21.4333438873291,True,327565
64,4,8,16,512,8,256,1,256,512,28.054527282714844,True,333630
4,8,64,4,64,64,4,64,256,512,1.253376007080078,True,336172
8,1,16,8,64,8,2,2,64,2,78.5264663696289,True,344427
4,1,16,4,4,2,1,1,512,256,34.21593475341797,True,347961
8,8,512,64,8,4,8,32,256,512,2.8385279178619385,True,349873
16,8,128,64,16,8,64,8,256,512,125.9468765258789,True,351682
8,2,64,64,32,8,8,16,256,512,5.097472190856934,True,353475
4,1,16,8,16,8,2,4,512,256,1.1683839559555054,True,355099
8,4,64,64,16,16,8,16,256,512,1.60972797870636,True,356698
32,4,64,64,32,8,8,16,256,1024,1.1745280027389526,True,358580
32,8,64,64,32,8,8,16,256,512,3.645440101623535,True,361018
16,8,32,64,32,32,1,64,512,1024,3.4856960773468018,True,363884
32,4,32,64,32,16,8,16,512,512,1.7418240308761597,True,365594
32,8,64,64,32,16,1,64,256,512,28.41292762756348,True,369891
32,4,64,32,32,2,128,4,256,512,241.7090606689453,True,372662
8,4,32,32,32,16,2,32,512,512,1.7244160175323486,True,374444
8,64,64,256,128,16,8,128,128,256,78.77938842773438,True,390184
32,4,8,8,512,2,32,2,256,32,50.58355331420898,True,394919
8,1,16,256,16,256,4,2,32,16,24.52684783935547,True,397956
