tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
64,32,2,2,15.209471702575684,0
256,512,1,1,11.032575607299805,2822
256,1024,1,16,8.425472259521484,5456
8,16,1,16,265.6542663574219,7426
4,256,4,64,56.71219253540039,13069
256,64,256,2,12.155903816223145,15978
256,32,64,4,24.775680541992188,19317
256,512,8,4,1.4592000246047974,21713
128,32,64,1,22.92019271850586,25321
8,32,1,32,156.43545532226562,27202
8,1024,4,256,9.613311767578123,30067
128,1024,8,32,1.2799999713897705,32511
128,128,2,128,7.219200134277344,35491
32,512,1,8,3.659775972366333,38021
16,2,8,2,934.1491088867188,40367
128,32,128,4,25.33785629272461,44052
256,32,1,32,21.741567611694336,47269
128,128,16,2,4.613120079040527,49893
256,256,16,2,2.5241599082946777,52181
8,256,1,8,18.803712844848636,55813
128,512,1,32,8.902655601501465,58879
256,32,64,8,26.020864486694336,62419
512,64,256,1,12.094464302062988,65869
128,1024,8,8,1.1509759426116943,68097
64,512,32,32,2.0746240615844727,70221
512,32,64,1,23.41171264648437,73546
8,512,1,32,11.689984321594238,76846
8,1024,8,16,7.459839820861816,79634
256,512,64,16,2.056191921234131,82321
128,512,32,32,2.060287952423096,85078
512,1024,1,2,6.048768043518066,87484
128,256,1,1,11.858943939208984,91022
256,1024,32,4,1.2472319602966309,93679
256,128,2,128,7.217152118682861,96521
1024,512,512,2,4.671487808227539,99296
512,8,16,2,61.36422348022461,105088
512,64,2,1,11.645952224731444,108173
16,64,2,32,52.57011032104492,113143
64,512,1,16,5.924863815307617,116292
64,128,4,16,6.43891191482544,118588
1024,64,64,16,14.219264030456545,121777
16,32,2,1,56.8985595703125,127690
8,64,4,64,108.3535385131836,129362
1024,256,32,2,3.530751943588257,132126
512,32,16,16,25.29484748840332,136012
16,128,4,32,26.08844757080078,139749
4,32,1,1,229.70265197753903,141450
8,128,8,4,34.16166305541992,145481
512,1024,4,4,1.6721919775009155,147715
32,64,16,16,26.000383377075195,151765
8,256,4,256,36.14924621582031,155805
256,1024,4,1,3.5880959033966064,158839
16,32,1,16,66.47705841064453,165030
512,1024,2,64,4.538368225097656,167483
1024,32,8,8,25.10233688354492,171547
64,32,8,4,15.815679550170898,174848
512,2,8,2,230.0897216796875,176996
512,64,1,4,9.134079933166504,180266
1024,512,64,16,2.0541439056396484,182477
512,32,128,1,23.621631622314453,186070
1,4,1,2,7682.0654296875,195267
2,16,2,16,1128.810546875,197782
512,64,32,8,12.626943588256836,200998
16,2,8,2,934.0416259765624,203368
32,32,1,16,33.23699188232422,207729
64,32,16,32,26.94246482849121,211156
128,1024,16,64,1.206272006034851,213954
256,128,64,2,6.452223777770996,216834
1024,32,32,1,16.18022346496582,219917
1024,512,128,2,2.125823974609375,222708
8,64,8,32,106.55538940429688,224345
4,1024,4,4,10.590208053588867,227632
1024,16,8,8,47.76755142211914,232711
128,32,4,2,15.132672309875488,235924
64,32,8,16,24.90572738647461,239454
512,256,4,4,2.6859519481658936,242339
1024,32,64,1,23.342079162597656,245953
16,32,4,16,97.53702545166016,247654
32,64,16,32,27.618303298950195,251243
16,256,1,128,15.171584129333496,254583
128,1024,4,16,1.1827199459075928,257289
256,64,128,2,12.05247974395752,260122
64,64,2,4,8.229887962341309,263130
512,16,512,1,42.01676940917969,267551
512,256,8,2,2.626559972763061,269989
32,1024,2,32,2.224128007888794,272113
256,8,32,1,59.19948959350586,277787
32,4,4,2,230.98265075683597,279576
64,512,8,8,1.930240035057068,282502
256,64,2,16,9.696255683898926,285285
4,512,4,256,37.2305908203125,289810
128,1024,8,16,1.1560959815979004,291874
256,64,4,8,8.860671997070312,294759
4,4,4,2,1937.2052001953125,298446
64,256,32,32,3.8451199531555176,300958
1024,1024,1,4,3.7519359588623047,303901
256,128,1,2,9.259008407592772,307050
8,512,2,32,14.470144271850586,310297
1024,1024,8,2,1.551360011100769,313275
64,4,32,2,165.1435546875,314903
4,2,1,1,3360.72509765625,319972
128,1024,2,16,5.735424041748047,322472
64,16,16,1,29.418495178222656,326727
32,64,1,2,15.746047973632812,330375
1024,512,32,2,2.0244479179382324,333402
512,64,8,8,12.651519775390623,336175
64,64,16,32,13.706239700317385,339163
128,16,64,4,48.24883270263672,344034
64,128,1,16,5.199872016906738,346722
8,64,8,8,100.64691162109376,348340
256,16,64,4,49.03731155395508,353426
1024,64,16,64,15.164416313171388,356584
512,32,1,32,21.771263122558597,360058
256,512,32,1,1.457152009010315,362135
4,32,4,16,402.41253662109375,364100
2,1024,2,16,21.45689582824707,367349
256,64,64,16,14.18239974975586,370360
2,32,1,2,502.0651550292969,372339
1024,512,8,64,2.2272000312805176,374811
256,1,64,1,609.5257568359375,376980
256,64,64,2,12.715007781982422,380064
2,1024,2,32,31.05279922485352,383810
1024,64,128,4,12.874752044677734,386529
1024,1024,16,16,1.283071994781494,389156
64,1024,8,8,1.1356159448623655,392064
256,64,2,1,11.3438720703125,394891
2,512,2,8,36.88652801513672,398905
128,1024,1,16,9.11257553100586,402253
128,4,8,2,116.600830078125,403929
128,256,4,128,3.73145604133606,406976
32,16,32,8,97.8554916381836,408739
8,1024,1,1,13.727744102478027,412045
16,1024,1,2,7.017471790313721,414791
1024,512,1,8,6.391808032989502,417248
64,512,16,1,1.4786560535430908,419544
512,4,16,1,115.71507263183594,421117
256,128,1,32,5.882880210876465,424184
32,128,4,1,8.378368377685547,427432
32,1024,2,32,2.2231040000915527,429773
64,1024,16,2,0.8970239758491516,432093
512,512,1,32,10.54412841796875,434694
32,512,8,8,3.575808048248291,437007
256,8,256,2,93.67756652832033,438714
2,1024,2,64,32.24576187133789,442509
64,512,2,8,1.6998399496078491,444926
8,256,4,32,27.35820770263672,448827
256,128,4,32,6.74508810043335,451962
128,4,2,4,114.74022674560548,453552
512,1024,64,4,1.2206079959869385,455796
2,512,2,32,58.8666877746582,461201
1024,512,256,1,2.026495933532715,463354
32,1024,2,2,3.684351921081543,465698
128,64,1,32,11.080703735351562,468656
512,32,32,32,27.74937629699707,473085
128,256,1,64,5.437439918518066,476003
