tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
512,256,64,16,3.80620789527893,0
32,32,4,16,49.28921508789063,5791
128,256,64,1,3.3505280017852783,8434
64,16,1,4,29.646848678588867,12623
1024,256,1,256,8.167424201965332,15883
512,512,4,32,2.0398080348968506,18240
512,8,128,2,92.09651184082033,19836
2,128,1,64,234.1847076416016,21911
4,1024,1,32,12.57369613647461,25009
32,128,32,2,11.841535568237305,27900
512,8,1,2,55.24991989135742,33462
1024,32,4,2,15.193087577819824,36660
32,16,32,4,93.96121978759766,38717
1024,16,8,4,33.658878326416016,43006
256,256,4,2,3.208192110061645,45658
128,512,4,256,2.3101439476013184,48097
16,1024,2,64,4.240384101867676,50627
1024,256,32,8,3.8236160278320312,53292
128,64,16,32,13.790207862854004,56464
512,256,1,4,5.57260799407959,59896
128,512,1,64,4.312064170837402,62790
1,16,1,8,2058.617919921875,66353
1024,512,4,1,3.939327955245972,69170
1024,128,256,4,6.568960189819336,71825
128,2,2,2,213.95455932617188,73500
64,64,64,2,12.083200454711914,76876
2,256,2,16,76.30131530761719,83677
512,1024,1,8,3.513344049453736,86188
64,256,8,4,2.4586238861083984,88643
1024,256,256,2,3.507200002670288,91398
16,16,2,1,109.71033477783205,93181
256,512,1,2,6.429696083068848,96776
16,2,4,1,845.60791015625,98972
1024,64,4,32,13.138943672180176,102369
1024,32,128,8,26.89023971557617,105867
8,128,1,32,40.33331298828125,110351
128,1,1,1,256.8089599609375,111925
128,1024,8,1,2.110464096069336,114673
256,64,128,8,13.858816146850586,118487
128,512,8,32,2.0981760025024414,121114
8,32,2,8,127.88224029541016,123026
128,256,1,1,11.84563159942627,126078
512,128,128,4,7.369728088378906,128657
1024,64,64,16,14.237695693969728,132778
1,1024,1,8,42.22361755371094,137441
256,128,128,2,6.804480075836182,140460
128,16,4,2,29.106176376342773,144648
16,128,16,64,30.885887145996094,149028
8,1024,4,128,8.41215991973877,152334
256,64,32,4,12.194815635681152,155882
1024,128,4,16,6.500351905822754,159467
256,256,1,1,11.933695793151855,162608
16,64,2,16,34.87744140625,167339
256,1024,64,8,1.1612160205841064,170067
16,256,1,16,10.696703910827637,172821
64,32,16,4,23.977983474731445,176219
512,64,4,1,9.01529598236084,179346
64,8,64,8,100.98585510253906,181305
4,16,1,4,478.32269287109375,183522
512,4,128,2,180.27212524414065,185074
128,256,32,4,3.521536111831665,188090
256,2,32,2,316.6453857421875,190661
512,1024,2,16,5.907455921173096,193198
64,4,32,2,164.6622772216797,194994
1,256,1,1,139.97567749023438,196823
1024,256,128,1,3.631103992462158,199480
2,1024,1,1024,126.40665435791016,201449
4,1024,1,32,12.584959983825684,204709
4,8,1,4,923.9818115234376,207188
256,1024,1,1,10.556415557861328,210420
