tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
64,1024,16,64,1.206272006034851,0
1,256,1,32,172.9423370361328,1640
32,512,8,1,2.7146239280700684,4164
2,32,1,8,514.165771484375,6302
512,128,128,2,6.717440128326416,8818
512,512,8,32,2.2077438831329346,11148
512,1024,512,2,3.935231924057007,13417
4,512,4,4,18.952192306518555,16599
128,2,32,1,230.84646606445312,18386
1024,1024,2,256,5.139455795288086,20928
16,16,2,1,109.63865661621094,22669
16,512,4,16,7.059455871582031,25520
256,64,1,32,11.151359558105469,28281
1024,1024,32,1,0.9922559857368468,30680
8,512,2,128,15.61907196044922,33915
128,64,2,1,10.695679664611816,36785
16,512,8,8,6.952960014343262,39588
4,32,1,4,242.72589111328125,41196
32,256,8,16,6.58022403717041,43728
32,16,2,4,58.16115188598633,48992
256,512,256,1,1.913856029510498,51305
512,8,32,8,97.12025451660156,52887
256,1024,32,2,1.1806720495224,55103
16,128,8,8,25.266176223754883,58719
512,256,8,64,4.031487941741943,61100
128,16,8,16,48.41881561279297,65781
512,1024,32,8,1.253376007080078,68024
128,2,2,1,152.69786071777344,69603
4,1024,1,16,12.007424354553224,72387
256,1024,32,2,1.1796480417251587,74931
256,128,2,8,4.5352959632873535,77591
1024,256,256,1,3.5338239669799805,80045
128,16,4,8,31.692800521850582,83769
256,256,16,32,3.6874239444732666,86082
64,64,2,8,8.461312294006348,89011
1024,8,64,8,101.18656158447266,90877
16,64,8,2,31.245311737060547,94671
8,1024,4,1,5.616640090942383,97242
512,1024,16,2,0.9922559857368468,99334
64,512,16,1,1.4776320457458496,101444
16,512,2,128,7.775231838226318,104294
512,1024,8,64,1.2410880327224731,106377
256,8,4,4,59.044864654541016,111698
256,512,4,128,2.292736053466797,114075
8,128,8,64,57.49862289428711,119790
64,64,64,16,14.114815711975098,122604
64,128,32,8,6.569983959197998,125152
4,1024,1,8,10.684415817260742,127795
16,64,8,16,49.86572647094727,132702
64,1024,8,16,1.137663960456848,135184
16,512,2,16,5.742591857910156,137800
1024,1024,2,512,1.9292160272598269,140304
64,1,16,1,443.8138732910156,142388
1024,128,8,4,4.460544109344482,144701
