A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,1,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,4,50,5,1,1,2048,1,64,1,1,32,13328384,True,1539
0,0,1,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,4,1,64,8,905216,True,2758
1,1,0,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,128,1,8,2,154624,True,3560
0,1,0,1,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,256,1,2,4,11000832,True,4707
0,1,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,200,1,1,5,1,2048,1,16,1,32,4,1313792,True,5610
1,1,0,0,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,50,10,1,2,1,2048,1,1,1,2048,1,2228224,True,6481
0,0,1,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,2,1,32,32,1077248,True,7453
0,0,1,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,40,5,1,1,5,2048,1,1024,1,2,1,3760128,True,8320
1,1,0,0,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,128,1,1,16,3863552,True,9281
1,1,0,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,50,4,1,1,5,2048,1,2048,1,1,1,1624064,True,10244
1,1,1,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,16,1,1,128,1062912,True,15518
0,1,1,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,250,2,2,1,1,2048,1,1024,1,2,1,327680,True,16669
0,0,1,1,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,50,1,4,1,5,2048,1,32,1,16,4,800768,True,17597
0,1,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,1,1,2048,1,4196352,True,18521
0,0,1,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,100,1,1,2,5,2048,1,4,1,128,4,2132992,True,19283
1,1,1,1,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,20,25,2,1,1,2048,1,8,1,32,8,4629504,True,20255
1,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,25,40,1,1,1,2048,1,256,1,1,8,6731776,True,21211
0,1,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,4,1,25,1,10,2048,1,2,1,1,1024,1006592,True,22221
0,1,1,0,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,20,25,1,2,1,2048,1,2048,1,1,1,6193152,True,23338
1,1,0,1,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,1,1,2,1024,712704,True,24421
0,0,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,10,25,4,1,1,2048,1,128,1,4,4,5372928,True,25243
0,1,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,10,2,25,2,1,2048,1,512,1,4,1,385024,True,25977
1,1,1,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,50,1,20,1,1,2048,1,1024,1,1,2,9223372036854775807,False,28563
0,1,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,5,200,1,1,1,2048,1,128,1,4,4,38536192,True,29694
0,1,0,0,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,10,2,2,1,25,2048,1,256,1,2,4,3406848,True,30812
1,0,1,1,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,50,20,1,1,1,2048,1,2048,1,1,1,5852160,True,31816
0,1,1,0,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,8,1,128,2,9223372036854775807,False,32666
0,1,0,0,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,1,1,512,4,148480,True,33544
1,1,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,500,1,2,1,1,2048,1,2048,1,1,1,262144,True,34297
1,0,1,0,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,10,25,1,1,4,2048,1,1024,1,2,1,9223372036854775807,False,35785
0,0,0,0,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,8,1,25,1,5,2048,1,1024,1,1,2,366592,True,36781
0,1,0,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,1024,1,1,2,100352,True,37617
1,0,1,0,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,250,1,1,1,4,2048,1,1024,1,2,1,9223372036854775807,False,43788
0,0,1,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,16,1,16,8,928768,True,44691
0,1,0,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,50,1,2,2,2048,1,1024,1,2,1,11864064,True,45691
0,0,1,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,1,1,256,8,4159488,True,46631
1,0,1,1,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,1024,1,1,2,29227008,True,47765
1,1,1,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,512,1,2,2,249856,True,48714
1,1,1,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,125,2,2,1,2,2048,1,1024,1,2,1,9223372036854775807,False,53383
1,0,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,40,5,5,1,1,2048,1,512,1,4,1,878592,True,54324
1,1,0,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,50,2,2,1,5,2048,1,128,1,2,8,1298432,True,55344
0,0,1,1,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,16,1,8,16,419840,True,56274
1,0,1,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,100,2,5,1,2048,1,32,1,16,4,156051456,True,58420
1,0,0,1,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,250,1,1,2,2,2048,1,128,1,4,4,299008,True,59194
