A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,1,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1000,4,10,5,5,1,2048,1,256,1,2,4,9707520,True,1375
1,1,1,0,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,64,1,4,8,5230592,True,2104
0,1,1,1,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,20,25,1,2,1,2048,1,1,1,1,2048,6812672,True,3362
1,0,0,1,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,512,1,1,4,274432,True,4285
1,1,1,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,10,5,4,1,5,2048,1,32,1,16,4,3120128,True,5609
0,0,1,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,2,25,20,1,1,2048,1,256,1,2,4,1941504,True,6611
1,0,0,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,125,8,1,1,1,2048,1,32,1,1,64,999424,True,7551
1,0,1,0,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,40,1,1,25,1,2048,1,2048,1,1,1,1342464,True,8454
1,0,1,1,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,100,5,1,2,1,2048,1,512,1,2,2,674816,True,9392
0,0,0,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,4,50,1,5,1,2048,1,1,1,512,4,8104960,True,12346
0,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,250,4,1,1,2048,1,32,1,8,8,32591874,True,14083
1,1,0,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,20,2,25,1,1,2048,1,4,1,256,2,152576,True,15108
0,0,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,25,1,20,2,1,2048,1,16,1,8,16,86016,True,15890
1,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,500,1,1,2,1,2048,1,32,1,16,4,162816,True,17092
0,0,1,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,16,1,1,128,13543424,True,18416
1,0,0,1,0,1,2,0,0,2,1,1,1,1,1,1,1,1000,500,1,1,1,2,2048,1,512,1,1,4,102400,True,19358
1,1,1,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,5,4,1,1,50,2048,1,256,1,8,1,23110656,True,20704
1,0,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,1,1,256,8,679936,True,21789
1,0,0,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,50,4,1,1,5,2048,1,1024,1,1,2,817152,True,23014
0,1,1,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,500,1,1,2,1,2048,1,1,1,512,4,117760,True,24401
0,1,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,32,1,2,32,242688,True,25611
0,0,0,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,500,1,2,1,1,2048,1,32,1,32,2,62464,True,26593
0,1,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,1,4,5,5,10,2048,1,64,1,1,32,5379072,True,27504
0,0,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,1,1,1024,2,2709504,True,28545
0,1,1,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,40,1,25,1,1,2048,1,128,1,8,2,103424,True,29390
1,1,0,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,250,2,1,1,2,2048,1,2,1,4,256,331776,True,30814
0,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,100,10,1,1,1,2048,1,256,1,4,2,549888,True,32004
1,1,1,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,128,1,4,4,456704,True,32886
0,1,1,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,250,2,2,1,1,2048,1,1024,1,1,2,178176,True,33828
0,0,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,40,5,1,5,1,2048,1,2048,1,1,1,952320,True,35158
1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,64,1,16,2,180224,True,36388
0,0,0,1,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1,1,512,4,55296,True,37285
0,0,1,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,200,1,1,5,1,2048,1,4,1,16,32,781312,True,38346
0,1,1,0,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,50,2,1,1,10,2048,1,256,1,1,8,1484800,True,39267
1,0,1,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,8,1,64,4,9223372036854775807,False,39989
1,1,0,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,8,25,5,1,1,2048,1,512,1,2,2,2402304,True,41487
1,1,0,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,1024,1,2,1,343040,True,42410
1,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,5,8,5,5,1,2048,1,64,1,8,4,2197504,True,43610
1,0,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,16,1,4,32,196608,True,44800
1,0,0,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,25,10,2,1,2,2048,1,32,1,4,16,1056768,True,45971
1,0,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,100,2,1,5,1,2048,1,2048,1,1,1,837632,True,47118
1,0,1,0,0,1,0,2,2,0,1,1,1,1,1,1,1,1000,100,10,1,1,1,2048,1,256,1,8,1,928768,True,48358
1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,5,50,1,4,1,2048,1,2,1,32,32,8131584,True,55658
