tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
128,256,4,128,3.727360010147095,0
512,128,256,1,6.204415798187256,2467
256,4,32,2,165.88185119628906,3970
16,1024,8,32,3.865600109100342,6190
256,32,256,4,25.33580780029297,9638
256,2,256,2,374.1440124511719,11374
1024,256,1024,1,5.937151908874512,13839
512,1024,4,4,1.668095946311951,16136
256,2,128,1,321.04754638671875,17824
256,1024,2,128,5.026815891265869,20391
16,128,1,16,18.85081672668457,23697
128,64,1,32,11.06124782562256,26785
1024,16,1024,1,41.98502349853516,31048
1024,32,1024,1,21.981184005737305,34260
64,64,64,2,12.073984146118164,36883
1024,4,1024,1,159.54534912109375,38384
256,256,32,16,3.5624959468841557,40776
64,32,32,32,27.72275161743164,44602
32,32,16,32,54.242305755615234,49406
256,8,256,2,93.6263656616211,50952
64,256,64,8,3.57478404045105,53170
32,512,4,32,3.7457919120788574,55357
256,128,32,8,6.514688014984131,57935
512,1024,64,1,1.2021759748458862,60185
8,64,1,64,112.94822692871094,61666
512,128,256,1,6.204415798187256,64099
1024,1024,1024,1,4.622335910797119,66319
256,64,256,4,12.97920036315918,69066
32,16,2,16,68.28646087646484,74821
1024,512,32,1,1.4909440279006958,76902
128,1024,128,8,1.921023964881897,79065
1024,32,1024,1,21.980159759521484,82313
1024,128,1024,1,11.149312019348145,85141
512,16,32,1,30.44147109985352,88848
1024,8,256,2,94.55411529541016,90471
128,256,1,2,6.793216228485107,92956
512,32,512,2,24.30361557006836,96337
1024,128,32,16,7.442431926727295,98717
256,256,16,64,4.076543807983398,101064
1024,512,128,4,2.081792116165161,103137
1024,256,1024,1,5.939199924468994,105456
1024,4,512,2,186.91378784179688,107016
64,64,2,8,8.456192016601562,109493
1024,32,64,8,25.94611167907715,112920
32,128,8,2,8.399871826171875,115505
128,8,1,2,55.92985534667969,120627
256,512,256,1,1.913856029510498,123058
1024,1024,64,4,1.223680019378662,125508
1024,512,256,1,2.02239990234375,127749
8,256,8,1,17.160192489624023,130884
512,512,256,4,3.39353609085083,133099
128,128,64,2,6.519807815551758,135498
512,16,256,2,47.53715133666992,140065
512,1,16,1,444.4958801269531,141971
32,32,2,2,29.302783966064453,145650
1024,64,1024,1,11.170816421508787,148285
32,16,16,2,62.60224151611328,154033
128,4,128,1,160.9574432373047,155658
64,1024,16,32,1.2206079959869385,157802
256,64,8,64,13.66425609588623,160736
1024,64,1024,1,11.169792175292969,163329
8,128,8,64,57.53446578979492,168462
1024,512,128,4,2.086911916732788,170650
4,512,2,128,30.665727615356445,174308
512,1,512,1,613.1005249023438,176295
256,8,128,2,90.78067016601562,177917
128,32,64,8,25.563135147094727,181259
64,16,32,1,30.19264030456543,185268
1024,8,1024,1,81.96198272705078,191883
16,1024,1,1024,15.777791976928713,194919
256,32,8,4,16.291839599609375,197988
1024,256,2,128,4.2342400550842285,200527
64,512,2,1,5.807104110717773,202910
128,1024,1,256,10.603520393371582,205621
128,1024,32,32,1.1304960250854492,207793
1024,512,256,2,2.036736011505127,210204
64,4,16,4,187.1636505126953,211738
32,512,32,16,3.676160097122192,214232
512,64,16,8,12.84505558013916,216963
64,256,32,32,3.842047929763794,219342
256,1,256,1,610.587646484375,221364
64,64,8,2,8.178688049316406,223943
1024,512,2,512,3.8359038829803462,226279
16,8,16,1,234.8513336181641,228194
16,512,1,8,5.064703941345215,230606
64,1,16,1,444.5409240722656,232376
512,1024,32,32,1.1263999938964844,234469
128,128,128,8,7.09222412109375,236917
128,128,16,4,6.454271793365479,239346
256,8,8,4,61.7072639465332,244961
1024,512,512,2,4.6684160232543945,247423
256,128,64,4,6.945792198181152,250178
128,1024,2,32,2.6357760429382324,252489
1024,32,1024,1,21.978111267089844,255881
256,1024,4,32,1.1632640361785889,258045
64,16,1,8,30.21209526062012,261683
512,256,512,1,6.096896171569824,264108
64,512,16,64,2.187263965606689,266309
64,128,2,32,6.687744140625,268745
512,16,128,1,42.02495956420898,273046
128,16,64,8,50.68390274047852,277739
512,1,16,1,444.5184020996094,279662
16,16,8,8,190.6821136474609,281257
8,512,8,8,13.641728401184082,284072
256,1024,64,1,1.1929600238800049,286400
128,16,16,2,30.938112258911133,290243
64,256,16,64,4.067327976226807,292545
64,16,64,4,48.19660949707031,297136
32,32,16,8,49.1960334777832,301905
512,1024,32,8,1.265663981437683,304332
512,16,64,16,54.65702438354492,309466
128,256,32,8,3.66592001914978,311808
1,128,1,32,334.3953857421875,313528
1024,8,128,8,105.3091812133789,315070
1024,1024,512,2,3.9290881156921382,317395
256,32,8,32,25.369600296020508,320773
32,1024,16,2,1.5400960445404053,323066
64,1024,1,8,3.224575996398926,325438
64,16,32,8,48.827392578125,330066
8,512,8,1,9.339903831481934,332856
2,1024,1,64,33.28102493286133,336708
1024,2,1024,1,318.8981628417969,338511
512,16,512,2,47.44908905029297,343162
128,4,128,1,160.91647338867188,344860
256,512,4,128,2.2947840690612797,347177
