tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
64,16,16,2,31.127552032470703,0
512,4,16,2,121.14534759521484,1847
1024,512,1024,1,4.613120079040527,4220
128,1024,1,4,3.654655933380127,7062
128,128,32,32,7.270400047302246,10287
256,256,128,4,3.867647886276245,12872
64,32,2,32,25.458688735961918,16421
32,512,1,64,4.868095874786377,19422
128,2,16,2,242.234375,21500
64,1024,32,8,1.149952054023743,24497
1024,128,256,1,6.43891191482544,27908
256,1024,32,1,0.9441279768943788,30676
2,256,1,32,84.71142578125,37777
128,512,32,1,1.4438400268554688,40221
256,4,128,1,160.80691528320312,41660
1024,128,16,64,7.804927825927734,44512
32,64,1,16,17.102848052978516,47807
128,16,64,16,54.57715225219727,53643
512,16,128,4,50.00806427001953,58662
512,128,2,2,6.345727920532227,61842
1024,2,1024,1,317.5362548828125,63713
8,64,1,8,61.92639923095703,69486
256,256,128,1,3.397631883621216,72657
256,512,256,4,3.3955841064453125,75675
16,512,2,2,5.123072147369385,78920
256,1024,128,2,1.1868159770965576,81093
16,256,4,64,14.022656440734863,84732
1024,8,64,4,97.82579040527344,86225
128,1024,64,8,1.1509759426116943,88648
256,128,4,64,6.770688056945801,91406
512,128,64,2,6.653952121734619,94868
1024,4,64,1,166.8485107421875,96594
512,8,256,4,98.18316650390624,98405
64,16,64,2,46.099456787109375,103090
1024,8,1024,1,81.73260498046875,109764
4,512,2,128,30.73740768432617,113609
1024,128,1024,1,11.118592262268066,116271
1024,8,256,4,98.33574676513672,117690
128,256,1,64,5.406720161437988,120946
4,256,1,1,34.75660705566406,125154
256,128,256,1,6.307839870452881,128602
64,256,64,2,3.4303998947143555,131306
512,16,64,2,45.95404815673828,136737
1024,32,8,32,25.397247314453125,140803
32,128,8,32,13.355008125305176,144327
1024,128,2,4,4.910079956054688,146787
512,32,512,2,24.3240966796875,151037
32,512,8,8,3.57478404045105,154234
256,32,256,1,22.66111946105957,158210
512,64,256,1,12.092415809631348,161644
1024,2,1024,1,317.3304443359375,163593
1024,256,64,2,3.5532801151275635,166822
128,128,16,64,7.797760009765625,169710
64,512,64,2,1.9159040451049805,172796
1024,64,512,2,12.248064041137695,176206
8,256,4,64,28.22246360778809,180100
1024,16,128,4,49.42745590209961,184788
1024,128,256,2,6.551551818847656,187732
8,128,8,4,34.10636901855469,192199
8,512,4,256,18.43302345275879,195394
1024,64,128,1,12.297216415405272,198115
256,512,1,4,3.8594560623168954,200946
64,512,4,32,1.9742720127105715,203382
1024,64,512,2,12.25113582611084,207097
64,256,1,4,4.843520164489746,209414
256,16,128,2,46.814208984375,214038
2,1024,2,8,21.159936904907227,218024
1024,16,1024,1,41.866241455078125,222491
8,128,1,64,58.08537673950195,227945
128,256,128,2,3.571712017059326,230611
1024,1,1024,1,610.8416137695312,232649
16,1024,2,128,4.15334415435791,235471
4,32,4,8,262.05694580078125,237256
1024,512,512,2,4.6684160232543945,240359
256,512,8,64,2.219007968902588,243222
64,1024,2,64,1.807360053062439,246536
64,16,4,2,28.95974349975586,250407
1024,256,512,2,6.168575763702393,253216
1024,64,64,2,12.485631942749023,256351
512,16,256,4,49.309696197509766,261469
32,64,4,16,24.613887786865234,265072
256,1024,16,32,1.308671951293945,267447
1024,1024,2,256,4.982783794403076,270061
16,2,2,2,892.337158203125,272405
256,4,128,4,195.7765045166016,274096
1024,8,1024,1,81.73056030273438,280825
256,16,256,4,49.312767028808594,285564
64,128,16,32,7.070720195770264,288558
1024,1024,1024,1,4.620287895202637,291360
512,256,256,1,3.397631883621216,294053
1024,4,512,1,159.6374969482422,295815
256,128,256,1,6.308864116668701,299029
256,512,16,8,2.0889599323272705,301806
64,8,64,2,90.03008270263672,303332
64,64,32,16,13.109248161315918,306496
512,64,32,32,14.343168258666992,310060
128,1024,16,16,1.2769279479980469,312755
256,4,4,4,117.40262603759766,314487
128,512,64,2,1.903615951538086,317480
128,8,64,1,82.37055969238281,324125
512,8,512,1,81.73670196533203,331301
1024,512,16,1,1.657855987548828,333715
32,32,2,4,30.14963150024414,337748
128,512,4,4,1.6936960220336914,339981
512,8,4,1,53.90028762817383,345113
64,512,4,256,2.31116795539856,347805
512,32,256,1,22.87001609802246,351306
64,4,64,4,191.08248901367188,352967
512,256,16,2,2.515968084335327,355779
64,4,32,1,116.65817260742188,357368
128,256,4,128,3.725311994552612,360116
128,1024,8,8,1.1479040384292605,362590
