A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,100,1,1,5,2,2048,1,1,1,128,16,355328,True,1058
0,1,0,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,10,4,1,5,5,2048,1,256,1,2,4,3221504,True,2093
0,1,1,0,0,2,0,1,1,2,0,1,1,1,1,1,1,1000,2,20,1,25,1,2048,1,4,1,64,8,9223372036854775807,False,2815
0,0,1,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,50,20,1,1,1,2048,1,32,1,4,16,1959936,True,3873
0,0,1,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,40,1,25,1,2048,1,64,1,1,32,170942464,True,6297
0,1,0,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,200,1,1,5,1,2048,1,8,1,2,128,198656,True,7162
1,0,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,5,25,1,1,8,2048,1,1,1,8,256,9223372036854775807,False,8204
1,0,1,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,4,1,1,512,2425856,True,9039
0,1,0,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,200,1,1,5,1,2048,1,8,1,1,256,274432,True,10145
0,1,0,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,200,1,1,5,1,2048,1,8,1,2,128,199680,True,11133
0,0,0,0,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,125,1,1,8,1,2048,1,8,1,2,128,405504,True,12142
0,1,1,0,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,200,1,1,5,1,2048,1,8,1,2,128,784384,True,13217
0,1,0,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,25,40,1,1,1,2048,1,128,1,2,8,2124800,True,14371
