A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,8,5,5,5,1,2048,1,32,1,32,2,7729152,True,1251
0,1,1,1,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,32,1,64,1,11963392,True,2645
1,1,1,1,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,100,1,5,1,2,2048,1,2,1,512,2,182272,True,3559
1,0,0,1,1,1,0,2,1,2,0,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,1024,1,1,2,352256,True,4553
1,0,0,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,125,4,1,2,1,2048,1,256,1,1,8,630784,True,5569
1,0,0,1,1,2,1,0,0,2,1,1,1,1,1,1,1,1000,10,2,5,1,10,2048,1,128,1,8,2,846848,True,6869
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,4,128,72704,True,7846
1,1,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,32,1,64,1,389120,True,8613
0,1,0,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,125,2,4,1,1,2048,1,4,1,1,512,264192,True,9798
0,0,1,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,2048,1,1,1,278528,True,10623
0,1,1,1,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,4,50,5,1,1,2048,1,4,1,8,64,8961024,True,11560
1,1,1,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,125,8,1,1,1,2048,1,2048,1,1,1,1278976,True,12397
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,500,1,2,1,1,2048,1,4,1,4,128,154624,True,13475
0,1,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,4,128,71680,True,14403
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,4,128,71680,True,15352
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,4,128,69632,True,16441
0,1,0,1,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,4,128,94208,True,17397
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,4,128,73728,True,18466
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,54272,True,19564
0,1,0,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,2,256,241664,True,20780
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,51200,True,21824
1,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,1024,1,2,1,214016,True,22898
0,1,0,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,125,1,1,2,4,2048,1,1024,1,1,2,260096,True,23868
0,1,0,0,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,54272,True,24895
0,0,0,1,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,2,20,5,1,5,2048,1,1024,1,1,2,3903488,True,26178
0,0,0,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,25,2,4,1,5,2048,1,1024,1,2,1,475136,True,27410
1,0,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,20,1,10,5,1,2048,1,128,1,2,8,1300480,True,28572
1,0,1,1,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,100,2,1,5,1,2048,1,256,1,1,8,1487872,True,29886
0,1,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,51200,True,30754
0,1,0,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1000,20,1,25,1,2,2048,1,1024,1,1,2,84992,True,31861
0,1,0,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,2,1,60416,True,32958
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,1024,1,1,2,189440,True,34244
0,1,0,1,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,51200,True,35111
0,0,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,54272,True,36096
