IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,0,1,0,0,6,5,1,4,0,2,3,3,1,6,5,4,0,2,16,2,1,1,2,4,64,1,1,16,1,4,112,7,2,2,2,2,112,2,1,1,56,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,273088512,True,4430
0,0,1,1,0,2,1,4,0,6,5,3,2,3,6,5,1,0,4,16,2,2,1,4,1,64,8,8,1,1,1,112,1,4,7,4,1,112,2,28,2,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,50898944,True,6237
0,0,1,0,1,3,6,5,4,2,0,1,5,4,3,2,6,0,1,16,1,4,4,1,1,64,2,1,16,1,2,112,4,4,1,7,1,112,2,2,28,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,9223372036854775807,False,7686
1,1,0,1,0,1,6,0,5,2,3,4,3,1,2,0,6,4,5,16,1,1,4,2,2,64,2,2,2,2,4,112,7,1,4,4,1,112,7,1,8,1,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,1,7,9223372036854775807,False,9709
1,1,1,1,1,1,2,6,3,5,4,0,0,6,4,1,3,5,2,16,2,1,8,1,1,64,1,1,4,8,2,112,2,7,1,8,1,112,1,2,8,7,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,9223372036854775807,False,11685
0,0,1,1,0,2,3,4,0,6,5,1,2,3,6,5,1,0,4,16,2,2,1,4,1,64,16,2,1,2,1,112,1,4,7,2,2,112,2,7,4,2,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,24200192,True,13392
1,0,0,1,1,2,4,3,1,5,6,0,2,5,0,3,4,1,6,16,1,1,4,1,4,64,1,1,1,1,64,112,1,28,1,1,4,112,2,1,1,56,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,9223372036854775807,False,15336
0,0,1,1,0,2,3,5,0,6,4,1,3,2,6,5,1,0,4,16,2,2,1,4,1,64,8,4,1,1,2,112,1,4,7,4,1,112,2,28,2,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,146263040,True,17905
0,0,1,1,0,2,3,4,0,6,5,1,2,3,6,4,1,0,5,16,2,2,1,2,2,64,16,2,1,2,1,112,1,4,7,2,2,112,2,7,4,2,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,32437248,True,19739
0,0,1,1,0,2,3,4,0,1,6,5,2,3,6,5,1,4,0,16,2,2,1,4,1,64,16,2,1,2,1,112,1,4,7,2,2,112,2,7,4,2,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,24221696,True,21315
