IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,1,1,1,0,5,3,0,6,4,1,2,5,3,0,4,1,2,6,16,2,2,2,2,1,64,1,8,4,1,2,112,1,1,1,1,112,112,1,2,8,1,7,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,540997632,True,7289
1,0,0,1,1,5,0,6,3,4,2,1,1,3,0,4,6,5,2,16,1,1,1,16,1,64,1,32,1,2,1,112,1,1,4,1,28,112,1,1,7,2,8,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,9223372036854775807,False,10194
1,0,0,1,0,6,4,0,1,3,5,2,1,5,2,4,0,6,3,16,1,1,1,8,2,64,2,2,2,1,8,112,2,7,1,2,4,112,14,1,2,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,12672
0,0,0,0,0,5,4,1,0,2,6,3,0,6,3,4,2,1,5,16,1,1,8,1,2,64,1,4,1,4,4,112,1,1,14,2,4,112,2,1,4,2,7,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,2063283200,True,31182
1,1,1,1,0,5,3,0,6,4,1,2,5,3,0,4,2,1,6,16,2,2,2,2,1,64,1,1,8,1,8,112,1,1,1,1,112,112,1,2,8,1,7,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,33427
0,1,1,1,0,5,3,0,2,6,1,4,5,3,0,4,1,2,6,16,2,2,2,2,1,64,1,4,4,1,4,112,1,1,1,8,14,112,1,2,7,2,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,903870464,True,43284
0,1,1,1,0,5,3,0,6,4,1,2,5,3,0,4,1,2,6,16,2,2,1,4,1,64,1,8,4,1,2,112,1,2,1,1,56,112,1,2,7,2,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,1153291264,True,54520
0,1,1,1,0,5,3,0,6,4,2,1,5,1,0,2,3,4,6,16,2,2,2,2,1,64,2,8,2,1,2,112,1,1,1,1,112,112,1,2,8,1,7,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,521573376,True,60814
0,1,1,1,0,5,4,0,6,3,2,1,5,1,0,2,3,4,6,16,2,2,2,2,1,64,2,1,8,1,4,112,1,1,1,1,112,112,4,2,7,1,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,251086848,True,65264
0,1,0,1,0,5,3,0,6,4,2,1,5,6,2,0,1,3,4,16,2,2,2,2,1,64,2,8,1,1,4,112,1,1,1,1,112,112,1,2,1,1,56,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,11347364864,True,158980
1,1,1,1,0,5,3,0,6,4,2,1,5,1,0,2,3,6,4,16,2,2,2,2,1,64,2,1,8,1,4,112,7,1,1,1,16,112,2,2,7,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,161201
0,1,1,1,0,5,6,0,4,3,2,1,0,2,1,3,5,4,6,16,2,2,1,2,2,64,2,8,2,1,2,112,28,1,1,1,4,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,27516928,True,163927
0,1,1,1,0,5,6,0,4,3,2,1,0,2,1,3,5,4,6,16,2,2,2,2,1,64,2,8,2,1,2,112,28,1,1,1,4,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,23033856,True,166072
0,1,1,1,0,3,1,0,6,5,4,2,0,2,1,3,5,4,6,16,2,2,1,2,2,64,4,4,2,1,2,112,28,1,1,1,4,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,20146176,True,168333
0,1,1,1,0,5,6,0,4,3,2,1,0,2,3,1,5,4,6,16,2,2,1,2,2,64,2,8,2,1,2,112,1,1,1,112,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,497197056,True,174048
0,0,1,1,0,5,6,0,4,3,2,1,0,2,3,1,5,4,6,16,2,2,1,2,2,64,2,8,2,1,2,112,28,1,1,1,4,112,1,16,7,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,56799232,True,176574
0,1,1,1,0,3,1,0,6,5,4,2,5,1,0,3,4,2,6,16,2,2,1,2,2,64,4,4,2,1,2,112,28,1,1,1,4,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,20139008,True,178969
0,1,1,1,0,3,1,0,6,5,4,2,0,2,1,3,5,4,6,16,2,2,1,2,2,64,4,4,2,1,2,112,28,1,1,4,1,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,17549312,True,181249
0,1,1,1,0,3,1,0,6,5,4,2,0,2,1,3,5,4,6,16,2,2,1,2,2,64,4,4,2,1,2,112,28,1,1,1,4,112,1,2,1,14,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,80970752,True,184296
0,1,1,1,0,3,1,0,6,5,4,2,0,2,6,1,4,3,5,16,2,2,1,2,2,64,1,8,4,1,2,112,28,1,1,4,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,34482176,True,186758
0,1,1,1,0,3,1,0,6,5,4,2,0,2,1,3,6,4,5,16,2,2,1,2,2,64,4,4,2,1,2,112,28,1,1,4,1,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,17303552,True,188846
0,1,1,1,0,3,1,0,6,5,4,2,0,2,1,3,5,4,6,16,2,2,1,2,2,64,4,4,2,1,2,112,28,1,1,1,4,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,20150272,True,190894
0,1,1,1,0,3,4,6,5,2,1,0,0,2,1,3,5,4,6,16,1,2,1,4,2,64,4,4,2,1,2,112,28,2,1,2,1,112,1,2,14,2,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,29622272,True,193069
0,1,1,1,1,3,1,0,6,5,4,2,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,4,2,1,2,112,28,1,1,4,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,1161216,True,194881
0,1,1,0,1,3,1,0,6,5,4,2,0,2,1,3,5,6,4,16,2,2,2,2,1,64,4,4,1,4,1,112,28,1,1,4,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,2408448,True,196731
0,1,1,1,1,3,1,0,6,5,4,2,0,2,1,3,5,4,6,16,2,1,2,2,2,64,4,4,2,1,2,112,28,1,1,4,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,1075200,True,198800
0,1,1,1,1,3,1,0,5,6,4,2,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,818176,True,201466
1,1,1,1,1,3,1,0,6,5,4,2,0,5,1,2,4,3,6,16,2,2,2,2,1,64,4,4,2,1,2,112,28,1,1,4,1,112,1,4,4,1,7,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,3104768,True,203609
0,1,1,1,1,1,2,0,5,6,4,3,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,1,4,1,4,112,1,1,1,56,2,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,52585472,True,207066
1,1,1,1,1,3,1,0,5,4,6,2,0,2,5,1,4,3,6,16,2,2,1,2,2,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,1403904,True,209487
0,1,1,1,1,3,1,0,5,6,4,2,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,651264,True,211653
0,1,1,1,1,6,1,0,4,5,2,3,1,2,0,3,5,4,6,16,2,2,2,2,1,64,4,4,2,1,2,112,28,1,1,4,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,1162240,True,214304
0,1,1,1,1,3,1,0,5,6,4,2,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,1,16,7,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,1800192,True,216853
0,1,1,1,1,3,1,0,5,6,4,2,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,1,4,2,2,112,28,1,1,4,1,112,1,2,1,28,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,30018560,True,220075
0,1,1,1,0,3,1,0,5,6,4,2,0,2,1,5,4,3,6,16,2,2,2,2,1,64,4,1,1,2,8,112,28,1,1,4,1,112,1,2,14,4,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,21235712,True,222384
1,1,1,1,1,3,1,0,5,6,4,2,0,2,1,3,5,4,6,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,628736,True,224503
0,0,0,0,1,1,0,4,2,3,5,6,6,1,3,4,0,5,2,16,1,1,1,2,8,64,16,1,2,2,1,112,1,4,7,4,1,112,7,1,4,1,4,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,12893184,True,226787
1,1,1,1,0,4,2,6,5,3,0,1,1,4,3,5,6,0,2,16,1,1,2,8,1,64,1,2,1,8,4,112,7,1,1,8,2,112,7,2,1,1,8,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,228838
0,1,1,0,0,2,3,5,1,6,0,4,5,6,0,4,1,3,2,16,8,1,1,1,2,64,16,2,2,1,1,112,1,16,1,1,7,112,1,4,2,1,14,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,61271040,True,231530
1,0,1,0,1,3,0,2,5,1,4,6,6,0,3,4,5,2,1,16,1,4,1,4,1,64,1,1,4,4,4,112,16,7,1,1,1,112,1,7,1,16,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,2109097856,True,250476
1,1,1,1,1,3,1,0,5,6,2,4,0,5,1,2,4,3,6,16,2,2,2,2,1,64,4,1,4,1,4,112,1,1,1,56,2,112,1,2,14,4,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,252328
1,1,1,1,1,3,1,0,5,6,4,2,0,2,1,5,4,6,3,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,2,28,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,6850560,True,255521
1,1,1,1,1,3,1,0,5,6,4,2,0,5,1,2,4,3,6,16,2,2,2,1,2,64,4,1,4,1,4,112,1,1,1,56,2,112,14,1,4,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,257529
1,1,1,1,1,3,1,0,5,6,4,2,0,6,1,2,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,4,1,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,259234
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,621568,True,261770
1,1,1,1,1,6,1,0,4,5,3,2,0,2,4,1,5,3,6,16,2,2,1,2,2,64,4,1,4,1,4,112,7,1,1,16,1,112,1,2,1,28,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,264579
1,0,1,1,1,3,1,0,5,6,4,2,0,6,1,2,4,3,5,16,1,2,8,1,1,64,1,1,8,1,8,112,28,1,1,4,1,112,14,1,4,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,266433
1,1,1,1,1,3,1,0,5,6,4,2,0,2,6,1,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,1,1,1,28,4,112,4,2,7,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,9223372036854775807,False,268552
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,4,14,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,852992,True,270623
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,619520,True,273444
1,1,0,0,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,56,1,1,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,5407744,True,275691
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,1,2,2,2,2,64,4,1,1,2,8,112,28,1,1,4,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,27879424,True,278580
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,3,4,2,5,16,2,1,2,1,4,64,2,1,8,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,822272,True,281249
1,1,1,1,1,1,3,0,5,6,4,2,0,6,5,1,3,2,4,16,2,2,2,2,1,64,4,1,4,1,4,112,2,1,1,28,2,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,283478
1,1,1,1,1,3,2,1,5,6,4,0,0,6,1,2,4,3,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,619520,True,286325
1,1,1,1,1,0,3,1,5,6,4,2,6,5,0,1,3,2,4,16,1,2,2,2,2,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,1609728,True,289263
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,4,1,112,1,2,1,28,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,69768192,True,292448
1,1,1,1,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,618496,True,294287
1,1,1,1,1,3,2,4,5,6,1,0,0,6,1,2,4,3,5,16,2,2,1,2,2,64,4,1,1,2,8,112,28,1,1,1,4,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,136699904,True,298263
1,1,1,1,1,3,2,0,5,6,4,1,0,6,1,2,4,3,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,929792,True,301106
1,1,1,1,1,3,2,0,6,5,4,1,0,3,4,1,5,2,6,16,2,2,2,2,1,64,4,2,4,1,2,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,688128,True,303291
1,1,1,1,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,1,2,2,2,64,4,1,4,1,4,112,28,1,1,1,4,112,1,2,14,4,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,305499
1,1,1,1,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,2,1,2,2,64,4,1,4,2,2,112,28,1,1,4,1,112,1,2,7,8,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,307700
1,1,1,1,1,3,2,0,6,4,5,1,0,6,3,1,4,2,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,1,56,2,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,6695936,True,309448
1,1,1,1,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,2,2,1,2,64,4,1,4,2,2,112,28,1,1,4,1,112,1,2,14,4,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,311219
1,1,1,1,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,4,1,112,7,2,4,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,556032,True,313265
1,1,1,0,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,2,2,2,1,64,4,1,4,1,4,112,28,1,1,4,1,112,14,1,4,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,563200,True,315200
1,1,1,1,1,3,2,1,6,5,4,0,0,6,3,1,4,2,5,16,2,2,2,2,1,64,4,4,2,1,2,112,28,1,1,4,1,112,1,2,14,4,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,1210368,True,317734
1,1,1,1,1,3,2,0,6,5,4,1,0,2,5,1,4,3,6,16,2,2,4,1,1,64,1,1,2,2,16,112,4,1,1,28,1,112,7,2,4,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,320238
1,1,1,1,1,3,2,0,6,5,1,4,0,6,1,2,4,3,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,4,1,112,7,1,8,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,413696,True,322410
1,1,1,1,1,3,2,0,6,5,1,4,0,6,3,1,4,2,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,4,1,112,7,2,4,2,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,324325
1,1,1,1,1,3,2,0,6,5,4,1,0,6,3,1,4,2,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,4,1,112,7,2,4,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,553984,True,326513
1,1,1,1,1,3,2,1,6,4,5,0,0,6,1,3,4,5,2,16,2,2,1,2,2,64,1,1,8,1,8,112,28,1,1,4,1,112,7,1,8,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,4935680,True,328712
1,1,1,1,1,3,2,0,4,6,1,5,0,6,1,2,4,3,5,16,2,2,1,2,2,64,1,1,8,8,1,112,28,1,1,4,1,112,7,1,8,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,3695616,True,330711
0,1,1,1,1,3,2,0,6,5,1,4,0,6,1,2,4,3,5,16,2,2,2,2,1,64,1,1,8,1,8,112,28,1,1,2,2,112,7,1,8,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,7,1,3434496,True,333070
