tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,16,16,128,128,64,1,2,1024,4,2147483648.0,False,0
16,2,64,128,16,16,2,1,1024,1024,13.643775939941406,True,12882
8,1,128,4,64,16,4,1,16,1024,2147483648.0,False,26455
4,16,128,256,8,16,16,2,64,8,63.21459197998047,True,32290
4,32,512,8,8,2,32,8,128,64,240.7526397705078,True,47351
16,4,16,32,256,4,8,4,32,4,34.57126235961914,True,50863
16,2,64,128,16,16,2,1,1024,64,14.163968086242676,True,62963
8,4,1024,512,8,2,32,2,1024,32,2147483648.0,False,78050
16,1,16,64,32,8,8,128,16,1024,32.663551330566406,True,81169
64,1,16,8,512,1,32,16,256,32,609.1632690429688,True,114411
8,8,128,512,32,8,1,128,1,128,541.3242797851562,True,145081
8,1,512,16,8,2,4,256,64,512,6.138879776000977,True,146747
8,16,32,4,32,2,256,1,512,2,877.2567138671875,True,149860
16,1,64,128,16,8,16,1,256,256,2147483648.0,False,161684
8,4,8,4,1024,2,64,8,512,8,1205.8685302734375,True,164107
4,32,32,4,16,32,2,16,32,256,6.43891191482544,True,167011
4,8,8,4,1024,2,2,32,32,32,2147483648.0,False,181888
8,1,512,1024,8,2,16,16,512,16,20.890623092651367,True,185374
32,64,128,8,32,4,1,512,64,512,2147483648.0,False,197567
8,1,512,8,8,2,4,256,64,512,6.397952079772949,True,199239
8,8,32,8,128,16,4,32,64,64,13.858816146850586,True,202603
8,1,512,8,8,2,4,128,64,1024,5.755904197692871,True,204320
16,1,512,16,16,2,4,128,64,512,3.4263041019439697,True,206129
8,1,512,16,8,2,4,256,64,512,6.136832237243652,True,207735
16,2,512,16,16,2,8,128,128,512,16.721920013427734,True,210045
16,1,512,16,16,2,8,128,128,512,38.37849426269531,True,213641
16,1,512,16,16,2,4,128,64,512,3.427328109741211,True,215225
16,2,512,8,16,2,4,128,64,512,3.579904079437256,True,216802
16,2,512,16,16,2,4,128,64,512,3.501055955886841,True,218612
32,1,256,8,32,4,4,128,64,512,1.464319944381714,True,220324
16,1,512,16,16,2,4,128,64,512,3.428352117538452,True,222028
16,1,512,16,16,2,4,128,64,512,3.4263041019439697,True,223622
32,1,256,8,32,4,4,128,64,512,1.464319944381714,True,225175
32,1,128,8,64,8,4,128,32,512,5.511168003082275,True,226808
16,1,256,8,32,4,4,128,64,512,3.150847911834717,True,228399
16,2,512,8,16,2,8,128,128,512,16.880640029907227,True,230677
4,4,4,4,4,1,4,1,1024,1,175.50950622558594,True,232009
32,1,256,8,32,4,2,256,64,512,1.3721599578857422,True,233502
16,1,256,8,32,4,4,128,64,1024,3.151871919631958,True,235086
32,1,256,8,32,4,4,128,64,512,1.4632960557937622,True,236680
32,1,256,8,32,4,2,256,64,512,1.3721599578857422,True,238186
16,1,256,16,32,4,2,256,64,512,1.2513279914855957,True,239597
32,1,256,8,32,4,2,512,64,512,2.743295907974243,True,241226
64,1,128,8,64,8,2,256,64,512,2.440191984176636,True,242842
16,1,256,16,32,4,2,256,64,512,1.2513279914855957,True,244366
16,1,256,16,32,4,2,256,64,512,1.2513279914855957,True,245858
16,1,128,8,64,4,2,512,64,512,6.729728221893311,True,247652
16,1,256,16,32,4,4,128,128,256,3.132416009902954,True,249259
16,1,256,16,32,4,2,256,64,512,1.2513279914855957,True,250926
16,1,128,16,64,8,2,256,64,512,2.447360038757324,True,252563
8,2,256,16,32,4,2,512,32,512,6.687744140625,True,254422
16,1,128,16,64,8,2,256,64,512,2.445312023162842,True,255993
16,8,16,32,32,8,4,16,512,16,29.299711227416992,True,259360
16,1,256,16,32,4,2,256,64,256,2.4944639205932617,True,260892
16,1,256,16,32,4,2,256,64,1024,0.9093120098114014,True,262272
16,1,256,8,32,4,2,128,64,512,0.5242879986763,True,263670
8,1,256,16,32,4,2,64,64,256,0.536575973033905,True,265376
16,1,256,8,32,4,2,256,64,512,1.0291199684143066,True,266775
16,1,256,8,32,4,2,128,64,512,0.5242879986763,True,268239
16,1,256,32,32,4,4,64,128,512,3.344383955001831,True,269942
16,1,256,8,32,4,2,128,64,512,0.5242879986763,True,271365
16,1,256,16,32,4,2,128,64,512,0.6369280219078064,True,272922
16,1,256,8,32,4,4,64,64,512,3.0566399097442627,True,274749
8,1,1024,8,8,1,2,128,64,512,3.9536640644073486,True,276437
16,1,256,4,32,4,2,128,64,512,0.5857279896736145,True,278023
16,1,256,8,32,4,4,64,64,256,3.0545918941497803,True,279830
32,1,256,8,32,4,2,128,64,512,0.7219200134277344,True,281602
16,1,256,8,32,4,2,512,64,512,3.663872003555298,True,283175
8,1,256,8,32,4,4,64,64,512,0.9103360176086426,True,284702
16,1,128,8,64,8,2,128,64,512,1.2431360483169556,True,286161
16,1,256,8,32,4,4,64,64,256,3.055615901947021,True,288024
16,2,256,8,32,4,2,128,64,512,0.4986880123615265,True,289406
8,2,512,8,16,2,2,64,64,256,1.4417920112609863,True,291034
16,2,256,8,32,4,2,128,64,512,0.4986880123615265,True,292360
16,4,256,8,32,4,4,128,64,512,3.152895927429199,True,294128
8,2,256,8,32,4,2,128,64,512,0.5089280009269714,True,295619
16,2,256,8,32,4,2,128,64,512,0.4986880123615265,True,296921
8,2,1024,8,8,2,2,128,64,512,3.1774721145629883,True,298601
8,2,256,8,16,8,2,128,64,512,0.6727679967880249,True,299999
16,4,256,8,32,4,4,64,64,256,3.246079921722412,True,301746
8,1,128,4,8,1,1,1024,1,1024,988.099609375,True,303736
8,2,256,16,32,4,2,128,64,512,0.6287360191345215,True,305251
8,4,1024,8,8,2,2,128,64,512,3.240959882736206,True,306961
16,2,256,8,32,4,2,128,64,512,0.4976640045642853,True,308342
16,2,128,8,64,4,2,256,64,512,3.349503993988037,True,310086
16,2,256,8,32,4,2,128,32,1024,0.7014399766921997,True,311559
16,2,256,8,32,4,4,64,128,256,3.408895969390869,True,313232
16,2,256,4,32,4,2,128,64,512,0.5785599946975708,True,314685
16,2,256,8,16,4,4,64,256,512,1.0977280139923096,True,316208
16,2,256,8,32,4,2,128,64,512,0.4986880123615265,True,317483
16,2,256,8,32,4,2,128,64,512,0.4986880123615265,True,318885
8,2,1024,8,8,2,4,64,64,512,11.196415901184082,True,321242
16,2,64,8,16,4,8,64,32,512,10.223615646362305,True,323120
16,2,256,16,32,4,2,128,64,512,0.6359040141105652,True,324649
16,1,256,8,32,2,2,128,64,512,0.6799359917640686,True,326024
16,1,256,8,32,4,2,128,64,512,0.5242879986763,True,327329
4,4,1024,512,4,1,1,16,1,1024,2762.5830078125,True,331953
16,1,256,8,32,4,2,128,256,512,0.7034879922866821,True,333348
16,2,256,8,32,2,2,128,64,512,0.6799359917640686,True,334877
16,2,256,8,32,4,2,128,64,512,0.4986880123615265,True,336316
4,64,64,16,64,32,1,1024,1,1024,2147483648.0,False,350682
16,2,32,32,32,2,512,2,1024,512,28.13849639892578,True,354709
8,128,256,16,8,16,256,2,256,64,2971.408447265625,True,362988
8,16,32,64,64,4,2,4,4,512,17.517568588256836,True,368564
16,2,256,8,32,4,2,128,64,1024,0.4976640045642853,True,370066
8,2,512,16,16,2,4,64,64,256,9.901056289672852,True,372078
16,4,256,8,32,4,2,64,64,512,0.4894720017910003,True,373626
8,2,512,8,16,2,4,128,64,256,10.084351539611816,True,375478
16,4,256,8,32,4,2,64,64,512,0.4904960095882416,True,376880
8,2,256,4,32,4,2,128,64,1024,0.6031360030174255,True,378330
8,4,512,16,16,4,2,64,64,512,1.7070080041885376,True,380058
16,4,256,8,32,4,2,64,64,512,0.4894720017910003,True,381511
16,4,256,8,32,4,2,128,64,512,1.73363196849823,True,383228
16,4,256,8,32,4,2,128,64,512,1.73363196849823,True,384728
8,4,512,16,16,4,2,64,64,512,1.7059839963912964,True,386441
8,4,256,8,32,4,2,64,64,256,0.477183997631073,True,388074
16,4,128,8,64,4,2,64,64,256,2.8866560459136963,True,390051
8,2,256,8,32,2,2,64,64,256,0.5232639908790588,True,391524
8,4,256,8,32,4,2,128,64,512,1.6762880086898804,True,393244
8,4,128,8,32,8,4,32,64,128,1.1909120082855225,True,394713
8,4,256,8,32,4,2,128,64,256,1.6517119407653809,True,396321
16,8,256,16,32,4,2,64,64,256,1.8647040128707888,True,398274
8,4,256,8,32,4,2,64,64,256,0.477183997631073,True,399860
4,8,1024,8,8,2,2,64,64,256,3.685375928878784,True,401575
8,8,256,8,32,4,2,64,64,128,1.9742720127105715,True,403703
8,4,256,8,32,4,2,256,64,256,3.0248959064483643,True,405510
4,4,1024,8,8,2,2,64,64,256,2.958336114883423,True,407118
8,2,256,8,32,4,2,128,64,256,0.7720959782600403,True,408520
8,4,16,8,128,16,16,16,256,32,12.536831855773926,True,410663
8,4,256,16,32,4,2,64,64,256,0.5683199763298035,True,412268
8,4,256,8,32,4,2,128,64,512,1.6752640008926392,True,413868
16,4,256,8,32,4,2,64,32,256,0.881663978099823,True,415303
32,1,32,1024,64,64,1,1024,1,1024,370.6818542480469,True,416890
8,4,256,8,32,4,2,64,64,256,0.477183997631073,True,418303
8,4,256,8,32,2,2,128,64,512,3.280895948410034,True,420009
8,4,128,8,32,8,2,64,64,256,1.0516480207443235,True,421531
8,4,256,8,32,2,64,8,64,256,335.8791809082031,True,424126
8,4,256,8,32,8,8,32,64,256,6.558720111846924,True,426006
8,4,256,8,32,4,4,1,512,256,2147483648.0,False,438645
8,4,256,128,32,4,2,64,64,256,0.9052159786224364,True,440290
32,2,32,256,64,32,2,256,16,512,13.728768348693848,True,442458
8,16,256,8,32,4,4,64,256,256,3.7857279777526855,True,444500
8,8,256,8,32,4,4,64,64,256,3.26963210105896,True,446276
8,4,256,8,32,4,2,64,64,256,0.477183997631073,True,447750
8,2,256,8,32,4,2,32,64,256,0.4700160026550293,True,449633
8,4,256,16,32,4,2,128,128,512,2.2702078819274902,True,451287
8,4,256,8,32,4,2,64,32,256,0.8243200182914734,True,452848
8,4,256,32,32,4,4,32,64,128,1.0004479885101318,True,454380
8,2,256,32,32,4,2,32,32,256,1.1212799549102783,True,456288
8,2,128,8,32,8,2,32,64,256,0.3932160139083862,True,457861
8,2,256,8,16,4,2,32,256,128,0.5109760165214539,True,459341
8,2,256,8,32,4,2,64,256,128,0.8775680065155029,True,460837
8,2,128,8,32,8,2,32,64,256,0.3932160139083862,True,462359
8,2,128,8,64,8,2,32,64,256,0.6563839912414551,True,464176
16,2,64,8,64,8,4,32,256,256,1.2922879457473757,True,465562
8,2,128,16,32,8,2,32,128,128,0.9482240080833436,True,467123
8,2,128,8,32,8,2,128,64,256,1.3199360370635986,True,468523
16,2,128,8,32,16,4,32,128,256,0.9983999729156494,True,470115
8,2,128,16,32,8,2,32,128,256,0.6840320229530334,True,471715
16,2,128,16,64,4,2,32,64,256,0.8151040077209473,True,473485
16,2,64,8,32,16,2,16,128,256,0.6584320068359375,True,474938
8,2,128,8,32,16,2,64,64,256,0.5437440276145935,True,476452
16,2,128,8,64,8,2,64,64,512,0.6932479739189148,True,478011
8,2,128,8,32,8,4,32,128,256,0.3809280097484588,True,479454
8,4,512,8,16,2,4,32,128,256,10.678272247314451,True,481806
8,2,128,8,32,8,4,64,64,256,0.94515198469162,True,483143
8,2,128,4,32,16,4,32,128,256,0.5550079941749573,True,484539
8,2,128,8,32,8,4,32,128,128,0.634880006313324,True,486201
16,2,128,8,32,8,4,32,128,256,1.575935959815979,True,487781
8,2,128,8,32,8,4,32,128,256,0.3819519877433777,True,489083
8,2,128,8,32,8,4,32,64,128,1.1919360160827637,True,490599
