tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,256,512,128,16,1,1,8,8,16,2147483648.0,False,0
4,2,4,128,128,32,128,4,1024,512,3.150847911834717,True,1710
8,4,8,8,256,1,4,1,4,1,3337.716796875,True,8339
4,4,32,64,32,128,2,2,4,2,952.2227172851562,True,11854
4,2,4,128,128,32,64,4,1024,512,4.179967880249023,True,13352
4,2,4,128,128,32,128,4,1024,512,3.151871919631958,True,14772
4,2,4,128,128,32,128,4,1024,512,3.205120086669922,True,16579
4,2,8,64,128,16,128,4,1024,512,8.2227201461792,True,18278
8,8,128,64,16,4,16,16,512,16,15.879167556762695,True,20644
16,8,128,512,64,8,16,32,32,256,59.96851348876953,True,25504
32,32,64,64,128,8,16,2,32,128,2147483648.0,False,36783
4,1,64,16,32,32,1,128,512,1024,2.1821439266204834,True,38532
4,8,8,1024,32,128,64,8,128,32,119.62060546875,True,46064
256,2,8,4,256,16,8,2,64,4,1139.8389892578125,True,52116
8,16,32,64,128,2,2,1,32,4,2147483648.0,False,64546
4,4,32,32,4,32,64,1,256,4,462.3267822265625,True,66699
4,4,8,64,32,32,8,2,16,512,2.02239990234375,True,68294
4,1,128,128,4,32,64,4,128,512,73.17708587646484,True,77156
8,1,8,4,256,1,8,1,1024,4,339.5399780273437,True,79693
256,1,4,16,256,32,2,1,8,8,2147483648.0,False,91544
32,2,32,512,128,16,32,2,1024,64,9.655296325683594,True,97116
4,256,1024,16,4,2,128,2,1024,64,2147483648.0,False,109703
32,8,32,32,32,4,1,8,1024,64,36.91417694091797,True,114202
4,16,16,32,64,128,16,4,1024,64,1.7643519639968872,True,115964
4,16,32,16,16,4,1,2,64,16,7.935999870300293,True,119071
8,1,8,8,16,256,1,1,32,1,316.6330871582031,True,121050
64,4,8,16,64,4,32,1,64,1024,39.92268753051758,True,128130
4,4,32,128,4,256,4,1,512,16,15.17568016052246,True,130917
16,1,256,8,16,16,4,8,8,32,223.48390197753903,True,134670
