tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,1,4,8,16,32,16,8,16,256,64.02355194091797,True,0
16,16,16,64,32,64,4,4,1024,1024,5.56441593170166,True,3203
4,1,8,16,8,16,4,256,32,512,131.8973388671875,True,11553
8,2,32,32,32,1,16,16,256,128,27.447296142578125,True,14353
4,8,128,16,64,4,2,2,1024,4,2147483648.0,False,27628
128,1,16,4,256,8,16,4,256,64,25.583616256713867,True,33739
4,256,512,1024,4,16,2,256,2,512,5479.03271484375,True,44673
4,8,32,32,64,2,8,8,8,32,171.8271942138672,True,55136
8,16,16,64,32,64,2,8,16,1024,4.562943935394287,True,57763
32,8,8,16,128,16,2,8,1024,1024,82.39513397216797,True,66705
16,1,16,64,32,64,4,4,8,1024,7.48851203918457,True,68621
8,256,512,64,8,8,4,64,512,1024,2147483648.0,False,80993
8,16,16,64,32,64,2,8,8,1024,5.742591857910156,True,83663
16,16,16,64,32,64,2,8,32,1024,6.163455963134766,True,86339
8,16,16,64,32,64,2,8,16,1024,4.559872150421143,True,88827
8,16,16,64,32,128,2,8,16,1024,4.321280002593994,True,91429
8,16,16,64,32,128,2,8,16,1024,4.320256233215332,True,93921
8,32,32,64,32,64,2,8,64,1024,6.993919849395752,True,98764
8,16,16,64,32,64,2,8,32,1024,3.405823945999145,True,101294
16,16,16,64,32,128,8,4,32,1024,9.54470443725586,True,104140
16,16,16,32,64,32,4,4,32,1024,5.094399929046631,True,106765
8,16,16,64,32,64,2,8,32,1024,3.403775930404663,True,109191
16,16,16,64,64,64,2,8,32,1024,7.452672004699707,True,114155
8,16,16,64,32,64,2,8,32,1024,3.405823945999145,True,116598
8,16,16,64,32,64,2,4,32,1024,3.551232099533081,True,119182
8,32,32,64,32,64,4,4,32,1024,7.221248149871826,True,121908
8,16,16,64,16,128,2,16,32,1024,3.704832077026367,True,123797
8,16,16,64,32,64,2,8,128,1024,3.3607680797576904,True,126397
