tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
64,16,16,8,256,8,2,4,1024,512,2147483648.0,False,0
8,4,4,8,8,128,8,2,256,4,147.3474578857422,True,9375
4,64,64,16,8,32,2,64,512,512,17.673215866088867,True,13131
16,2,8,8,256,32,32,1,512,8,30.876672744750977,True,16956
4,64,64,16,4,32,2,64,512,512,33.905662536621094,True,20975
4,64,64,16,8,32,2,64,512,512,17.667072296142578,True,24389
4,64,64,16,8,32,2,64,512,512,17.6680965423584,True,27793
4,32,64,16,8,32,1,64,512,512,5.093376159667969,True,31071
4,64,256,32,4,4,64,1,128,16,2147483648.0,False,42626
8,1,16,16,8,8,1,2,8,1024,9.919487953186035,True,44916
8,128,256,16,16,16,1024,1,1024,512,2147483648.0,False,57441
64,2,64,4,128,4,8,8,1024,8,63.08761596679688,True,65196
4,2,32,32,16,64,4,8,128,16,4.262911796569824,True,66851
8,32,32,128,16,4,1,16,64,16,112.66047668457033,True,77420
64,2,64,32,64,32,8,1,16,32,2147483648.0,False,92260
32,32,32,128,64,32,16,16,512,16,2147483648.0,False,103563
4,1,8,32,16,256,4,8,128,16,6.12659215927124,True,105189
4,2,32,32,16,128,4,8,128,16,4.235263824462891,True,107159
4,2,32,64,16,128,4,16,32,32,8.049663543701172,True,109008
4,2,32,32,32,64,4,4,128,4,15.732735633850098,True,111571
4,2,32,64,16,128,4,8,128,16,3.1252479553222656,True,113341
4,4,32,16,16,128,4,8,32,16,11.019264221191406,True,115480
4,2,16,32,16,256,4,4,128,16,4.617216110229492,True,117289
4,4,32,32,16,128,4,4,128,4,16.121856689453125,True,119625
4,32,256,8,8,1,4,2,64,4,152.3189697265625,True,132785
8,8,64,512,32,8,2,16,256,1024,2.2067201137542725,True,134904
32,2,4,32,256,32,1,4,512,512,14.850048065185549,True,140553
8,2,256,64,32,4,2,64,64,64,2.2507519721984863,True,142290
4,8,64,512,16,16,2,4,256,256,1.3383680582046509,True,144397
4,4,32,128,64,4,2,16,256,1024,2.4944639205932617,True,146804
8,8,64,512,64,8,2,16,256,1024,3.185663938522339,True,149983
8,8,64,512,64,8,2,16,512,1024,3.195904016494751,True,152820
4,2,64,256,16,16,1,64,512,64,8.679424285888672,True,154934
8,8,64,512,32,8,2,4,256,512,2.338815927505493,True,157380
8,4,32,512,32,16,2,4,256,512,1.703935980796814,True,159316
8,8,64,512,32,8,2,8,256,256,1.7377279996871948,True,161328
4,1,32,16,16,4,1,1,32,512,25.53651237487793,True,167771
4,4,64,256,16,16,2,2,256,256,3.645440101623535,True,171004
4,8,64,512,16,16,1,4,256,256,5.227519989013672,True,173833
8,8,64,512,16,8,2,4,256,256,1.5912959575653076,True,175692
4,2,32,32,32,16,1,4,64,256,32.63078308105469,True,181473
4,8,64,512,16,16,2,4,256,256,1.3363200426101685,True,183410
4,8,64,512,16,16,2,8,256,256,1.3557759523391724,True,185159
8,4,32,512,32,16,2,4,256,256,1.714176058769226,True,187502
8,8,64,512,16,8,2,32,256,512,1.8513920307159424,True,189505
4,8,64,512,16,16,2,4,256,256,1.3373440504074097,True,191404
4,8,64,1024,16,16,2,4,256,256,1.644544005393982,True,193426
4,8,64,512,16,16,2,4,1024,128,1.7100800275802612,True,195511
8,4,128,256,32,8,2,32,128,256,0.9615359902381896,True,197094
4,4,32,128,32,32,2,16,128,128,1.9834879636764529,True,198742
4,4,64,256,32,8,1,32,256,256,3.3945600986480717,True,201374
16,4,16,128,128,32,1,8,512,512,4.1113600730896,True,206237
8,16,64,256,32,4,1,32,128,128,13.029376029968262,True,212263
8,8,16,32,32,16,4,8,256,64,3.329024076461792,True,214337
8,16,128,32,16,2,2,8,128,128,1.1806720495224,True,216474
16,16,32,64,128,8,2,8,512,512,2147483648.0,False,227760
8,4,128,128,32,8,2,2,128,256,2147483648.0,False,239269
8,1,128,64,32,1,2,32,128,256,1.7377279996871948,True,241176
8,4,128,256,32,16,2,32,128,256,0.936959981918335,True,242908
8,4,128,256,32,8,2,32,128,256,0.9615359902381896,True,244633
8,4,128,256,32,16,2,2,128,4,31.19206428527832,True,263287
8,4,128,256,32,16,2,4,128,256,3.8236160278320312,True,267704
4,2,16,128,128,32,2,32,128,256,7.853055953979492,True,270836
8,4,128,256,16,16,2,16,128,256,0.9185280203819276,True,272860
16,1,4,32,256,16,2,16,128,256,21.70675277709961,True,276806
4,4,128,64,16,16,2,16,128,256,0.796671986579895,True,278801
4,32,256,256,8,8,1,16,2,256,115.7386245727539,True,281290
8,4,128,256,16,16,1,2,32,128,23.48543930053711,True,293560
4,4,256,64,8,8,2,16,128,256,1.830911993980408,True,295561
4,4,128,64,16,8,1,8,64,256,2.495487928390503,True,299471
4,4,128,64,16,16,2,2,128,4,16.19455909729004,True,306488
4,1,256,64,8,8,2,16,1024,256,1.6977920532226562,True,308850
32,2,32,64,32,32,2,16,128,256,1.2451839447021484,True,310511
4,4,128,64,16,16,2,16,128,256,0.796671986579895,True,312044
4,64,128,64,16,16,2,4,128,32,20.925439834594727,True,318102
4,4,128,64,16,16,16,8,128,256,4.46668815612793,True,320074
8,16,512,32,8,4,4,32,512,256,1.4243839979171753,True,321882
4,4,128,64,16,16,1,16,128,256,1.9537919759750368,True,324135
4,4,256,64,16,4,2,8,128,128,1.9927040338516235,True,327021
8,4,128,64,16,16,2,16,128,128,0.7239680290222168,True,328977
8,4,128,64,16,16,2,16,128,128,0.7239680290222168,True,330565
8,8,128,64,16,16,2,16,128,128,0.7157760262489319,True,332260
8,4,128,64,16,16,1,16,64,256,1.6721919775009155,True,334195
8,4,128,64,16,32,2,8,128,128,1.0342400074005127,True,336376
8,8,128,64,16,8,2,8,256,64,1.277951955795288,True,338469
8,8,128,16,32,16,2,16,128,128,0.9267200231552124,True,340566
8,16,128,64,16,16,2,16,128,128,1.1048959493637085,True,342930
8,8,64,128,32,16,2,16,128,128,1.8186240196228027,True,344746
8,8,128,64,16,16,2,16,128,128,0.7157760262489319,True,346387
8,4,128,64,16,16,2,16,128,128,0.7239680290222168,True,348366
8,8,128,64,16,16,2,16,64,128,1.0270719528198242,True,350157
8,16,128,32,16,32,2,16,128,128,1.04038405418396,True,352436
16,4,64,128,32,16,4,4,64,256,2.2609920501708984,True,355037
16,16,64,256,64,16,4,32,256,128,6.517759799957275,True,358126
8,8,128,32,16,16,1,16,128,128,2.081792116165161,True,360488
8,4,128,64,16,16,2,16,128,256,0.8253440260887146,True,362641
64,4,32,8,128,4,4,32,16,256,49.85548782348633,True,367977
4,2,64,8,16,16,64,8,256,512,13.476863861083984,True,370708
16,2,32,16,64,32,2,1,64,128,7.932928085327148,True,378172
32,2,16,4,128,4,16,2,16,16,224.40447998046875,True,380806
8,8,128,8,16,16,2,8,128,32,1.0926079750061035,True,383010
8,32,128,64,32,16,2,16,128,128,11.634688377380373,True,388563
8,8,128,64,16,16,128,4,1024,128,16.59187126159668,True,392263
8,8,128,64,16,16,4,16,128,128,1.1182080507278442,True,394211
4,1,128,1024,8,8,2,32,32,32,129.438720703125,True,395909
8,16,128,64,16,16,2,64,128,256,1.3537280559539795,True,398091
8,8,64,64,32,16,2,16,128,128,1.854464054107666,True,400345
8,8,128,64,16,16,2,16,128,128,0.7157760262489319,True,401974
4,4,64,512,16,16,2,32,64,128,4.038656234741211,True,403907
8,32,128,64,16,16,1,16,128,128,19.750911712646484,True,409853
4,8,64,64,16,32,2,16,128,128,1.077247977256775,True,411805
8,8,128,64,16,16,2,16,128,128,0.7157760262489319,True,413372
8,1,64,32,64,32,4,4,256,512,5.385216236114502,True,416878
8,8,128,64,16,16,2,8,256,64,1.2769279479980469,True,418842
8,8,128,64,16,16,2,16,256,128,1.005568027496338,True,420358
8,8,128,64,16,16,4,16,128,128,1.1161600351333618,True,422180
8,4,64,64,32,16,4,8,256,256,0.5079039931297302,True,424090
8,8,128,64,16,16,4,16,4,128,19.7969913482666,True,426834
8,128,128,128,16,16,2,16,128,128,2147483648.0,False,438195
8,8,128,128,16,16,2,16,128,128,0.719871997833252,True,439982
4,1,64,64,16,8,1,2,64,512,10.049535751342772,True,447889
8,4,64,64,32,16,2,8,256,256,1.2687360048294067,True,449839
8,2,64,64,32,16,2,8,256,256,1.483775973320007,True,451734
8,4,64,128,32,16,4,8,256,256,0.506879985332489,True,453407
8,16,64,256,32,16,4,16,256,128,2.0142080783843994,True,455410
8,4,64,256,32,16,2,16,256,512,1.0199040174484253,True,457346
8,4,64,128,32,8,4,4,256,256,0.6952959895133972,True,459604
4,2,128,128,32,16,2,8,256,128,1.8862080574035645,True,463357
4,4,1024,128,4,1,8,16,64,16,86.2586898803711,True,465418
4,1,64,128,32,16,4,16,256,256,0.4556800127029419,True,467406
8,4,64,128,32,16,8,4,256,256,2.742271900177002,True,470017
8,2,64,128,32,16,4,8,256,256,0.5713919997215271,True,471995
8,4,32,128,64,16,2,16,256,512,1.5708160400390625,True,473897
4,1,64,128,32,16,2,16,256,256,0.7956479787826538,True,476666
4,1,128,128,32,16,2,16,256,256,1.1806720495224,True,480239
4,1,64,128,32,16,4,16,256,256,0.4556800127029419,True,481927
16,8,32,32,128,8,2,4,1024,1024,10.224639892578123,True,485892
4,1,64,128,32,16,4,32,256,256,0.7321599721908569,True,487918
4,1,64,128,32,32,4,16,256,256,0.4515840113162994,True,489896
8,1,64,1024,32,16,4,4,256,256,1.1571199893951416,True,492303
8,1,64,64,32,32,8,8,256,256,1.6588799953460691,True,494039
4,2,64,128,32,32,4,16,512,256,0.7208960056304932,True,495723
8,1,64,128,64,32,4,4,256,256,5.204991817474365,True,499226
4,1,64,128,32,16,2,16,256,1024,0.7956479787826538,True,502070
8,4,64,128,32,8,2,16,128,128,1.1980799436569214,True,504196
8,1,64,128,64,32,4,16,256,256,0.8540160059928894,True,506157
4,1,64,128,32,32,4,8,256,256,0.4925439953804016,True,508560
4,2,64,128,32,32,4,16,256,256,0.5693439841270447,True,510117
32,8,32,64,64,32,8,2,64,128,25.547775268554688,True,516379
4,1,64,128,32,32,4,4,256,256,54.93657684326172,True,518873
4,1,64,128,32,32,2,8,256,128,4.143104076385498,True,522435
4,1,128,128,32,16,4,16,256,256,0.4413439929485321,True,525156
4,1,128,128,32,16,2,8,256,512,2.578432083129883,True,531250
4,1,128,128,32,16,2,16,256,512,1.1653120517730713,True,535374
4,1,128,128,32,16,4,8,256,128,0.6758400201797485,True,539110
4,1,128,128,32,16,4,2,512,256,7.570432186126709,True,550338
4,1,128,128,32,16,4,4,512,128,2.2968320846557617,True,556291
4,1,128,128,16,16,1,16,256,256,2.1135358810424805,True,560081
4,1,128,128,32,8,4,16,256,256,0.4505600035190582,True,562406
4,1,128,64,32,16,4,16,256,256,0.4464640021324157,True,565062
8,4,64,128,32,8,2,32,256,256,1.3096959590911863,True,567009
4,1,64,128,32,32,4,8,256,256,0.4915199875831604,True,569183
4,1,128,128,32,16,4,16,256,512,0.4403199851512909,True,571811
4,1,128,128,32,16,4,8,256,256,0.6768640279769897,True,575373
4,4,128,128,32,32,2,16,256,512,1.210368037223816,True,577752
4,1,128,128,16,64,4,16,256,256,0.8202239871025085,True,579712
4,1,128,128,16,32,8,8,256,512,1.9179519414901731,True,582314
4,1,128,256,32,16,4,16,512,512,0.5724160075187683,True,585082
4,2,128,128,32,16,4,32,256,512,0.4628480076789856,True,586824
4,8,128,128,32,16,8,16,256,512,0.3450880050659179,True,588713
4,1,128,128,32,32,4,64,256,512,0.6246399879455566,True,590682
4,2,64,128,32,32,4,8,256,512,0.5990399718284607,True,592570
4,8,128,128,32,16,8,16,512,512,0.3461120128631592,True,594116
4,4,64,128,32,32,8,16,256,256,0.2652159929275512,True,595689
4,8,128,128,32,16,8,16,256,512,0.3450880050659179,True,597207
4,4,128,128,32,16,8,8,256,512,0.3553279936313629,True,599253
4,4,64,256,32,32,8,16,1024,128,0.4341759979724884,True,600989
4,8,128,128,32,32,8,16,256,256,0.3338240087032318,True,602497
8,4,64,128,32,64,8,8,256,256,0.9758719801902772,True,604548
4,8,128,128,32,16,8,16,256,256,0.3450880050659179,True,606364
4,4,64,128,32,32,16,8,256,256,2.406399965286255,True,608087
4,4,64,128,32,32,8,8,256,256,0.3317759931087494,True,610034
8,8,64,128,32,32,8,16,256,256,1.8247679471969604,True,612011
4,4,64,128,32,32,8,16,256,512,0.3123199939727783,True,613625
4,4,64,128,32,32,8,16,256,128,0.3328000009059906,True,615002
4,4,64,256,32,32,8,16,256,128,0.3532800078392029,True,616468
4,4,64,128,32,32,8,8,256,256,0.3317759931087494,True,617968
4,4,64,128,32,32,8,16,256,256,0.2652159929275512,True,619384
4,1,1024,1024,8,2,2,64,128,1024,9.95635223388672,True,621676
4,8,128,128,32,16,4,16,256,256,0.5160959959030151,True,623762
4,4,64,128,32,32,8,16,256,256,0.2652159929275512,True,625624
4,8,64,128,32,32,8,16,256,512,1.6629760265350342,True,627332
8,8,32,64,32,16,2,8,256,128,2.2517759799957275,True,629647
4,4,64,128,32,32,8,8,256,256,0.3317759931087494,True,631596
4,4,64,128,32,32,8,16,256,256,0.2652159929275512,True,633514
8,4,32,128,64,32,4,16,256,256,0.9963520169258118,True,635555
4,16,64,128,32,8,1,256,1024,256,36.03456115722656,True,640106
4,4,64,128,32,64,8,16,256,256,0.2570239901542663,True,641755
4,8,256,128,16,16,8,16,256,256,1.8513920307159424,True,643556
4,8,128,64,32,16,16,8,512,256,6.179840087890625,True,645449
4,4,32,128,32,128,8,16,256,128,0.4700160026550293,True,646829
4,4,64,128,32,32,8,4,256,256,0.3624959886074066,True,648481
8,4,64,128,64,64,8,16,256,256,0.3706879913806915,True,650006
4,4,128,128,32,32,8,16,256,256,0.3819519877433777,True,651346
4,8,128,128,16,64,8,16,256,256,0.9861119985580444,True,653053
8,4,64,128,32,64,8,16,512,128,1.0291199684143066,True,654485
8,4,64,128,32,64,8,16,256,256,0.7403519749641418,True,656073
8,4,64,128,32,16,8,16,256,128,1.5503360033035278,True,657535
4,2,64,128,32,64,8,4,512,512,0.6174719929695129,True,659334
4,4,64,128,32,64,8,16,512,128,0.506879985332489,True,660910
4,4,128,128,32,32,8,16,256,256,0.3819519877433777,True,662247
4,4,64,128,32,64,8,16,128,256,0.319487988948822,True,663780
16,4,64,128,32,16,4,8,128,256,1.0987520217895508,True,665766
4,8,64,128,32,64,8,16,256,512,0.9523199796676636,True,667256
8,4,64,128,32,64,8,16,256,256,0.7383040189743042,True,668773
4,4,64,128,32,64,8,16,256,256,0.2580479979515075,True,670373
4,2,256,512,16,4,2,64,128,512,1.6814080476760864,True,671984
4,4,64,128,32,64,8,16,256,256,0.2580479979515075,True,673485
4,4,64,64,32,64,8,16,256,256,0.26009601354599,True,675104
8,4,128,128,32,32,8,16,512,256,1.6599040031433103,True,676902
8,4,128,256,32,8,2,32,256,256,0.834559977054596,True,678698
16,2,4,128,16,512,4,16,32,256,14.995455741882324,True,681161
4,32,64,128,32,64,8,16,256,256,1.1960320472717283,True,683377
4,4,64,128,32,64,8,1,512,256,2.448384046554565,True,686239
4,4,64,16,32,32,4,16,256,512,0.419840008020401,True,687857
4,4,64,128,32,64,8,16,256,256,0.2570239901542663,True,689660
4,4,32,128,32,128,8,4,512,128,0.5539839863777161,True,691652
4,4,128,128,32,32,8,16,1024,256,0.5457919836044312,True,693610
8,2,64,16,32,32,4,4,64,8,9.822208404541016,True,696598
8,4,64,64,64,64,8,16,256,256,0.3758080005645752,True,698125
4,4,64,128,32,64,8,8,256,256,0.3266560137271881,True,700285
4,4,128,128,32,32,8,8,256,256,0.3860479891300201,True,702056
8,8,64,256,32,8,2,16,256,512,1.7356799840927124,True,704151
16,4,128,128,32,16,1,16,16,32,15.709183692932127,True,707522
8,4,128,32,32,8,8,1,128,1024,41.1228141784668,True,715853
8,4,128,16,16,16,1,32,1024,256,1.3148159980773926,True,718072
4,1,64,128,32,8,1,8,128,512,3.3812479972839355,True,723342
4,8,64,128,32,32,8,16,512,256,1.652735948562622,True,725328
4,4,64,256,32,64,8,8,256,256,0.3256320059299469,True,727121
4,4,64,128,32,64,8,16,256,256,0.2580479979515075,True,728651
8,8,64,256,32,16,2,32,256,256,1.9650559425354004,True,731228
4,4,64,64,32,64,8,16,256,256,0.26009601354599,True,732910
4,4,32,128,32,128,8,16,256,256,0.421887993812561,True,734362
4,4,64,128,32,64,8,16,512,256,0.3020800054073334,True,736484
16,4,64,256,32,64,8,16,256,256,0.8417279720306396,True,738647
4,4,64,8,8,64,8,16,256,256,1.4254080057144165,True,740393
4,4,64,128,4,64,8,128,256,256,5.673984050750732,True,742466
4,4,64,1024,32,64,8,16,256,256,0.2723839879035949,True,744119
16,8,128,64,32,2,2,16,256,512,1.0864640474319458,True,746273
4,4,64,128,32,32,8,16,256,256,0.2652159929275512,True,747748
4,4,64,64,32,64,8,16,256,512,0.3051519989967346,True,749285
4,4,64,64,32,32,8,16,256,256,0.2682879865169525,True,751049
16,8,128,128,32,4,2,16,256,256,0.9492480158805848,True,752786
4,4,64,128,32,64,8,16,512,512,0.3020800054073334,True,754156
4,4,64,128,32,64,8,16,512,128,0.506879985332489,True,755676
8,4,64,64,64,64,16,8,256,256,1.9394559860229488,True,757246
8,2,128,128,32,4,2,16,128,512,0.9410560131072998,True,759307
4,4,64,128,32,64,8,8,256,128,0.3051519989967346,True,761023
8,4,64,128,64,64,8,16,256,512,0.3706879913806915,True,762555
4,2,64,128,32,64,8,16,256,256,0.3082239925861358,True,764109
8,4,64,128,32,8,2,16,128,256,0.9318400025367736,True,766244
8,4,64,128,32,64,8,16,1024,256,0.7854080200195312,True,767911
4,4,64,128,32,64,8,16,256,256,0.2580479979515075,True,769616
4,4,64,128,32,64,8,16,256,256,0.2580479979515075,True,771425
8,4,128,64,32,8,2,8,128,64,1.994752049446106,True,774534
4,2,32,128,32,128,8,16,256,256,0.3450880050659179,True,776393
4,4,64,256,32,64,4,16,512,256,0.4464640021324157,True,777961
4,2,64,128,16,64,8,8,1024,256,0.8683519959449768,True,779613
4,4,64,128,32,64,1,16,256,128,3.043328046798706,True,781655
4,4,64,16,32,1,8,16,256,256,0.7219200134277344,True,783022
4,4,64,128,32,64,8,16,256,1024,0.3020800054073334,True,784586
4,4,64,128,32,16,8,16,64,256,0.5386239886283875,True,786147
8,4,64,128,32,8,2,16,256,256,0.9123839735984802,True,788074
32,1,4,4,128,1,8,1,1024,4,248.0547790527344,True,789835
16,2,64,8,32,2,4,8,4,1024,35.150848388671875,True,791403
8,2,32,64,256,8,16,32,32,512,7.33081579208374,True,793410
4,4,64,256,32,64,8,16,256,256,0.2549760043621063,True,794997
4,8,64,64,32,64,8,16,256,256,1.0680320262908936,True,796600
4,4,64,128,32,32,8,16,128,256,0.3348479866981506,True,798438
8,4,64,128,32,32,8,16,512,256,1.5534080266952517,True,800251
4,4,64,256,32,64,16,8,256,256,1.5104000568389893,True,802122
4,2,64,256,32,64,8,16,256,256,0.2938880026340484,True,803938
4,4,64,256,32,32,8,16,256,256,0.2672640085220337,True,805803
4,4,64,256,32,64,8,16,256,256,0.2549760043621063,True,807336
4,4,64,256,32,64,8,8,128,256,0.4904960095882416,True,808969
4,4,128,256,32,32,8,16,256,128,0.3164159953594208,True,810495
4,4,64,256,32,64,16,4,256,256,1.5575040578842163,True,812494
4,4,64,256,32,64,8,16,256,512,0.3000319898128509,True,814073
4,2,64,256,32,64,8,8,256,64,0.4659200012683868,True,815977
4,4,64,512,32,64,8,16,512,256,0.3041279911994934,True,817802
4,4,64,128,32,64,8,16,256,512,0.3020800054073334,True,819467
4,4,64,256,32,64,8,8,512,256,0.3696640133857727,True,821188
4,4,64,256,32,64,8,16,256,256,0.2549760043621063,True,822988
4,2,64,256,32,32,16,8,256,256,2.3244800567626958,True,824675
4,4,64,256,32,64,8,16,256,256,0.2560000121593475,True,826856
4,4,64,256,32,64,8,8,256,256,0.3256320059299469,True,828155
4,4,1024,128,4,1,4,32,64,128,27.55891227722168,True,829537
4,4,128,256,16,64,8,16,128,256,1.088511943817139,True,831040
4,4,64,256,32,64,8,16,256,512,0.3000319898128509,True,832374
4,4,64,256,64,64,8,8,512,256,0.4638719856739044,True,834049
8,8,64,256,32,16,2,16,256,256,1.4049279689788818,True,836512
4,4,64,256,32,64,8,16,512,256,0.3000319898128509,True,838158
4,4,64,512,32,64,8,16,256,256,0.2570239901542663,True,839941
4,4,64,256,64,64,8,16,256,128,0.5335040092468262,True,841676
8,4,256,128,16,2,2,16,128,128,1.4039039611816406,True,843930
4,4,64,256,32,64,8,16,128,256,0.3143680095672607,True,845826
4,2,64,256,32,64,8,8,256,256,0.347135990858078,True,847674
4,4,64,256,32,64,4,16,256,256,0.4454399943351745,True,849340
8,4,128,128,32,4,2,16,128,256,0.9359359741210938,True,851502
4,4,64,256,32,64,8,32,256,256,0.5457919836044312,True,853186
4,4,64,256,32,64,8,16,256,256,0.2549760043621063,True,854570
4,4,64,256,32,64,8,16,256,256,0.2549760043621063,True,856438
4,4,64,64,32,64,8,16,256,512,0.3061760067939758,True,857975
4,4,64,32,32,1,16,2,256,4,59.05510330200195,True,859887
4,4,64,128,32,64,64,4,256,64,4.060160160064697,True,862330
4,4,64,256,32,64,4,16,32,256,0.7833600044250488,True,864282
16,4,128,128,32,8,4,8,64,256,2.447360038757324,True,867349
4,4,64,128,32,64,4,16,256,256,0.449535995721817,True,868927
4,4,64,256,32,32,8,16,256,256,0.2672640085220337,True,870483
4,4,64,256,64,64,8,16,256,128,0.5335040092468262,True,872081
8,4,64,128,32,8,2,16,256,256,0.9011200070381165,True,874009
32,4,64,4,128,2,2,2,2,8,2147483648.0,False,886390
4,1,128,16,64,2,1,512,8,1024,13.256704330444336,True,889196
8,1,8,4,128,32,16,16,256,128,5.475327968597412,True,891145
4,4,64,256,32,64,8,16,256,256,0.2549760043621063,True,892911
4,4,64,512,32,64,8,16,256,256,0.2570239901542663,True,894502
4,2,64,256,32,64,8,16,256,128,0.3573760092258453,True,896474
4,4,64,128,32,64,8,16,256,256,0.2580479979515075,True,898355
16,8,128,64,64,4,2,8,256,512,7.8305277824401855,True,902530
4,4,64,256,32,64,8,16,512,256,0.3000319898128509,True,904133
4,4,128,256,32,16,8,16,512,256,0.3358719944953918,True,905654
4,4,64,256,32,64,8,8,256,256,0.3266560137271881,True,907045
8,4,64,128,32,8,2,32,128,256,1.5820800065994265,True,908722
4,4,64,256,32,64,8,8,256,256,0.3256320059299469,True,910392
4,4,64,1024,32,64,8,16,256,256,0.2723839879035949,True,911905
