tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,1,32,16,16,64,2,16,128,32,2.869247913360596,True,0
4,1,32,8,32,16,32,1,128,2,228.57830810546875,True,16009
64,16,16,32,64,32,4,256,16,512,1957.8818359375,True,23124
8,2,32,4,32,8,32,16,256,1024,11.321344375610352,True,25320
4,16,32,16,16,128,2,16,128,32,6.709248065948486,True,27440
4,16,32,16,16,64,2,16,128,32,6.814720153808594,True,29590
4,1,32,32,16,64,1,1,128,1024,23.49056053161621,True,37176
4,1,32,16,16,64,2,8,32,32,11.272192001342772,True,39290
4,2,32,8,16,128,2,32,128,32,2.98905611038208,True,40805
4,1,16,32,16,128,2,32,256,64,2.840575933456421,True,42495
4,1,32,16,8,128,2,16,64,32,7.130112171173096,True,44213
4,1,16,16,16,128,2,8,128,16,6.26585578918457,True,45870
4,2,16,32,16,128,2,32,256,64,5.5316481590271,True,47460
4,1,16,32,16,128,2,32,256,64,2.83955192565918,True,48907
4,1,16,32,8,128,2,32,512,64,2.9112319946289062,True,50306
4,1,16,32,16,64,2,64,256,128,3.0658559799194336,True,51702
4,2,16,16,16,128,2,32,256,64,3.4734079837799072,True,53182
4,1,16,16,16,128,2,32,256,64,3.305471897125244,True,54793
4,1,16,32,16,128,1,32,512,64,5.285888195037842,True,56575
4,2,16,32,16,128,2,32,256,64,5.534719944000244,True,58255
4,1,16,32,16,128,8,32,128,64,5.401599884033203,True,59902
4,1,16,32,16,128,2,32,1024,64,2.8375039100646973,True,61323
4,1,16,32,16,128,2,32,256,64,2.83955192565918,True,62768
4,1,16,32,16,128,2,32,256,64,2.840575933456421,True,64210
4,1,16,32,32,64,2,32,1024,64,6.198272228240967,True,65915
4,1,16,16,16,64,2,32,1024,64,3.4344959259033203,True,67762
4,1,16,16,16,128,2,32,1024,64,3.3075199127197266,True,69222
4,1,16,32,16,128,2,16,1024,32,3.185663938522339,True,70727
32,2,32,256,64,64,2,256,1024,256,11.83846378326416,True,72846
