tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,2,32,8,64,4,16,4,16,16,181.99449157714844,True,0
16,32,64,64,128,1,16,1,16,1,2147483648.0,False,11849
32,64,64,8,64,2,8,4,64,64,2147483648.0,False,24070
4,256,256,16,16,2,2,128,256,128,2147483648.0,False,36543
16,1,4,4,1024,4,1,1,64,8,2147483648.0,False,52049
8,8,128,128,16,64,1,1,8,2,2147483648.0,False,64449
16,8,128,128,64,2,1,128,512,128,30.288896560668945,True,70793
16,2,8,16,64,4,4,64,128,64,48.9615364074707,True,74930
16,8,64,32,64,1,1,512,64,512,74.7540512084961,True,83356
4,1,32,64,32,128,32,8,512,1024,1.6179200410842896,True,85089
4,1,16,8,4,256,32,2,512,128,20.41548728942871,True,88299
8,8,64,8,16,16,16,4,256,4,66.735107421875,True,93475
4,32,64,128,4,32,128,2,512,4,321.2943420410156,True,95316
16,64,128,16,16,4,8,128,128,128,303.0855712890625,True,100527
128,4,16,64,128,32,1,4,4,4,1348.1390380859375,True,105134
8,1,128,64,8,64,1,256,1024,256,3.65670394897461,True,106659
64,8,64,16,64,8,8,32,256,256,39.556095123291016,True,111487
8,2,32,4,8,16,512,1,1024,1,7020.9853515625,True,120820
4,4,16,16,16,16,2,1,16,8,77.4103012084961,True,127025
4,128,1024,128,4,4,4,16,4,1024,3378.209716796875,True,133066
4,1,32,64,32,128,32,8,512,512,1.6168960332870483,True,134836
4,2,32,64,32,128,1,256,512,1024,5.113855838775635,True,136636
4,1,32,64,32,128,32,8,512,1024,1.6189440488815308,True,138093
8,1,64,64,128,16,32,8,512,64,10.569727897644045,True,140402
4,1,32,64,16,128,32,8,1024,512,2.830336093902588,True,142080
4,1,32,64,32,128,32,8,1024,512,1.581055998802185,True,143763
4,1,32,64,32,128,4,16,512,1024,0.605184018611908,True,145705
4,1,8,64,32,256,32,8,512,512,1.814527988433838,True,147239
4,1,32,64,32,128,1,32,2,1024,4.629504203796387,True,149093
4,1,32,64,64,64,4,16,512,1024,0.6492159962654114,True,150771
4,1,32,64,32,128,4,16,128,1024,0.5847039818763733,True,152275
4,1,32,64,32,128,4,16,16,1024,1.141759991645813,True,153982
16,1,32,128,32,128,4,16,128,512,0.8652799725532532,True,155546
4,1,32,64,32,128,4,256,128,1024,0.933888018131256,True,157209
4,2,16,64,32,64,4,16,1024,1024,0.6666240096092224,True,158575
32,1,32,64,32,128,4,16,128,1024,1.3322240114212036,True,160605
