A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,1,1,1,2,0,2,0,1,16,2,4,1,1,2,1000,2,1,5,100,1,2048,1,8,1,256,1,6857728,True,2961
0,1,1,0,1,2,1,0,0,1,2,16,2,1,8,1,1,1000,50,2,5,2,1,2048,1,256,1,4,2,181248,True,3565
1,1,0,1,1,0,2,1,1,2,0,16,2,1,2,2,2,1000,25,1,8,1,5,2048,1,512,1,1,4,191488,True,4152
1,0,0,0,0,1,2,0,0,2,1,16,1,8,1,1,2,1000,5,1,20,10,1,2048,1,32,1,2,32,10101760,True,4804
0,0,0,0,0,2,1,0,0,1,2,16,1,1,4,1,4,1000,2,2,2,1,125,2048,1,16,1,8,16,116724736,True,6547
1,0,0,1,1,2,0,1,1,0,2,16,1,2,1,4,2,1000,2,10,1,10,5,2048,1,2,1,16,64,416299008,True,10897
0,1,0,0,1,2,1,0,0,2,1,16,1,2,2,1,4,1000,10,2,5,2,5,2048,1,2,1,32,32,1461248,True,11642
1,1,1,1,1,1,2,0,2,0,1,16,2,2,2,2,1,1000,50,1,5,2,2,2048,1,32,1,32,2,330752,True,12255
1,1,0,0,0,0,2,1,0,2,1,16,2,4,2,1,1,1000,1,20,5,2,5,2048,1,1,1,2048,1,85221376,True,13513
1,1,0,1,1,1,2,0,0,1,2,16,1,4,1,1,4,1000,5,2,2,50,1,2048,1,64,1,32,1,10456064,True,14383
0,0,1,1,0,0,2,1,1,2,0,16,1,2,1,4,2,1000,5,25,1,4,2,2048,1,4,1,4,128,253719552,True,17242
0,1,0,1,1,2,0,1,1,0,2,16,1,1,8,1,2,1000,5,5,5,2,4,2048,1,4,1,8,64,1378304,True,18269
0,0,1,1,0,2,1,0,2,0,1,16,8,2,1,1,1,1000,2,1,2,25,10,2048,1,512,1,4,1,67739648,True,19628
