A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,1,0,0,1,2,0,1,2,16,1,2,2,4,1,1000,4,1,5,10,5,2048,1,256,1,1,8,13786112,True,1312
1,1,0,0,1,0,1,2,1,2,0,16,2,2,1,1,4,1000,20,1,2,5,5,2048,1,2,1,512,2,1762304,True,2263
0,0,0,1,1,1,0,2,2,0,1,16,1,1,4,4,1,1000,50,2,2,1,5,2048,1,64,1,8,4,759808,True,3032
0,0,0,1,1,2,1,0,2,0,1,16,1,1,2,1,8,1000,1,40,5,1,5,2048,1,1,1,256,8,14749696,True,3922
0,1,0,1,0,2,1,0,2,1,0,16,1,4,1,1,4,1000,100,2,1,1,5,2048,1,4,1,256,2,8884224,True,4752
1,1,1,1,1,2,0,1,0,2,1,16,2,1,1,2,4,1000,5,10,2,1,10,2048,1,8,1,256,1,7683072,True,5698
0,0,1,0,1,1,2,0,0,1,2,16,2,1,8,1,1,1000,1,5,25,2,4,2048,1,4,1,2,256,9223372036854775807,False,6660
1,0,1,0,0,1,0,2,1,2,0,16,2,1,1,4,2,1000,250,1,2,2,1,2048,1,32,1,32,2,1689600,True,7491
1,1,0,0,0,2,0,1,0,2,1,16,1,1,1,8,2,1000,2,1,4,1,125,2048,1,2,1,64,16,9223372036854775807,False,9193
0,0,1,1,1,0,2,1,0,2,1,16,4,1,2,2,1,1000,10,2,2,1,25,2048,1,4,1,4,128,9223372036854775807,False,9985
0,1,1,1,1,2,1,0,0,2,1,16,4,2,2,1,1,1000,250,2,1,1,2,2048,1,128,1,2,8,891904,True,10592
0,0,0,0,0,2,0,1,0,1,2,16,1,4,1,4,1,1000,125,2,2,1,2,2048,1,8,1,2,128,5592064,True,11242
0,1,1,0,0,0,2,1,0,2,1,16,2,1,1,2,4,1000,10,25,2,1,2,2048,1,8,1,2,128,37039104,True,12521
1,0,0,1,0,1,2,0,0,1,2,16,1,8,1,1,2,1000,1,1,20,10,5,2048,1,512,1,4,1,81689600,True,13791
1,1,0,0,1,2,1,0,0,2,1,16,2,2,2,1,2,1000,2,25,2,5,2,2048,1,64,1,1,32,21779456,True,14978
0,0,1,0,0,1,0,2,2,0,1,16,2,4,2,1,1,1000,5,10,4,1,5,2048,1,4,1,4,128,13513728,True,15774
1,0,1,1,1,2,1,0,0,2,1,16,2,2,2,1,2,1000,40,5,1,5,1,2048,1,1,1,2048,1,9223372036854775807,False,16428
1,1,1,1,0,2,1,0,1,2,0,16,1,8,1,1,2,1000,10,1,1,20,5,2048,1,8,1,256,1,9223372036854775807,False,17246
1,0,0,0,0,1,0,2,2,0,1,16,1,1,4,2,2,1000,10,25,1,4,1,2048,1,128,1,8,2,26994688,True,18008
0,0,0,0,0,0,1,2,1,0,2,16,2,1,1,2,4,1000,25,4,5,1,2,2048,1,64,1,4,8,4021247,True,18654
0,0,0,0,0,2,1,0,0,2,1,16,1,2,2,4,1,1000,4,1,2,125,1,2048,1,128,1,8,2,56217600,True,20162
1,0,0,1,0,1,2,0,0,1,2,16,1,2,2,4,1,1000,2,2,1,1,250,2048,1,32,1,16,4,420471808,True,25045
0,1,1,1,1,1,2,0,2,1,0,16,2,2,1,4,1,1000,2,1,4,1,125,2048,1,32,1,1,64,9223372036854775807,False,26186
0,0,0,0,0,0,1,2,0,2,1,16,1,2,1,2,4,1000,5,2,1,100,1,2048,1,1,1,64,32,109096960,True,27775
1,1,1,0,1,0,2,1,0,2,1,16,2,2,1,4,1,1000,10,5,10,1,2,2048,1,2,1,4,256,9223372036854775807,False,28466
1,1,1,1,1,2,0,1,1,0,2,16,1,4,1,2,2,1000,20,1,25,2,1,2048,1,32,1,8,8,987136,True,29262
1,0,1,0,1,1,2,0,2,1,0,16,2,4,1,2,1,1000,5,1,2,2,50,2048,1,8,1,1,256,9223372036854775807,False,30169
1,1,0,1,1,2,0,1,1,0,2,16,1,1,1,1,16,1000,1,1,25,40,1,2048,1,128,1,8,2,8139776,True,31122
0,1,0,1,1,1,0,2,0,1,2,16,1,2,2,1,4,1000,5,2,4,5,5,2048,1,1024,1,1,2,5326848,True,31879
1,0,0,1,0,2,1,0,2,1,0,16,4,2,1,2,1,1000,5,2,2,25,2,2048,1,128,1,8,2,13345792,True,32874
0,0,0,0,0,1,0,2,0,1,2,16,2,1,4,2,1,1000,20,1,5,1,10,2048,1,2,1,32,32,2206720,True,33495
0,1,1,0,0,0,2,1,2,0,1,16,2,1,2,4,1,1000,2,5,50,2,1,2048,1,2,1,1,1024,9223372036854775807,False,34343
0,1,1,0,0,0,1,2,0,1,2,16,2,2,4,1,1,1000,25,2,2,10,1,2048,1,32,1,4,16,1105920,True,35345
0,0,0,1,0,1,0,2,2,1,0,16,1,4,1,1,4,1000,5,1,50,1,4,2048,1,256,1,2,4,3960832,True,36024
0,1,1,0,1,2,1,0,2,1,0,16,1,4,1,2,2,1000,1,25,2,20,1,2048,1,4,1,4,128,9223372036854775807,False,37043
1,1,1,0,1,0,1,2,0,2,1,16,1,1,4,2,2,1000,4,1,1,2,125,2048,1,2048,1,1,1,18857984,True,38671
0,0,1,1,1,0,1,2,0,1,2,16,2,4,1,2,1,1000,25,5,2,2,2,2048,1,2,1,16,64,3229696,True,39508
1,0,0,0,0,0,1,2,1,2,0,16,4,1,1,2,2,1000,10,10,5,2,1,2048,1,8,1,64,4,5016576,True,40358
1,0,0,0,1,2,0,1,1,0,2,16,2,4,1,1,2,1000,2,25,5,2,2,2048,1,64,1,16,2,16940032,True,41200
0,0,1,1,0,1,2,0,2,1,0,16,1,1,8,2,1,1000,5,2,20,1,5,2048,1,1,1,256,8,9223372036854775807,False,41748
1,1,1,0,1,0,1,2,2,1,0,16,1,2,1,1,8,1000,1,25,1,40,1,2048,1,2,1,1,1024,9223372036854775807,False,43489
1,0,0,0,0,1,0,2,0,2,1,16,2,1,2,4,1,1000,2,1,1,1,500,2048,1,128,1,4,4,125544448,True,45626
0,0,1,0,1,2,1,0,0,2,1,16,1,2,2,1,4,1000,5,50,2,2,1,2048,1,32,1,1,64,17240064,True,46381
1,1,0,0,1,0,1,2,0,2,1,16,2,1,2,4,1,1000,5,1,10,1,20,2048,1,512,1,1,4,575488,True,47416
1,0,0,1,1,2,1,0,1,2,0,16,1,2,4,1,2,1000,5,1,1,40,5,2048,1,8,1,64,4,23115776,True,48434
0,1,0,0,0,2,1,0,2,1,0,16,1,2,1,8,1,1000,1,1,1,200,5,2048,1,1,1,512,4,928268288,True,56590
0,1,0,0,1,1,0,2,2,0,1,16,1,1,8,1,2,1000,4,25,1,1,10,2048,1,4,1,512,1,11339776,True,57221
1,0,1,1,1,1,2,0,2,0,1,16,2,2,2,1,2,1000,1,125,2,2,2,2048,1,1,1,32,64,9223372036854775807,False,57915
0,0,0,1,1,1,0,2,2,0,1,16,1,1,4,1,4,1000,1,5,2,50,2,2048,1,16,1,8,16,20317184,True,59022
1,0,1,1,0,1,2,0,2,0,1,16,2,2,1,1,4,1000,1,10,4,5,5,2048,1,512,1,1,4,63320064,True,60297
1,0,1,0,1,1,0,2,0,2,1,16,2,4,1,1,2,1000,1,4,2,1,125,2048,1,4,1,32,16,9223372036854775807,False,63290
0,1,0,0,0,2,1,0,2,0,1,16,4,2,1,1,2,1000,1,1,20,1,50,2048,1,1,1,64,32,44539904,True,64434
0,1,0,0,0,1,2,0,2,0,1,16,2,2,1,1,4,1000,4,1,25,5,2,2048,1,64,1,4,8,5946368,True,65310
0,1,1,0,1,0,1,2,2,1,0,16,2,2,1,1,4,1000,1,25,10,1,4,2048,1,2,1,2,512,9223372036854775807,False,66087
1,1,0,0,1,1,0,2,0,2,1,16,1,2,4,1,2,1000,5,100,1,2,1,2048,1,512,1,1,4,33428478,True,67294
0,1,0,1,1,1,0,2,0,2,1,16,1,4,2,1,2,1000,5,2,100,1,1,2048,1,32,1,4,16,1140736,True,67923
1,1,1,0,0,2,0,1,2,0,1,16,4,1,4,1,1,1000,200,1,1,5,1,2048,1,4,1,128,4,321536,True,68969
0,1,1,0,1,1,2,0,0,1,2,16,1,1,8,1,2,1000,1,1,125,1,8,2048,1,64,1,1,32,9223372036854775807,False,69566
0,1,1,1,0,0,2,1,0,2,1,16,2,2,2,1,2,1000,5,1,100,2,1,2048,1,1,1,2,1024,9223372036854775807,False,70369
1,0,1,0,0,1,2,0,0,2,1,16,1,2,1,4,2,1000,20,5,1,10,1,2048,1,16,1,64,2,52823040,True,71594
1,1,1,1,0,0,1,2,0,1,2,16,2,1,2,2,2,1000,5,25,2,4,1,2048,1,4,1,64,8,20760576,True,72490
0,0,1,1,0,2,0,1,1,0,2,16,2,2,2,2,1,1000,1,10,2,1,50,2048,1,2,1,2,512,9223372036854775807,False,73568
1,0,0,1,1,0,2,1,1,0,2,16,1,4,2,2,1,1000,1,1,10,5,20,2048,1,8,1,64,4,32311294,True,74952
0,0,0,1,0,2,1,0,1,0,2,16,1,4,1,4,1,1000,2,10,2,1,25,2048,1,2,1,32,32,128058368,True,77158
1,0,0,0,1,2,0,1,1,2,0,16,2,1,1,8,1,1000,5,5,10,4,1,2048,1,256,1,4,2,1106944,True,77811
1,0,1,1,0,0,2,1,0,1,2,16,2,1,2,4,1,1000,50,4,1,1,5,2048,1,2048,1,1,1,6505472,True,78492
1,1,1,0,1,2,0,1,1,2,0,16,1,2,1,4,2,1000,25,40,1,1,1,2048,1,128,1,16,1,24897536,True,79318
0,1,1,1,1,2,0,1,0,2,1,16,1,1,1,16,1,1000,2,2,250,1,1,2048,1,16,1,128,1,9223372036854775807,False,79939
0,1,1,0,0,2,1,0,2,1,0,16,4,1,1,4,1,1000,2,4,1,5,25,2048,1,128,1,4,4,86082560,True,81792
0,0,1,1,1,1,2,0,0,2,1,16,1,2,1,8,1,1000,1,40,1,25,1,2048,1,16,1,32,4,627619840,True,87760
0,1,0,0,0,0,2,1,2,0,1,16,2,8,1,1,1,1000,25,5,4,1,2,2048,1,2,1,1024,1,10647552,True,88466
1,1,1,0,0,2,0,1,2,1,0,16,1,8,1,2,1,1000,25,10,2,1,2,2048,1,1024,1,2,1,26595328,True,89435
1,0,1,0,1,0,1,2,1,0,2,16,1,16,1,1,1,1000,1,8,1,25,5,2048,1,2,1,8,128,9223372036854775807,False,91814
1,1,0,0,0,0,2,1,1,0,2,16,2,4,1,2,1,1000,20,5,2,1,5,2048,1,1,1,256,8,10533888,True,92556
0,0,0,1,0,0,2,1,1,0,2,16,4,1,4,1,1,1000,1,1,40,25,1,2048,1,16,1,1,128,4086784,True,93464
1,0,1,0,0,2,0,1,1,0,2,16,1,1,4,2,2,1000,100,1,1,10,1,2048,1,4,1,256,2,9223372036854775807,False,94190
0,0,1,1,0,1,0,2,2,0,1,16,1,2,4,2,1,1000,4,5,1,5,10,2048,1,2,1,32,32,9223372036854775807,False,94991
0,0,0,0,0,2,0,1,1,2,0,16,1,4,1,4,1,1000,5,1,4,2,25,2048,1,4,1,512,1,84852736,True,96505
0,1,0,1,1,2,0,1,2,1,0,16,1,2,1,8,1,1000,10,1,1,5,20,2048,1,4,1,256,2,27877376,True,97487
0,1,0,1,0,0,1,2,0,2,1,16,2,1,1,2,4,1000,5,2,5,5,4,2048,1,2,1,2,512,37706752,True,98812
0,0,1,0,0,2,0,1,0,1,2,16,1,4,1,2,2,1000,5,4,25,1,2,2048,1,1,1,64,32,9223372036854775807,False,99429
0,0,1,1,1,0,1,2,1,0,2,16,1,2,1,4,2,1000,5,2,2,25,2,2048,1,512,1,4,1,30880768,True,101145
0,1,0,1,0,0,1,2,0,2,1,16,1,2,8,1,1,1000,1,8,1,25,5,2048,1,32,1,4,16,57529344,True,102332
0,1,1,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,1,125,1,1,8,2048,1,32,1,4,16,56988672,True,103391
1,1,0,1,0,1,0,2,1,0,2,16,1,1,8,1,2,1000,5,25,1,4,2,2048,1,8,1,16,16,32773120,True,104337
0,1,1,0,0,2,1,0,1,0,2,16,2,1,8,1,1,1000,5,1,1,1,200,2048,1,16,1,16,8,9223372036854775807,False,104974
0,1,0,0,1,2,0,1,2,1,0,16,2,1,1,1,8,1000,50,2,1,2,5,2048,1,16,1,2,64,1579008,True,105766
1,1,0,1,0,2,1,0,2,0,1,16,2,1,8,1,1,1000,5,20,10,1,1,2048,1,32,1,64,1,982016,True,106472
1,0,1,1,1,0,2,1,2,1,0,16,8,1,1,2,1,1000,1,5,1,50,4,2048,1,512,1,4,1,91944960,True,108383
1,0,1,0,0,1,2,0,0,2,1,16,2,2,1,1,4,1000,2,1,50,5,2,2048,1,8,1,16,16,9223372036854775807,False,109069
0,1,1,1,1,2,0,1,1,0,2,16,2,1,1,4,2,1000,1,2,25,10,2,2048,1,32,1,2,32,9223372036854775807,False,109871
1,1,1,1,0,0,1,2,2,1,0,16,1,2,2,1,4,1000,1,5,25,1,8,2048,1,4,1,128,4,9223372036854775807,False,110558
0,0,0,0,1,0,1,2,0,2,1,16,1,1,1,4,4,1000,1,20,1,25,2,2048,1,1,1,4,512,247489536,True,113688
0,1,0,1,0,2,0,1,2,0,1,16,2,4,2,1,1,1000,125,1,4,2,1,2048,1,4,1,4,128,331776,True,114667
0,0,0,0,0,1,0,2,1,0,2,16,1,1,4,4,1,1000,25,4,10,1,1,2048,1,2,1,8,128,1402880,True,115505
1,0,1,0,0,1,2,0,2,0,1,16,1,2,4,2,1,1000,1,5,8,5,5,2048,1,4,1,2,256,9223372036854775807,False,116626
0,0,0,0,0,2,1,0,1,2,0,16,2,1,8,1,1,1000,2,20,5,1,5,2048,1,512,1,4,1,17723392,True,117561
1,0,0,1,0,2,0,1,1,0,2,16,2,1,2,4,1,1000,1,5,1,50,4,2048,1,1,1,128,16,9223372036854775807,False,118208
0,1,0,1,1,0,1,2,0,1,2,16,8,1,1,2,1,1000,1,40,1,1,25,2048,1,128,1,8,2,47019008,True,119250
0,0,0,0,1,2,0,1,2,1,0,16,8,2,1,1,1,1000,8,5,5,5,1,2048,1,1,1,1024,2,3329024,True,119861
0,1,1,1,1,2,1,0,1,2,0,16,1,2,1,1,8,1000,125,2,1,2,2,2048,1,4,1,4,128,5180416,True,121017
1,1,0,1,1,1,0,2,1,0,2,16,1,1,1,4,4,1000,1,10,1,5,20,2048,1,16,1,8,16,858492928,True,129020
0,0,0,1,1,0,2,1,2,1,0,16,1,2,8,1,1,1000,1,20,1,10,5,2048,1,1024,1,1,2,91090944,True,130488
0,1,1,0,0,2,1,0,1,0,2,16,8,1,2,1,1,1000,1,40,5,5,1,2048,1,1,1,4,512,9223372036854775807,False,131319
1,1,1,0,1,0,1,2,0,1,2,16,8,1,1,2,1,1000,5,1,1,20,10,2048,1,128,1,2,8,12551168,True,132376
1,0,1,1,1,1,2,0,2,1,0,16,1,4,4,1,1,1000,2,4,25,5,1,2048,1,8,1,16,16,9223372036854775807,False,133101
1,0,1,1,0,0,2,1,0,2,1,16,1,1,8,2,1,1000,25,2,1,5,4,2048,1,2,1,2,512,9223372036854775807,False,133959
0,1,1,1,0,0,1,2,2,0,1,16,1,4,4,1,1,1000,1,25,4,2,5,2048,1,4,1,64,8,9223372036854775807,False,134637
0,0,1,0,0,0,1,2,1,2,0,16,1,1,1,1,16,1000,10,5,1,1,20,2048,1,512,1,4,1,66648064,True,136210
0,1,0,1,0,1,0,2,0,2,1,16,1,1,2,8,1,1000,4,1,5,2,25,2048,1,2,1,4,256,44253184,True,137631
1,0,1,0,1,1,2,0,0,2,1,16,1,4,1,4,1,1000,2,10,1,1,50,2048,1,8,1,4,64,9223372036854775807,False,138563
1,0,0,0,1,1,2,0,2,1,0,16,1,2,1,8,1,1000,1,4,1,10,25,2048,1,64,1,4,8,386925568,True,143118
1,0,0,0,0,0,1,2,1,2,0,16,1,2,4,2,1,1000,1,1,4,10,25,2048,1,2,1,1024,1,162152448,True,145314
0,0,0,0,0,1,0,2,0,1,2,16,1,2,4,2,1,1000,8,5,5,1,5,2048,1,8,1,64,4,5935104,True,146186
0,1,0,1,1,2,1,0,0,2,1,16,4,1,4,1,1,1000,25,2,1,20,1,2048,1,2,1,512,2,1996800,True,146949
1,1,0,1,0,0,2,1,1,0,2,16,1,8,1,1,2,1000,5,2,4,25,1,2048,1,4,1,512,1,60292096,True,147992
1,1,0,1,1,2,1,0,1,2,0,16,1,4,1,4,1,1000,1,5,4,2,25,2048,1,2048,1,1,1,23973888,True,148987
0,1,0,0,0,0,1,2,0,1,2,16,1,1,2,4,2,1000,2,1,5,10,10,2048,1,32,1,2,32,33918976,True,150159
1,0,1,1,0,1,0,2,0,1,2,16,8,1,1,1,2,1000,1,2,5,1,100,2048,1,2,1,64,16,9223372036854775807,False,153310
1,0,1,1,0,2,1,0,1,2,0,16,1,1,16,1,1,1000,1,1,2,2,250,2048,1,16,1,64,2,9223372036854775807,False,154064
0,0,1,0,1,2,1,0,2,1,0,16,4,2,2,1,1,1000,2,1,2,250,1,2048,1,32,1,32,2,9223372036854775807,False,155015
0,0,1,0,1,0,1,2,0,2,1,16,1,4,2,1,2,1000,50,1,1,1,20,2048,1,1,1,512,4,9223372036854775807,False,155725
1,0,0,0,0,2,0,1,1,0,2,16,1,8,1,2,1,1000,10,2,2,5,5,2048,1,8,1,128,2,76524544,True,157123
1,0,0,1,0,0,1,2,1,2,0,16,4,1,1,4,1,1000,250,1,1,2,2,2048,1,16,1,128,1,3385344,True,157684
1,0,0,0,0,2,0,1,0,1,2,16,4,1,2,1,2,1000,2,1,5,4,25,2048,1,2,1,512,2,11493376,True,158513
0,0,0,1,0,2,0,1,1,0,2,16,1,2,2,1,4,1000,5,10,2,1,10,2048,1,8,1,64,4,40829952,True,159698
1,1,1,1,0,2,0,1,1,2,0,16,1,2,1,4,2,1000,2,2,10,25,1,2048,1,1,1,1024,2,9223372036854775807,False,160396
1,1,1,1,0,0,1,2,0,1,2,16,2,2,2,1,2,1000,5,10,20,1,1,2048,1,16,1,16,8,2233344,True,161091
0,0,1,0,1,0,1,2,2,1,0,16,2,1,1,1,8,1000,50,1,1,5,4,2048,1,32,1,2,32,1506304,True,161805
1,1,1,1,1,1,2,0,2,1,0,16,2,2,4,1,1,1000,4,250,1,1,1,2048,1,32,1,4,16,21057536,True,162646
0,1,0,1,0,0,1,2,0,2,1,16,4,2,2,1,1,1000,1,25,1,5,8,2048,1,256,1,1,8,63485952,True,163938
1,1,1,1,0,0,1,2,1,0,2,16,1,2,1,1,8,1000,50,2,1,5,2,2048,1,1,1,2,1024,9223372036854775807,False,164704
0,1,0,0,1,2,0,1,0,1,2,16,1,4,2,2,1,1000,1,1,40,25,1,2048,1,16,1,4,32,10754048,True,165615
1,0,0,0,0,0,2,1,1,2,0,16,2,2,1,1,4,1000,10,1,10,1,10,2048,1,1,1,4,512,9230336,True,166267
1,0,1,0,1,2,1,0,1,0,2,16,1,1,16,1,1,1000,2,25,1,20,1,2048,1,2,1,1024,1,9223372036854775807,False,166843
0,0,1,1,0,1,2,0,0,2,1,16,1,1,4,2,2,1000,5,1,200,1,1,2048,1,4,1,2,256,9223372036854775807,False,167443
1,0,1,1,0,1,0,2,0,1,2,16,1,1,2,4,2,1000,200,5,1,1,1,2048,1,8,1,32,8,3359744,True,168102
1,0,1,1,1,0,1,2,1,0,2,16,1,1,1,16,1,1000,10,1,25,1,4,2048,1,4,1,4,128,9223372036854775807,False,168827
0,1,1,1,1,1,0,2,2,0,1,16,2,4,2,1,1,1000,20,2,5,1,5,2048,1,1,1,4,512,9223372036854775807,False,169691
1,1,0,1,1,2,0,1,1,2,0,16,1,2,1,1,8,1000,1,5,2,1,100,2048,1,128,1,1,16,98954240,True,171543
0,0,0,0,1,0,1,2,0,1,2,16,8,1,1,1,2,1000,5,25,4,2,1,2048,1,64,1,16,2,7835648,True,172329
0,1,1,1,0,1,0,2,2,0,1,16,8,2,1,1,1,1000,2,2,1,250,1,2048,1,2,1,16,64,9223372036854775807,False,173015
1,0,1,0,0,2,1,0,2,1,0,16,2,2,2,2,1,1000,50,2,2,1,5,2048,1,32,1,16,4,1172480,True,173626
0,1,0,0,1,0,1,2,0,1,2,16,1,2,2,4,1,1000,10,10,5,2,1,2048,1,8,1,256,1,6891520,True,174268
0,1,0,0,1,0,2,1,2,0,1,16,1,1,1,1,16,1000,1,50,1,20,1,2048,1,1024,1,2,1,326957056,True,177763
0,1,0,1,0,0,2,1,1,0,2,16,1,1,8,1,2,1000,2,10,5,2,5,2048,1,1,1,2048,1,23088128,True,178510
0,1,1,0,1,0,1,2,2,0,1,16,1,2,8,1,1,1000,1,1,1,1000,1,2048,1,8,1,16,16,9223372036854775807,False,179145
1,1,0,0,0,0,2,1,1,2,0,16,1,1,8,1,2,1000,5,2,5,10,2,2048,1,1,1,8,256,9223372036854775807,False,179878
0,0,0,1,1,2,0,1,1,0,2,16,2,1,2,1,4,1000,8,1,25,5,1,2048,1,1,1,128,16,221184,True,180590
0,1,0,0,0,0,2,1,2,1,0,16,2,1,2,4,1,1000,4,25,5,1,2,2048,1,512,1,4,1,17745920,True,181374
1,1,1,0,1,0,1,2,1,0,2,16,1,1,1,8,2,1000,5,50,2,1,2,2048,1,64,1,32,1,15200256,True,182392
1,1,1,1,1,0,1,2,1,2,0,16,1,8,1,1,2,1000,2,2,1,1,250,2048,1,512,1,1,4,1398006784,True,194904
1,0,1,1,0,2,1,0,0,2,1,16,1,1,1,8,2,1000,5,5,2,5,4,2048,1,512,1,4,1,71187456,True,196319
1,1,1,0,1,2,0,1,1,0,2,16,2,1,2,2,2,1000,125,1,1,4,2,2048,1,1,1,128,16,9223372036854775807,False,197031
1,0,1,0,1,0,1,2,1,2,0,16,1,4,1,2,2,1000,4,25,5,2,1,2048,1,2,1,64,16,9223372036854775807,False,197614
1,0,0,0,1,0,1,2,0,2,1,16,1,1,8,2,1,1000,5,5,1,4,10,2048,1,128,1,16,1,9802752,True,198266
0,0,1,1,0,0,2,1,1,0,2,16,4,1,2,2,1,1000,1,5,4,1,50,2048,1,8,1,4,64,9223372036854775807,False,198985
0,0,1,1,0,0,2,1,1,2,0,16,1,4,2,1,2,1000,5,4,1,10,5,2048,1,1,1,4,512,9223372036854775807,False,199685
0,1,1,1,0,1,2,0,0,2,1,16,1,1,4,2,2,1000,10,1,4,25,1,2048,1,256,1,8,1,10316800,True,200528
