A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,0,0,1,2,0,2,0,1,16,2,2,1,1,4,1000,10,2,1,10,5,2048,1,4,1,64,8,25684992,True,3966
1,1,1,0,1,2,0,1,1,2,0,16,4,1,1,1,4,1000,1,4,5,2,25,2048,1,64,1,2,16,20194304,True,5279
0,1,0,1,1,2,0,1,0,1,2,16,16,1,1,1,1,1000,1,1,4,25,10,2048,1,128,1,4,4,10277888,True,6085
1,1,0,1,0,2,0,1,2,1,0,16,1,8,1,2,1,1000,1,5,20,10,1,2048,1,512,1,4,1,71526400,True,7420
1,0,0,1,1,2,0,1,1,0,2,16,2,8,1,1,1,1000,5,2,20,5,1,2048,1,128,1,4,4,4767744,True,8203
1,1,0,0,1,2,1,0,1,2,0,16,2,1,2,2,2,1000,2,25,10,2,1,2048,1,1,1,32,64,9223372036854775807,False,8952
0,0,0,1,1,0,1,2,1,0,2,16,2,2,1,1,4,1000,1,2,500,1,1,2048,1,8,1,2,128,1176576,True,9855
0,0,0,0,1,1,0,2,0,2,1,16,8,1,1,1,2,1000,1,1,100,1,10,2048,1,2,1,1024,1,448512,True,10920
1,0,0,1,1,0,2,1,2,1,0,16,2,2,4,1,1,1000,2,25,2,5,2,2048,1,8,1,128,2,16739328,True,12117
1,1,1,0,1,2,1,0,1,0,2,16,1,2,1,1,8,1000,40,5,1,5,1,2048,1,4,1,8,64,22482944,True,13621
1,1,0,1,0,2,1,0,1,0,2,16,1,1,4,1,4,1000,25,1,40,1,1,2048,1,1,1,8,256,9223372036854775807,False,14625
1,0,1,0,1,1,0,2,2,0,1,16,2,1,1,1,8,1000,1,1,1,4,250,2048,1,512,1,2,2,572012544,True,24969
1,1,1,0,1,0,1,2,0,1,2,16,2,2,2,2,1,1000,1,10,1,4,25,2048,1,128,1,1,16,56535040,True,27018
0,0,0,1,1,0,2,1,1,2,0,16,16,1,1,1,1,1000,50,2,5,2,1,2048,1,8,1,32,8,200704,True,28046
1,1,0,0,1,1,2,0,2,1,0,16,2,4,2,1,1,1000,1,1,4,50,5,2048,1,1,1,32,64,36468736,True,29803
1,0,1,1,0,2,0,1,0,1,2,16,1,4,1,1,4,1000,50,1,2,1,10,2048,1,4,1,16,32,10141696,True,30739
0,0,0,0,0,0,2,1,2,0,1,16,1,2,1,8,1,1000,5,5,1,20,2,2048,1,4,1,1,512,229445632,True,33276
0,1,0,0,0,1,0,2,2,1,0,16,1,4,2,1,2,1000,1,2,25,10,2,2048,1,2,1,1,1024,46112768,True,34601
