tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
1024,64,2,16,8.69375991821289,0
128,64,2,32,39.75065612792969,3795
256,32,1,32,15.815679550170898,6479
1024,8,2,2,8.720383644104004,8485
4,1024,2,512,3037.28955078125,12528
1024,128,32,16,19.390464782714844,15490
256,128,32,8,29.76563262939453,19224
256,512,16,64,96.97586822509766,26426
1,32,1,4,3317.859375,30818
512,64,16,2,11.299839973449709,33385
256,8,16,4,20.944896697998047,36144
64,64,2,16,63.104000091552734,41517
1024,64,2,16,8.69375991821289,43708
1024,256,2,32,30.499839782714844,47144
1024,128,1,16,29.114368438720703,51187
1024,128,2,16,15.993856430053713,53947
1024,4,1024,1,13.212672233581545,56950
64,64,2,16,63.10195159912109,62773
128,16,2,16,31.642623901367188,66646
1024,32,64,4,7.505919933319092,68615
128,32,64,4,46.90739059448242,72850
64,32,64,4,93.71033477783205,80362
128,32,64,4,46.9114875793457,84577
1024,64,4,16,9.316351890563965,86704
1024,16,256,2,7.19052791595459,88866
1024,16,64,2,5.095424175262451,91017
64,64,64,16,197.4343719482422,103986
1024,4,64,4,6.172671794891357,106047
1024,64,64,8,13.432831764221191,108441
1024,2,64,2,5.392384052276611,110734
1024,16,64,2,5.094399929046631,112976
1024,32,8,4,5.691391944885254,115192
64,16,64,2,80.82943725585938,121989
1024,32,64,2,5.794816017150879,123632
1024,64,64,8,13.426688194274902,126046
1024,32,64,4,7.50489616394043,128373
1024,64,64,2,9.269248008728027,130675
1024,32,1,4,29.112319946289062,133931
1024,16,64,2,5.095424175262451,135648
512,16,64,2,10.143744468688965,138583
64,16,64,2,80.82943725585938,144602
256,16,128,2,23.52128028869629,147544
1024,16,64,2,5.094399929046631,149527
1024,64,4,16,9.308159828186035,151871
1024,16,64,1,5.083136081695557,153873
1024,32,4,4,8.690688133239746,156160
1024,16,16,2,4.405248165130615,157957
1024,128,64,4,16.734207153320312,160875
1024,16,16,1,5.697535991668701,162900
1024,4,8,4,4.0960001945495605,164413
1024,64,16,16,10.882047653198242,167922
1024,16,16,2,4.403200149536133,169685
1024,1,512,1,7.675903797149658,171730
256,4,8,4,16.282623291015625,174464
1024,4,1,4,5.726208209991455,176340
1024,64,8,4,8.69375991821289,178463
256,512,16,8,67.89734649658203,184368
32,4,8,4,128.74649047851562,193130
1024,4,4,4,4.077568054199219,194827
1024,16,8,16,5.811200141906738,196758
512,2,32,2,10.682368278503418,199019
1024,512,4,4,113.83808135986328,207059
1024,4,2,4,4.571135997772217,208904
64,128,4,4,68.5322265625,214818
1024,256,32,8,32.114688873291016,218323
1024,1024,8,4,118.434814453125,226578
1024,4,4,4,4.077568054199219,228443
1024,1,512,1,7.667712211608887,230170
1024,16,4,4,5.686272144317627,232146
1024,512,4,4,113.82886505126952,240142
1024,4,4,4,4.077568054199219,241861
1024,4,2,4,4.572159767150879,243625
1024,4,2,4,4.573184013366699,245766
1024,8,4,4,4.412415981292725,247832
1024,16,4,16,5.532671928405762,250046
1024,128,4,4,29.20038414001465,253660
512,32,16,8,10.467328071594238,256523
1024,1,2,1,4.573184013366699,258847
1024,128,4,1,112.61849975585938,266659
1024,4,8,4,4.097023963928223,268690
1024,2,16,2,4.0960001945495605,270669
1024,128,4,4,29.235200881958008,274904
256,4,4,4,15.9170560836792,277848
1024,2,16,2,4.0960001945495605,279636
1024,64,1024,1,12.925951957702637,281790
1024,512,4,4,113.8370590209961,289982
1024,16,4,4,5.685247898101807,291858
8,4,4,4,471.0103149414063,293231
32,4,4,4,126.22643280029295,301859
4,8,4,4,878.87255859375,303844
1024,4,8,4,4.097023963928223,305963
1024,8,4,8,4.078591823577881,307976
1024,32,32,2,5.910528182983398,309850
8,128,2,1,539.3295288085938,311441
128,4,8,1,31.58016014099121,315453
16,128,1,1,553.1729736328125,316935
1024,4,2,4,4.571135997772217,318590
1024,4,4,4,4.077568054199219,320137
1024,4,8,4,4.0960001945495605,321998
1024,4,8,4,4.097023963928223,323706
1024,256,4,4,57.61433410644531,329472
256,16,4,4,15.773695945739746,332143
1024,4,2,4,4.570112228393555,333821
1024,8,4,4,4.407296180725098,335470
1024,4,1,4,5.730303764343262,337479
1024,512,2,4,223.66514587402344,351150
1024,8,4,4,4.411392211914063,352937
1024,1,4,1,4.077568054199219,354862
256,16,16,4,20.23833656311035,357919
1024,4,8,4,4.0960001945495605,359953
1024,8,4,8,4.077568054199219,361607
1024,1,4,1,4.077568054199219,363520
1024,128,8,4,16.20889663696289,366301
512,16,2,1,31.927295684814453,369867
16,32,2,2,255.5299835205078,385446
1024,64,8,8,9.388031959533691,388154
1024,256,4,4,57.602046966552734,393403
1024,1,8,1,4.0960001945495605,395250
1024,32,4,32,6.5372161865234375,397474
1024,512,4,4,113.84524536132812,405697
1024,64,8,4,8.697855949401855,407569
1024,4,4,4,4.077568054199219,409636
1024,4,2,4,4.573184013366699,411650
1024,4,4,4,4.077568054199219,413806
1024,2,4,2,4.077568054199219,415529
1024,4,2,4,4.574207782745361,417715
1024,32,4,4,8.690688133239746,419891
1024,16,16,2,4.405248165130615,422447
1024,128,4,64,16.544767379760742,425223
1024,64,4,4,16.01638412475586,428133
1024,1024,16,2,118.41228485107422,436194
1024,512,4,4,114.39615631103516,444644
512,32,8,2,11.291647911071776,447333
256,256,16,16,43.0643196105957,452036
2,4,2,2,1693.0201416015625,454776
512,16,1,4,17.334272384643555,457660
1024,64,4,64,10.744832038879396,459977
1024,16,4,4,5.686272144317627,461938
1024,128,4,4,29.199359893798828,465412
1024,8,4,4,4.40831995010376,467417
1024,64,8,16,9.49452781677246,469819
1024,4,2,4,4.571135997772217,471526
512,2,4,2,7.996416091918945,473734
512,4,4,4,7.997439861297607,476268
1024,32,8,8,5.983232021331787,478895
1024,32,4,32,6.5382399559021,480979
1024,128,4,4,29.19014358520508,484627
1024,1,2,1,4.571135997772217,486423
128,1024,1,16,234.07513427734372,500557
4,256,4,16,982.4635009765624,502701
8,1024,4,2,703.1347045898438,504498
128,256,64,16,98.28966522216795,511519
1024,128,4,2,57.00505447387695,516577
8,4,4,4,471.0369262695313,518271
256,4,1,4,15.815679550170898,520825
128,4,4,4,31.741952896118164,524202
1024,4,4,4,4.077568054199219,525944
1024,2,4,2,4.077568054199219,527546
1024,2,4,2,4.077568054199219,529156
1024,8,4,4,4.40831995010376,530891
512,32,8,8,10.097663879394531,533567
1024,1,4,1,4.076543807983398,535447
1024,8,4,4,4.40831995010376,537463
1024,8,4,4,4.410367965698242,540129
128,1,4,1,31.74399948120117,544001
1024,1,4,1,4.077568054199219,545972
8,1,4,1,471.09326171875,547439
1024,1,8,1,4.097023963928223,549428
1024,1,256,1,6.218751907348633,552367
8,4,4,1,467.84716796875,553894
1024,8,16,8,5.322751998901367,556027
1024,1,2,1,4.572159767150879,558098
256,1,64,1,21.13126373291016,561199
1024,256,4,128,30.855167388916016,564846
1024,1,8,1,4.097023963928223,566621
1024,64,2,1,112.4843521118164,574865
32,2,4,2,126.22745513916016,583933
1024,64,1,1,223.34259033203125,597941
1024,32,4,32,6.5372161865234375,599868
1024,4,4,4,4.077568054199219,601701
1024,4,4,4,4.077568054199219,603550
1024,2,4,2,4.077568054199219,605861
4,1,4,1,879.1746826171875,608149
1024,1,4,1,4.076543807983398,610219
1024,2,16,2,4.0960001945495605,612057
1024,1,4,1,4.077568054199219,614127
32,1,4,1,126.22745513916016,622852
1024,1,16,1,4.097023963928223,624926
1024,64,4,4,16.00716781616211,627990
1024,128,2,64,16.715776443481445,631267
1024,1,1,1,5.732351779937744,633497
1024,128,4,128,19.04128074645996,636773
512,32,8,8,10.098688125610352,639316
1024,128,4,128,19.04025650024414,642329
1024,1,4,1,4.076543807983398,644164
1024,1,4,1,4.076543807983398,646393
64,4,16,4,83.29625701904297,653220
32,8,32,2,161.55442810058594,663866
16,1024,2,32,315.7975158691406,682213
64,2,1,2,63.10707092285156,687899
1024,32,16,4,5.938176155090332,690541
1024,32,8,4,5.697535991668701,692944
1024,32,16,2,5.697535991668701,694751
1024,32,16,4,5.93612813949585,696917
1024,1,4,1,4.077568054199219,698859
1024,1,4,1,4.078591823577881,701284
1024,8,4,2,5.686272144317627,703289
512,1,4,1,7.997439861297607,705950
1024,1,128,1,5.36678409576416,707892
1024,32,4,1,29.18502426147461,711663
1024,1,4,1,4.077568054199219,714175
4,128,4,1,877.328369140625,716255
1024,1024,4,1,889.722900390625,718456
128,1,4,1,31.74604797363281,722526
1024,1,1,1,5.730303764343262,724832
1024,2,4,2,4.077568054199219,726572
64,256,4,2,137.92767333984375,736381
64,512,32,4,86.32422637939453,743191
1024,64,8,1,29.180927276611328,747282
1024,4,2,1,8.71731185913086,749476
32,256,4,1,276.305908203125,766241
1024,1,4,1,4.076543807983398,768093
1024,128,4,1,112.60518646240234,776014
1024,1,32,1,4.113408088684082,778138
1024,32,16,2,5.697535991668701,780319
1024,1,4,1,4.076543807983398,781866
512,1,4,1,7.997439861297607,784196
1024,1,4,1,4.077568054199219,786067
1024,32,16,2,5.701632022857666,788406
1024,16,4,1,16.01433563232422,791092
8,1,8,1,471.1270446777344,792452
1024,1,4,1,4.077568054199219,794074
1024,32,8,4,5.701632022857666,795935
1024,32,16,4,5.933055877685547,798194
1024,32,8,4,5.691391944885254,800592
1024,32,8,4,5.694464206695557,802653
1024,2,4,2,4.078591823577881,804834
1024,2,4,2,4.077568054199219,806453
1024,128,4,128,19.03923225402832,809373
1024,64,4,64,10.745856285095217,811694
1024,2,4,1,4.40831995010376,813568
64,256,8,8,79.10399627685547,820116
512,1,1,1,9.070591926574709,822481
1024,2,4,1,4.40934419631958,824157
512,8,16,1,7.929855823516846,826261
256,1024,8,1,449.301513671875,827700
1024,512,16,64,60.16614532470703,833562
64,256,2,256,120.27494049072266,842285
512,1,4,1,7.997439861297607,845344
32,1,4,1,126.22541046142578,854017
64,1,4,1,63.27603149414063,859691
1024,64,16,64,12.598272323608398,861958
1024,64,8,8,9.384960174560549,864474
1024,1,2,1,4.571135997772217,866456
1024,2,4,2,4.077568054199219,868472
1024,2,2,1,5.617663860321045,870348
256,1,4,1,15.91808032989502,873286
1024,8,4,1,8.689663887023926,875295
1024,1,1,1,5.726208209991455,877796
1024,1,64,1,5.379072189331055,879952
1024,32,8,4,5.693439960479736,882279
4,512,2,512,3036.947509765625,886235
1024,64,16,8,9.447423934936523,888962
128,1024,16,16,134.21157836914062,898067
1024,32,8,4,5.694464206695557,900061
1024,32,2,32,6.277120113372803,902374
1024,512,4,1,446.2643127441406,904049
1024,2,512,2,12.026880264282228,906879
1024,32,8,4,5.692416191101074,909016
512,1,4,1,7.998464107513428,911410
512,1,4,1,7.996416091918945,913383
1024,1,4,1,4.077568054199219,915015
1024,32,16,4,5.93612813949585,916869
1024,32,4,1,29.18502426147461,920360
1024,8,4,1,8.689663887023926,922834
1024,1,64,1,5.380095958709717,924524
1024,32,8,4,5.693439960479736,926903
256,512,16,64,96.95846557617188,934253
8,1,2,1,468.3878479003906,935826
1024,1024,1,1,3548.36572265625,940298
32,1,8,1,128.7475128173828,949255
4,4,4,1,877.0406494140625,951278
1024,8,4,8,4.077568054199219,953033
1024,16,4,1,16.01433563232422,955352
1024,1,4,1,4.077568054199219,957112
1024,1,4,1,4.077568054199219,959087
1024,1,4,1,4.078591823577881,961433
512,4,4,1,8.671232223510742,963748
512,32,8,4,8.682496070861816,965616
64,256,1,4,254.37286376953125,981024
512,32,2,32,10.925056457519531,983410
16,256,2,128,371.3597412109375,1005032
1024,32,8,4,5.699584007263184,1007291
64,1,4,1,63.27603149414063,1012751
1024,16,4,1,16.01535987854004,1015778
128,64,4,1,68.959228515625,1021896
1024,32,8,4,5.695487976074219,1024073
1024,32,8,4,5.693439960479736,1026175
1024,32,8,4,5.691391944885254,1028126
1024,32,8,4,5.692416191101074,1029806
1024,4,4,1,5.686272144317627,1031825
512,1,4,1,7.997439861297607,1033785
1024,1,256,1,6.214655876159668,1035751
1024,8,2,1,15.99180793762207,1039159
1024,1,2,1,4.571135997772217,1040805
1024,4,2,1,8.682496070861816,1042940
1024,2,4,1,4.40934419631958,1045950
1024,1,4,1,4.077568054199219,1047679
1024,128,8,16,16.884735107421875,1050383
128,32,2,32,40.29439926147461,1054813
2,32,2,16,1693.0303955078125,1057423
32,16,1,4,126.19366455078124,1066031
8,1,4,1,471.0051879882813,1067794
4,1,4,1,879.182861328125,1069709
1024,16,4,1,16.01126480102539,1072442
1024,128,4,128,19.03923225402832,1075178
1024,32,8,4,5.693439960479736,1076948
1024,1,4,1,4.077568054199219,1078912
1024,4,4,1,5.685247898101807,1081000
1024,1,4,1,4.077568054199219,1082934
1024,32,8,4,5.692416191101074,1084845
1024,1,64,1,5.378047943115234,1086484
1024,1,2,1,4.573184013366699,1088266
1024,1,8,1,4.0960001945495605,1089863
1024,32,8,4,5.689343929290772,1091852
256,64,4,16,20.04070472717285,1094542
4,16,4,16,993.343505859375,1096531
4,1024,4,256,3036.771240234375,1100575
1024,64,8,8,9.384960174560549,1102551
1024,256,4,1,223.8310394287109,1116311
1024,16,16,1,5.696512222290039,1118188
1024,64,4,1,56.990718841552734,1122911
1024,32,8,4,5.699584007263184,1124618
512,1,4,1,7.998464107513428,1126927
512,2,4,1,7.915520191192627,1129199
1024,1,4,1,4.077568054199219,1130943
1024,32,8,4,5.694464206695557,1133082
1,512,1,256,4361.32470703125,1138550
1024,2,1024,1,13.407232284545898,1141158
16,8,2,2,252.37913513183597,1156981
1024,32,8,4,5.692416191101074,1158583
1024,32,8,4,5.690368175506592,1160722
1024,32,8,4,5.690368175506592,1162823
1024,32,8,4,5.693439960479736,1165011
512,2,8,2,8.154111862182617,1167535
1024,4,4,4,4.077568054199219,1169514
1024,1,8,1,4.0960001945495605,1171351
1024,16,4,1,16.00511932373047,1174309
1024,4,4,1,5.687295913696289,1176192
1024,1,4,1,4.077568054199219,1178142
1024,1,4,1,4.077568054199219,1180090
1024,2,4,1,4.410367965698242,1182044
256,1,4,1,15.9170560836792,1185104
512,1,512,1,15.015935897827148,1187988
1024,64,1,8,29.112319946289062,1191429
1024,2,4,2,4.077568054199219,1193491
1024,1024,2,8,226.0316162109375,1207159
1024,1,1024,1,13.533184051513672,1209288
64,256,4,1,254.39334106445312,1224847
1024,512,1024,1,63.01081466674805,1230089
1024,32,8,4,5.700607776641846,1232753
4,1,4,1,879.12548828125,1234615
1024,1,1,1,5.731328010559082,1236232
1024,1,4,1,4.078591823577881,1238177
1024,32,8,4,5.697535991668701,1239959
1024,1,4,1,4.077568054199219,1242006
1024,2,4,1,4.40831995010376,1243870
1024,4,4,2,4.405248165130615,1245752
1024,32,8,4,5.6985602378845215,1247948
1024,32,8,4,5.699584007263184,1250115
1024,32,8,4,5.696512222290039,1252098
1024,32,8,4,5.697535991668701,1254526
1024,128,8,1,56.98457717895508,1259383
1024,1,2,1,4.571135997772217,1261156
64,512,8,128,196.0775604248047,1273846
8,8,8,1,467.8348693847656,1275303
1024,32,4,32,6.5382399559021,1277277
512,512,4,1,447.0118408203125,1278643
4,1,4,1,879.0896606445312,1280629
1024,256,4,1,223.8310394287109,1294886
1024,1,8,1,4.0960001945495605,1296620
1024,2,2,2,4.573184013366699,1298859
1024,1,4,1,4.077568054199219,1300843
1024,1,4,1,4.077568054199219,1303055
1024,1,4,1,4.078591823577881,1305050
1024,1,8,1,4.097023963928223,1307102
1024,256,4,1,223.8341064453125,1321218
1024,1,4,1,4.077568054199219,1323112
1024,32,8,4,5.696512222290039,1325644
256,16,8,1,17.21139144897461,1328927
1024,256,16,64,36.04582214355469,1332724
64,1024,2,32,147.96389770507812,1343080
1024,32,8,4,5.6985602378845215,1345364
1024,4,4,1,5.686272144317627,1347776
1024,4,4,4,4.077568054199219,1349445
1024,8,4,1,8.691712379455566,1352109
1024,32,8,4,5.700607776641846,1354643
1024,32,8,4,5.696512222290039,1357141
1024,32,8,4,5.702655792236328,1359659
1024,32,8,4,5.700607776641846,1361543
1024,1024,16,1,230.0405731201172,1375720
1024,1,32,1,4.114431858062744,1377575
32,1,4,1,126.22745513916016,1386569
1024,32,4,1,29.18809509277344,1390099
512,512,2,512,71.804931640625,1396122
1024,8,16,8,5.321728229522705,1398332
256,64,32,8,23.39430427551269,1401850
64,128,2,1,254.36569213867188,1417664
1024,4,4,2,4.40831995010376,1419557
1024,1,4,1,4.077568054199219,1421401
1024,4,4,1,5.686272144317627,1423603
512,2,4,1,7.915520191192627,1425677
1024,128,1,1,445.3591003417969,1427083
1024,1,4,1,4.078591823577881,1429681
1024,1,4,1,4.077568054199219,1431313
1024,1,8,1,4.0960001945495605,1433179
1024,32,8,4,5.697535991668701,1435256
16,1,16,1,257.59539794921875,1451096
32,1024,1,128,182.8311004638672,1463133
1024,128,1024,1,24.010751724243164,1466457
1024,32,8,4,5.696512222290039,1468643
1024,1,1,1,5.731328010559082,1471296
1024,1024,4,1,889.7218627929688,1473250
16,1,4,1,252.4385223388672,1489293
1024,32,8,4,5.693439960479736,1491189
1024,2,2,1,5.617663860321045,1493478
1024,2,4,1,4.407296180725098,1495641
1024,1,4,1,4.077568054199219,1497276
1024,32,8,4,5.692416191101074,1499338
512,32,1,32,9.073663711547852,1501633
8,128,1,32,466.9132690429688,1503356
1024,64,4,8,8.688639640808105,1505262
1024,32,8,4,5.692416191101074,1507117
1024,32,2,1,56.92723083496094,1512387
1024,16,4,1,16.0133113861084,1515004
1024,1,128,1,5.36575984954834,1517091
1024,32,8,4,5.694464206695557,1519455
1024,2,2,2,4.573184013366699,1521898
1024,1,4,1,4.077568054199219,1523968
512,1,4,1,7.996416091918945,1526527
1024,32,8,4,5.692416191101074,1528306
1024,32,8,4,5.691391944885254,1530112
1024,32,8,4,5.691391944885254,1532150
1024,32,8,4,5.694464206695557,1534160
16,1,4,1,252.4385223388672,1549661
32,1,4,1,126.22643280029295,1558748
1024,1,32,1,4.113408088684082,1560892
1024,1024,4,1,889.7064819335938,1562737
128,256,2,32,46.32780838012695,1566845
128,64,128,2,46.56844711303711,1570814
512,4,1,1,17.338367462158203,1573656
128,64,1,16,34.35929489135742,1577474
1024,1,4,1,4.076543807983398,1579399
1024,1,4,1,4.077568054199219,1581488
1024,2,4,1,4.40934419631958,1583687
1024,1,4,1,4.076543807983398,1585306
1024,4,1,4,5.727231979370117,1587327
1024,1,64,1,5.379072189331055,1589386
1024,256,4,16,30.57663917541504,1593420
