tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
32,4,1,4,126.19776153564452,0
1024,128,256,2,18.66547203063965,2483
2,16,1,16,1693.529052734375,92303
256,512,16,8,67.98131561279297,97441
1024,32,64,8,7.746560096740723,99307
64,512,1,4,464.6144104003906,124976
128,512,2,8,128.2703399658203,133571
64,256,16,1,89.32044982910156,140060
1024,32,64,8,7.742464065551758,141948
512,32,64,8,15.229951858520508,144458
1024,16,128,4,7.685120105743408,146385
1024,64,64,16,12.509183883666992,148730
1024,16,128,4,7.679999828338623,151160
512,64,32,8,14.809087753295898,153598
512,32,32,8,12.002304077148438,156340
1024,16,128,4,7.681024074554443,158417
1024,8,128,2,5.937151908874512,160534
512,64,4,16,11.698176383972168,162858
512,16,128,4,15.309823989868164,165241
512,64,8,16,11.497471809387209,167473
1024,8,256,1,5.741568088531494,169279
512,8,128,2,11.85689640045166,171894
1024,16,128,2,5.879807949066162,173938
1024,8,128,2,5.93612813949585,175784
1024,8,256,2,7.299071788787842,177916
1024,16,128,1,5.081088066101074,179700
1024,4,256,1,5.833727836608887,181472
1024,8,256,1,5.738495826721191,183271
1024,32,128,2,7.565311908721924,185426
1024,32,128,1,5.810175895690918,187306
256,8,64,2,20.46976089477539,190344
1024,8,128,1,5.088255882263184,192817
512,32,2,2,31.923200607299805,196996
1024,16,128,1,5.082111835479736,199236
128,16,128,1,40.48281478881836,203714
1024,32,128,2,7.561215877532959,206097
1024,16,256,1,5.6842241287231445,208384
1024,32,128,1,5.809152126312256,210499
1024,4,128,1,5.140480041503906,212540
512,32,128,2,11.704319953918455,215012
16,32,16,16,375.2314758300781,235935
4,1024,4,256,3036.750732421875,240047
16,512,2,512,778.1375732421875,242017
256,1,8,1,16.277503967285156,244532
512,16,256,1,11.271167755126951,247072
1024,32,128,1,5.8122239112854,249146
1024,16,256,1,5.681151866912842,251187
1024,4,512,1,7.385087966918945,253876
1024,2,1024,1,13.34272003173828,256471
1024,64,128,8,12.368895530700684,258872
1024,16,128,1,5.081088066101074,260753
512,256,8,64,38.51059341430664,264249
512,32,16,2,8.70911979675293,266092
256,32,32,2,20.14208030700684,269041
1024,16,128,1,5.080063819885254,270911
1024,32,256,1,7.275519847869873,272813
512,32,32,1,8.641535758972168,275141
1024,16,128,1,5.081088066101074,276994
1024,32,128,2,7.559167861938477,279432
1024,64,64,2,9.266176223754885,281495
1024,16,128,1,5.082111835479736,283460
1024,16,128,1,5.080063819885254,285430
512,32,64,2,10.12019157409668,288073
512,16,128,1,10.145792007446287,290860
1024,512,16,2,60.16511917114258,296441
1024,32,64,2,5.790719985961914,299230
1024,16,128,1,5.081088066101074,301168
1024,32,128,1,5.811200141906738,303432
512,256,16,4,33.87596893310547,307431
512,32,32,2,10.12838363647461,309599
1024,4,128,1,5.140480041503906,311186
1024,32,64,2,5.788671970367432,313012
256,16,128,1,20.24140739440918,316238
1024,128,128,1,16.99225616455078,319145
512,32,4,2,17.306623458862305,321535
1024,64,128,1,9.360383987426758,324046
1024,1,1024,1,13.531135559082031,326886
512,8,64,1,10.133503913879396,329903
512,1024,2,2,891.0980834960938,331913
8,16,2,2,470.8055114746094,358263
1024,16,128,1,5.081088066101074,360518
1024,16,128,1,5.081088066101074,362410
1024,32,128,1,5.813248157501221,364438
1024,8,128,1,5.088255882263184,366530
256,16,64,4,23.613439559936523,369794
1024,16,128,1,5.082111835479736,371585
1024,16,128,1,5.081088066101074,373472
1024,16,128,2,5.8787841796875,375340
512,8,128,4,15.651840209960938,378010
512,64,32,4,11.423744201660156,380519
256,64,32,4,20.20863914489746,383259
256,128,8,8,23.431167602539062,386413
1024,16,256,1,5.6750078201293945,388258
1024,16,256,1,5.826560020446777,390539
1024,16,256,1,5.824512004852295,392369
256,32,16,2,15.78598403930664,395110
1024,256,128,2,32.452606201171875,398777
256,128,128,1,21.83782386779785,401486
512,16,2,2,17.316864013671875,404112
1024,8,128,1,5.0872321128845215,405994
512,128,2,4,58.22566223144531,410982
128,256,4,8,44.75904083251953,415998
8,512,8,64,880.7034912109375,418138
16,512,1,512,475.4800720214844,444942
256,32,16,2,15.78598403930664,447911
1024,64,128,1,9.366527557373049,450389
1024,32,128,2,7.560192108154297,452672
1024,16,128,2,5.8787841796875,454990
1024,16,128,1,5.080063819885254,456926
1024,32,128,2,7.564288139343262,459603
1024,16,128,1,5.081088066101074,461814
1024,32,128,1,5.810175895690918,464315
1024,2,1024,1,13.34169578552246,466440
128,16,128,1,40.47872161865234,470123
1024,16,128,1,5.080063819885254,471826
1024,16,128,1,5.081088066101074,473351
512,16,64,4,11.809791564941406,475574
256,32,4,4,17.22163200378418,478411
1024,1024,512,1,157.3242950439453,488676
128,256,32,32,98.37977600097656,495927
1024,32,64,2,5.791744232177734,498152
1024,16,512,1,7.05024003982544,501124
1024,16,128,1,5.081088066101074,502822
1024,16,128,1,5.082111835479736,504760
1024,1,1024,1,13.533184051513672,507306
1024,32,128,2,7.561215877532959,509577
1024,8,128,1,5.0872321128845215,511575
1024,32,128,1,5.813248157501221,513137
512,16,128,8,25.236480712890625,516276
1024,16,256,1,5.672959804534912,517854
1024,8,128,1,5.088255882263184,519529
512,32,32,2,10.12940788269043,521498
1024,32,32,16,7.797760009765625,523399
256,1024,32,16,126.41177368164062,531901
1024,64,128,2,10.737664222717283,534410
128,16,16,8,41.71366500854492,538471
512,32,64,4,11.698176383972168,540669
512,32,64,8,15.234047889709473,543298
512,16,128,4,15.30675220489502,546227
512,32,64,4,11.698176383972168,548778
1024,64,256,1,10.605567932128906,551078
1024,16,512,1,7.059455871582031,553044
512,16,128,1,10.145792007446287,555063
1024,8,64,1,5.086207866668701,557341
1024,64,128,8,12.369919776916504,559786
256,64,128,8,49.43974304199219,564570
1024,1,128,1,5.363711833953857,567131
1024,32,128,2,7.5581440925598145,569500
512,32,32,2,10.12838363647461,571989
1024,32,128,2,7.564288139343262,573911
1024,16,256,1,5.673984050750732,576112
1024,16,128,1,5.083136081695557,578260
64,256,4,1,254.3636474609375,593671
