tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
256,8,64,2,20.49331283569336,0
1024,32,8,16,6.428671836853027,2452
4,8,2,1,875.5794067382812,4335
16,1024,1,128,315.80877685546875,24199
1024,512,8,16,60.40371322631836,29792
64,1024,4,128,210.0561981201172,43335
256,1024,1,1,3563.663330078125,47960
32,1024,32,8,233.93792724609372,63122
1024,32,8,8,6.040575981140137,65106
1024,32,16,16,7.319551944732666,67163
1024,32,8,8,6.055935859680176,69566
1024,64,8,32,10.754048347473145,72504
1024,64,4,32,9.457663536071776,75288
1024,16,8,16,5.789696216583252,77110
1024,32,4,16,5.945343971252441,79594
1024,32,8,8,6.042623996734619,81662
1024,16,8,16,5.789696216583252,83299
512,32,8,16,10.44275188446045,85866
1024,16,8,16,5.793791770935059,87797
1024,16,8,16,5.788671970367432,89752
1024,8,8,8,5.311488151550293,92046
1024,16,8,16,5.7927680015563965,94102
512,16,8,16,10.586112022399902,96797
512,16,8,16,10.585087776184082,99064
1024,8,8,8,5.3145599365234375,101203
1024,16,4,16,5.540863990783691,103823
1024,8,8,8,5.312511920928955,105936
1024,16,8,8,5.288959980010986,107866
1024,32,8,8,6.0497918128967285,109890
1024,16,8,8,5.291007995605469,111733
1024,64,8,16,9.548800468444824,114013
1024,32,4,16,5.9555840492248535,116470
1024,64,8,16,9.556991577148438,118377
1024,32,8,8,6.053887844085693,120281
1024,16,4,8,4.429823875427246,122229
1024,32,8,8,6.029312133789063,125586
1024,16,4,8,4.425727844238281,127365
1024,16,4,8,4.427775859832764,129512
512,16,4,8,7.95033597946167,131820
1024,32,4,16,5.9607038497924805,134763
1024,16,4,8,4.428800106048584,136741
512,16,4,8,7.952383995056152,138760
1024,16,4,8,4.428800106048584,141209
1024,64,4,8,8.737792015075684,144207
1024,8,4,8,4.088831901550293,146276
512,16,4,8,7.952383995056152,148068
1024,16,8,8,5.286911964416504,151074
1024,16,4,8,4.427775859832764,152997
1024,8,4,8,4.088831901550293,154940
1024,8,4,8,4.088831901550293,157053
1024,8,4,8,4.087808132171631,158974
1024,16,8,16,5.783552169799805,160929
1024,16,16,8,5.323775768280029,163650
1024,8,4,8,4.087808132171631,165443
512,16,4,8,7.955455780029297,168897
1024,16,4,8,4.428800106048584,170963
1024,16,4,16,5.536767959594727,173175
1024,8,4,8,4.087808132171631,175195
256,16,4,16,20.37043190002441,179001
512,16,4,16,10.247167587280272,181438
256,256,1,1,899.072021484375,183332
128,8,2,8,31.632383346557617,187699
4,8,4,8,883.6741333007812,189886
1024,4,4,2,4.428800106048584,192336
1024,16,4,8,4.421631813049316,194352
1024,8,4,8,4.088831901550293,196327
512,8,4,8,8.027135848999023,198959
1024,8,4,2,5.715968132019043,201315
1024,16,4,8,4.429823875427246,203964
1024,8,4,8,4.088831901550293,206162
1024,8,2,8,4.583424091339111,208493
1024,16,4,8,4.429823875427246,211282
1024,8,2,8,4.580351829528809,213584
1024,64,4,32,9.452544212341309,215873
1024,8,8,8,5.312511920928955,218035
1024,16,4,16,5.538815975189209,220382
1024,4,4,4,4.089856147766113,222973
1024,8,4,8,4.088831901550293,224992
