tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
64,512,2,4,255.58834838867188,0
512,16,8,2,8.734720230102539,2280
8,64,2,64,568.057861328125,34987
64,256,64,4,93.47481536865234,42807
8,256,1,256,666.292236328125,80324
1024,128,8,32,16.944128036499023,83556
16,64,2,4,255.37228393554688,99382
32,256,8,16,158.1096954345703,110451
512,512,8,2,115.91372680664062,120131
512,16,16,2,7.965695858001709,123039
8,16,8,2,472.1797180175781,151782
512,2,8,2,8.18175983428955,154162
32,128,16,2,126.30220794677734,164192
512,1024,8,32,120.18994903564452,174015
32,8,16,2,126.34111785888672,183925
512,16,16,2,7.962624073028564,186368
512,8,16,2,8.118271827697754,188824
512,16,16,1,8.759296417236328,191197
512,32,16,4,10.313728332519531,193571
256,16,16,2,15.865856170654297,197184
512,8,1,2,17.42438316345215,200796
512,16,4,2,11.397120475769045,203462
512,16,16,1,8.758272171020508,206117
512,2,16,2,8.228863716125488,208899
512,16,32,2,10.14681625366211,211625
256,16,32,2,20.318208694458008,215461
512,8,1,1,32.08601760864258,219588
512,16,16,2,7.961599826812744,222439
512,16,16,2,7.962624073028564,225774
512,8,16,1,7.957503795623779,228437
1024,16,16,2,4.434944152832031,231733
512,16,16,2,7.960576057434082,234660
512,16,16,4,10.423295974731444,237498
512,16,16,2,7.962624073028564,239987
512,4,16,1,8.121343612670898,242382
1024,4,16,1,4.070400238037109,244595
1024,2,16,1,4.085760116577148,246638
1024,8,64,1,5.098495960235596,248996
512,4,8,1,7.941120147705078,251570
1024,4,4,1,5.719039916992188,254071
1024,8,16,2,4.072447776794434,256225
1024,8,16,2,4.074495792388916,258938
1024,4,16,1,4.074495792388916,261515
1024,8,16,4,5.269504070281982,263923
1024,8,32,2,5.265408039093018,266232
1024,8,16,2,4.073472023010254,268745
1024,4,8,1,4.433919906616211,271248
1024,4,16,1,4.070400238037109,273587
128,32,16,16,47.83001708984375,279095
1024,128,32,1,16.236543655395508,282984
256,4,16,1,16.242687225341797,286082
1024,8,16,1,4.434944152832031,289002
1024,4,32,1,4.084735870361328,291792
1024,8,16,1,4.432896137237549,294053
1024,4,16,1,4.071424007415772,295780
1024,8,16,1,4.433919906616211,298041
512,1024,4,1,897.870849609375,299984
32,256,16,64,394.3546752929688,323325
2,512,1,32,1689.7413330078125,326257
32,64,2,16,126.2182388305664,335973
512,4,16,1,8.113151550292969,338397
1024,4,64,1,5.307392120361328,340673
1024,4,8,1,4.441088199615479,343948
1024,4,16,1,4.071424007415772,346209
1024,2,16,1,4.084735870361328,348474
1024,8,16,2,4.073472023010254,350694
1024,1024,128,1,199.5294647216797,364871
64,4,16,1,63.271934509277344,371253
256,256,4,256,49.61996841430664,377082
1024,1,16,1,4.128767967224121,378796
1024,4,8,1,4.436992168426514,380854
1024,4,8,1,4.442111968994141,384051
1024,4,16,1,4.071424007415772,387818
1024,1024,16,1,231.2560577392578,403622
1024,32,16,8,5.952511787414551,405610
64,1,16,1,65.02912139892578,412901
1024,256,1024,1,36.42367935180664,418875
512,4,64,1,10.251263618469238,422736
1024,64,16,1,16.17919921875,425901
1024,1,16,1,4.129792213439941,427817
1024,16,1024,1,13.039615631103516,430878
1024,512,1,32,59.55276870727539,437068
1024,256,32,1,29.7574405670166,443136
1024,1024,16,4,121.48633575439452,452311
1024,32,16,16,7.359488010406494,454729
1024,512,16,1,115.9393310546875,464212
256,4,4,1,15.80134391784668,467921
1024,8,16,2,4.070400238037109,470197
1024,4,16,1,4.071424007415772,473030
1024,8,16,2,4.071424007415772,475302
1024,4,16,1,4.070400238037109,477809
1024,4,16,1,4.070400238037109,480341
1024,16,1024,1,13.04371166229248,483412
32,256,4,4,137.2078094482422,493837
256,32,64,2,20.35507202148437,498442
128,1024,128,2,136.23910522460938,509428
1024,16,64,16,12.77337646484375,512366
1024,4,16,1,4.070400238037109,514353
1024,2,16,2,4.127744197845459,516309
512,4,8,1,7.938047885894775,518414
1024,1,1024,1,13.531135559082031,521646
1024,4,16,1,4.070400238037109,524058
512,4,1,1,17.41107177734375,527482
1024,8,16,2,4.071424007415772,529734
1024,1024,1024,1,128.22732543945312,539383
512,4,16,1,8.117247581481934,542296
1024,4,16,1,4.070400238037109,544566
1024,4,8,1,4.434944152832031,547032
512,64,8,64,15.67129611968994,550845
512,4,1,1,17.41312026977539,553968
512,4,4,1,8.724479675292969,556519
32,16,16,4,160.72499084472656,567768
512,256,4,256,48.22630310058594,573968
128,4,4,2,31.60166358947754,578043
512,128,64,16,24.852479934692383,582482
512,2,16,2,8.230912208557129,584987
1024,8,16,2,4.073472023010254,587506
512,4,16,1,8.121343612670898,589874
512,4,16,1,8.121343612670898,592657
1024,16,16,4,5.25926399230957,595527
1024,128,64,4,16.873472213745117,598396
1024,4,16,1,4.072447776794434,600110
1024,512,16,1,115.92601776123048,609760
1024,2,16,1,4.084735870361328,612229
1024,2,1024,1,13.346816062927246,614701
1024,128,8,4,16.36249542236328,617560
16,128,2,2,272.8622131347656,634507
512,512,4,8,60.421119689941406,640810
