A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,1,0,1,0,2,1,0,2,16,8,2,1,1,1,1000,8,25,1,5,1,2048,1,64,1,2,16,14558208,True,1454
0,0,0,0,1,2,0,1,1,2,0,16,16,1,1,1,1,1000,8,125,1,1,1,2048,1,4,1,16,32,29802496,True,3469
1,0,0,1,1,1,0,2,1,2,0,16,4,2,1,1,2,1000,100,5,2,1,1,2048,1,2048,1,1,1,2729984,True,4856
1,1,1,1,0,2,0,1,1,0,2,16,16,1,1,1,1,1000,50,5,4,1,1,2048,1,512,1,4,1,997376,True,5736
1,1,1,1,0,2,0,1,1,0,2,16,1,1,4,2,2,1000,20,10,5,1,1,2048,1,512,1,4,1,4734976,True,7152
0,0,1,0,1,1,0,2,1,0,2,16,4,4,1,1,1,1000,250,1,1,2,2,2048,1,4,1,2,256,1508352,True,8381
0,1,1,0,0,1,0,2,1,2,0,16,16,1,1,1,1,1000,8,5,25,1,1,2048,1,2,1,32,32,9223372036854775807,False,9131
1,1,1,1,0,2,0,1,1,0,2,16,16,1,1,1,1,1000,50,5,4,1,1,2048,1,512,1,4,1,995328,True,10459
0,1,0,1,1,1,2,0,2,1,0,16,1,2,2,2,2,1000,1000,1,1,1,1,2048,1,16,1,4,32,558080,True,11633
0,0,1,0,0,1,2,0,1,0,2,16,4,4,1,1,1,1000,500,2,1,1,1,2048,1,256,1,8,1,2369536,True,12923
1,0,1,0,0,0,2,1,0,1,2,16,1,16,1,1,1,1000,250,1,2,2,1,2048,1,1024,1,2,1,9223372036854775807,False,19023
0,0,1,0,1,0,1,2,2,1,0,16,2,2,4,1,1,1000,4,250,1,1,1,2048,1,64,1,16,2,28355584,True,20625
0,1,0,1,1,1,0,2,2,1,0,16,1,2,2,2,2,1000,1000,1,1,1,1,2048,1,16,1,4,32,559104,True,21750
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,1000,1,1,1,1,2048,1,16,1,4,32,516096,True,22882
0,1,0,1,1,1,2,0,2,1,0,16,1,2,2,2,2,1000,1000,1,1,1,1,2048,1,4,1,8,64,568320,True,24094
0,1,0,1,0,0,2,1,2,1,0,16,1,2,2,2,2,1000,1000,1,1,1,1,2048,1,16,1,4,32,5129216,True,25393
0,1,1,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,1000,1,1,1,1,2048,1,16,1,4,32,488448,True,27256
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,250,2,1,1,2,2048,1,16,1,4,32,467968,True,28737
0,1,1,1,1,2,0,1,2,1,0,16,1,2,8,1,1,1000,1000,1,1,1,1,2048,1,16,1,8,16,517120,True,29969
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,1000,1,1,1,1,2048,1,16,1,16,8,516096,True,31185
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,250,2,1,1,2,2048,1,16,1,4,32,466944,True,32546
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,500,1,1,1,2,2048,1,32,1,4,16,450560,True,33615
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,250,2,1,1,2,2048,1,8,1,8,32,867328,True,34675
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,250,4,1,1,1,2048,1,16,1,4,32,1284096,True,35898
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,250,2,1,1,2,2048,1,32,1,4,16,823296,True,37090
0,1,1,1,1,2,0,1,2,1,0,16,1,1,8,1,2,1000,500,1,1,1,2,2048,1,32,1,4,16,344064,True,38407
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,500,1,1,1,2,2048,1,32,1,2,32,366592,True,39335
0,1,1,1,1,2,1,0,2,1,0,16,1,2,8,1,1,1000,1000,1,1,1,1,2048,1,32,1,8,8,546816,True,40465
0,1,1,1,1,2,1,0,2,1,0,16,1,1,8,1,2,1000,500,1,1,1,2,2048,1,32,1,4,16,344064,True,41648
0,1,1,1,1,2,0,1,2,1,0,16,1,1,8,1,2,1000,500,1,1,1,2,2048,1,8,1,8,32,272384,True,42892
0,1,1,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,250,2,1,1,2,2048,1,16,1,4,32,395264,True,44151
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,169984,True,47284
0,1,1,1,1,2,0,1,2,1,0,16,1,1,8,1,2,1000,200,1,1,1,5,2048,1,64,1,2,16,262144,True,48645
0,1,1,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,169984,True,49663
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,100,2,1,1,5,2048,1,64,1,2,16,375808,True,51061
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,171008,True,51934
0,1,1,1,1,2,0,1,2,1,0,16,2,1,8,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,204800,True,53116
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,169984,True,54159
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,57109
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,171008,True,58403
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,59588
0,0,1,1,1,1,0,2,2,1,0,16,1,8,2,1,1,1000,8,5,1,1,25,2048,1,64,1,2,16,287988736,True,63199
0,1,1,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,64424
0,1,1,0,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,128000,True,65714
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,125,2,2,1,2,2048,1,64,1,2,16,307200,True,66764
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,4,8,172032,True,69500
0,1,1,1,1,2,0,1,2,1,0,16,2,1,8,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,219136,True,70737
0,1,1,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,71951
0,1,0,0,1,2,0,1,0,1,2,16,1,8,2,1,1,1000,25,2,4,5,1,2048,1,128,1,1,16,6631424,True,73100
0,0,1,1,1,2,1,0,2,1,0,16,2,2,1,2,2,1000,125,4,1,2,1,2048,1,1024,1,1,2,4383744,True,74077
1,1,0,0,1,0,1,2,1,0,2,16,16,1,1,1,1,1000,2,50,1,10,1,2048,1,512,1,4,1,40745984,True,75300
1,0,0,0,1,2,1,0,1,2,0,16,2,2,2,1,2,1000,8,1,125,1,1,2048,1,2,1,8,128,268288,True,76627
0,1,1,1,1,2,0,1,2,1,0,16,2,1,8,1,1,1000,500,1,1,2,1,2048,1,64,1,2,16,286720,True,78357
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,128000,True,79706
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,125,2,2,2,1,2048,1,64,1,2,16,279552,True,81168
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,82165
0,1,1,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,1,32,165888,True,83678
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,171008,True,84696
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,85859
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,4,8,171008,True,86973
0,1,1,1,1,2,0,1,2,1,0,16,1,4,4,1,1,1000,200,1,1,5,1,2048,1,8,1,4,64,1756160,True,88233
0,1,1,1,1,2,0,1,2,1,0,16,1,2,8,1,1,1000,250,2,1,2,1,2048,1,64,1,8,4,596992,True,89419
0,1,0,1,1,2,1,0,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,345088,True,90773
0,1,1,1,1,2,0,1,2,1,0,16,4,1,4,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,564224,True,91849
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,128,1,2,8,184320,True,93092
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,5,1,1,2048,1,8,1,8,32,157696,True,94126
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,95492
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,126976,True,96697
0,1,1,1,1,2,0,1,2,1,0,16,2,1,8,1,1,1000,200,5,1,1,1,2048,1,64,1,2,16,713728,True,97823
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,128,1,2,8,182272,True,98872
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,1,5,2048,1,64,1,2,16,169984,True,100010
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,500,1,1,2,1,2048,1,64,1,2,16,275456,True,102005
0,1,1,1,1,2,0,1,2,1,0,16,1,1,8,2,1,1000,200,5,1,1,1,2048,1,64,1,2,16,710656,True,103155
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,1,32,167936,True,104367
0,1,1,1,1,2,0,1,2,0,1,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,2048,1,1,1,402432,True,105370
0,1,1,1,1,2,0,1,2,1,0,16,1,1,16,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,124928,True,106508
0,0,1,1,1,2,1,0,2,1,0,16,4,2,1,2,1,1000,200,5,1,1,1,2048,1,32,1,8,8,4321280,True,107903
0,1,0,0,0,1,0,2,1,0,2,16,8,2,1,1,1,1000,100,5,2,1,1,2048,1,2,1,256,4,1677312,True,109031
1,0,0,1,1,1,2,0,2,1,0,16,8,1,1,1,2,1000,125,4,1,1,2,2048,1,2048,1,1,1,2051071,True,110041
0,0,1,0,0,0,1,2,0,2,1,16,8,1,2,1,1,1000,8,5,1,5,5,2048,1,1024,1,1,2,8434688,True,111228
1,0,0,1,1,1,0,2,1,0,2,16,16,1,1,1,1,1000,5,10,10,1,2,2048,1,1024,1,1,2,3654656,True,112235
1,1,1,0,0,2,1,0,2,1,0,16,16,1,1,1,1,1000,200,5,1,1,1,2048,1,4,1,8,64,2733056,True,113768
0,0,0,1,1,2,1,0,2,1,0,16,1,2,4,2,1,1000,250,1,4,1,1,2048,1,64,1,8,4,526336,True,114633
