A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,1,0,0,2,1,0,2,1,0,16,4,2,1,2,1,1000,1000,1,1,1,1,2048,1,2048,1,1,1,5543936,True,967
1,1,1,1,0,2,1,0,2,1,0,16,4,2,1,2,1,1000,50,4,5,1,1,2048,1,8,1,1,256,2163712,True,2511
1,0,1,0,1,0,1,2,2,0,1,16,2,4,1,2,1,1000,1000,1,1,1,1,2048,1,512,1,2,2,929792,True,3394
0,0,0,0,0,1,2,0,2,0,1,16,8,2,1,1,1,1000,4,25,5,1,2,2048,1,8,1,4,64,14034944,True,4202
1,0,0,1,1,0,2,1,0,1,2,16,2,1,8,1,1,1000,20,10,5,1,1,2048,1,4,1,2,256,617472,True,5321
1,0,1,0,1,0,1,2,2,0,1,16,4,4,1,1,1,1000,1000,1,1,1,1,2048,1,512,1,2,2,1602560,True,6189
1,0,1,0,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,1000,1,1,1,1,2048,1,512,1,2,2,1502208,True,7391
1,1,1,0,0,0,1,2,2,1,0,16,8,2,1,1,1,1000,500,2,1,1,1,2048,1,128,1,4,4,1100800,True,8322
1,0,0,0,0,2,0,1,0,2,1,16,2,8,1,1,1,1000,1000,1,1,1,1,2048,1,2048,1,1,1,3434496,True,9209
1,0,0,0,0,0,2,1,1,0,2,16,1,8,2,1,1,1000,4,25,1,10,1,2048,1,4,1,2,256,174383104,True,11658
1,1,0,1,1,1,0,2,0,1,2,16,16,1,1,1,1,1000,40,1,1,5,5,2048,1,1024,1,1,2,1126400,True,12664
1,1,0,1,1,0,1,2,1,2,0,16,1,2,1,1,8,1000,500,2,1,1,1,2048,1,512,1,2,2,897024,True,13523
