A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,1,1,0,1,2,0,2,1,16,2,8,1,1,1,1000,40,5,5,1,1,2048,1,8,1,32,8,3844096,True,1399
0,0,1,1,1,2,1,0,0,2,1,16,16,1,1,1,1,1000,4,25,5,1,2,2048,1,2,1,64,16,9360384,True,2829
0,1,1,0,1,0,1,2,1,0,2,16,4,4,1,1,1,1000,25,2,2,1,10,2048,1,8,1,64,4,10912768,True,4351
1,1,1,0,1,1,2,0,1,0,2,16,1,4,4,1,1,1000,250,1,4,1,1,2048,1,4,1,512,1,268288,True,5555
1,1,1,1,1,1,2,0,1,0,2,16,8,2,1,1,1,1000,250,1,4,1,1,2048,1,4,1,32,16,541696,True,6921
1,1,1,0,1,1,2,0,1,0,2,16,1,16,1,1,1,1000,250,1,4,1,1,2048,1,4,1,512,1,1949696,True,8294
1,1,1,0,1,1,2,0,1,0,2,16,1,4,4,1,1,1000,250,1,2,1,2,2048,1,4,1,512,1,410624,True,9663
0,1,1,0,1,1,2,0,1,0,2,16,16,1,1,1,1,1000,250,2,2,1,1,2048,1,4,1,512,1,1096704,True,10832
1,1,1,0,1,0,1,2,0,1,2,16,8,1,2,1,1,1000,2,250,1,2,1,2048,1,32,1,16,4,31924224,True,12505
0,0,0,1,0,2,0,1,1,0,2,16,8,2,1,1,1,1000,40,1,1,1,25,2048,1,2,1,16,64,19749888,True,13887
1,0,1,0,1,1,2,0,2,0,1,16,16,1,1,1,1,1000,4,1,5,1,50,2048,1,128,1,2,8,21128192,True,15186
0,0,0,1,1,2,1,0,2,1,0,16,16,1,1,1,1,1000,10,20,5,1,1,2048,1,1,1,256,8,2568192,True,16561
1,1,1,0,1,1,2,0,1,0,2,16,1,4,4,1,1,1000,1000,1,1,1,1,2048,1,4,1,512,1,620544,True,18350
1,1,1,0,1,1,2,0,1,0,2,16,1,4,4,1,1,1000,1000,1,1,1,1,2048,1,4,1,512,1,617472,True,19672
0,1,1,0,1,1,0,2,1,0,2,16,1,4,2,1,2,1000,250,1,2,1,2,2048,1,4,1,512,1,1042431,True,21272
1,1,1,0,1,1,2,0,1,0,2,16,1,4,4,1,1,1000,250,1,4,1,1,2048,1,4,1,512,1,266240,True,22322
1,1,1,0,1,1,2,0,1,2,0,16,1,4,4,1,1,1000,250,1,4,1,1,2048,1,4,1,512,1,297984,True,23845
