A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,1,0,1,2,1,0,1,0,2,16,4,2,2,1,1,1000,50,10,2,1,1,2048,1,4,1,4,128,2689024,True,1562
0,0,0,1,0,1,2,0,0,1,2,16,8,2,1,1,1,1000,10,25,2,1,2,2048,1,64,1,32,1,8742912,True,2709
0,0,0,1,0,1,2,0,1,0,2,16,4,1,4,1,1,1000,40,5,5,1,1,2048,1,16,1,32,4,457728,True,4117
1,1,0,1,0,1,2,0,1,2,0,16,8,1,1,1,2,1000,125,2,2,2,1,2048,1,2048,1,1,1,4200448,True,5370
1,1,1,0,1,0,2,1,1,2,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,179200,True,6632
0,0,1,1,0,1,2,0,1,0,2,16,4,2,2,1,1,1000,40,5,5,1,1,2048,1,16,1,32,4,2392064,True,7725
0,0,0,1,0,1,0,2,1,0,2,16,4,1,4,1,1,1000,40,5,5,1,1,2048,1,256,1,2,4,601088,True,8703
0,0,1,0,1,2,1,0,1,0,2,16,4,4,1,1,1,1000,100,10,1,1,1,2048,1,1024,1,2,1,3944448,True,10029
1,1,1,0,1,1,2,0,1,2,0,16,4,2,2,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,368640,True,11091
1,1,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,173056,True,12257
0,1,1,0,1,0,2,1,1,2,0,16,4,1,4,1,1,1000,250,4,1,1,1,2048,1,256,1,1,8,429056,True,13220
1,1,0,0,1,0,2,1,1,2,0,16,4,2,2,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,787456,True,14217
1,0,1,0,1,1,2,0,1,0,2,16,1,2,8,1,1,1000,25,10,2,1,2,2048,1,32,1,32,2,833536,True,15566
0,0,1,1,1,2,0,1,2,0,1,16,2,1,1,2,4,1000,25,8,5,1,1,2048,1,64,1,4,8,2356224,True,16513
0,1,0,0,0,1,2,0,0,2,1,16,8,1,1,2,1,1000,1000,1,1,1,1,2048,1,16,1,32,4,1207296,True,17875
0,1,0,0,1,1,0,2,2,1,0,16,1,2,8,1,1,1000,10,2,25,1,2,2048,1,256,1,1,8,842752,True,19230
1,1,0,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,4,1,1,1,2048,1,256,1,1,8,472064,True,20722
1,1,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,200,5,1,1,1,2048,1,256,1,1,8,478208,True,22419
1,1,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,200,5,1,1,1,2048,1,256,1,1,8,479232,True,23437
1,1,1,0,1,1,2,0,2,1,0,16,2,2,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,364544,True,24543
0,1,1,0,1,0,2,1,2,1,0,16,4,2,2,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,419840,True,25834
1,0,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,172032,True,27107
1,1,1,0,1,0,2,1,1,2,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,177152,True,28048
1,1,0,0,1,0,2,1,1,2,0,16,4,2,2,1,1,1000,250,2,1,1,2,2048,1,128,1,1,16,758784,True,29154
1,0,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,169984,True,30209
1,0,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,128,1,1,16,169984,True,31279
1,1,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,172032,True,32689
1,0,1,0,1,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,4,1,1,1,2048,1,256,1,1,8,304128,True,33883
0,0,1,0,0,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,231424,True,35015
1,0,0,0,1,0,2,1,2,1,0,16,2,2,4,1,1,1000,250,2,1,1,2,2048,1,256,1,1,8,969728,True,35929
1,1,1,0,0,0,2,1,2,1,0,16,4,1,4,1,1,1000,250,2,1,1,2,2048,1,1024,1,1,2,401408,True,37000
