A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,1,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,5,1,1,2,100,2048,1,4,1,8,64,21102592,True,1302
1,1,0,1,1,2,1,0,0,2,1,1,1,1,1,1,1,1000,2,125,4,1,1,2048,1,64,1,4,8,6854656,True,2411
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,25,4,2,1,2048,1,128,1,2,8,2105344,True,3450
1,0,0,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,1,1,4,5,50,2048,1,8,1,8,32,16111616,True,4512
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,25,4,2,1,2048,1,2,1,8,128,5641216,True,5960
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,8,25,5,1,1,2048,1,256,1,2,4,3008512,True,7207
1,1,1,1,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,25,4,2,1,2048,1,128,1,2,8,2634752,True,8236
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,25,8,1,1,2048,1,128,1,2,8,1781760,True,9438
0,0,1,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,1,2,10,2,25,2048,1,1,1,4,512,9223372036854775807,False,11074
0,0,1,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,5,5,5,8,2048,1,512,1,4,1,23804928,True,12316
0,1,1,0,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,1,1,10,10,10,2048,1,4,1,4,128,9223372036854775807,False,13139
1,0,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,2,2,5,10,5,2048,1,8,1,2,128,9223372036854775807,False,13994
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,10,10,2,1,2048,1,256,1,2,4,1271808,True,15431
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,40,5,1,1,2048,1,128,1,2,8,4077568,True,17462
1,1,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,5,25,8,1,1,2048,1,1024,1,1,2,9223372036854775807,False,18766
1,1,1,1,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,5,25,4,2,1,2048,1,128,1,2,8,2104320,True,19915
0,0,0,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,50,1,4,5,2048,1,2048,1,1,1,28835840,True,21704
0,0,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,5,2,1,2,50,2048,1,1,1,128,16,5257216,True,22820
1,1,1,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,5,2,1,4,25,2048,1,2,1,128,8,9223372036854775807,False,23768
1,0,0,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,5,2,10,10,1,2048,1,128,1,1,16,512000,True,24732
0,0,0,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,25,1,2,1,20,2048,1,1,1,512,4,779264,True,25905
0,0,1,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,20,1,10,5,2048,1,8,1,4,64,9223372036854775807,False,26846
0,1,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,25,40,1,1,1,2048,1,8,1,64,4,4040703,True,28200
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,64,1,4,8,115712,True,29344
0,1,0,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,10,50,2,1,1,2048,1,2,1,32,32,5625856,True,30706
0,1,0,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,10,1,1,20,5,2048,1,4,1,64,8,3951616,True,32027
0,0,1,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,1,50,20,1,2048,1,1,1,2048,1,9223372036854775807,False,32913
1,0,0,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,1,2,100,5,2048,1,4,1,128,4,20016128,True,34000
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,64,1,4,8,115712,True,34892
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,64,1,4,8,114688,True,35862
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,50,5,4,1,1,2048,1,64,1,4,8,353280,True,36718
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,50,4,5,1,1,2048,1,64,1,4,8,598016,True,37654
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,64,1,4,8,118784,True,38859
0,1,1,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,125,2,4,1,1,2048,1,64,1,4,8,133120,True,40074
0,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,50,2,5,1,2,2048,1,32,1,8,8,435200,True,40996
0,1,1,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,64,1,4,8,118784,True,41924
1,0,1,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,2,1,4,125,2048,1,2,1,128,8,9223372036854775807,False,43165
0,1,0,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,1,25,1,40,2048,1,1024,1,1,2,1888256,True,44043
0,0,1,0,0,0,2,1,1,0,2,1,1,1,1,1,1,1000,2,2,125,2,1,2048,1,4,1,512,1,9223372036854775807,False,44610
1,1,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,1,2,125,1,4,2048,1,128,1,1,16,406528,True,45814
0,1,0,1,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,10,1,10,5,2,2048,1,512,1,2,2,524288,True,47118
0,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,2,25,4,1,5,2048,1,32,1,4,16,15794176,True,48439
0,0,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,1,125,2,1,4,2048,1,8,1,4,64,20750336,True,49528
0,1,0,0,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,2,1,250,2,2048,1,128,1,16,1,45333504,True,51052
