A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,1,0,0,2,0,1,0,1,2,16,2,4,1,2,1,1000,5,2,10,10,1,2048,1,1,1,16,128,9223372036854775807,False,1129
0,0,0,1,1,0,1,2,0,2,1,16,1,2,1,2,4,1000,8,25,1,1,5,2048,1,2,1,8,128,28181504,True,2642
1,1,0,1,0,0,1,2,2,1,0,16,1,1,2,2,4,1000,2,1,1,500,1,2048,1,1,1,1,2048,9223372036854775807,False,3778
1,0,0,0,0,1,2,0,1,2,0,16,4,2,2,1,1,1000,2,1,4,25,5,2048,1,2,1,256,4,27925504,True,5188
1,0,1,1,1,1,2,0,0,2,1,16,1,2,2,2,2,1000,4,25,10,1,1,2048,1,128,1,16,1,3357696,True,6334
0,1,1,0,1,2,0,1,2,0,1,16,16,1,1,1,1,1000,4,25,5,1,2,2048,1,2,1,8,128,13656064,True,7796
1,0,0,0,1,0,1,2,0,2,1,16,2,1,1,2,4,1000,1,1,1,1000,1,2048,1,8,1,256,1,348859392,True,11951
0,0,1,1,1,0,2,1,2,0,1,16,2,2,4,1,1,1000,1,1,250,4,1,2048,1,8,1,16,16,9223372036854775807,False,12630
1,0,0,0,0,0,1,2,1,0,2,16,1,4,1,1,4,1000,10,5,2,5,2,2048,1,1024,1,1,2,49665024,True,14205
1,0,1,1,1,1,2,0,0,2,1,16,1,2,2,2,2,1000,4,25,10,1,1,2048,1,128,1,16,1,3355648,True,15069
1,1,1,0,0,1,0,2,2,1,0,16,2,2,2,1,2,1000,2,125,1,1,4,2048,1,1,1,32,64,9223372036854775807,False,16038
1,1,1,1,1,1,2,0,0,2,1,16,1,2,2,4,1,1000,4,5,25,1,2,2048,1,128,1,16,1,830464,True,17204
1,1,1,1,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,4,1,125,1,2,2048,1,2048,1,1,1,585728,True,18155
1,0,1,0,1,1,2,0,0,2,1,16,1,2,2,4,1,1000,4,5,25,2,1,2048,1,128,1,16,1,830464,True,19587
0,0,1,1,0,1,2,0,0,2,1,16,1,2,2,4,1,1000,4,5,25,1,2,2048,1,128,1,16,1,4775936,True,20774
1,1,1,1,1,1,2,0,0,2,1,16,1,2,2,4,1,1000,4,5,25,1,2,2048,1,128,1,16,1,827392,True,21738
1,1,1,1,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,1,4,2048,1,256,1,8,1,173056,True,23100
1,1,1,1,1,1,0,2,0,2,1,16,4,1,1,4,1,1000,4,1,125,1,2,2048,1,2048,1,1,1,351232,True,24222
1,1,1,1,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,4,1,25,2,5,2048,1,2048,1,1,1,653312,True,25407
1,1,1,1,1,1,0,2,0,2,1,16,4,1,1,4,1,1000,5,1,50,2,2,2048,1,256,1,8,1,200704,True,26665
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,1,4,2048,1,256,1,8,1,168960,True,27676
0,1,1,1,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,4,1,2048,1,256,1,8,1,203776,True,28673
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,4,50,1,1,2048,1,4,1,256,2,9223372036854775807,False,29277
1,1,1,1,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,2,125,4,1,1,2048,1,256,1,8,1,11516928,True,30432
1,1,1,0,1,1,0,2,1,2,0,16,1,2,2,4,1,1000,5,1,50,1,4,2048,1,256,1,8,1,336896,True,31361
1,1,1,0,0,1,0,2,0,2,1,16,1,2,2,4,1,1000,5,1,2,4,25,2048,1,256,1,8,1,80012288,True,33328
1,1,1,0,1,1,0,2,0,2,1,16,2,1,8,1,1,1000,5,1,50,1,4,2048,1,256,1,8,1,196608,True,34664
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,1,4,2048,1,256,1,8,1,169984,True,35601
1,0,1,0,1,1,0,2,0,2,1,16,1,2,2,2,2,1000,2,2,10,1,25,2048,1,1,1,2,1024,9223372036854775807,False,36647
0,1,0,0,1,2,0,1,1,0,2,16,1,1,2,2,4,1000,5,2,4,5,5,2048,1,4,1,1,512,9029632,True,38082
0,1,0,0,0,1,2,0,0,1,2,16,1,2,4,1,2,1000,20,2,25,1,1,2048,1,64,1,32,1,1427456,True,39144
0,1,0,1,0,0,2,1,1,2,0,16,4,4,1,1,1,1000,5,20,5,1,2,2048,1,8,1,4,64,18845696,True,40242
1,1,1,0,1,2,0,1,0,2,1,16,2,1,2,4,1,1000,5,1,50,1,4,2048,1,256,1,8,1,168960,True,41156
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,1,4,2048,1,256,1,8,1,168960,True,42216
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,40,1,5,2048,1,256,1,8,1,230400,True,43477
1,1,1,0,1,1,0,2,0,2,1,16,1,2,2,4,1,1000,5,1,25,2,4,2048,1,256,1,8,1,538624,True,44539
1,1,1,0,1,1,0,2,0,1,2,16,2,1,2,4,1,1000,1,2,125,1,4,2048,1,256,1,8,1,529408,True,45370
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,1,4,2048,1,16,1,128,1,9223372036854775807,False,46159
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,200,1,5,1,1,2048,1,256,1,8,1,111616,True,47240
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,5,1,50,4,1,2048,1,256,1,8,1,173056,True,48205
1,1,0,0,1,1,0,2,0,2,1,16,2,1,2,1,4,1000,10,1,50,1,2,2048,1,256,1,8,1,192512,True,49206
1,1,1,0,1,1,0,2,0,2,1,16,1,2,2,4,1,1000,200,1,5,1,1,2048,1,256,1,8,1,194560,True,49979
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,200,1,1,1,5,2048,1,256,1,8,1,342016,True,51006
1,1,1,0,1,1,0,2,1,2,0,16,2,1,2,4,1,1000,200,1,5,1,1,2048,1,1024,1,2,1,177152,True,52155
1,1,1,0,0,0,1,2,1,2,0,16,2,2,1,4,1,1000,1,5,5,10,4,2048,1,1,1,1024,2,9223372036854775807,False,53089
1,0,1,1,0,0,1,2,2,0,1,16,2,8,1,1,1,1000,1,10,50,2,1,2048,1,4,1,512,1,9223372036854775807,False,53873
1,1,1,1,1,2,1,0,1,2,0,16,2,1,4,2,1,1000,1,10,10,5,2,2048,1,32,1,32,2,2949120,True,54971
0,0,1,1,1,1,2,0,0,2,1,16,4,2,1,1,2,1000,10,1,2,50,1,2048,1,4,1,1,512,9223372036854775807,False,56012
0,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,200,1,5,1,1,2048,1,256,1,8,1,172032,True,57001
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,1,2,125,1,4,2048,1,256,1,8,1,532480,True,58045
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,200,5,1,1,1,2048,1,256,1,8,1,1002496,True,59314
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,107520,True,60199
0,1,1,0,1,1,0,2,0,2,1,16,2,1,1,8,1,1000,200,1,5,1,1,2048,1,256,1,8,1,274432,True,61294
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,2,1,125,1,4,2048,1,256,1,8,1,321536,True,62554
1,1,1,0,1,1,0,2,1,2,0,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,107520,True,63454
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,64475
0,1,1,0,1,1,2,0,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,98304,True,65287
0,1,1,0,1,1,0,2,0,2,1,16,1,2,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,208896,True,66319
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,107520,True,67343
0,1,1,1,1,1,2,0,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,100352,True,68400
0,0,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,4,1,125,1,2,2048,1,256,1,4,2,281600,True,69327
1,1,1,0,1,1,0,2,0,2,1,16,1,2,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,187392,True,70167
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,1,2,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,70875
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,5,4,50,1,1,2048,1,256,1,8,1,571392,True,71871
1,1,1,0,0,1,0,2,0,2,1,16,2,4,2,1,1,1000,200,1,5,1,1,2048,1,256,1,8,1,344064,True,72852
0,1,1,0,1,1,0,2,1,2,0,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,73746
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,97280,True,74827
0,1,1,0,1,1,0,2,0,2,1,16,1,2,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,208896,True,75752
0,1,1,0,1,1,0,2,0,2,1,16,1,2,4,2,1,1000,200,1,5,1,1,2048,1,2048,1,1,1,377856,True,77012
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,107520,True,78001
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,110592,True,79046
0,1,1,0,1,1,0,2,0,2,1,16,2,2,2,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,306176,True,79937
0,1,1,0,1,1,0,2,0,2,1,16,2,2,2,1,2,1000,200,1,5,1,1,2048,1,256,1,8,1,304128,True,81122
0,1,1,0,1,1,2,0,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,96256,True,82010
0,1,1,0,1,0,1,2,0,1,2,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,100352,True,83063
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,83883
0,1,1,0,1,0,1,2,2,1,0,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,97280,True,84546
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,85620
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,98304,True,86676
0,1,1,1,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,87545
1,1,1,1,1,0,2,1,1,0,2,16,2,4,1,2,1,1000,5,40,1,1,5,2048,1,8,1,32,8,114357248,True,89420
0,1,0,1,0,0,2,1,0,1,2,16,8,1,1,2,1,1000,25,5,4,1,2,2048,1,2048,1,1,1,1881088,True,90548
1,0,0,0,0,2,0,1,2,1,0,16,1,1,8,1,2,1000,10,1,20,5,1,2048,1,4,1,128,4,2124800,True,91694
1,1,0,1,1,1,2,0,1,0,2,16,1,4,2,1,2,1000,10,1,25,2,2,2048,1,1,1,512,4,619520,True,92726
0,1,1,1,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,32,1,8,8,116736,True,93876
0,1,1,0,1,1,2,0,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,96256,True,95076
0,1,0,0,1,1,0,2,1,2,0,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,114688,True,96114
0,0,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,97055
1,0,1,0,1,0,1,2,1,0,2,16,1,2,1,4,2,1000,1,25,5,8,1,2048,1,1,1,64,32,9223372036854775807,False,98338
0,0,1,0,0,0,2,1,2,1,0,16,8,1,2,1,1,1000,1,2,5,25,4,2048,1,2,1,32,32,9223372036854775807,False,99225
0,1,0,1,0,2,0,1,0,1,2,16,2,8,1,1,1,1000,1,5,2,5,20,2048,1,1024,1,2,1,358132736,True,103733
1,0,1,0,0,0,1,2,2,1,0,16,2,1,1,1,8,1000,25,2,2,1,10,2048,1,64,1,16,2,9146368,True,104719
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,128,1,16,1,105472,True,105707
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,50,1,20,1,1,2048,1,256,1,8,1,105472,True,106881
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,250,1,4,1,1,2048,1,256,1,8,1,103424,True,107710
0,1,1,0,1,2,0,1,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,98304,True,108628
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,109615
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,2,1,512,2,146432,True,110532
0,1,1,0,1,1,0,2,0,1,2,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,99328,True,111462
0,1,1,0,1,1,0,2,0,2,1,16,4,1,2,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,115712,True,112406
0,1,1,0,1,1,0,2,1,2,0,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,98304,True,113116
0,1,1,0,1,0,1,2,0,2,1,16,2,2,2,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,307200,True,113920
0,1,0,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,125,1,8,1,1,2048,1,256,1,8,1,111616,True,114650
0,1,1,0,1,1,2,0,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,96256,True,115450
0,1,0,0,1,2,0,1,0,1,2,16,2,1,4,1,2,1000,5,10,2,5,2,2048,1,4,1,1,512,15879168,True,116965
1,1,1,0,1,2,1,0,1,2,0,16,1,4,1,4,1,1000,5,1,8,5,5,2048,1,2048,1,1,1,4216832,True,118203
0,1,0,1,0,1,2,0,2,1,0,16,1,2,8,1,1,1000,1,1,40,1,25,2048,1,16,1,16,8,5459968,True,119120
1,0,0,1,0,1,2,0,2,0,1,16,2,2,4,1,1,1000,5,25,2,2,2,2048,1,2,1,1,1024,15760384,True,120575
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,128,1,16,1,102400,True,121489
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,107520,True,122377
0,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,200,1,5,1,1,2048,1,8,1,256,1,180224,True,123514
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,124705
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,32,1,64,1,111616,True,125603
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,98304,True,126511
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,25,1,20,1,2,2048,1,256,1,8,1,112640,True,127501
1,1,1,0,1,1,0,2,0,2,1,16,2,1,2,4,1,1000,50,1,20,1,1,2048,1,256,1,8,1,116736,True,128499
0,0,0,0,1,1,0,2,2,1,0,16,1,1,2,1,8,1000,1,4,1,25,10,2048,1,128,1,2,8,75390976,True,130304
0,0,1,0,0,0,1,2,2,0,1,16,1,1,2,2,4,1000,1,2,100,1,5,2048,1,1,1,2048,1,9223372036854775807,False,131035
1,0,0,1,1,1,2,0,1,0,2,16,2,2,1,2,2,1000,1,5,25,2,4,2048,1,16,1,128,1,3063808,True,132017
1,1,1,0,1,2,0,1,1,0,2,16,2,2,1,4,1,1000,25,8,5,1,1,2048,1,8,1,64,4,4620288,True,133193
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,97280,True,134045
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,1024,1,2,1,151552,True,134902
1,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,106496,True,135771
0,1,1,1,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,32,1,16,4,114688,True,137091
0,1,1,0,1,1,0,2,0,2,1,16,2,4,2,1,1,1000,200,1,5,1,1,2048,1,256,1,8,1,335872,True,138105
0,1,1,0,1,1,0,2,0,2,1,16,2,1,4,2,1,1000,200,1,5,1,1,2048,1,256,1,8,1,95232,True,139115
0,1,1,0,1,1,0,2,0,2,1,16,1,2,4,2,1,1000,200,1,1,1,5,2048,1,256,1,8,1,327680,True,140172
