A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,1,1,1,0,2,1,2,1,0,16,2,1,2,2,2,1000,2,10,5,5,2,2048,1,8,1,2,128,9223372036854775807,False,1034
1,1,1,0,0,0,1,2,0,2,1,16,1,2,2,4,1,1000,10,1,5,5,4,2048,1,128,1,4,4,7354368,True,2057
1,0,1,0,1,0,1,2,2,1,0,16,1,1,2,8,1,1000,2,20,5,5,1,2048,1,8,1,64,4,19357696,True,3086
0,1,1,1,0,0,2,1,0,1,2,16,4,1,1,1,4,1000,5,5,1,40,1,2048,1,16,1,16,8,49950720,True,4573
1,0,1,0,0,1,0,2,2,1,0,16,2,1,4,2,1,1000,1,1,1,2,500,2048,1,64,1,2,16,9223372036854775807,False,6384
1,1,0,1,0,2,0,1,1,2,0,16,2,4,1,1,2,1000,2,2,2,5,25,2048,1,8,1,16,16,354593792,True,10330
0,0,0,0,1,1,0,2,2,1,0,16,1,1,8,1,2,1000,2,250,2,1,1,2048,1,128,1,1,16,66107392,True,11753
0,0,1,1,0,0,2,1,1,2,0,16,1,1,2,8,1,1000,1,1,25,40,1,2048,1,128,1,4,4,9223372036854775807,False,12711
1,1,1,0,0,0,1,2,0,2,1,16,1,2,1,2,4,1000,10,1,5,10,2,2048,1,8,1,16,16,9223372036854775807,False,13556
1,1,1,0,0,0,1,2,0,2,1,16,1,2,2,4,1,1000,10,25,2,2,1,2048,1,128,1,4,4,15105024,True,14680
1,1,1,0,0,0,2,1,0,2,1,16,1,2,2,4,1,1000,10,1,5,5,4,2048,1,128,1,4,4,7355392,True,15718
1,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,4,4,2271232,True,16823
1,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,4,4,2279424,True,17682
1,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,4,4,2256896,True,18549
1,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,4,4,2277376,True,19401
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1130496,True,20736
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1127424,True,21485
0,1,1,0,0,2,0,1,1,2,0,16,1,1,4,4,1,1000,1,1,10,20,5,2048,1,16,1,1,128,9223372036854775807,False,22459
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,2,2,1000,10,5,2,5,2,2048,1,128,1,1,16,13436928,True,23767
1,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1292288,True,24766
0,0,0,0,0,2,0,1,2,0,1,16,1,1,2,4,2,1000,2,5,50,2,1,2048,1,64,1,8,4,9984000,True,25951
1,1,0,1,1,0,1,2,0,2,1,16,1,1,1,4,4,1000,1,10,1,5,20,2048,1,128,1,16,1,739374080,True,33047
0,1,0,0,0,2,0,1,0,1,2,16,2,1,4,1,2,1000,10,5,1,20,1,2048,1,1,1,8,256,31938560,True,34474
1,1,1,1,1,0,2,1,2,1,0,16,1,2,8,1,1,1000,1,5,50,2,2,2048,1,1024,1,2,1,7004160,True,35496
1,1,1,0,0,0,1,2,1,2,0,16,1,1,1,16,1,1000,10,1,5,5,4,2048,1,128,1,2,8,7035904,True,36859
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1127424,True,37580
0,1,1,0,0,0,1,2,0,2,1,16,1,1,4,4,1,1000,1,1,2,25,20,2048,1,128,1,1,16,9223372036854775807,False,38450
1,1,1,0,0,0,1,2,1,0,2,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1419264,True,39592
0,1,1,0,0,0,1,2,1,2,0,16,1,4,2,2,1,1000,10,1,5,5,4,2048,1,128,1,1,16,5690368,True,40557
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1132544,True,41287
0,1,0,0,0,0,1,2,1,2,0,16,8,1,2,1,1,1000,4,1,5,10,5,2048,1,128,1,1,16,10219520,True,42176
1,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1307648,True,42966
0,1,1,0,0,0,1,2,1,2,0,16,1,1,8,2,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1052672,True,43799
0,1,1,0,0,0,1,2,1,0,2,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,2,8,3184640,True,44865
1,1,1,0,0,0,1,2,2,1,0,16,1,1,4,4,1,1000,10,1,5,5,4,2048,1,128,1,1,16,1419264,True,46033
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,100,1,1,2048,1,128,1,1,16,776192,True,46779
0,1,1,0,0,0,1,2,1,0,2,16,1,1,4,4,1,1000,10,1,100,1,1,2048,1,128,1,1,16,369664,True,47691
0,1,1,0,0,0,1,2,0,2,1,16,1,1,4,4,1,1000,10,1,5,10,2,2048,1,4,1,2,256,9223372036854775807,False,48911
0,1,1,0,0,0,1,2,1,2,0,16,1,1,4,4,1,1000,10,1,100,1,1,2048,1,128,1,1,16,774144,True,49579
0,1,1,0,0,0,1,2,2,1,0,16,1,1,4,4,1,1000,10,1,4,25,1,2048,1,128,1,1,16,2057215,True,50602
0,1,1,0,0,0,1,2,1,0,2,16,1,4,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,845824,True,51340
0,1,1,0,0,0,1,2,1,0,2,16,1,1,4,4,1,1000,10,1,100,1,1,2048,1,128,1,4,4,500736,True,52133
0,1,1,0,0,0,1,2,2,0,1,16,1,1,4,1,4,1000,2,1,500,1,1,2048,1,128,1,1,16,9223372036854775807,False,52835
0,1,1,0,0,0,1,2,1,0,2,16,4,2,2,1,1,1000,10,1,100,1,1,2048,1,128,1,1,16,316416,True,53557
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,192512,True,54405
0,1,1,0,0,0,2,1,1,0,2,16,1,2,2,4,1,1000,10,2,50,1,1,2048,1,128,1,1,16,879616,True,55365
0,1,1,0,0,0,1,2,1,0,2,16,4,2,2,1,1,1000,10,1,100,1,1,2048,1,128,1,1,16,318464,True,56226
0,1,1,0,0,0,1,2,1,0,2,16,4,2,2,1,1,1000,10,1,2,25,2,2048,1,128,1,1,16,6403072,True,56981
0,0,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,16,1,1,128,9223372036854775807,False,57704
1,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,4,4,257023,True,58552
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,189440,True,59386
0,1,1,0,0,0,2,1,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,8,2,296960,True,60326
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,192512,True,61006
0,0,1,1,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,190464,True,61733
0,1,1,0,0,0,1,2,1,2,0,16,2,2,2,2,1,1000,10,1,100,1,1,2048,1,128,1,8,2,641024,True,62540
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,5,20,1,1,2048,1,128,1,1,16,643072,True,63425
0,1,1,0,0,0,2,1,1,0,2,16,1,2,2,4,1,1000,10,1,100,1,1,2048,1,128,1,1,16,557056,True,64482
0,0,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,189440,True,65484
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,1,4,25,2048,1,128,1,1,16,6140928,True,66859
0,1,1,0,0,1,0,2,1,0,2,16,2,2,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,427008,True,67880
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,1,1,500,1,2,2048,1,128,1,1,16,9223372036854775807,False,68736
0,1,1,0,0,0,1,2,1,0,2,16,2,2,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,432128,True,69750
0,1,1,0,0,0,1,2,1,0,2,16,4,1,1,4,1,1000,10,1,100,1,1,2048,1,128,1,8,2,489472,True,70519
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,1,1,500,1,2,2048,1,128,1,1,16,9223372036854775807,False,71223
0,1,1,0,0,0,1,2,1,0,2,16,4,1,2,2,1,1000,10,1,100,1,1,2048,1,128,1,1,16,188416,True,72085
