A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,0,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,1,10,10,10,2048,1,32,1,8,8,6333440,True,1866
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,4,1,512,1,719872,True,3091
1,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,2,50,1,2,5,2048,1,4,1,16,32,31891456,True,4737
0,1,0,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,2,5,10,1,10,2048,1,8,1,2,128,4430848,True,5810
0,1,0,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,5,1,4,50,1,2048,1,32,1,32,2,6858752,True,7446
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,25,1,4,2048,1,4,1,512,1,615424,True,9304
1,0,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,4,1,512,1,718848,True,10839
1,1,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,2,1,1,250,2,2048,1,1,1,1,2048,43442176,True,12384
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,25,1,4,2048,1,8,1,256,1,636928,True,14223
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,512,1,200704,True,15547
1,0,0,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,4,1,512,1,721920,True,16735
1,0,0,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,4,1,512,1,719872,True,18112
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,5,40,1,1,2048,1,8,1,256,1,634880,True,19213
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,512,1,203776,True,20476
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,512,1,201728,True,21615
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,5,40,1,1,2048,1,4,1,512,1,620544,True,22990
1,1,1,0,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,25,2,1,10,2,2048,1,64,1,4,8,4062208,True,24540
0,0,1,1,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,5,20,2,5,1,2048,1,1,1,2048,1,9223372036854775807,False,25523
0,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,8,1,5,1,25,2048,1,4,1,1,512,9223372036854775807,False,27079
0,0,1,0,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,5,40,5,1,2048,1,2,1,128,8,9223372036854775807,False,28411
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,10,2,25,1,2,2048,1,4,1,512,1,385024,True,30022
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,50,1,2,2048,1,4,1,512,1,595968,True,31431
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,512,1,203776,True,33000
1,0,1,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,4,25,1,2,2048,1,4,1,512,1,9223372036854775807,False,34146
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,10,2,50,1,1,2048,1,4,1,512,1,265216,True,35624
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,64,8,269312,True,37116
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,5,20,10,1,1,2048,1,4,1,512,1,3309568,True,39141
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,8,64,179200,True,40600
0,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,10,20,1,1,2048,1,4,1,8,64,1256448,True,41922
0,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,4,50,1,1,2048,1,4,1,8,64,509952,True,43254
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,25,8,1,1,2048,1,4,1,8,64,4166656,True,44929
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,8,64,178176,True,46157
1,0,0,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,8,64,177152,True,47577
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,49932
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,4,1,8,64,177152,True,51219
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,5,10,20,1,1,2048,1,4,1,8,64,814080,True,53018
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,1,1024,121856,True,54624
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,56462
1,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,57737
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,59073
1,0,0,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,360448,True,60655
1,0,0,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,62003
1,0,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,86016,True,63259
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,32,1,4,16,181248,True,64537
1,0,0,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,66004
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,67059
1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,4,5,50,1,1,2048,1,2,1,16,64,791552,True,68605
1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,1024,1,124928,True,70882
0,0,0,0,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,4,5,1,2,25,2048,1,2,1,2,512,20081664,True,72271
1,0,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,10,1,5,4,5,2048,1,1,1,16,128,4352000,True,73559
1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,1,1,4,10,25,2048,1,64,1,8,4,15968256,True,75636
0,1,1,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,1,5,1,5,40,2048,1,1024,1,1,2,149872640,True,78122
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,86016,True,79383
1,0,0,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,357376,True,80881
1,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,82209
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,87040,True,83578
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,86016,True,85116
1,0,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,5,2,100,1,1,2048,1,2,1,16,64,174080,True,87595
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,512,1,2,2,249856,True,89199
0,0,0,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,542720,True,90372
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,87040,True,91640
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,64,16,123904,True,93719
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,84992,True,95085
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,78848,True,96947
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,77824,True,98310
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,77824,True,99729
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,100713
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,32,32,86016,True,103121
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,20,1,25,1,2,2048,1,2,1,32,32,221184,True,104636
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,2,1,32,32,116736,True,106602
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,76800,True,108008
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,20,1,1,2048,1,2,1,16,64,86016,True,109132
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,110442
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,4,1,16,32,128000,True,112595
1,0,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,8,128,340992,True,114105
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,4,256,128000,True,115958
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,77824,True,117506
1,0,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,316416,True,118976
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,4,1,16,32,75776,True,120902
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,122322
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,76800,True,123671
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,124824
1,0,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,10,1,2,2048,1,2,1,16,64,9223372036854775807,False,125997
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,77824,True,127389
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,76800,True,128618
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1,1,32,64,82944,True,129904
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,100,1,10,1,1,2048,1,1,1,32,64,78848,True,131245
1,0,1,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,313344,True,132376
0,0,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,1,10,50,2,1,2048,1,4,1,8,64,1198080,True,133746
1,0,0,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,5,1,5,5,8,2048,1,1,1,32,64,2748416,True,134965
0,1,0,1,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,125,8,1,1,2048,1,4,1,1,512,29276160,True,136611
0,0,0,0,1,2,1,0,0,2,1,1,1,1,1,1,1,1000,1,5,8,1,25,2048,1,32,1,4,16,10145792,True,138319
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,76800,True,139710
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,141017
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,25,2,10,1,2,2048,1,2,1,32,32,344064,True,142520
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,144005
1,0,0,1,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,84992,True,145630
1,1,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,89088,True,147073
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,2,1,32,32,75776,True,148226
1,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,177152,True,149222
