A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,0,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,10,25,1,2,2,2048,1,2,1,512,2,13760512,True,1325
0,1,1,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,1,25,1,20,2,2048,1,1,1,16,128,9223372036854775807,False,2262
1,0,1,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,1,250,4,1,1,2048,1,16,1,2,64,30109696,True,4514
1,1,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,4,10,25,1,1,2048,1,2,1,32,32,830464,True,6239
1,1,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,40,5,1,1,2048,1,2,1,32,32,1823744,True,7775
1,1,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,4,10,25,1,1,2048,1,2,1,32,32,831488,True,8783
1,1,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,4,10,25,1,1,2048,1,2,1,32,32,828416,True,9793
1,1,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,10,20,1,1,2048,1,2,1,64,16,523264,True,11186
1,0,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,1,25,1,5,8,2048,1,1,1,512,4,9223372036854775807,False,12020
1,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,1,4,1,250,1,2048,1,1,1,1024,2,95451136,True,13819
0,1,1,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,10,25,2,2,1,2048,1,64,1,4,8,4842496,True,14742
0,0,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,128,1,2,8,108544,True,15748
0,0,0,1,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,128,1,2,8,108544,True,16601
0,0,0,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,25,1,20,1,2,2048,1,256,1,2,4,152576,True,17414
