A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,0,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,2,1,5,4,25,2048,1,1,1,8,256,13460480,True,1879
0,0,1,0,1,2,1,0,1,0,2,1,1,1,1,1,1,1000,1,8,1,125,1,2048,1,2,1,4,256,9223372036854775807,False,3131
0,0,0,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,1,10,2,50,2048,1,1,1,2048,1,2601984,True,4216
1,0,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,8,5,5,5,1,2048,1,64,1,8,4,7623680,True,5223
0,0,0,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,1,10,2,50,2048,1,1,1,2048,1,2600960,True,6189
0,0,1,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,20,2,1,25,1,2048,1,64,1,32,1,8550400,True,7590
1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,2,25,1,2048,1,1024,1,2,1,2238464,True,8440
0,0,0,1,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,1,1,10,2,50,2048,1,1,1,2048,1,2601984,True,9385
1,0,1,1,0,1,2,0,0,2,1,1,1,1,1,1,1,1000,2,1,1,500,1,2048,1,2,1,128,8,9223372036854775807,False,10229
0,1,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,5,1,2,10,10,2048,1,32,1,64,1,9223372036854775807,False,10942
0,0,1,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,2,25,2,1,10,2048,1,16,1,16,8,30216192,True,12524
0,0,1,1,1,1,0,2,1,2,0,1,1,1,1,1,1,1000,1,10,10,2,5,2048,1,1,1,1,2048,9223372036854775807,False,13414
1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,2,5,5,2048,1,1024,1,2,1,2238464,True,14355
0,1,0,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,2,10,1,5,10,2048,1,128,1,2,8,15504384,True,15876
1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,2,25,1,2048,1,512,1,4,1,6926336,True,17040
1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,2,25,1,2048,1,1024,1,2,1,2238464,True,18177
1,1,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,10,2,2,25,1,2048,1,1024,1,2,1,2238464,True,19236
