tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
512,64,4,8,11.34284782409668,True,0
32,32,2,16,126.23052978515624,True,10319
1024,64,64,4,10.809344291687012,True,12613
256,4,4,2,15.831040382385254,True,16615
1024,64,64,4,10.809344291687012,True,18924
1024,128,64,1,17.24620819091797,True,22152
64,64,64,4,93.76051330566406,True,29588
1024,128,64,8,19.321855545043945,True,32514
512,64,8,32,14.444543838500977,True,35286
1024,4,64,4,6.171648025512695,True,36941
256,16,256,2,28.329984664916992,True,41290
64,64,2,64,80.76697540283203,True,48431
4,1024,4,64,1192.637451171875,True,51088
128,2,32,1,32.3583984375,True,57493
1024,1024,32,8,118.6344985961914,True,68404
256,128,1,32,22.37952041625977,True,71683
1024,64,1024,1,12.935168266296388,True,74885
1024,4,64,4,6.173696041107178,True,77806
1024,4,64,4,6.173696041107178,True,80365
1024,4,64,4,6.172671794891357,True,82211
512,32,32,4,10.167296409606934,True,85479
64,256,32,1,64.48332977294922,True,91086
32,512,1,256,185.41363525390625,True,106005
64,4,8,2,64.4300765991211,True,114121
1024,256,2,128,31.923200607299805,True,118065
1024,1024,64,4,119.99436950683594,True,127940
1024,8,64,4,6.097919940948486,True,130492
1024,4,64,4,6.172671794891357,True,134148
1024,8,64,2,5.1179518699646,True,136450
1024,8,32,4,5.30841588973999,True,139920
1024,4,64,2,5.31763219833374,True,143106
1024,32,64,4,7.507967948913574,True,145920
1024,4,32,2,5.297152042388916,True,148286
1024,8,64,2,5.11897611618042,True,150015
1024,8,64,2,5.1179518699646,True,152943
1024,4,512,1,7.280640125274658,True,154975
128,32,32,4,40.573951721191406,True,160908
1024,4,256,1,5.993472099304199,True,163778
1024,4,64,1,5.11078405380249,True,165909
1024,2,32,2,5.35756778717041,True,168944
1024,4,64,2,5.31763219833374,True,174311
1024,4,64,1,5.112832069396973,True,177437
1024,2,64,1,5.30841588973999,True,179804
1024,4,64,2,5.31660795211792,True,182211
1024,4,256,1,5.838848114013672,True,184063
1024,4,64,1,5.111807823181152,True,186964
1024,8,64,1,5.085184097290039,True,189707
1024,4,64,1,5.112832069396973,True,191961
512,16,64,1,10.118144035339355,True,195572
1024,8,32,1,3.990528106689453,True,198689
1024,8,64,1,5.0872321128845215,True,201227
1024,8,128,1,5.092351913452148,True,203409
1024,8,32,1,3.990528106689453,True,206252
1024,8,32,1,3.990528106689453,True,209541
1024,64,32,1,8.674304008483887,True,212783
1024,16,32,1,4.35916805267334,True,215016
1024,16,32,1,4.35814380645752,True,217741
1024,8,32,1,3.990528106689453,True,220163
1024,8,32,1,3.990528106689453,True,222501
1024,8,16,1,4.385791778564453,True,225808
1024,16,32,4,5.2674560546875,True,228927
512,32,8,8,10.339327812194824,True,232427
1024,32,16,16,7.2867841720581055,True,234612
512,8,128,2,11.849727630615234,True,237951
1024,8,32,1,3.989504098892212,True,239891
1024,16,16,1,5.697535991668701,True,242487
1024,32,128,1,5.823488235473633,True,246449
1024,8,32,1,3.990528106689453,True,250219
1024,16,32,1,4.357120037078857,True,253447
1024,8,32,1,3.990528106689453,True,256786
1024,8,32,1,3.990528106689453,True,258798
1024,32,32,1,5.665791988372803,True,262384
1024,4,32,1,4.01203203201294,True,264951
1024,8,32,1,3.990528106689453,True,267965
1024,8,32,1,3.990528106689453,True,270546
1024,16,32,1,4.35814380645752,True,273324
1024,16,32,1,4.356095790863037,True,275522
1024,64,16,1,16.053247451782227,True,278482
1024,4,32,1,4.01203203201294,True,280620
1024,16,32,1,4.356095790863037,True,284161
1024,64,32,1,8.671232223510742,True,287161
1024,16,32,1,4.357120037078857,True,291797
