A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,64,1,32,1,319488,True,1276
0,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,4,5,50,1,1,2048,1,1024,1,1,2,722944,True,2507
1,0,0,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,10,50,2,1,1,2048,1,16,1,128,1,9211904,True,3669
0,1,0,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,4,1,512,1,3015680,True,4866
0,0,0,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,25,4,2,5,1,2048,1,32,1,32,2,1541120,True,6049
1,0,0,1,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,5,4,50,1,1,2048,1,2,1,8,128,348160,True,7614
0,0,1,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,2,5,2,10,5,2048,1,2,1,2,512,9223372036854775807,False,8547
0,0,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,10,20,1,1,5,2048,1,128,1,4,4,6233088,True,9928
0,0,0,1,0,2,1,0,0,2,1,1,1,1,1,1,1,1000,25,2,10,1,2,2048,1,2048,1,1,1,340992,True,10890
1,1,1,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,4,5,10,1,5,2048,1,256,1,2,4,2370560,True,11882
0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,1,1,1000,500,1,1,1,2,2048,1,128,1,2,8,188416,True,13010
0,1,0,1,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,20,1,2,5,5,2048,1,32,1,16,4,2030592,True,13894
1,0,0,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,500,1,2,1,1,2048,1,128,1,4,4,108544,True,14907
1,0,1,1,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,128,1,2,8,252927,True,15981
1,0,0,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,5,20,5,1,2,2048,1,4,1,16,32,5644288,True,16884
1,1,1,0,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,32,1,16,4,4001792,True,17736
0,0,0,1,0,1,2,0,0,2,1,1,1,1,1,1,1,1000,8,5,5,1,5,2048,1,256,1,8,1,2785280,True,18619
0,0,0,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,125,1,2,2,2,2048,1,128,1,1,16,279552,True,19388
