A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,1,10,20,1,5,2048,1,64,1,8,4,2262016,True,846
0,1,0,1,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,5,8,1,1,25,2048,1,2048,1,1,1,6249472,True,2000
1,0,1,0,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,4,50,1,1,5,2048,1,2,1,8,128,32154624,True,2976
1,0,1,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,2,2,1,2,125,2048,1,2048,1,1,1,9223372036854775807,False,3901
0,0,0,1,0,0,2,1,2,0,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,8,1,256,1,113664,True,5034
0,1,1,1,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,32,1,64,1,220160,True,6169
0,1,0,1,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,20,1,50,1,1,2048,1,1,1,2,1024,209920,True,7607
0,0,1,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,100,5,2,1,1,2048,1,512,1,4,1,521215,True,8658
1,0,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,25,8,5,1,1,2048,1,128,1,16,1,835584,True,9794
1,0,0,1,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,125,2,1,2,2,2048,1,2,1,4,256,799744,True,10994
1,0,1,0,0,0,2,1,0,1,2,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,1,1,32,64,191488,True,12060
1,0,0,1,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,2,500,1,1,1,2048,1,1024,1,2,1,32052224,True,13787
1,0,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,4,50,5,1,1,2048,1,16,1,4,32,16517120,True,14770
1,0,1,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,1,1,4,512,719872,True,15817
0,0,1,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,8,25,1,1,5,2048,1,1024,1,2,1,9704448,True,17025
0,0,0,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,128,1,1,16,60416,True,17880
1,0,0,0,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,40,5,1,1,5,2048,1,64,1,4,8,1608704,True,19071
1,0,1,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,8,1,64,4,4871168,True,20182
0,1,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,25,2,5,2,2,2048,1,16,1,1,128,1033216,True,21067
1,1,0,0,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,8,25,5,1,1,2048,1,256,1,4,2,2357248,True,21949
0,0,0,1,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,4,1,1,125,2048,1,512,1,1,4,44582912,True,23530
1,1,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,100,10,1,1,1,2048,1,16,1,32,4,832512,True,24550
0,0,0,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,16,1,16,8,8078336,True,25686
1,1,1,1,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,25,40,1,1,1,2048,1,512,1,1,4,4969472,True,26677
0,1,0,1,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,1024,1,2,1,130048,True,27936
0,1,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,20,5,5,2,1,2048,1,64,1,32,1,2329600,True,28897
0,1,1,1,1,0,2,1,2,0,1,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,16,1,1,128,2417664,True,30005
0,0,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,5,100,1,1,2,2048,1,1,1,512,4,9749504,True,31287
1,0,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,2,4,1,125,1,2048,1,16,1,32,4,18655232,True,32602
0,1,1,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,128,1,2,8,97280,True,33507
1,0,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,128,1,16,1,11952128,True,34469
0,1,1,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,50,4,1,1,5,2048,1,2048,1,1,1,1342464,True,35557
0,0,1,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,8,1,2,128,135168,True,36726
0,1,1,0,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,16,1,32,4,183296,True,37772
1,0,0,0,1,2,1,0,0,1,2,1,1,1,1,1,1,1000,1,50,4,5,1,2048,1,8,1,4,64,2418688,True,39469
0,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,25,10,1,1,4,2048,1,1,1,128,16,1285120,True,40414
1,1,1,1,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,20,50,1,1,1,2048,1,1,1,8,256,6916096,True,41412
1,1,0,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,500,1,2,1,2048,1,64,1,32,1,79367168,True,43254
1,1,1,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,100,5,1,2,1,2048,1,16,1,2,64,748544,True,44373
1,0,1,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,25,4,2,1,5,2048,1,16,1,4,32,4434944,True,45936
0,0,0,0,1,0,1,2,1,2,0,1,1,1,1,1,1,1000,2,125,4,1,1,2048,1,2,1,128,8,11308032,True,46857
0,0,1,1,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,25,5,4,1,2,2048,1,1,1,128,16,9223372036854775807,False,47858
0,0,0,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,20,5,10,1,1,2048,1,128,1,16,1,565248,True,48653
1,0,1,1,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,8,1,25,1,5,2048,1,128,1,4,4,1751040,True,49666
0,1,1,1,0,1,0,2,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,2,1,64,16,137216,True,50720
0,0,1,0,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,16,1,32,4,131072,True,51755
1,1,0,1,0,1,0,2,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,512,1,2,2,87040,True,52753
1,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,8,1,256,1,65536,True,53757
0,1,0,1,0,0,1,2,1,2,0,1,1,1,1,1,1,1000,5,1,50,4,1,2048,1,32,1,8,8,380928,True,54879
0,0,1,1,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,100,1,5,1,2,2048,1,1024,1,2,1,163840,True,55902
1,1,0,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,5,25,8,1,1,2048,1,128,1,1,16,2185216,True,56721
1,0,0,1,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,500,1,1,1,2,2048,1,512,1,4,1,113664,True,57551
0,1,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,1,20,2,5,5,2048,1,4,1,512,1,23912448,True,59117
1,0,0,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,25,10,4,1,1,2048,1,32,1,8,8,417792,True,60105
0,1,0,0,0,2,0,1,2,1,0,1,1,1,1,1,1,1000,50,10,1,1,2,2048,1,64,1,2,16,779264,True,61075
1,1,0,1,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,8,1,16,16,1434624,True,62048
1,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,5,25,1,8,1,2048,1,8,1,4,64,4344832,True,63488
1,0,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,5,5,1,20,2,2048,1,1024,1,1,2,9223372036854775807,False,64894
1,1,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,4,1,4,128,822272,True,66397
0,1,0,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,25,8,5,1,1,2048,1,512,1,2,2,696320,True,67501
0,1,0,1,0,2,1,0,2,1,0,1,1,1,1,1,1,1000,5,20,10,1,1,2048,1,64,1,1,32,1426432,True,68463
1,0,1,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,125,1,2,4,1,2048,1,128,1,8,2,184320,True,69531
