tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
128,128,8,8,39.60831832885742,True,0
32,2,32,1,126.3636474609375,True,8475
8,32,8,2,466.6992492675781,True,10002
1024,128,4,8,16.20787239074707,True,12221
256,1024,2,2,894.909423828125,True,14292
32,1024,2,64,183.27142333984372,True,25635
128,64,1,4,69.0513916015625,True,30761
8,8,4,2,466.7678833007813,True,32363
64,1024,16,8,149.25311279296875,True,41644
2,16,2,4,1686.794189453125,True,44271
256,256,16,32,53.45280075073242,True,48510
512,256,1,2,446.9309387207031,True,49880
64,64,16,4,79.30470275878906,True,55399
256,512,256,1,67.80518341064453,True,60362
32,8,1,8,126.17318725585938,True,68743
128,128,32,8,46.74457550048828,True,72694
16,4,1,4,252.3842620849609,True,87373
256,8,64,1,20.230144500732425,True,89940
256,256,4,8,34.89177703857422,True,93314
512,256,32,16,38.69286346435547,True,96759
128,16,32,8,47.77062225341797,True,100815
256,256,16,4,36.87731170654297,True,104266
1024,2,2,2,4.575232028961182,True,105963
512,32,32,8,12.066816329956056,True,107959
128,16,4,16,40.627201080322266,True,111595
16,128,1,16,255.1336975097656,True,126535
16,64,1,64,315.7330017089844,True,144709
8,256,1,2,704.5181274414062,True,146360
256,8,128,2,23.623680114746094,True,149116
256,128,128,1,21.88390350341797,True,151586
1,2,1,2,3324.38720703125,True,156006
256,128,64,8,30.110719680786133,True,158967
256,1024,16,1,231.37075805664065,True,172687
16,1,1,1,252.38937377929688,True,187481
128,256,16,2,45.051902770996094,True,191462
256,512,2,16,65.49504089355469,True,196410
128,4,1,2,31.465471267700195,True,199586
128,4,4,1,31.56991958618164,True,202635
1024,1024,8,128,120.77875518798828,True,210806
1024,1024,16,16,119.59808349609376,True,218633
256,256,128,2,42.68544006347656,True,222270
32,1024,4,64,234.3311309814453,True,236094
512,8,4,4,7.932928085327148,True,238091
256,1024,1,256,128.38502502441406,True,246432
8,16,1,16,466.808837890625,True,247871
32,16,32,8,188.30950927734372,True,259397
128,16,8,8,40.35891342163086,True,263031
128,2,2,2,31.62828826904297,True,266055
8,256,8,128,1527.1280517578125,True,268598
1024,64,32,16,13.430784225463867,True,270819
8,8,4,8,469.12408447265625,True,272229
2,256,1,256,2236.95166015625,True,275461
8,256,4,8,465.58209228515625,True,277004
256,8,2,2,17.242111206054688,True,279281
64,1,4,1,63.21971130371094,True,283956
128,128,16,2,34.43916702270508,True,287235
256,512,2,2,449.512451171875,True,288733
512,1024,1,1,3555.397705078125,True,293269
2,256,1,4,1689.09619140625,True,295976
512,1024,128,1,188.17535400390625,True,307399
1024,32,128,1,5.834752082824707,True,309188
4,256,4,128,1675.6644287109375,True,311916
64,4,64,4,97.02912139892578,True,318386
32,512,8,64,237.95404052734372,True,332160
512,8,32,1,7.967743873596191,True,334069
1024,4,128,1,5.136384010314941,True,335864
1024,512,16,8,60.73855972290039,True,340409
64,256,2,128,92.30950164794922,True,346759
256,1024,8,8,124.14873504638672,True,354919
512,256,64,16,48.29081726074219,True,358868
1024,1024,128,2,121.45458984375,True,366723
256,64,1,4,63.81260681152344,True,371780
1024,64,64,8,13.413375854492188,True,374028
256,1024,1,32,122.0864028930664,True,381800
256,32,8,2,17.282047271728516,True,384100
8,32,8,1,466.3357543945313,True,385726
32,32,32,4,161.09158325195312,True,395525
512,1024,2,512,120.83712005615234,True,403357
512,64,8,2,17.295360565185547,True,405693
128,256,64,4,58.780670166015625,True,410137
256,256,32,16,53.026817321777344,True,414370
64,1024,2,8,256.6205444335937,True,429446
32,32,4,16,158.129150390625,True,439102
1024,4,2,1,8.71731185913086,True,441021
1024,1024,2,256,117.05651092529295,True,448710
1024,128,1,1,446.1352844238281,True,450214
32,256,8,4,126.2018585205078,True,458407
512,256,32,2,34.121726989746094,True,461540
