tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
2,1024,1,2,2800.793701171875,True,0
8,1024,4,64,661.159912109375,True,1921
64,32,16,16,95.03641510009766,True,9159
512,128,1,4,114.49549102783205,True,17364
256,256,32,32,49.538047790527344,True,22580
128,16,64,2,40.75008010864258,True,26604
1024,1024,64,1,201.25900268554688,True,39586
16,8,8,8,317.46661376953125,True,58534
32,256,32,4,161.77049255371094,True,69181
128,8,8,4,31.736831665039062,True,72641
256,256,1,2,452.9407958984375,True,74087
512,16,32,1,7.964672088623047,True,76179
512,512,4,128,62.8592643737793,True,82190
32,64,4,2,126.2376937866211,True,90954
256,64,1,2,116.88652801513672,True,99717
128,64,4,2,44.98432159423828,True,103614
8,128,1,8,469.528564453125,True,105084
128,64,128,4,60.3054084777832,True,110604
4,512,1,16,878.6841430664062,True,112475
1,8,1,8,3322.29931640625,True,117006
32,64,16,1,126.28173065185548,True,125944
8,256,8,16,563.1314086914062,True,127633
512,32,1,8,17.42336082458496,True,130623
512,1024,1,32,119.58169555664062,True,139177
8,32,8,8,562.9849853515625,True,140687
1024,64,128,1,9.432064056396484,True,143369
64,32,1,1,138.4232940673828,True,152928
256,32,64,2,20.345855712890625,True,155869
32,4,4,4,126.24486541748048,True,164878
128,256,8,2,69.24492645263672,True,170801
256,256,2,16,34.94297790527344,True,174469
1024,32,32,8,7.383039951324463,True,176677
64,64,1,64,79.37843322753906,True,183264
256,4,16,4,21.155839920043945,True,186475
8,64,1,8,467.1836242675781,True,188065
64,128,8,4,63.11321640014648,True,193479
512,16,256,4,23.964672088623047,True,196242
32,1024,16,64,393.5037536621094,True,219312
1024,256,16,4,31.30470466613769,True,223109
64,512,2,4,255.34259033203125,True,238759
1024,8,1,4,8.69375991821289,True,240855
128,4,16,1,31.706111907958984,True,244835
8,1024,4,4,543.447021484375,True,246291
128,64,1,8,45.21779251098633,True,250459
16,1024,1,128,316.00128173828125,True,268948
1024,16,64,4,6.097919940948486,True,271000
128,16,1,16,31.57401657104492,True,274540
1,128,1,64,3489.227783203125,True,279349
1024,32,8,1,16.19660758972168,True,282478
128,512,2,256,104.8115234375,True,289570
512,64,4,32,12.490752220153809,True,292069
128,128,8,4,34.45248031616211,True,295553
2,256,1,32,1688.94970703125,True,298899
512,32,8,1,17.40287971496582,True,301754
32,128,2,128,188.12109375,True,314475
128,4,8,1,31.58835220336914,True,318685
512,16,2,8,8.70911979675293,True,320696
1024,1024,4,64,119.0451202392578,True,328954
128,32,8,4,31.575040817260746,True,332209
1024,64,2,4,29.36627197265625,True,335373
8,1024,4,32,562.72998046875,True,336928
64,256,4,4,89.73004913330078,True,344078
64,32,16,4,79.73887634277344,True,350613
8,1024,2,2,1094.54443359375,True,352634
64,128,4,1,138.48883056640625,True,362185
1024,32,16,1,8.769536018371582,True,364012
16,64,16,2,252.4436492919922,True,379067
64,256,32,1,64.827392578125,True,384710
512,64,8,32,14.56230354309082,True,387650
64,512,1,512,119.56940460205078,True,395991
16,2,2,2,252.42828369140625,True,411264
32,4,32,4,168.15411376953125,True,421706
512,256,4,128,38.41024017333984,True,425510
8,8,1,2,467.4406433105469,True,426827
1024,64,64,4,10.907648086547852,True,429238
256,1024,4,1,902.1798095703124,True,431383
256,64,8,1,34.73408126831055,True,435586
1024,64,32,8,10.998784065246582,True,438001
64,16,2,16,63.24224090576172,True,443176
128,8,128,8,101.4435806274414,True,450929
2,128,1,16,1689.1361083984375,True,453683
128,256,8,8,46.820350646972656,True,459198
8,128,4,4,467.4283447265625,True,460642
128,1,32,1,32.716800689697266,True,464031
