tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
32,128,1,16,126.22438049316406,True,0
256,64,8,16,20.723712921142575,True,3275
256,256,8,1,116.29261016845705,True,11831
64,64,32,1,63.25145721435547,True,17969
4,128,1,64,982.9160766601562,True,20140
32,256,32,1,127.1019515991211,True,28497
512,512,2,8,115.35769653320312,True,36917
256,1024,2,2,893.1563720703125,True,38867
4,16,2,4,876.526611328125,True,40892
16,8,16,2,252.46310424804688,True,56158
64,2,8,1,64.43110656738281,True,61688
32,2,2,1,126.23155212402344,True,70855
64,256,2,64,79.41120147705078,True,77997
512,256,8,32,33.9496955871582,True,81425
16,1024,2,128,370.4883117675781,True,102756
256,256,32,32,49.21958541870117,True,107886
1024,256,2,64,30.849023818969727,True,111928
16,512,2,512,778.5574340820312,True,113721
512,512,2,128,64.0163803100586,True,118911
8,128,4,4,466.6112060546875,True,120247
1024,1024,2,1,1777.923095703125,True,123034
128,512,1,64,74.47859191894531,True,129432
512,64,1,2,113.6895980834961,True,137880
64,8,16,4,83.0228500366211,True,144544
1024,512,1,32,59.8210563659668,True,149771
4,256,4,64,1193.365478515625,True,151937
1024,64,128,8,12.375040054321287,True,154240
32,256,8,2,136.3783721923828,True,163595
1024,32,32,2,5.91974401473999,True,165581
4,16,4,4,876.9996948242188,True,167385
8,64,8,32,669.8147583007812,True,169008
128,64,8,32,47.41120147705078,True,174281
512,128,2,8,31.970304489135746,True,177948
1024,64,512,1,12.868608474731444,True,180449
1,256,1,2,3319.24169921875,True,184630
32,128,2,1,276.2444763183594,True,200911
64,512,4,128,119.1229476928711,True,209289
512,1024,8,128,122.67008209228516,True,217841
512,1024,16,8,122.73049926757812,True,226436
512,64,32,1,11.346943855285645,True,228760
256,16,1,2,34.569217681884766,True,232621
256,2,64,2,21.170175552368164,True,236217
512,256,128,2,34.22617721557617,True,240341
512,32,512,1,13.892607688903809,True,242718
256,32,64,4,23.44550323486328,True,245561
1024,64,2,4,29.16454315185547,True,248620
128,32,128,8,99.1825942993164,True,255649
64,4,16,1,63.19513702392578,True,260489
512,256,2,2,224.8980407714844,True,273920
128,16,4,8,31.651840209960938,True,277772
1024,32,256,4,11.94700813293457,True,280042
32,32,2,2,127.0835189819336,True,288242
4,512,4,32,984.7418823242188,True,290201
1024,128,64,4,16.745471954345703,True,293993
512,32,16,16,12.04736042022705,True,296474
512,64,16,8,11.517951965332031,True,299099
1024,64,4,1,57.001983642578125,True,304262
128,16,128,8,100.77081298828124,True,311841
64,16,16,4,80.33586883544922,True,318860
2,8,2,4,1692.4866943359375,True,321447
32,128,1,2,275.9956359863281,True,338171
1024,32,128,8,12.562432289123535,True,340690
8,8,8,8,569.8447265625,True,342179
128,2,128,1,42.18163299560547,True,346377
4,64,2,1,877.4635620117188,True,348195
32,512,8,128,392.0076904296875,True,370715
4,1024,1,512,1668.7564697265625,True,373493
64,128,8,64,122.9639663696289,True,382484
1,64,1,2,3317.04931640625,True,387005
32,128,16,16,186.79090881347656,True,398715
8,64,2,1,467.4058227539063,True,400283
128,512,2,512,98.2282257080078,True,407817
8,16,1,16,468.0181884765625,True,409323
16,32,16,8,319.705078125,True,428275
128,128,64,16,98.57945251464844,True,435607
1024,128,64,4,16.891904830932617,True,438080
128,256,1,1,897.839111328125,True,440304
128,256,4,64,58.51033782958984,True,445663
128,128,8,4,34.330623626708984,True,450267
8,4,2,2,467.9884948730469,True,451759
64,512,4,32,91.6121597290039,True,459236
4,128,4,128,1682.534423828125,True,462066
16,512,16,32,472.489990234375,True,463494
32,64,4,64,186.3946228027344,True,475482
64,32,64,16,200.61593627929688,True,488624
32,512,32,2,161.8032684326172,True,499732
1024,16,16,4,5.2008957862854,True,502384
4,1024,2,2,1392.1351318359375,True,504797
1024,64,8,8,9.40236759185791,True,507838
512,256,2,8,58.854400634765625,True,514279
1024,512,256,4,61.39187240600586,True,519621
1024,1024,1,512,117.3934097290039,True,528214
128,1024,8,32,136.45004272460938,True,538340
1024,64,64,1,9.288703918457031,True,541448
1024,128,2,8,29.57107162475586,True,544897
64,256,4,32,79.1746597290039,True,551905
512,1024,256,4,125.93971252441406,True,560988
8,1024,4,32,562.2374267578125,True,562627
8,128,2,4,468.9234008789063,True,564141
256,128,16,2,22.63654327392578,True,567206
64,1024,1,1024,195.88710021972656,True,580540
64,4,64,4,97.0280990600586,True,588134
64,128,8,2,68.53939056396484,True,594110
64,1024,4,16,149.791748046875,True,604815
4,16,2,8,876.9822998046875,True,606751
1024,16,2,1,29.16147232055664,True,609983
512,1024,2,64,122.176513671875,True,618861
1024,1024,2,256,118.3815689086914,True,627611
256,8,1,8,15.812607765197754,True,631126
64,64,4,4,63.045631408691406,True,636915
512,2,128,1,10.552319526672363,True,639239
1024,64,64,4,10.8154878616333,True,641678
128,8,2,8,31.63852882385254,True,645416
64,64,32,1,63.26067352294922,True,650631
2,1024,1,32,1687.7291259765625,True,653502
32,256,4,256,392.7838745117188,True,676520
8,1024,1,32,467.6720581054688,True,678052
8,256,4,4,468.8721923828125,True,679402
64,64,4,16,79.09273529052734,True,686051
1024,32,16,16,7.288832187652588,True,688559
128,256,4,256,99.15187072753906,True,695929
16,128,1,64,315.7053527832031,True,714110
128,8,4,2,31.58937644958496,True,717861
32,512,8,16,157.981689453125,True,729282
128,512,4,128,105.14534759521484,True,737440
64,16,32,1,63.224830627441406,True,743244
16,128,2,16,252.3996124267578,True,758847
512,1024,8,128,121.98297882080078,True,767621
8,1024,4,256,1522.0531005859375,True,770275
128,64,16,4,39.7578239440918,True,774673
64,128,8,2,68.54656219482422,True,780382
512,2,256,1,11.95315170288086,True,782642
1024,8,256,4,12.009471893310549,True,785120
1,512,1,32,3317.9658203125,True,789440
16,64,1,16,252.39141845703125,True,805254
512,256,32,16,38.6426887512207,True,809638
512,64,128,4,15.071231842041016,True,812663
512,8,128,8,25.376768112182617,True,815751
1024,256,1,256,31.81875228881836,True,820217
1024,8,128,1,5.093376159667969,True,822506
2,2,2,1,1692.4620361328125,True,825369
256,1024,8,4,121.92562866210938,True,834282
256,2,8,1,16.149503707885742,True,836628
1024,512,64,16,61.29049682617188,True,842710
64,64,64,16,197.51834106445312,True,855695
1024,8,2,2,8.714240074157715,True,857639
64,16,64,16,201.6286773681641,True,870243
256,64,1,1,227.2808990478516,True,884385
16,128,8,8,315.6715393066406,True,903590
4,32,1,4,875.3735961914062,True,905554
128,64,32,32,99.94445037841795,True,913268
64,256,32,1,64.45772552490234,True,918974
256,16,256,4,47.78598403930664,True,923847
128,4,128,4,63.02719879150391,True,929186
8,128,2,64,563.125244140625,True,930741
1024,512,4,128,61.639678955078125,True,936374
1024,32,32,32,12.638208389282228,True,938678
8,1024,4,2,702.7886352539062,True,940326
128,8,128,1,40.53401565551758,True,945075
1024,16,1,2,29.114368438720703,True,948858
1024,8,512,2,11.95622444152832,True,951401
64,512,32,8,117.13638305664062,True,960225
64,1,32,1,64.72499084472656,True,965671
32,64,2,8,126.19366455078124,True,975522
512,16,512,2,23.8602237701416,True,978658
256,512,16,2,66.40230560302734,True,984224
4,16,2,4,876.4887084960938,True,986279
256,32,4,16,20.13900756835937,True,989002
1024,2,8,2,4.098048210144043,True,991194
256,256,32,32,49.20115280151367,True,995954
128,2,2,1,31.57094383239746,True,1000137
64,8,32,8,96.37478637695312,True,1007678
4,16,1,8,876.4876708984375,True,1009814
16,1024,16,1,357.4220886230469,True,1030805
16,512,4,128,471.3298034667969,True,1032188
8,64,1,4,468.9213562011719,True,1034044
2,128,2,32,1824.74755859375,True,1036933
32,128,2,4,136.6763458251953,True,1047153
8,256,8,8,561.6619262695312,True,1048648
4,32,2,1,874.8840942382812,True,1050360
512,2,256,2,14.891008377075195,True,1052765
64,256,1,128,79.32927703857422,True,1059859
512,512,1,8,224.92774963378903,True,1074504
32,2,2,2,126.32166290283205,True,1083704
1024,4,8,2,4.060160160064697,True,1085478
128,128,2,16,34.36851119995117,True,1089735
1024,32,128,2,7.53766393661499,True,1091913
1024,8,2,4,5.628928184509277,True,1093720
1024,512,128,8,61.43487930297852,True,1099517
2,128,1,32,1688.5933837890625,True,1102238
128,16,128,1,40.562686920166016,True,1106192
1024,2,2,1,5.626880168914795,True,1108213
32,128,8,1,136.22682189941406,True,1117678
4,256,1,256,1193.374755859375,True,1120194
4,16,2,4,876.4754028320312,True,1121953
16,64,4,16,315.7452697753906,True,1140963
16,128,4,64,372.1994323730469,True,1162957
64,32,8,8,79.40505981445312,True,1169559
128,512,16,32,106.37721252441406,True,1177209
4,1024,2,128,1192.741943359375,True,1179415
1024,256,64,16,36.33049774169922,True,1183544
512,512,4,128,63.02105712890625,True,1189312
32,8,16,4,166.14501953125,True,1200444
4,32,4,8,877.0130004882812,True,1202525
2,128,2,32,1824.7076416015625,True,1205593
128,1024,4,128,155.40223693847656,True,1215995
512,64,1,8,31.901695251464844,True,1220281
512,16,16,16,12.173312187194824,True,1222766
1024,1024,256,2,122.64141082763672,True,1231694
1024,32,32,8,7.23967981338501,True,1233640
128,256,1,2,454.2402648925781,True,1234990
64,1024,32,1,143.30776977539062,True,1244748
64,64,8,4,63.078399658203125,True,1250148
16,64,8,64,482.155517578125,True,1251687
256,64,4,32,20.518911361694336,True,1254302
512,2,128,1,10.55027198791504,True,1257134
512,512,2,512,72.2339859008789,True,1263054
8,32,4,16,562.956298828125,True,1264563
512,8,8,8,10.558464050292969,True,1267003
64,16,64,4,94.0738525390625,True,1273938
32,1024,2,32,185.66246032714844,True,1285530
128,32,64,8,60.47539138793945,True,1290898
256,32,1,8,22.374399185180664,True,1294404
1024,128,256,1,16.911359786987305,True,1297486
16,512,1,128,315.6828308105469,True,1316633
128,256,2,32,46.46502304077149,True,1321107
512,128,4,64,21.38112068176269,True,1324094
64,128,32,32,197.00326538085935,True,1336553
128,128,1,64,39.70867156982422,True,1341121
128,1024,4,2,454.2463989257813,True,1342714
16,1024,1,4,1018.4038696289062,True,1344690
256,16,1,2,34.55692672729492,True,1348747
512,256,1,256,33.1960334777832,True,1352921
512,64,1,32,11.208703994750977,True,1355545
128,1024,16,32,155.52102661132812,True,1366717
1024,256,1,256,31.937536239624023,True,1371174
512,256,32,2,34.158592224121094,True,1375594
8,8,1,2,467.1272888183594,True,1376975
2,64,2,8,1688.58935546875,True,1379571
32,8,8,8,165.83065795898438,True,1391021
256,128,1,32,22.38566398620605,True,1393945
1024,32,128,4,7.59500789642334,True,1396301
256,16,128,2,23.525375366210938,True,1398921
128,128,32,16,60.32998275756836,True,1403943
128,16,128,1,40.56780624389648,True,1408054
512,8,32,8,12.2675199508667,True,1410567
256,8,256,4,47.96518325805664,True,1415370
256,256,4,1,227.33413696289065,True,1429498
64,2,16,1,64.39321899414062,True,1434646
8,128,4,1,467.4805908203125,True,1436036
256,8,256,1,22.529024124145508,True,1439919
16,256,16,8,316.3811950683594,True,1458338
64,64,1,1,254.4199676513672,True,1473523
4,128,4,64,1198.8121337890625,True,1475654
512,512,256,4,73.59590148925781,True,1481409
